tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,231.85,231.85,146.15,161.8,527280
5m,2026-05-04 09:20:00+05:30,161.8,168.3,150.3,165.0,260130
5m,2026-05-04 09:25:00+05:30,165.0,165.0,147.1,147.65,210340
5m,2026-05-04 09:30:00+05:30,147.65,165.4,143.65,145.95,249340
5m,2026-05-04 09:35:00+05:30,145.95,146.25,133.3,135.25,265590
5m,2026-05-04 09:40:00+05:30,135.25,135.35,128.05,130.15,137800
5m,2026-05-04 09:45:00+05:30,130.15,131.55,127.3,130.15,96850
5m,2026-05-04 09:50:00+05:30,130.15,146.5,129.1,142.4,155935
5m,2026-05-04 09:55:00+05:30,142.4,145.0,136.95,138.5,109135
5m,2026-05-04 10:00:00+05:30,138.05,150.65,132.9,145.0,121615
5m,2026-05-04 10:05:00+05:30,145.0,148.5,136.5,147.0,95550
5m,2026-05-04 10:10:00+05:30,147.0,169.3,144.0,169.3,215865
5m,2026-05-04 10:15:00+05:30,169.3,170.05,159.55,165.1,147420
5m,2026-05-04 10:20:00+05:30,167.0,183.55,163.25,178.3,169325
5m,2026-05-04 10:25:00+05:30,178.3,180.4,155.05,157.3,160485
5m,2026-05-04 10:30:00+05:30,157.3,168.8,142.9,156.95,146185
5m,2026-05-04 10:35:00+05:30,156.95,159.7,145.5,147.35,73255
5m,2026-05-04 10:40:00+05:30,147.35,151.3,144.65,145.6,62335
5m,2026-05-04 10:45:00+05:30,145.6,152.0,138.5,142.85,82810
5m,2026-05-04 10:50:00+05:30,142.85,149.85,139.85,145.75,77285
5m,2026-05-04 10:55:00+05:30,145.75,163.2,145.75,162.75,96785
5m,2026-05-04 11:00:00+05:30,162.75,166.9,151.9,153.0,64480
5m,2026-05-04 11:05:00+05:30,153.0,158.5,148.5,152.9,39520
5m,2026-05-04 11:10:00+05:30,152.9,153.7,142.35,143.0,59540
5m,2026-05-04 11:15:00+05:30,143.0,144.0,138.6,142.55,64025
5m,2026-05-04 11:20:00+05:30,142.55,144.5,139.7,140.0,50765
5m,2026-05-04 11:25:00+05:30,140.0,143.9,138.1,139.8,48425
5m,2026-05-04 11:30:00+05:30,139.8,144.0,137.2,141.4,44200
5m,2026-05-04 11:35:00+05:30,141.4,146.0,136.8,139.85,61035
5m,2026-05-04 11:40:00+05:30,139.85,144.7,136.1,141.6,60645
5m,2026-05-04 11:45:00+05:30,141.6,142.55,134.45,139.0,55835
5m,2026-05-04 11:50:00+05:30,139.0,144.4,135.65,142.4,57070
5m,2026-05-04 11:55:00+05:30,142.4,146.9,141.55,141.7,51740
5m,2026-05-04 12:00:00+05:30,141.7,147.95,138.95,146.0,33605
5m,2026-05-04 12:05:00+05:30,146.0,157.0,143.05,154.5,87750
5m,2026-05-04 12:10:00+05:30,154.5,192.95,154.5,192.75,287170
5m,2026-05-04 12:15:00+05:30,192.2,196.2,176.55,176.9,231660
5m,2026-05-04 12:20:00+05:30,176.75,190.45,169.85,181.7,113230
5m,2026-05-04 12:25:00+05:30,181.7,184.95,174.6,184.9,76635
5m,2026-05-04 12:30:00+05:30,184.9,196.1,183.25,196.1,129740
5m,2026-05-04 12:35:00+05:30,196.1,196.75,184.55,186.0,68510
5m,2026-05-04 12:40:00+05:30,186.0,199.0,179.0,198.5,118170
5m,2026-05-04 12:45:00+05:30,198.5,206.1,189.3,198.35,117845
5m,2026-05-04 12:50:00+05:30,198.35,201.1,188.05,195.9,82160
5m,2026-05-04 12:55:00+05:30,195.9,200.1,188.75,198.45,75400
5m,2026-05-04 13:00:00+05:30,198.45,206.55,196.05,200.0,77740
5m,2026-05-04 13:05:00+05:30,200.0,204.15,192.4,192.4,45760
5m,2026-05-04 13:10:00+05:30,192.4,197.2,186.45,192.65,67665
5m,2026-05-04 13:15:00+05:30,192.65,210.0,191.8,199.2,120055
5m,2026-05-04 13:20:00+05:30,199.2,220.8,199.15,211.6,190905
5m,2026-05-04 13:25:00+05:30,211.6,238.7,204.05,237.9,233805
5m,2026-05-04 13:30:00+05:30,237.9,249.75,228.45,242.4,338130
5m,2026-05-04 13:35:00+05:30,242.4,249.9,229.15,230.35,229190
5m,2026-05-04 13:40:00+05:30,230.35,231.7,200.1,202.75,248495
5m,2026-05-04 13:45:00+05:30,202.75,208.25,199.45,201.45,93665
5m,2026-05-04 13:50:00+05:30,201.65,208.9,191.65,203.7,120510
5m,2026-05-04 13:55:00+05:30,206.1,223.55,204.55,209.7,120900
5m,2026-05-04 14:00:00+05:30,209.7,223.4,206.5,215.45,86060
5m,2026-05-04 14:05:00+05:30,215.45,221.5,210.55,213.2,48230
5m,2026-05-04 14:10:00+05:30,213.2,213.2,191.0,195.0,166530
5m,2026-05-04 14:15:00+05:30,195.0,196.7,171.85,177.55,168285
5m,2026-05-04 14:20:00+05:30,177.55,186.75,172.2,183.7,122135
5m,2026-05-04 14:25:00+05:30,183.7,190.0,177.7,182.1,68965
5m,2026-05-04 14:30:00+05:30,182.1,191.5,177.95,184.1,83200
5m,2026-05-04 14:35:00+05:30,183.65,193.95,181.6,189.35,74490
5m,2026-05-04 14:40:00+05:30,189.35,205.3,187.1,197.85,131625
5m,2026-05-04 14:45:00+05:30,197.85,209.1,197.85,205.8,92560
5m,2026-05-04 14:50:00+05:30,204.65,209.6,189.0,190.1,103090
5m,2026-05-04 14:55:00+05:30,190.1,204.85,181.15,196.55,135525
5m,2026-05-04 15:00:00+05:30,196.55,204.75,187.1,192.8,126360
