tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,253.25,253.25,163.35,179.9,72345
5m,2026-05-04 09:20:00+05:30,179.9,185.55,167.65,181.65,18460
5m,2026-05-04 09:25:00+05:30,181.65,181.65,163.1,163.9,15340
5m,2026-05-04 09:30:00+05:30,163.9,182.2,159.9,161.35,17225
5m,2026-05-04 09:35:00+05:30,161.35,161.4,148.35,150.8,25350
5m,2026-05-04 09:40:00+05:30,150.8,150.8,142.6,145.2,17940
5m,2026-05-04 09:45:00+05:30,145.2,146.75,141.9,146.0,8125
5m,2026-05-04 09:50:00+05:30,146.0,162.9,146.0,158.2,10725
5m,2026-05-04 09:55:00+05:30,158.2,161.35,153.1,153.6,7735
5m,2026-05-04 10:00:00+05:30,153.0,167.1,148.6,161.35,22425
5m,2026-05-04 10:05:00+05:30,161.35,164.15,152.7,163.9,23400
5m,2026-05-04 10:10:00+05:30,163.9,186.85,161.6,186.55,29705
5m,2026-05-04 10:15:00+05:30,186.55,188.65,177.4,185.0,46540
5m,2026-05-04 10:20:00+05:30,185.0,200.8,181.0,196.05,38675
5m,2026-05-04 10:25:00+05:30,196.05,198.3,172.3,173.85,24375
5m,2026-05-04 10:30:00+05:30,173.85,186.4,158.95,174.0,22295
5m,2026-05-04 10:35:00+05:30,174.0,175.0,161.95,161.95,7670
5m,2026-05-04 10:40:00+05:30,161.95,168.2,161.1,161.65,4875
5m,2026-05-04 10:45:00+05:30,161.65,167.6,155.05,158.7,4810
5m,2026-05-04 10:50:00+05:30,158.7,164.7,156.3,161.9,5330
5m,2026-05-04 10:55:00+05:30,161.9,181.0,161.9,181.0,10530
5m,2026-05-04 11:00:00+05:30,181.0,185.0,170.25,172.0,7475
5m,2026-05-04 11:05:00+05:30,172.0,175.15,165.6,166.1,3705
5m,2026-05-04 11:10:00+05:30,166.1,170.15,159.2,159.9,3510
5m,2026-05-04 11:15:00+05:30,159.9,159.9,154.6,159.9,5395
5m,2026-05-04 11:20:00+05:30,159.9,161.0,155.6,156.4,4355
5m,2026-05-04 11:25:00+05:30,156.4,158.85,153.7,155.5,6305
5m,2026-05-04 11:30:00+05:30,155.5,158.65,153.0,157.75,3120
5m,2026-05-04 11:35:00+05:30,157.75,162.05,152.5,153.4,3770
5m,2026-05-04 11:40:00+05:30,153.4,157.45,152.0,155.7,3445
5m,2026-05-04 11:45:00+05:30,155.7,158.65,149.85,154.5,18070
5m,2026-05-04 11:50:00+05:30,154.5,159.95,151.55,158.4,3510
5m,2026-05-04 11:55:00+05:30,158.4,162.35,158.4,160.3,2990
5m,2026-05-04 12:00:00+05:30,160.3,164.1,156.1,162.0,4030
5m,2026-05-04 12:05:00+05:30,162.0,172.85,160.0,170.65,9620
5m,2026-05-04 12:10:00+05:30,170.65,213.2,170.65,212.45,42445
5m,2026-05-04 12:15:00+05:30,212.45,215.95,194.05,196.1,27365
5m,2026-05-04 12:20:00+05:30,196.1,210.0,189.6,200.7,25805
5m,2026-05-04 12:25:00+05:30,200.7,204.2,194.4,204.2,11505
5m,2026-05-04 12:30:00+05:30,203.65,216.4,202.55,216.4,11635
5m,2026-05-04 12:35:00+05:30,216.4,217.0,204.7,207.2,9425
5m,2026-05-04 12:40:00+05:30,207.2,219.5,199.5,218.3,14365
5m,2026-05-04 12:45:00+05:30,218.3,227.8,209.7,219.85,42770
5m,2026-05-04 12:50:00+05:30,219.85,221.45,208.5,211.75,25285
5m,2026-05-04 12:55:00+05:30,211.75,220.35,209.2,219.15,5135
5m,2026-05-04 13:00:00+05:30,219.15,227.6,216.75,217.9,17095
5m,2026-05-04 13:05:00+05:30,217.9,224.6,212.1,212.1,4745
5m,2026-05-04 13:10:00+05:30,212.1,217.1,206.85,213.2,21710
5m,2026-05-04 13:15:00+05:30,213.2,233.55,213.2,217.6,16445
5m,2026-05-04 13:20:00+05:30,217.6,243.05,217.6,234.75,46345
5m,2026-05-04 13:25:00+05:30,234.75,261.85,225.8,259.85,65065
5m,2026-05-04 13:30:00+05:30,259.85,273.45,251.9,265.85,63245
5m,2026-05-04 13:35:00+05:30,265.85,273.85,252.5,253.0,46280
5m,2026-05-04 13:40:00+05:30,253.0,253.2,221.6,224.15,55640
5m,2026-05-04 13:45:00+05:30,224.15,230.0,220.85,223.15,37115
5m,2026-05-04 13:50:00+05:30,223.15,229.8,212.75,225.8,23270
5m,2026-05-04 13:55:00+05:30,225.8,247.3,225.35,232.4,26000
5m,2026-05-04 14:00:00+05:30,232.4,245.0,227.95,235.15,23400
5m,2026-05-04 14:05:00+05:30,235.15,243.0,232.4,237.9,12675
5m,2026-05-04 14:10:00+05:30,235.0,235.0,210.85,214.7,49660
5m,2026-05-04 14:15:00+05:30,215.05,217.0,191.15,196.2,36855
5m,2026-05-04 14:20:00+05:30,196.2,206.9,191.65,202.95,14040
5m,2026-05-04 14:25:00+05:30,202.95,209.25,197.6,201.5,7150
5m,2026-05-04 14:30:00+05:30,201.5,211.8,197.2,203.05,30355
5m,2026-05-04 14:35:00+05:30,203.05,214.35,201.7,209.0,11895
5m,2026-05-04 14:40:00+05:30,209.0,226.0,207.45,218.3,29705
5m,2026-05-04 14:45:00+05:30,218.3,230.6,218.05,227.6,27430
5m,2026-05-04 14:50:00+05:30,227.6,231.35,208.85,210.6,33215
5m,2026-05-04 14:55:00+05:30,210.6,226.25,200.8,217.15,29510
5m,2026-05-04 15:00:00+05:30,215.05,226.3,208.1,213.3,22490
5m,2026-05-04 15:05:00+05:30,213.3,213.3,197.55,200.35,25675
5m,2026-05-04 15:10:00+05:30,200.35,203.9,189.2,197.4,19695
5m,2026-05-04 15:15:00+05:30,197.4,205.0,189.05,198.05,34190
5m,2026-05-04 15:20:00+05:30,198.25,201.25,195.8,198.55,17420
5m,2026-05-04 15:25:00+05:30,198.55,208.25,195.65,208.1,45240
5m,2026-05-05 09:15:00+05:30,281.95,296.6,229.55,238.25,277485
5m,2026-05-05 09:20:00+05:30,238.25,252.5,234.6,248.3,321165
5m,2026-05-05 09:25:00+05:30,248.3,274.9,247.55,267.2,280540
5m,2026-05-05 09:30:00+05:30,267.2,270.65,235.7,236.45,152295
5m,2026-05-05 09:35:00+05:30,236.45,244.4,224.65,241.95,166725
5m,2026-05-05 09:40:00+05:30,241.95,253.8,238.4,246.95,193375
5m,2026-05-05 09:45:00+05:30,246.95,251.45,230.65,233.35,118235
5m,2026-05-05 09:50:00+05:30,233.35,239.9,221.4,226.2,130325
5m,2026-05-05 09:55:00+05:30,226.2,235.0,223.3,227.05,89310
5m,2026-05-05 10:00:00+05:30,227.05,249.35,222.0,245.0,189605
5m,2026-05-05 10:05:00+05:30,245.0,258.05,242.85,251.9,145860
5m,2026-05-05 10:10:00+05:30,251.9,263.55,247.75,260.9,84305
5m,2026-05-05 10:15:00+05:30,260.9,267.95,254.65,254.65,93860
5m,2026-05-05 10:20:00+05:30,254.65,265.55,248.55,257.7,103675
5m,2026-05-05 10:25:00+05:30,257.7,278.7,257.7,275.45,110890
5m,2026-05-05 10:30:00+05:30,275.45,284.05,266.2,283.1,85345
5m,2026-05-05 10:35:00+05:30,283.1,291.55,275.4,281.2,94055
5m,2026-05-05 10:40:00+05:30,281.2,288.5,276.55,281.95,70850
5m,2026-05-05 10:45:00+05:30,281.95,283.0,275.5,277.2,20345
5m,2026-05-05 10:50:00+05:30,277.2,291.05,273.2,287.5,27300
5m,2026-05-05 10:55:00+05:30,287.35,293.55,285.05,288.0,32890
5m,2026-05-05 11:00:00+05:30,288.0,293.0,270.05,271.9,42900
5m,2026-05-05 11:05:00+05:30,271.9,288.35,271.75,285.9,59605
5m,2026-05-05 11:10:00+05:30,285.9,286.0,276.65,279.6,22880
5m,2026-05-05 11:15:00+05:30,279.6,282.6,265.0,282.4,61165
5m,2026-05-05 11:20:00+05:30,282.4,289.3,279.0,284.7,40170
5m,2026-05-05 11:25:00+05:30,284.7,286.35,280.3,282.15,12545
5m,2026-05-05 11:30:00+05:30,282.15,284.05,264.95,270.0,24960
5m,2026-05-05 11:35:00+05:30,270.0,278.8,262.2,277.5,23660
5m,2026-05-05 11:40:00+05:30,277.5,293.75,277.5,293.75,33995
5m,2026-05-05 11:45:00+05:30,293.75,308.1,290.4,298.5,91715
5m,2026-05-05 11:50:00+05:30,298.5,307.15,291.2,306.7,25415
5m,2026-05-05 11:55:00+05:30,306.7,316.0,303.0,310.15,36920
5m,2026-05-05 12:00:00+05:30,310.15,310.15,296.6,298.2,18590
5m,2026-05-05 12:05:00+05:30,298.2,298.2,283.2,288.9,47060
5m,2026-05-05 12:10:00+05:30,288.9,289.0,267.95,272.5,22230
5m,2026-05-05 12:15:00+05:30,272.5,275.35,267.1,268.7,31200
5m,2026-05-05 12:20:00+05:30,268.7,268.7,247.05,254.25,45435
5m,2026-05-05 12:25:00+05:30,254.25,273.5,252.55,271.15,40495
5m,2026-05-05 12:30:00+05:30,271.15,276.7,260.1,264.15,26130
5m,2026-05-05 12:35:00+05:30,264.15,266.25,252.1,256.6,33800
5m,2026-05-05 12:40:00+05:30,256.6,262.75,252.6,260.85,15535
5m,2026-05-05 12:45:00+05:30,260.85,262.9,244.25,247.1,35230
5m,2026-05-05 12:50:00+05:30,247.1,247.8,235.0,246.8,68315
5m,2026-05-05 12:55:00+05:30,246.8,248.4,226.95,229.25,71955
5m,2026-05-05 13:00:00+05:30,228.65,229.9,219.0,221.8,140205
5m,2026-05-05 13:05:00+05:30,222.2,224.4,190.1,194.05,219830
5m,2026-05-05 13:10:00+05:30,194.05,204.1,188.0,197.6,214890
5m,2026-05-05 13:15:00+05:30,197.6,211.5,190.0,208.5,189605
5m,2026-05-05 13:20:00+05:30,208.5,210.35,200.0,208.85,111345
5m,2026-05-05 13:25:00+05:30,208.85,214.75,204.0,210.0,156260
5m,2026-05-05 13:30:00+05:30,211.0,217.85,208.6,214.5,161980
5m,2026-05-05 13:35:00+05:30,213.75,213.9,204.75,207.7,77350
5m,2026-05-05 13:40:00+05:30,207.7,208.5,201.4,203.4,72930
5m,2026-05-05 13:45:00+05:30,203.4,209.0,198.75,205.0,74880
