tf,date,open,high,low,close,volume
5m,2026-05-07 09:15:00+05:30,788.5,802.5,763.6,763.6,1040
5m,2026-05-07 09:20:00+05:30,763.6,763.6,734.85,734.85,65
5m,2026-05-07 09:25:00+05:30,734.85,734.85,731.9,731.9,65
5m,2026-05-07 09:30:00+05:30,731.9,761.65,731.9,761.65,260
5m,2026-05-07 09:35:00+05:30,761.65,761.65,755.0,755.0,65
5m,2026-05-07 09:40:00+05:30,755.0,797.5,755.0,794.2,10465
5m,2026-05-07 09:45:00+05:30,794.2,794.2,794.2,794.2,0
5m,2026-05-07 09:50:00+05:30,794.2,794.2,735.25,735.25,325
5m,2026-05-07 09:55:00+05:30,735.25,746.0,735.25,746.0,195
5m,2026-05-07 10:00:00+05:30,746.0,767.85,746.0,767.85,195
5m,2026-05-07 10:05:00+05:30,767.85,767.85,750.0,750.0,130
5m,2026-05-07 10:10:00+05:30,750.0,750.0,735.6,735.6,65
5m,2026-05-07 10:15:00+05:30,735.6,735.6,735.6,735.6,0
5m,2026-05-07 10:20:00+05:30,735.6,735.6,735.6,735.6,0
5m,2026-05-07 10:25:00+05:30,735.6,735.6,735.6,735.6,0
5m,2026-05-07 10:30:00+05:30,735.6,735.6,735.6,735.6,0
5m,2026-05-07 10:35:00+05:30,735.6,757.35,735.6,757.35,65
5m,2026-05-07 10:40:00+05:30,757.35,774.25,757.35,774.25,65
5m,2026-05-07 10:45:00+05:30,774.25,774.25,774.25,774.25,0
5m,2026-05-07 10:50:00+05:30,774.25,774.25,774.25,774.25,0
5m,2026-05-07 10:55:00+05:30,774.25,774.25,742.05,742.05,65
5m,2026-05-07 11:00:00+05:30,742.05,742.05,742.05,742.05,0
5m,2026-05-07 11:05:00+05:30,742.05,742.05,742.05,742.05,0
5m,2026-05-07 11:10:00+05:30,742.05,742.05,729.35,729.35,65
5m,2026-05-07 11:15:00+05:30,729.35,729.35,726.1,726.1,65
5m,2026-05-07 11:20:00+05:30,726.1,726.1,713.0,713.0,715
5m,2026-05-07 11:25:00+05:30,713.0,713.0,713.0,713.0,0
5m,2026-05-07 11:30:00+05:30,713.0,743.7,713.0,743.7,390
