tf,date,open,high,low,close,volume
5m,2026-05-07 09:15:00+05:30,945.35,946.15,929.0,929.0,520
5m,2026-05-07 09:20:00+05:30,929.0,929.0,885.55,911.2,7345
5m,2026-05-07 09:25:00+05:30,911.2,928.25,894.45,928.25,7215
5m,2026-05-07 09:30:00+05:30,928.25,940.85,906.3,940.85,650
5m,2026-05-07 09:35:00+05:30,940.85,940.85,935.0,935.0,130
5m,2026-05-07 09:40:00+05:30,935.0,982.9,935.0,975.2,10790
5m,2026-05-07 09:45:00+05:30,975.2,975.2,942.55,945.1,910
5m,2026-05-07 09:50:00+05:30,945.1,945.1,915.1,916.0,715
5m,2026-05-07 09:55:00+05:30,916.0,926.6,910.0,914.45,32890
5m,2026-05-07 10:00:00+05:30,914.45,944.0,914.45,942.0,6695
5m,2026-05-07 10:05:00+05:30,942.0,942.0,895.5,900.95,3705
5m,2026-05-07 10:10:00+05:30,900.95,911.0,890.0,899.7,9295
5m,2026-05-07 10:15:00+05:30,899.7,917.7,899.7,917.7,2015
5m,2026-05-07 10:20:00+05:30,917.7,926.55,914.55,914.55,325
5m,2026-05-07 10:25:00+05:30,914.55,938.0,914.55,931.5,975
5m,2026-05-07 10:30:00+05:30,931.5,939.0,931.5,939.0,520
5m,2026-05-07 10:35:00+05:30,939.0,939.0,939.0,939.0,0
5m,2026-05-07 10:40:00+05:30,939.0,941.75,939.0,941.75,130
5m,2026-05-07 10:45:00+05:30,941.75,951.0,941.75,951.0,390
5m,2026-05-07 10:50:00+05:30,951.0,951.0,902.75,910.0,2080
5m,2026-05-07 10:55:00+05:30,910.0,920.0,906.8,910.0,7410
5m,2026-05-07 11:00:00+05:30,910.0,914.4,904.15,904.15,4550
5m,2026-05-07 11:05:00+05:30,904.15,909.15,895.2,895.2,8255
5m,2026-05-07 11:10:00+05:30,895.2,895.2,887.0,888.25,11245
5m,2026-05-07 11:15:00+05:30,888.25,904.75,888.25,896.5,7995
5m,2026-05-07 11:20:00+05:30,896.5,896.5,872.0,885.25,12155
5m,2026-05-07 11:25:00+05:30,883.95,884.2,870.0,870.0,4745
5m,2026-05-07 11:30:00+05:30,870.0,917.95,870.0,912.0,6175
5m,2026-05-07 11:35:00+05:30,912.0,912.0,884.45,884.45,3575
5m,2026-05-07 11:40:00+05:30,884.45,888.3,869.45,869.45,910
5m,2026-05-07 11:45:00+05:30,869.45,882.0,869.45,880.45,2470
5m,2026-05-07 11:50:00+05:30,880.45,901.25,880.45,898.8,3315
5m,2026-05-07 11:55:00+05:30,898.8,898.8,898.75,898.75,65
5m,2026-05-07 12:00:00+05:30,898.75,931.6,898.75,921.4,6110
5m,2026-05-07 12:05:00+05:30,921.4,929.35,920.35,929.2,4745
5m,2026-05-07 12:10:00+05:30,929.2,937.25,923.55,937.0,260
5m,2026-05-07 12:15:00+05:30,937.0,947.0,937.0,947.0,260
5m,2026-05-07 12:20:00+05:30,947.0,947.0,941.6,941.6,65
5m,2026-05-07 12:25:00+05:30,941.6,941.6,941.6,941.6,0
5m,2026-05-07 12:30:00+05:30,941.6,941.6,926.15,926.15,130
5m,2026-05-07 12:35:00+05:30,926.15,1017.95,926.15,1017.95,1495
5m,2026-05-07 12:40:00+05:30,1017.95,1050.0,1015.55,1029.75,3835
5m,2026-05-07 12:45:00+05:30,1029.75,1029.75,1029.75,1029.75,195
5m,2026-05-07 12:50:00+05:30,1029.75,1029.75,982.9,985.55,260
5m,2026-05-07 12:55:00+05:30,985.55,985.55,971.5,971.5,65
5m,2026-05-07 13:00:00+05:30,971.5,975.0,971.5,975.0,65
5m,2026-05-07 13:05:00+05:30,975.0,975.0,975.0,975.0,65
5m,2026-05-07 13:10:00+05:30,975.0,975.0,975.0,975.0,0
5m,2026-05-07 13:15:00+05:30,975.0,975.0,951.65,955.4,390
5m,2026-05-07 13:20:00+05:30,955.4,955.4,924.9,924.9,260
5m,2026-05-07 13:25:00+05:30,924.9,924.9,916.0,922.65,2795
5m,2026-05-07 13:30:00+05:30,922.65,930.0,922.65,930.0,4160
5m,2026-05-07 13:35:00+05:30,930.0,930.0,923.0,923.0,195
5m,2026-05-07 13:40:00+05:30,923.0,930.0,923.0,930.0,130
5m,2026-05-07 13:45:00+05:30,930.0,930.0,916.9,916.9,130
5m,2026-05-07 13:50:00+05:30,916.9,930.0,916.9,930.0,65
5m,2026-05-07 13:55:00+05:30,930.0,941.0,930.0,935.0,780
5m,2026-05-07 14:00:00+05:30,935.0,940.2,921.9,921.9,1105
5m,2026-05-07 14:05:00+05:30,921.9,921.9,921.9,921.9,0
5m,2026-05-07 14:10:00+05:30,921.9,940.0,921.9,940.0,65
5m,2026-05-07 14:15:00+05:30,940.0,940.0,916.5,916.5,650
5m,2026-05-07 14:20:00+05:30,916.5,935.0,916.05,935.0,390
5m,2026-05-07 14:25:00+05:30,935.0,935.0,935.0,935.0,0
5m,2026-05-07 14:30:00+05:30,935.0,942.7,935.0,940.55,1105
5m,2026-05-07 14:35:00+05:30,940.55,940.55,937.4,937.4,130
5m,2026-05-07 14:40:00+05:30,937.4,937.4,924.0,924.0,65
5m,2026-05-07 14:45:00+05:30,924.0,924.0,899.0,903.6,325
5m,2026-05-07 14:50:00+05:30,903.6,903.6,903.6,903.6,0
5m,2026-05-07 14:55:00+05:30,903.6,927.4,903.6,927.4,325
5m,2026-05-07 15:00:00+05:30,927.4,930.0,927.4,930.0,65
5m,2026-05-07 15:05:00+05:30,930.0,930.0,894.0,894.0,260
5m,2026-05-07 15:10:00+05:30,894.0,894.0,885.0,892.15,455
5m,2026-05-07 15:15:00+05:30,892.15,932.7,892.15,932.7,130
5m,2026-05-07 15:20:00+05:30,932.7,932.7,922.55,922.55,520
5m,2026-05-07 15:25:00+05:30,922.55,929.9,920.55,923.2,2080
5m,2026-05-08 09:15:00+05:30,805.0,805.0,752.75,796.25,4420
5m,2026-05-08 09:20:00+05:30,796.25,828.5,789.95,802.25,3770
5m,2026-05-08 09:25:00+05:30,802.25,821.15,795.15,821.15,910
5m,2026-05-08 09:30:00+05:30,821.15,821.55,780.0,780.0,1495
5m,2026-05-08 09:35:00+05:30,780.0,790.5,780.0,790.5,780
5m,2026-05-08 09:40:00+05:30,790.5,790.5,763.95,763.95,1040
5m,2026-05-08 09:45:00+05:30,763.95,772.85,748.65,764.7,4160
5m,2026-05-08 09:50:00+05:30,764.7,775.8,764.7,769.15,650
5m,2026-05-08 09:55:00+05:30,769.15,786.55,769.15,786.55,455
5m,2026-05-08 10:00:00+05:30,786.55,788.0,783.6,784.0,260
5m,2026-05-08 10:05:00+05:30,784.0,784.2,781.25,781.25,455
5m,2026-05-08 10:10:00+05:30,781.25,784.0,767.0,784.0,260
5m,2026-05-08 10:15:00+05:30,784.0,789.7,780.0,780.0,195
5m,2026-05-08 10:20:00+05:30,780.0,815.0,780.0,815.0,1040
5m,2026-05-08 10:25:00+05:30,815.0,820.0,809.4,820.0,1235
5m,2026-05-08 10:30:00+05:30,820.0,823.0,812.65,812.65,390
5m,2026-05-08 10:35:00+05:30,812.65,820.0,808.25,814.95,455
5m,2026-05-08 10:40:00+05:30,814.95,823.35,814.95,823.35,1040
5m,2026-05-08 10:45:00+05:30,823.35,823.35,823.35,823.35,0
