tf,date,open,high,low,close,volume,vwap
5m,2026-06-05 12:30:00+05:30,110.45,120.0,109.1,116.95,8710,114.91400763564019
5m,2026-06-05 12:35:00+05:30,116.95,129.9,116.0,121.4,10205,115.09974302496332
5m,2026-06-05 12:40:00+05:30,121.4,135.1,120.8,131.45,8645,115.38703703703706
5m,2026-06-05 12:45:00+05:30,131.45,133.5,125.0,130.85,5395,115.56885270846017
5m,2026-06-05 12:50:00+05:30,130.85,140.0,129.75,134.45,6240,115.84476604679068
5m,2026-06-05 12:55:00+05:30,134.45,135.9,130.4,131.9,4550,116.02021866033445
5m,2026-06-05 13:00:00+05:30,133.0,136.3,130.35,131.1,3770,116.16157543653132
5m,2026-06-05 13:05:00+05:30,131.1,142.15,131.05,139.1,10140,116.63890487149983
5m,2026-06-05 13:10:00+05:30,139.1,145.0,136.1,144.2,6370,116.9881985815603
5m,2026-06-05 13:15:00+05:30,144.2,148.4,137.1,138.85,5850,117.29654061624652
5m,2026-06-05 13:20:00+05:30,138.85,155.2,137.45,148.35,6370,117.69871511467258
5m,2026-06-05 13:25:00+05:30,148.35,155.6,141.95,155.6,18200,118.94084862995479
5m,2026-06-05 13:30:00+05:30,155.7,165.05,150.0,159.1,15470,120.14094894275401
5m,2026-06-05 13:35:00+05:30,159.1,160.8,154.6,155.4,11960,120.99356842989086
5m,2026-06-05 13:40:00+05:30,155.4,172.4,153.95,163.4,20540,122.61094153746771
5m,2026-06-05 13:45:00+05:30,163.4,164.7,153.25,154.1,7215,123.07180391219474
5m,2026-06-05 13:50:00+05:30,154.1,158.6,153.1,157.55,2730,123.23834978396164
5m,2026-06-05 13:55:00+05:30,157.55,157.55,147.8,147.8,1755,123.327362889205
5m,2026-06-05 14:00:00+05:30,147.2,153.25,144.15,150.3,8125,123.70561850251138
5m,2026-06-05 14:05:00+05:30,150.3,150.3,143.6,146.0,2340,123.80162847504944
5m,2026-06-05 14:10:00+05:30,146.0,155.25,146.0,151.8,3705,123.9808816732147
5m,2026-06-05 14:15:00+05:30,151.75,157.5,151.1,152.7,3445,124.16218942613224
5m,2026-06-05 14:20:00+05:30,152.7,159.0,145.45,147.75,7930,124.52935213500963
5m,2026-06-05 14:25:00+05:30,147.75,148.15,135.15,137.2,7215,124.7235067114094
5m,2026-06-05 14:30:00+05:30,137.2,140.1,129.9,139.45,7020,124.86387599469496
5m,2026-06-05 14:35:00+05:30,139.45,149.8,137.6,144.0,4810,125.01749068186801
5m,2026-06-05 14:40:00+05:30,144.0,144.25,108.95,111.3,44330,124.77280191758466
5m,2026-06-05 14:45:00+05:30,111.3,123.45,103.45,121.45,22815,124.47360905957656
5m,2026-06-05 14:50:00+05:30,121.45,121.95,116.2,118.45,4355,124.43685840996542
5m,2026-06-05 14:55:00+05:30,118.45,129.75,118.45,123.75,9750,124.43029952436045
5m,2026-06-05 15:00:00+05:30,123.75,137.7,121.1,122.05,14040,124.4817025563531
5m,2026-06-05 15:05:00+05:30,122.05,127.0,122.05,125.1,4680,124.48328955597248
5m,2026-06-05 15:10:00+05:30,125.1,129.5,123.0,124.65,6695,124.49509275604694
5m,2026-06-05 15:15:00+05:30,124.65,124.65,113.85,118.7,14625,124.38393550539982
5m,2026-06-05 15:20:00+05:30,118.7,124.5,117.45,120.25,9230,124.33735998802035
5m,2026-06-05 15:25:00+05:30,120.25,127.15,119.0,127.15,24765,124.340536588191
5m,2026-06-08 09:15:00+05:30,240.0,254.7,203.1,227.8,152555,228.5333333333333
5m,2026-06-08 09:20:00+05:30,227.8,239.3,221.45,226.15,50635,228.64132011089782
5m,2026-06-08 09:25:00+05:30,226.15,230.4,216.9,217.6,65065,226.94153945561743
5m,2026-06-08 09:30:00+05:30,217.6,220.25,205.2,207.55,97890,222.67951949819513
5m,2026-06-08 09:35:00+05:30,207.55,226.3,207.3,215.7,78130,221.58106803218723
5m,2026-06-08 09:40:00+05:30,215.7,222.0,209.9,213.0,41080,221.0212311950359
5m,2026-06-08 09:45:00+05:30,213.0,226.5,205.0,225.6,62855,220.79330882934156
5m,2026-06-08 09:50:00+05:30,225.6,228.2,206.7,206.7,61165,220.09805866666667
5m,2026-06-08 09:55:00+05:30,206.7,208.6,195.0,198.55,71305,218.06775050929463
5m,2026-06-08 10:00:00+05:30,198.55,214.2,198.55,214.2,56940,217.3664860180942
5m,2026-06-08 10:05:00+05:30,214.2,217.35,202.15,206.0,50570,216.7976153169498
5m,2026-06-08 10:10:00+05:30,206.0,212.45,203.4,211.9,16380,216.64395567404534
5m,2026-06-08 10:15:00+05:30,211.9,214.45,206.6,206.85,21320,216.4543745736922
5m,2026-06-08 10:20:00+05:30,206.85,212.0,204.45,210.5,24570,216.2385343421991
5m,2026-06-08 10:25:00+05:30,210.5,215.0,207.0,210.0,27040,216.06683827160492
5m,2026-06-08 10:30:00+05:30,210.2,210.2,192.9,192.9,41665,215.27810268014989
5m,2026-06-08 10:35:00+05:30,194.1,200.65,193.7,198.65,18525,214.93017121863298
5m,2026-06-08 10:40:00+05:30,198.65,206.1,189.3,206.1,39585,214.34567010309274
5m,2026-06-08 10:45:00+05:30,206.1,207.9,195.4,198.2,32695,213.89745462736514
5m,2026-06-08 10:50:00+05:30,198.2,200.45,194.15,198.0,23855,213.51986063082884
5m,2026-06-08 10:55:00+05:30,198.0,203.0,187.55,190.5,30030,212.95992444145736
5m,2026-06-08 11:00:00+05:30,190.5,197.45,189.65,196.0,13130,212.73324582050816
5m,2026-06-08 11:05:00+05:30,196.0,204.6,195.2,198.6,17095,212.52595552122938
5m,2026-06-08 11:10:00+05:30,198.6,204.65,197.0,202.05,14625,212.37699380508488
5m,2026-06-08 11:15:00+05:30,202.05,208.45,200.6,207.2,28600,212.2019612886018
5m,2026-06-08 11:20:00+05:30,207.2,210.0,202.2,206.4,15730,212.12008098915754
5m,2026-06-08 11:25:00+05:30,206.4,210.0,203.5,206.4,19175,212.03032882333366
5m,2026-06-08 11:30:00+05:30,206.4,207.4,197.6,200.8,20150,211.8596970853321
5m,2026-06-08 11:35:00+05:30,200.8,203.2,194.15,196.55,21580,211.6127231027343
5m,2026-06-08 11:40:00+05:30,196.55,200.7,194.7,198.65,10725,211.49365567998862
5m,2026-06-08 11:45:00+05:30,198.65,201.0,193.5,194.95,15925,211.30097366306887
5m,2026-06-08 11:50:00+05:30,194.95,200.0,194.1,197.5,12220,211.16343173878448
5m,2026-06-08 11:55:00+05:30,197.5,198.2,192.3,195.2,11310,211.02090617715612
5m,2026-06-08 12:00:00+05:30,195.2,198.75,191.95,193.8,13715,210.84716499652401
5m,2026-06-08 12:05:00+05:30,193.8,200.3,192.5,193.5,15925,210.6574348539656
5m,2026-06-08 12:10:00+05:30,193.5,194.75,180.8,187.6,38805,209.9893875095523
5m,2026-06-08 12:15:00+05:30,187.6,191.0,185.85,188.25,7150,209.87398799993525
5m,2026-06-08 12:20:00+05:30,188.25,189.25,181.4,181.5,12935,209.62704068556778
5m,2026-06-08 12:25:00+05:30,181.5,186.9,181.5,185.55,7540,209.48858437669242
5m,2026-06-08 12:30:00+05:30,185.55,188.65,181.1,184.55,12935,209.25570098619323
5m,2026-06-08 12:35:00+05:30,184.55,185.6,181.9,182.85,3445,209.19111971542787
5m,2026-06-08 12:40:00+05:30,182.85,184.25,168.25,175.7,27040,208.55299002809417
5m,2026-06-08 12:45:00+05:30,175.7,180.1,171.45,175.5,23855,208.00369063339554
5m,2026-06-08 12:50:00+05:30,175.5,176.1,163.25,173.9,43030,206.92331771500974
5m,2026-06-08 12:55:00+05:30,173.9,178.0,171.35,177.95,17030,206.56661932852663
5m,2026-06-08 13:00:00+05:30,177.95,181.2,174.1,180.5,19695,206.20117661434068
5m,2026-06-08 13:05:00+05:30,180.5,184.95,178.0,182.0,22360,205.84227789109858
5m,2026-06-08 13:10:00+05:30,182.0,185.0,181.7,183.25,14495,205.63081877499465
5m,2026-06-08 13:15:00+05:30,183.25,185.1,175.7,183.65,14105,205.41223024083646
5m,2026-06-08 13:20:00+05:30,183.65,188.5,182.0,185.15,14430,205.22691920861917
5m,2026-06-08 13:25:00+05:30,185.15,191.0,183.9,185.3,29770,204.88333400941093
5m,2026-06-08 13:30:00+05:30,186.45,193.45,182.5,191.7,37570,204.52442264499928
5m,2026-06-08 13:35:00+05:30,191.9,197.8,188.6,190.0,33735,204.27466633008396
5m,2026-06-08 13:40:00+05:30,190.0,203.9,189.6,203.65,71630,204.06023922138215
5m,2026-06-08 13:45:00+05:30,203.65,214.9,199.0,203.1,149370,204.186884055485
5m,2026-06-08 13:50:00+05:30,203.1,210.0,199.6,207.0,37505,204.21301946668456
5m,2026-06-08 13:55:00+05:30,207.0,214.15,203.0,203.0,48035,204.27375129930516
5m,2026-06-08 14:00:00+05:30,203.0,207.0,200.0,202.9,41990,204.25353197689986
5m,2026-06-08 14:05:00+05:30,202.9,213.55,202.9,212.75,50635,204.3873910316713
5m,2026-06-08 14:10:00+05:30,212.75,217.6,209.8,215.35,58110,204.65633845778422
5m,2026-06-08 14:15:00+05:30,215.35,221.75,204.3,209.05,97435,204.9643175918093
5m,2026-06-08 14:20:00+05:30,209.05,218.4,209.05,215.8,31330,205.0953698643271
5m,2026-06-08 14:25:00+05:30,215.9,219.35,212.0,218.55,30225,205.24765919197648
5m,2026-06-08 14:30:00+05:30,218.55,218.75,208.0,211.7,31655,205.35086233446253
5m,2026-06-08 14:35:00+05:30,211.7,215.5,209.6,214.0,24375,205.43068408511576
5m,2026-06-08 14:40:00+05:30,214.0,216.8,197.25,198.35,45435,205.4060354434508
5m,2026-06-08 14:45:00+05:30,198.35,207.2,194.2,203.4,51155,205.32632524349347
5m,2026-06-08 14:50:00+05:30,203.4,209.95,201.6,205.1,31135,205.3291404997766
5m,2026-06-08 14:55:00+05:30,205.1,210.0,189.0,201.15,45305,205.23419388966295
5m,2026-06-08 15:00:00+05:30,198.65,228.9,198.65,224.75,196820,206.11828259378035
5m,2026-06-08 15:05:00+05:30,224.5,236.85,216.25,220.6,149435,207.08043941834347
5m,2026-06-08 15:10:00+05:30,220.6,227.1,218.75,219.75,63765,207.40233567085346
5m,2026-06-08 15:15:00+05:30,219.75,225.7,219.75,222.4,197145,208.36179228610038
5m,2026-06-08 15:20:00+05:30,222.4,232.6,221.3,231.2,105885,209.0171687716193
5m,2026-06-08 15:25:00+05:30,231.2,238.0,228.85,234.25,130715,209.97661930994488
5m,2026-06-09 09:15:00+05:30,205.25,205.3,164.9,167.05,166660,179.08333333333334
5m,2026-06-09 09:20:00+05:30,167.05,169.1,157.85,159.7,93210,173.03360847090212
5m,2026-06-09 09:25:00+05:30,159.7,161.15,155.0,160.0,64415,170.1897340816463
5m,2026-06-09 09:30:00+05:30,160.0,160.0,143.4,149.95,95225,165.8603191819027
5m,2026-06-09 09:35:00+05:30,149.95,161.25,147.9,158.7,63050,164.56546336206895
5m,2026-06-09 09:40:00+05:30,158.7,165.4,154.0,164.0,97890,163.9866517357223
5m,2026-06-09 09:45:00+05:30,164.0,171.15,153.6,167.75,80535,164.00858491493756
5m,2026-06-09 09:50:00+05:30,167.75,169.8,151.4,154.45,101140,163.28418763326226
5m,2026-06-09 09:55:00+05:30,154.45,168.3,154.45,165.7,114335,163.2231991001681
5m,2026-06-09 10:00:00+05:30,165.7,173.5,160.15,171.9,145340,163.97613761662427
5m,2026-06-09 10:05:00+05:30,171.9,176.75,168.8,172.05,131105,164.94923699986845
5m,2026-06-09 10:10:00+05:30,172.05,177.1,171.6,175.15,104975,165.75602177208214
5m,2026-06-09 10:15:00+05:30,175.15,177.35,169.6,173.75,98930,166.32552457602762
5m,2026-06-09 10:20:00+05:30,173.75,185.0,173.3,181.95,162825,167.79963856452375
5m,2026-06-09 10:25:00+05:30,181.95,184.35,177.25,181.7,92235,168.56071659004758
5m,2026-06-09 10:30:00+05:30,181.7,186.0,178.95,181.5,125450,169.54198406165818
5m,2026-06-09 10:35:00+05:30,182.0,187.55,181.75,186.55,106860,170.45410792330466
5m,2026-06-09 10:40:00+05:30,186.55,189.1,177.25,177.4,98865,171.0034188606028
5m,2026-06-09 10:45:00+05:30,177.4,197.8,175.85,196.95,128570,172.19481032913933
5m,2026-06-09 10:50:00+05:30,196.95,197.8,179.45,180.35,286845,173.85763421893947
5m,2026-06-09 10:55:00+05:30,180.35,189.4,178.8,184.8,115310,174.3459386550353
5m,2026-06-09 11:00:00+05:30,184.8,187.5,181.45,184.1,74360,174.6378790197779
5m,2026-06-09 11:05:00+05:30,184.1,187.5,179.4,186.95,105430,175.0343515252466
5m,2026-06-09 11:10:00+05:30,186.95,191.7,186.05,190.15,110760,175.60594353523953
5m,2026-06-09 11:15:00+05:30,190.15,192.0,182.5,185.6,109590,176.02899006347914
5m,2026-06-09 11:20:00+05:30,185.6,208.5,185.0,204.65,294450,178.19941462880902
5m,2026-06-09 11:25:00+05:30,204.65,208.55,191.4,196.6,177190,179.2931293310019
5m,2026-06-09 11:30:00+05:30,198.3,201.0,194.05,196.85,112515,179.87901856481395
5m,2026-06-09 11:35:00+05:30,196.85,196.85,184.2,186.65,167050,180.31007751937986
5m,2026-06-09 11:40:00+05:30,186.65,196.2,182.5,184.05,129155,180.560293234992
5m,2026-06-09 11:45:00+05:30,184.05,187.1,159.5,170.25,472875,179.63438049400563
5m,2026-06-09 11:50:00+05:30,170.25,177.3,166.45,171.2,123695,179.40738342097924
5m,2026-06-09 11:55:00+05:30,171.2,173.6,166.35,168.4,82485,179.22211959045038
5m,2026-06-09 12:00:00+05:30,167.55,169.5,158.4,168.2,172185,178.70410938926057
5m,2026-06-09 12:05:00+05:30,168.2,172.85,166.5,170.7,80600,178.5546873988589
5m,2026-06-09 12:10:00+05:30,170.7,170.95,164.7,166.7,60255,178.41371363489043
5m,2026-06-09 12:15:00+05:30,166.7,167.45,160.65,160.65,72020,178.1820805622631
5m,2026-06-09 12:20:00+05:30,160.65,164.5,154.1,161.45,142350,177.66081775180496
5m,2026-06-09 12:25:00+05:30,161.45,163.35,157.25,157.3,39585,177.51546446027456
5m,2026-06-09 12:30:00+05:30,157.3,159.4,146.0,150.85,131625,176.86317682671972
5m,2026-06-09 12:35:00+05:30,150.85,153.6,147.6,151.9,74360,176.49425737959393
5m,2026-06-09 12:40:00+05:30,151.9,158.6,150.05,155.95,68900,176.2117771726407
5m,2026-06-09 12:45:00+05:30,155.95,157.75,150.15,154.95,346970,174.858473129468
5m,2026-06-09 12:50:00+05:30,154.95,159.35,153.0,157.0,114985,174.489527818061
5m,2026-06-09 12:55:00+05:30,157.0,165.9,157.0,164.25,132535,174.2161755423408
5m,2026-06-09 13:00:00+05:30,164.25,164.25,157.3,160.25,81900,174.02880311916388
5m,2026-06-09 13:05:00+05:30,160.25,161.85,155.25,160.15,66625,173.8633485620887
5m,2026-06-09 13:10:00+05:30,160.15,160.5,149.0,149.7,93600,173.5448559648899
5m,2026-06-09 13:15:00+05:30,149.8,153.3,142.7,151.05,118040,173.08010917045758
5m,2026-06-09 13:20:00+05:30,151.05,157.7,149.25,155.15,63180,172.88888596237538
5m,2026-06-09 13:25:00+05:30,155.15,157.25,153.2,153.4,48425,172.7493547626613
5m,2026-06-09 13:30:00+05:30,153.4,162.0,153.3,156.3,75920,172.56540023701243
5m,2026-06-09 13:35:00+05:30,156.3,158.15,147.45,149.25,90610,172.27373364095496
5m,2026-06-09 13:40:00+05:30,149.25,150.6,138.1,139.4,109070,171.7862656882873
5m,2026-06-09 13:45:00+05:30,139.4,145.95,139.15,145.25,62660,171.5204537861464
5m,2026-06-09 13:50:00+05:30,145.25,152.15,144.3,151.05,87360,171.23187652684527
5m,2026-06-09 13:55:00+05:30,151.05,159.0,149.35,154.45,185380,170.77951745651845
5m,2026-06-09 14:00:00+05:30,154.45,157.65,152.75,154.85,87555,170.58430786891705
5m,2026-06-09 14:05:00+05:30,154.85,155.7,143.7,144.0,112970,170.2244662837965
5m,2026-06-09 14:10:00+05:30,144.0,147.5,139.85,145.9,99970,169.86874865572128
5m,2026-06-09 14:15:00+05:30,145.9,148.75,141.7,143.8,57980,169.66954239126574
5m,2026-06-09 14:20:00+05:30,143.8,150.05,143.8,146.4,90350,169.38975594119407
5m,2026-06-09 14:25:00+05:30,146.4,146.65,138.65,139.15,75335,169.10856886184166
5m,2026-06-09 14:30:00+05:30,139.15,141.25,134.3,134.3,91325,168.71647814137253
5m,2026-06-09 14:35:00+05:30,134.3,140.0,120.35,121.7,150475,167.9100155796034
5m,2026-06-09 14:40:00+05:30,121.85,123.65,115.8,121.5,206700,166.6687045314743
5m,2026-06-09 14:45:00+05:30,121.5,124.45,118.35,123.55,225420,165.436526759867
5m,2026-06-09 14:50:00+05:30,124.05,124.75,112.5,113.2,117325,164.74658786563734
5m,2026-06-09 14:55:00+05:30,113.2,114.2,108.4,113.25,166270,163.70575991347866
5m,2026-06-09 15:00:00+05:30,115.0,120.0,111.75,113.65,146705,162.8753267986234
5m,2026-06-09 15:05:00+05:30,113.65,113.65,107.85,108.35,99580,162.26817864140682
5m,2026-06-09 15:10:00+05:30,108.2,111.7,108.2,110.55,101010,161.6686801283997
5m,2026-06-09 15:15:00+05:30,110.65,112.5,109.45,111.55,79300,161.2167075022558
5m,2026-06-09 15:20:00+05:30,111.4,111.8,105.8,109.5,148525,160.35642201283278
5m,2026-06-09 15:25:00+05:30,109.5,111.15,107.4,107.4,214565,159.15362507781032
5m,2026-06-10 09:15:00+05:30,125.0,149.3,108.4,112.2,1737775,123.30000000000001
5m,2026-06-10 09:20:00+05:30,112.2,116.0,106.75,108.75,1075620,118.40629115357069
5m,2026-06-10 09:25:00+05:30,108.75,111.7,106.05,106.45,514670,116.80731561232527
5m,2026-06-10 09:30:00+05:30,106.05,109.25,103.4,104.95,608725,115.11562097546478
5m,2026-06-10 09:35:00+05:30,104.95,107.8,104.5,106.4,371345,114.35000125731126
5m,2026-06-10 09:40:00+05:30,106.4,107.05,100.25,102.3,483145,113.22565299182405
5m,2026-06-10 09:45:00+05:30,102.3,103.05,95.25,96.55,672880,111.38559192995815
5m,2026-06-10 09:50:00+05:30,96.55,100.4,95.55,98.75,392080,110.50503758953415
5m,2026-06-10 09:55:00+05:30,98.75,101.7,96.9,101.05,360360,109.88932524745576
5m,2026-06-10 10:00:00+05:30,101.05,103.9,99.85,103.3,575185,109.25083230451693
5m,2026-06-10 10:05:00+05:30,103.3,105.3,100.55,104.5,522990,108.8360858103405
5m,2026-06-10 10:10:00+05:30,104.5,110.6,101.8,110.35,597155,108.74153398728251
5m,2026-06-10 10:15:00+05:30,110.35,113.8,103.85,105.0,996710,108.60822364580902
5m,2026-06-10 10:20:00+05:30,105.0,112.25,103.5,108.6,483665,108.5829104871843
5m,2026-06-10 10:25:00+05:30,108.6,111.75,107.6,108.1,345280,108.60301862148916
5m,2026-06-10 10:30:00+05:30,108.1,109.65,100.15,100.4,484445,108.35643586287004
5m,2026-06-10 10:35:00+05:30,100.4,103.5,95.5,103.05,579150,107.94501069173307
5m,2026-06-10 10:40:00+05:30,103.05,105.5,97.25,99.75,440375,107.66641890290092
5m,2026-06-10 10:45:00+05:30,99.75,101.9,98.6,99.45,249860,107.4993641267561
5m,2026-06-10 10:50:00+05:30,99.45,101.8,94.6,95.6,390845,107.16497131718492
5m,2026-06-10 10:55:00+05:30,95.6,99.85,88.4,88.4,606060,106.4395279015379
5m,2026-06-10 11:00:00+05:30,88.45,95.2,87.45,92.0,522470,105.84161404367711
5m,2026-06-10 11:05:00+05:30,92.0,95.45,91.5,91.9,332020,105.52082151985479
5m,2026-06-10 11:10:00+05:30,91.9,93.5,89.4,93.3,428805,105.10190123550025
5m,2026-06-10 11:15:00+05:30,93.3,96.4,92.0,96.4,512590,104.73700124834858
5m,2026-06-10 11:20:00+05:30,96.4,96.65,90.25,91.6,411645,104.40356797440549
5m,2026-06-10 11:25:00+05:30,91.6,92.05,83.4,85.7,628355,103.69200080308681
5m,2026-06-10 11:30:00+05:30,85.7,88.6,84.4,87.55,335465,103.33120764464813
5m,2026-06-10 11:35:00+05:30,87.55,88.6,83.7,84.8,400985,102.89101079107091
5m,2026-06-10 11:40:00+05:30,84.8,86.5,83.05,85.15,265135,102.59883218004562
5m,2026-06-10 11:45:00+05:30,85.15,88.2,84.75,85.15,291200,102.30853452299928
5m,2026-06-10 11:50:00+05:30,85.0,88.0,84.55,87.15,199355,102.12191727255042
5m,2026-06-10 11:55:00+05:30,87.15,87.3,84.25,85.15,163215,101.96278092109966
5m,2026-06-10 12:00:00+05:30,85.15,89.2,84.4,88.2,386815,101.6354427497583
5m,2026-06-10 12:05:00+05:30,88.35,89.4,85.75,87.4,303680,101.39279551855763
5m,2026-06-10 12:10:00+05:30,87.2,89.6,85.8,86.4,229515,101.2116649962355
5m,2026-06-10 12:15:00+05:30,86.4,89.05,85.55,87.75,210730,101.05153536477403
5m,2026-06-10 12:20:00+05:30,87.6,90.75,86.6,89.9,237640,100.89652485510636
5m,2026-06-10 12:25:00+05:30,89.9,92.45,88.4,89.55,347295,100.69658071963258
5m,2026-06-10 12:30:00+05:30,89.4,92.75,87.45,92.35,361595,100.50974616449851
5m,2026-06-10 12:35:00+05:30,92.35,93.05,89.0,92.1,348335,100.34592127491145
5m,2026-06-10 12:40:00+05:30,92.1,97.0,91.7,96.75,808925,100.13799152802164
5m,2026-06-10 12:45:00+05:30,97.2,101.1,91.3,92.25,810355,99.93545878381096
5m,2026-06-10 12:50:00+05:30,92.25,93.0,84.15,86.35,551525,99.62610422227445
5m,2026-06-10 12:55:00+05:30,86.35,89.4,84.7,84.7,396175,99.38522308965891
5m,2026-06-10 13:00:00+05:30,84.7,85.05,74.95,75.1,717210,98.72082699500861
5m,2026-06-10 13:05:00+05:30,75.1,79.75,74.0,77.6,571545,98.1899898470538
5m,2026-06-10 13:10:00+05:30,77.6,79.8,76.6,78.85,319930,97.92171772579675
5m,2026-06-10 13:15:00+05:30,78.6,80.65,77.65,80.0,262015,97.71854423552783
5m,2026-06-10 13:20:00+05:30,80.0,84.2,79.5,84.2,417040,97.45922163961895
5m,2026-06-10 13:25:00+05:30,84.2,84.5,79.0,80.15,310570,97.25391610913732
5m,2026-06-10 13:30:00+05:30,79.9,90.45,78.65,87.9,773110,96.90044498475254
5m,2026-06-10 13:35:00+05:30,87.9,90.85,85.15,89.2,464360,96.74749713508544
5m,2026-06-10 13:40:00+05:30,89.2,96.3,86.7,93.35,745095,96.61755302221744
5m,2026-06-10 13:45:00+05:30,93.7,93.85,89.25,92.0,497250,96.52715639252399
5m,2026-06-10 13:50:00+05:30,92.0,98.55,89.85,95.4,736385,96.47608406805354
5m,2026-06-10 13:55:00+05:30,95.4,97.75,92.85,93.6,562575,96.44150013069138
5m,2026-06-10 14:00:00+05:30,93.7,98.0,88.6,92.2,952835,96.32742270610166
5m,2026-06-10 14:05:00+05:30,92.2,98.55,90.6,96.7,578890,96.30719534399084
5m,2026-06-10 14:10:00+05:30,96.65,108.05,94.1,107.3,1538420,96.6422468063098
5m,2026-06-10 14:15:00+05:30,107.7,112.1,102.35,105.25,991380,96.94581490773665
5m,2026-06-10 14:20:00+05:30,105.25,107.7,100.75,104.9,475085,97.05422405205401
5m,2026-06-10 14:25:00+05:30,104.9,110.45,102.25,109.9,660140,97.26043890107448
5m,2026-06-10 14:30:00+05:30,109.9,121.75,108.45,111.15,1662245,98.04051510927725
5m,2026-06-10 14:35:00+05:30,111.15,121.05,107.05,120.55,989885,98.5375659161947
5m,2026-06-10 14:40:00+05:30,121.0,131.95,114.25,131.75,1645410,99.73088884613975
5m,2026-06-10 14:45:00+05:30,131.75,138.15,122.15,134.75,1794715,101.17761147160058
5m,2026-06-10 14:50:00+05:30,134.75,135.95,128.75,129.85,731185,101.72712300961139
5m,2026-06-10 14:55:00+05:30,129.85,131.8,125.4,131.05,636220,102.15673809342648
5m,2026-06-10 15:00:00+05:30,131.25,139.75,130.05,134.15,1106300,103.0103510033813
5m,2026-06-10 15:05:00+05:30,134.4,137.8,129.4,131.95,809380,103.57681753108555
5m,2026-06-10 15:10:00+05:30,132.15,143.9,131.7,143.2,964145,104.36823152798615
