tf,date,open,high,low,close,volume
5m,2026-05-14 09:15:00+05:30,304.5,324.45,292.85,304.5,72475
5m,2026-05-14 09:20:00+05:30,304.5,304.5,286.7,291.3,39975
5m,2026-05-14 09:25:00+05:30,291.3,294.75,278.05,281.1,26780
5m,2026-05-14 09:30:00+05:30,281.1,293.8,280.0,293.4,27040
5m,2026-05-14 09:35:00+05:30,293.35,313.85,290.6,313.85,27755
5m,2026-05-14 09:40:00+05:30,313.85,330.55,312.8,326.2,28340
5m,2026-05-14 09:45:00+05:30,326.2,339.55,307.8,330.0,20345
5m,2026-05-14 09:50:00+05:30,330.0,348.2,325.8,343.3,14885
5m,2026-05-14 09:55:00+05:30,343.2,362.45,338.0,353.7,18915
5m,2026-05-14 10:00:00+05:30,353.7,355.55,333.6,335.3,6240
5m,2026-05-14 10:05:00+05:30,335.3,351.0,334.6,334.6,4290
5m,2026-05-14 10:10:00+05:30,334.6,340.0,328.2,328.4,3185
5m,2026-05-14 10:15:00+05:30,328.4,336.0,317.9,318.5,13585
5m,2026-05-14 10:20:00+05:30,318.5,343.45,316.95,329.95,7085
5m,2026-05-14 10:25:00+05:30,329.95,331.4,316.6,320.8,8060
5m,2026-05-14 10:30:00+05:30,320.8,325.0,312.15,313.15,8515
5m,2026-05-14 10:35:00+05:30,313.15,313.15,304.5,308.15,12740
5m,2026-05-14 10:40:00+05:30,308.15,331.25,308.15,331.15,14300
5m,2026-05-14 10:45:00+05:30,331.15,366.35,331.15,366.35,13260
5m,2026-05-14 10:50:00+05:30,366.35,375.0,343.8,347.35,13195
5m,2026-05-14 10:55:00+05:30,347.35,369.6,347.35,369.6,6435
5m,2026-05-14 11:00:00+05:30,369.6,371.15,361.6,370.0,5395
5m,2026-05-14 11:05:00+05:30,370.0,373.4,361.15,370.0,5330
5m,2026-05-14 11:10:00+05:30,370.0,370.0,352.3,352.3,4290
5m,2026-05-14 11:15:00+05:30,352.3,352.3,326.0,326.0,7345
5m,2026-05-14 11:20:00+05:30,326.0,326.0,295.0,297.7,34970
5m,2026-05-14 11:25:00+05:30,297.7,310.95,281.85,287.55,27040
5m,2026-05-14 11:30:00+05:30,287.55,287.8,269.55,274.7,35165
5m,2026-05-14 11:35:00+05:30,274.7,274.7,260.25,262.35,16315
5m,2026-05-14 11:40:00+05:30,262.35,266.6,247.8,248.55,21125
5m,2026-05-14 11:45:00+05:30,248.55,255.4,242.85,247.0,20150
5m,2026-05-14 11:50:00+05:30,247.0,248.7,239.0,248.7,21580
5m,2026-05-14 11:55:00+05:30,250.0,250.15,242.6,244.55,13195
5m,2026-05-14 12:00:00+05:30,244.55,259.45,244.45,257.2,17355
