tf,date,open,high,low,close,volume
5m,2026-05-14 09:15:00+05:30,301.0,307.6,267.0,282.0,472550
5m,2026-05-14 09:20:00+05:30,281.35,281.75,266.4,269.25,207415
5m,2026-05-14 09:25:00+05:30,269.25,273.9,258.5,260.45,182715
5m,2026-05-14 09:30:00+05:30,260.65,272.4,258.25,272.05,144365
5m,2026-05-14 09:35:00+05:30,272.85,291.8,269.95,291.05,142610
5m,2026-05-14 09:40:00+05:30,291.05,307.0,290.35,303.95,143455
5m,2026-05-14 09:45:00+05:30,303.95,312.0,286.3,307.35,341055
5m,2026-05-14 09:50:00+05:30,307.35,323.95,302.85,319.4,200525
5m,2026-05-14 09:55:00+05:30,319.4,337.9,314.4,328.15,201175
5m,2026-05-14 10:00:00+05:30,327.35,331.0,308.3,314.45,152620
5m,2026-05-14 10:05:00+05:30,315.0,326.75,310.25,312.8,76505
5m,2026-05-14 10:10:00+05:30,312.8,317.45,305.0,305.0,92300
5m,2026-05-14 10:15:00+05:30,306.15,312.15,293.4,293.4,111800
5m,2026-05-14 10:20:00+05:30,293.4,320.0,293.4,306.0,111540
5m,2026-05-14 10:25:00+05:30,306.0,307.95,293.0,299.55,66365
5m,2026-05-14 10:30:00+05:30,299.55,302.15,289.45,290.65,67925
5m,2026-05-14 10:35:00+05:30,290.0,290.0,282.35,287.1,74100
5m,2026-05-14 10:40:00+05:30,287.1,310.0,285.5,309.85,69355
5m,2026-05-14 10:45:00+05:30,309.85,341.0,309.7,340.15,274755
5m,2026-05-14 10:50:00+05:30,340.15,349.0,318.5,322.5,147745
5m,2026-05-14 10:55:00+05:30,322.95,344.5,321.7,343.5,113035
5m,2026-05-14 11:00:00+05:30,344.35,344.7,335.3,343.8,101010
5m,2026-05-14 11:05:00+05:30,343.8,348.0,335.25,344.8,77220
5m,2026-05-14 11:10:00+05:30,344.2,346.95,326.6,327.75,107575
5m,2026-05-14 11:15:00+05:30,327.75,328.75,301.15,302.1,179725
5m,2026-05-14 11:20:00+05:30,302.1,303.2,272.4,275.8,319215
5m,2026-05-14 11:25:00+05:30,275.8,289.0,261.0,266.0,258440
5m,2026-05-14 11:30:00+05:30,265.85,267.1,249.3,254.6,280865
5m,2026-05-14 11:35:00+05:30,254.05,254.05,240.4,242.75,183885
5m,2026-05-14 11:40:00+05:30,242.75,247.25,228.3,228.85,378560
5m,2026-05-14 11:45:00+05:30,228.85,236.0,223.9,225.0,221910
5m,2026-05-14 11:50:00+05:30,225.0,230.45,220.0,229.6,192920
5m,2026-05-14 11:55:00+05:30,229.6,231.35,223.0,226.7,135265
5m,2026-05-14 12:00:00+05:30,226.8,240.0,226.0,235.85,188305
5m,2026-05-14 12:05:00+05:30,235.85,239.25,229.25,238.15,82160
5m,2026-05-14 12:10:00+05:30,236.9,242.0,229.1,229.6,93730
5m,2026-05-14 12:15:00+05:30,229.6,229.6,215.1,226.0,306215
5m,2026-05-14 12:20:00+05:30,226.0,226.0,216.5,217.3,91390
5m,2026-05-14 12:25:00+05:30,217.2,219.85,212.0,218.85,87100
5m,2026-05-14 12:30:00+05:30,218.85,223.8,216.05,223.0,52130
5m,2026-05-14 12:35:00+05:30,223.65,228.7,220.45,223.2,57655
5m,2026-05-14 12:40:00+05:30,224.4,226.95,215.65,216.1,37505
5m,2026-05-14 12:45:00+05:30,215.9,222.35,210.7,212.25,62335
5m,2026-05-14 12:50:00+05:30,212.25,225.9,212.25,221.7,56420
5m,2026-05-14 12:55:00+05:30,220.95,224.9,216.0,220.25,26260
