tf,date,open,high,low,close,volume
5m,2026-05-14 09:15:00+05:30,449.9,449.9,390.1,404.95,17290
5m,2026-05-14 09:20:00+05:30,404.95,404.95,389.2,392.0,2210
5m,2026-05-14 09:25:00+05:30,392.0,393.7,376.55,377.3,8190
5m,2026-05-14 09:30:00+05:30,377.3,393.0,377.3,390.8,10140
5m,2026-05-14 09:35:00+05:30,390.8,416.35,390.8,415.1,2210
5m,2026-05-14 09:40:00+05:30,415.1,435.25,415.1,433.35,2535
5m,2026-05-14 09:45:00+05:30,433.35,442.0,410.7,436.7,2275
5m,2026-05-14 09:50:00+05:30,436.7,454.3,432.2,453.45,5460
5m,2026-05-14 09:55:00+05:30,453.45,473.7,447.15,471.6,1885
5m,2026-05-14 10:00:00+05:30,471.6,471.6,443.75,444.2,650
5m,2026-05-14 10:05:00+05:30,444.2,460.0,442.45,451.25,1365
5m,2026-05-14 10:10:00+05:30,451.25,451.25,451.25,451.25,0
5m,2026-05-14 10:15:00+05:30,451.25,451.25,421.4,422.0,910
5m,2026-05-14 10:20:00+05:30,422.0,433.8,421.85,433.8,130
5m,2026-05-14 10:25:00+05:30,433.8,437.35,423.7,423.7,585
5m,2026-05-14 10:30:00+05:30,423.7,430.9,420.2,420.2,650
5m,2026-05-14 10:35:00+05:30,420.2,420.2,408.7,408.7,195
5m,2026-05-14 10:40:00+05:30,408.7,437.15,408.7,437.15,14105
5m,2026-05-14 10:45:00+05:30,437.15,480.0,437.15,478.85,3575
5m,2026-05-14 10:50:00+05:30,478.85,488.3,455.55,455.55,910
5m,2026-05-14 10:55:00+05:30,455.55,477.45,455.55,477.45,780
5m,2026-05-14 11:00:00+05:30,477.45,484.3,475.9,484.3,975
5m,2026-05-14 11:05:00+05:30,484.3,487.3,483.95,483.95,1040
5m,2026-05-14 11:10:00+05:30,483.95,483.95,473.95,474.45,130
5m,2026-05-14 11:15:00+05:30,474.45,474.45,439.35,440.2,975
5m,2026-05-14 11:20:00+05:30,440.2,440.2,396.4,400.15,3315
5m,2026-05-14 11:25:00+05:30,400.15,414.7,380.4,388.85,13130
5m,2026-05-14 11:30:00+05:30,388.85,388.85,364.0,366.1,1365
5m,2026-05-14 11:35:00+05:30,366.1,366.1,353.1,355.2,2340
5m,2026-05-14 11:40:00+05:30,355.2,360.15,336.2,336.75,3965
5m,2026-05-14 11:45:00+05:30,336.75,343.55,328.65,330.85,7865
5m,2026-05-14 11:50:00+05:30,330.85,336.45,322.95,336.3,10985
5m,2026-05-14 11:55:00+05:30,336.3,338.15,327.3,331.35,7020
5m,2026-05-14 12:00:00+05:30,331.35,346.55,331.35,345.15,7800
5m,2026-05-14 12:05:00+05:30,345.15,348.8,339.15,346.9,2860
5m,2026-05-14 12:10:00+05:30,346.9,353.1,346.9,348.1,1170
5m,2026-05-14 12:15:00+05:30,348.1,348.1,316.95,323.25,7605
5m,2026-05-14 12:20:00+05:30,323.25,331.45,320.0,320.05,2015
5m,2026-05-14 12:25:00+05:30,319.15,320.9,314.65,317.9,4745
5m,2026-05-14 12:30:00+05:30,320.8,328.05,318.4,324.0,2470
5m,2026-05-14 12:35:00+05:30,324.0,336.05,324.0,332.25,3120
5m,2026-05-14 12:40:00+05:30,332.25,332.25,317.85,317.85,2210
5m,2026-05-14 12:45:00+05:30,317.85,324.95,310.5,312.55,3705
5m,2026-05-14 12:50:00+05:30,312.55,333.0,312.55,331.45,8970
5m,2026-05-14 12:55:00+05:30,331.45,331.45,320.8,323.4,3640
5m,2026-05-14 13:00:00+05:30,323.4,323.4,294.95,296.95,18005
5m,2026-05-14 13:05:00+05:30,296.4,305.1,293.5,304.9,22360
5m,2026-05-14 13:10:00+05:30,304.75,318.6,304.0,307.75,11960
5m,2026-05-14 13:15:00+05:30,307.75,314.05,301.95,309.45,5915
5m,2026-05-14 13:20:00+05:30,309.45,316.4,306.4,316.4,2860
5m,2026-05-14 13:25:00+05:30,316.4,316.4,307.85,314.8,3510
5m,2026-05-14 13:30:00+05:30,314.8,316.0,301.95,304.45,11570
5m,2026-05-14 13:35:00+05:30,304.45,305.0,292.0,300.5,19825
5m,2026-05-14 13:40:00+05:30,300.5,302.4,294.85,295.0,13065
