tf,date,open,high,low,close,volume
5m,2026-05-14 09:15:00+05:30,471.55,471.55,416.1,435.9,49205
5m,2026-05-14 09:20:00+05:30,435.95,435.95,415.8,419.35,18265
5m,2026-05-14 09:25:00+05:30,419.35,422.55,403.65,404.15,33475
5m,2026-05-14 09:30:00+05:30,404.15,421.75,402.65,421.05,14690
5m,2026-05-14 09:35:00+05:30,421.05,446.9,417.6,444.8,35815
5m,2026-05-14 09:40:00+05:30,444.8,466.0,444.8,461.8,9035
5m,2026-05-14 09:45:00+05:30,461.8,470.0,439.95,468.35,15730
5m,2026-05-14 09:50:00+05:30,468.35,486.0,461.5,482.2,8775
5m,2026-05-14 09:55:00+05:30,482.2,504.45,477.35,494.05,11895
5m,2026-05-14 10:00:00+05:30,494.05,495.85,472.55,474.45,2535
5m,2026-05-14 10:05:00+05:30,474.45,491.05,471.45,474.4,5915
5m,2026-05-14 10:10:00+05:30,474.4,479.8,464.8,464.8,7150
5m,2026-05-14 10:15:00+05:30,464.8,470.65,451.45,451.6,4875
5m,2026-05-14 10:20:00+05:30,451.6,483.0,451.6,466.75,2730
5m,2026-05-14 10:25:00+05:30,466.75,466.75,450.25,454.65,1235
5m,2026-05-14 10:30:00+05:30,454.65,462.75,445.4,445.4,4095
5m,2026-05-14 10:35:00+05:30,445.4,447.5,437.75,442.95,4550
5m,2026-05-14 10:40:00+05:30,442.95,473.45,442.8,473.45,3835
5m,2026-05-14 10:45:00+05:30,473.45,511.95,473.45,511.95,12025
5m,2026-05-14 10:50:00+05:30,511.95,520.4,486.05,487.5,10530
5m,2026-05-14 10:55:00+05:30,487.5,516.85,487.5,516.85,5785
5m,2026-05-14 11:00:00+05:30,516.85,516.85,506.75,515.8,2600
5m,2026-05-14 11:05:00+05:30,515.8,521.2,507.35,517.0,5200
5m,2026-05-14 11:10:00+05:30,517.0,517.0,498.3,498.3,7995
5m,2026-05-14 11:15:00+05:30,498.3,498.3,467.0,467.0,10270
5m,2026-05-14 11:20:00+05:30,467.0,467.0,424.35,429.0,9035
5m,2026-05-14 11:25:00+05:30,429.0,442.25,407.75,417.1,7735
5m,2026-05-14 11:30:00+05:30,417.1,417.1,389.1,397.6,20540
5m,2026-05-14 11:35:00+05:30,395.55,395.55,378.0,381.0,19305
5m,2026-05-14 11:40:00+05:30,381.0,388.45,359.25,360.0,18850
5m,2026-05-14 11:45:00+05:30,360.0,370.75,353.1,355.0,22945
5m,2026-05-14 11:50:00+05:30,355.0,362.25,347.15,361.65,29770
5m,2026-05-14 11:55:00+05:30,361.65,363.6,351.5,356.05,27820
5m,2026-05-14 12:00:00+05:30,356.05,376.3,356.05,372.0,58370
5m,2026-05-14 12:05:00+05:30,371.85,375.9,361.95,373.5,15990
5m,2026-05-14 12:10:00+05:30,373.5,379.6,362.0,362.0,10725
5m,2026-05-14 12:15:00+05:30,362.0,362.0,341.05,356.0,25610
5m,2026-05-14 12:20:00+05:30,356.0,356.25,343.3,343.3,11440
5m,2026-05-14 12:25:00+05:30,343.3,347.4,338.85,347.0,13585
5m,2026-05-14 12:30:00+05:30,347.0,353.55,342.35,352.5,13585
5m,2026-05-14 12:35:00+05:30,352.5,360.5,349.15,354.45,11830
5m,2026-05-14 12:40:00+05:30,354.45,357.75,341.6,342.35,13520
5m,2026-05-14 12:45:00+05:30,342.35,351.0,334.45,336.75,15600
5m,2026-05-14 12:50:00+05:30,336.75,356.35,336.7,349.95,13325
5m,2026-05-14 12:55:00+05:30,349.95,354.65,343.5,346.15,6305
5m,2026-05-14 13:00:00+05:30,346.15,346.15,317.2,319.45,33735
5m,2026-05-14 13:05:00+05:30,319.45,326.7,315.55,326.2,28600
5m,2026-05-14 13:10:00+05:30,326.2,342.05,324.8,330.9,21320
5m,2026-05-14 13:15:00+05:30,330.9,337.95,325.1,333.85,21450
5m,2026-05-14 13:20:00+05:30,333.85,339.3,327.8,339.3,17290
5m,2026-05-14 13:25:00+05:30,339.3,339.3,330.35,337.5,26975
5m,2026-05-14 13:30:00+05:30,337.45,339.0,323.75,328.15,19630
5m,2026-05-14 13:35:00+05:30,328.15,328.4,313.45,324.3,33995
5m,2026-05-14 13:40:00+05:30,324.3,325.6,316.2,316.9,26455
5m,2026-05-14 13:45:00+05:30,316.9,323.7,312.45,323.6,30485
5m,2026-05-14 13:50:00+05:30,323.6,328.55,317.0,318.3,42055
5m,2026-05-14 13:55:00+05:30,318.3,321.85,311.1,313.55,32695
5m,2026-05-14 14:00:00+05:30,313.55,320.0,310.75,311.3,22100
5m,2026-05-14 14:05:00+05:30,311.3,313.95,302.0,309.1,44460
5m,2026-05-14 14:10:00+05:30,309.1,319.25,305.0,316.9,39910
5m,2026-05-14 14:15:00+05:30,317.5,328.0,310.7,328.0,37050
5m,2026-05-14 14:20:00+05:30,328.0,329.0,315.6,318.1,19890
5m,2026-05-14 14:25:00+05:30,318.1,318.45,306.05,309.25,34450
5m,2026-05-14 14:30:00+05:30,309.25,310.0,298.45,308.0,49465
5m,2026-05-14 14:35:00+05:30,308.0,323.25,306.95,320.9,61360
5m,2026-05-14 14:40:00+05:30,320.9,330.9,318.65,329.25,55900
5m,2026-05-14 14:45:00+05:30,329.1,344.15,328.0,339.85,61555
5m,2026-05-14 14:50:00+05:30,339.85,344.0,331.2,341.55,28925
5m,2026-05-14 14:55:00+05:30,341.55,348.5,329.7,335.2,24895
5m,2026-05-14 15:00:00+05:30,335.2,343.55,333.0,337.5,17875
5m,2026-05-14 15:05:00+05:30,337.5,359.0,337.5,353.95,29705
5m,2026-05-14 15:10:00+05:30,353.95,354.7,344.45,349.0,35230
5m,2026-05-14 15:15:00+05:30,349.35,352.0,337.8,346.0,84825
5m,2026-05-14 15:20:00+05:30,345.3,348.7,336.1,336.25,65065
5m,2026-05-14 15:25:00+05:30,336.25,339.65,320.4,324.7,79495
5m,2026-05-15 09:15:00+05:30,273.9,353.0,271.15,325.5,306670
5m,2026-05-15 09:20:00+05:30,325.5,333.0,305.0,306.25,113555
5m,2026-05-15 09:25:00+05:30,306.7,315.9,294.55,300.65,140725
5m,2026-05-15 09:30:00+05:30,299.4,317.8,298.2,317.3,144235
5m,2026-05-15 09:35:00+05:30,317.3,325.0,303.0,303.95,111800
5m,2026-05-15 09:40:00+05:30,303.95,306.4,286.0,286.8,155285
5m,2026-05-15 09:45:00+05:30,286.8,292.9,280.8,290.15,180245
5m,2026-05-15 09:50:00+05:30,290.5,293.75,278.95,279.0,132665
5m,2026-05-15 09:55:00+05:30,278.2,280.85,271.95,280.85,141440
5m,2026-05-15 10:00:00+05:30,280.85,296.9,278.65,282.15,206960
5m,2026-05-15 10:05:00+05:30,282.15,297.9,281.0,296.4,94965
5m,2026-05-15 10:10:00+05:30,296.95,299.25,288.1,288.6,88400
5m,2026-05-15 10:15:00+05:30,288.6,298.0,285.3,294.55,101270
5m,2026-05-15 10:20:00+05:30,294.55,298.45,279.1,279.2,142155
5m,2026-05-15 10:25:00+05:30,279.15,283.1,275.55,277.4,63375
5m,2026-05-15 10:30:00+05:30,278.0,288.95,278.0,281.2,73645
5m,2026-05-15 10:35:00+05:30,281.2,291.3,278.3,290.0,74815
5m,2026-05-15 10:40:00+05:30,290.0,291.15,278.0,282.0,46085
5m,2026-05-15 10:45:00+05:30,282.0,282.5,270.3,273.95,76635
5m,2026-05-15 10:50:00+05:30,273.95,278.4,267.0,270.45,70200
5m,2026-05-15 10:55:00+05:30,270.45,276.9,269.0,271.75,34255
5m,2026-05-15 11:00:00+05:30,271.75,297.7,271.05,296.05,117910
5m,2026-05-15 11:05:00+05:30,297.0,319.0,294.2,317.4,262080
5m,2026-05-15 11:10:00+05:30,317.4,323.55,310.0,318.8,136630
5m,2026-05-15 11:15:00+05:30,318.8,342.85,316.25,323.2,125320
5m,2026-05-15 11:20:00+05:30,323.6,332.25,320.2,330.35,69810
5m,2026-05-15 11:25:00+05:30,330.35,342.3,326.0,342.3,64285
5m,2026-05-15 11:30:00+05:30,342.3,366.6,332.1,335.0,233805
5m,2026-05-15 11:35:00+05:30,335.0,342.3,325.0,327.6,72735
5m,2026-05-15 11:40:00+05:30,327.6,336.25,326.3,328.2,30355
5m,2026-05-15 11:45:00+05:30,328.2,332.25,322.0,328.2,29250
5m,2026-05-15 11:50:00+05:30,328.2,334.45,321.65,332.25,31785
5m,2026-05-15 11:55:00+05:30,332.25,338.1,327.1,329.5,54600
5m,2026-05-15 12:00:00+05:30,329.5,333.0,307.0,309.4,51935
5m,2026-05-15 12:05:00+05:30,309.15,311.35,298.1,308.55,78715
5m,2026-05-15 12:10:00+05:30,309.0,312.0,300.2,309.55,54730
5m,2026-05-15 12:15:00+05:30,309.55,321.25,306.1,314.45,58500
5m,2026-05-15 12:20:00+05:30,314.45,330.0,313.65,327.0,70265
5m,2026-05-15 12:25:00+05:30,328.05,331.6,317.1,331.0,35425
5m,2026-05-15 12:30:00+05:30,330.0,331.0,317.5,317.9,30615
5m,2026-05-15 12:35:00+05:30,317.9,320.55,312.95,315.55,28340
5m,2026-05-15 12:40:00+05:30,315.55,315.55,298.4,299.5,51415
5m,2026-05-15 12:45:00+05:30,299.5,301.65,288.4,293.0,77220
5m,2026-05-15 12:50:00+05:30,293.0,293.0,284.1,289.3,118885
5m,2026-05-15 12:55:00+05:30,289.3,293.0,283.15,283.15,45045
5m,2026-05-15 13:00:00+05:30,283.15,292.55,282.8,290.0,35425
5m,2026-05-15 13:05:00+05:30,290.0,296.35,286.0,289.0,50765
5m,2026-05-15 13:10:00+05:30,289.0,292.0,283.05,284.85,65585
5m,2026-05-15 13:15:00+05:30,284.85,292.6,283.0,283.3,44395
5m,2026-05-15 13:20:00+05:30,283.3,288.7,281.75,284.4,69875
5m,2026-05-15 13:25:00+05:30,284.4,294.45,281.2,284.85,66820
5m,2026-05-15 13:30:00+05:30,284.0,297.95,282.5,295.0,90285
5m,2026-05-15 13:35:00+05:30,295.0,309.7,288.95,306.15,112255
5m,2026-05-15 13:40:00+05:30,306.15,312.9,304.0,306.45,56875
5m,2026-05-15 13:45:00+05:30,306.45,337.95,302.05,331.65,136695
5m,2026-05-15 13:50:00+05:30,332.95,338.85,316.85,321.8,120510
5m,2026-05-15 13:55:00+05:30,319.4,334.0,314.45,328.65,78130
5m,2026-05-15 14:00:00+05:30,330.0,341.1,328.9,339.65,100620
5m,2026-05-15 14:05:00+05:30,340.45,340.85,327.1,328.4,56810
5m,2026-05-15 14:10:00+05:30,328.25,337.9,321.45,322.75,47320
5m,2026-05-15 14:15:00+05:30,322.75,335.4,315.3,326.4,40950
5m,2026-05-15 14:20:00+05:30,326.15,335.5,324.55,331.0,38870
5m,2026-05-15 14:25:00+05:30,330.8,344.1,330.8,336.7,79170
5m,2026-05-15 14:30:00+05:30,335.0,350.0,333.0,339.95,75595
5m,2026-05-15 14:35:00+05:30,339.95,346.0,335.35,341.75,46605
5m,2026-05-15 14:40:00+05:30,341.75,348.0,333.25,348.0,32045
5m,2026-05-15 14:45:00+05:30,348.0,392.0,347.4,392.0,189410
5m,2026-05-15 14:50:00+05:30,392.0,404.2,383.55,391.15,141635
5m,2026-05-15 14:55:00+05:30,391.15,397.2,367.85,372.6,72085
5m,2026-05-15 15:00:00+05:30,374.65,377.25,351.55,351.55,155220
5m,2026-05-15 15:05:00+05:30,350.8,372.65,349.0,369.7,51740
5m,2026-05-15 15:10:00+05:30,369.7,375.0,365.45,368.75,101270
5m,2026-05-15 15:15:00+05:30,370.0,389.2,369.6,376.0,175760
5m,2026-05-15 15:20:00+05:30,376.0,379.3,369.55,375.05,64415
5m,2026-05-15 15:25:00+05:30,375.05,376.65,350.0,355.0,158470
5m,2026-05-18 09:15:00+05:30,440.0,510.0,440.0,499.0,161785
5m,2026-05-18 09:20:00+05:30,499.0,508.2,491.5,500.0,54275
5m,2026-05-18 09:25:00+05:30,499.15,529.15,499.0,520.4,35360
5m,2026-05-18 09:30:00+05:30,520.4,527.35,499.05,506.75,60450
5m,2026-05-18 09:35:00+05:30,506.75,534.45,501.95,525.45,57265
5m,2026-05-18 09:40:00+05:30,525.45,532.0,510.5,519.8,26390
5m,2026-05-18 09:45:00+05:30,519.8,536.7,516.4,533.9,22620
5m,2026-05-18 09:50:00+05:30,533.9,549.0,532.25,547.8,26325
5m,2026-05-18 09:55:00+05:30,547.8,556.0,536.2,536.2,20670
5m,2026-05-18 10:00:00+05:30,537.95,539.0,522.5,525.55,12675
5m,2026-05-18 10:05:00+05:30,525.55,540.75,522.25,533.75,7215
5m,2026-05-18 10:10:00+05:30,533.75,533.75,522.5,524.8,14235
5m,2026-05-18 10:15:00+05:30,524.8,532.8,509.45,513.3,26520
5m,2026-05-18 10:20:00+05:30,513.3,521.0,508.55,518.4,15990
5m,2026-05-18 10:25:00+05:30,518.4,522.05,512.95,512.95,11960
5m,2026-05-18 10:30:00+05:30,512.95,538.2,488.25,490.3,36400
5m,2026-05-18 10:35:00+05:30,490.3,497.45,473.45,483.65,50895
5m,2026-05-18 10:40:00+05:30,483.65,504.25,478.5,491.75,27105
5m,2026-05-18 10:45:00+05:30,491.75,517.0,490.25,501.0,21840
5m,2026-05-18 10:50:00+05:30,501.0,501.0,474.75,475.65,29445
5m,2026-05-18 10:55:00+05:30,475.65,477.0,457.45,457.55,42055
5m,2026-05-18 11:00:00+05:30,457.55,469.5,455.0,468.0,32955
5m,2026-05-18 11:05:00+05:30,468.0,468.45,450.0,451.5,35295
5m,2026-05-18 11:10:00+05:30,451.5,465.0,451.5,460.05,18200
5m,2026-05-18 11:15:00+05:30,460.05,462.5,442.1,444.0,27560
