date,open,high,low,close,volume
2026-05-05 09:15:00+05:30,24052.6,24072.1,23949.4,24064.2,0
2026-05-05 09:20:00+05:30,24062.05,24067.8,24024.15,24026.55,0
2026-05-05 09:25:00+05:30,24027.9,24031.6,23977.65,23992.05,0
2026-05-05 09:30:00+05:30,23990.6,24043.6,23988.1,24042.75,0
2026-05-05 09:35:00+05:30,24042.05,24060.55,24020.6,24022.15,0
2026-05-05 09:40:00+05:30,24022.0,24027.8,24000.9,24013.75,0
2026-05-05 09:45:00+05:30,24013.55,24041.55,24005.85,24036.05,0
2026-05-05 09:50:00+05:30,24036.55,24055.45,24023.75,24047.9,0
2026-05-05 09:55:00+05:30,24047.2,24054.85,24032.3,24043.05,0
2026-05-05 10:00:00+05:30,24042.55,24053.9,24001.75,24012.45,0
2026-05-05 10:05:00+05:30,24011.45,24015.0,23987.15,23994.6,0
2026-05-05 10:10:00+05:30,23994.6,24002.95,23978.5,23986.0,0
2026-05-05 10:15:00+05:30,23986.1,23987.25,23970.1,23986.95,0
2026-05-05 10:20:00+05:30,23987.3,23994.45,23967.15,23979.05,0
2026-05-05 10:25:00+05:30,23978.5,23980.3,23944.65,23954.4,0
2026-05-05 10:30:00+05:30,23952.2,23966.8,23938.1,23941.35,0
2026-05-05 10:35:00+05:30,23941.4,23947.45,23922.9,23941.35,0
2026-05-05 10:40:00+05:30,23941.2,23947.25,23932.0,23937.95,0
2026-05-05 10:45:00+05:30,23937.25,23950.3,23935.5,23947.0,0
2026-05-05 10:50:00+05:30,23946.0,23949.75,23920.1,23928.7,0
2026-05-05 10:55:00+05:30,23929.7,23930.8,23914.35,23925.95,0
2026-05-05 11:00:00+05:30,23925.15,23952.75,23913.55,23951.9,0
2026-05-05 11:05:00+05:30,23949.2,23950.85,23921.45,23926.8,0
2026-05-05 11:10:00+05:30,23927.45,23949.55,23926.15,23939.0,0
2026-05-05 11:15:00+05:30,23937.8,23961.55,23934.2,23935.05,0
2026-05-05 11:20:00+05:30,23934.25,23938.6,23924.35,23931.95,0
2026-05-05 11:25:00+05:30,23932.0,23940.15,23929.45,23935.15,0
2026-05-05 11:30:00+05:30,23935.3,23958.95,23933.75,23950.85,0
2026-05-05 11:35:00+05:30,23950.25,23966.75,23938.45,23939.95,0
2026-05-05 11:40:00+05:30,23940.25,23941.0,23916.05,23916.05,0
2026-05-05 11:45:00+05:30,23915.4,23919.2,23891.15,23904.4,0
2026-05-05 11:50:00+05:30,23902.7,23916.6,23886.2,23891.6,0
2026-05-05 11:55:00+05:30,23890.45,23899.25,23882.05,23888.95,0
2026-05-05 12:00:00+05:30,23888.15,23905.55,23888.15,23899.55,0
2026-05-05 12:05:00+05:30,23900.3,23926.25,23899.45,23919.6,0
2026-05-05 12:10:00+05:30,23919.0,23949.3,23919.0,23946.45,0
2026-05-05 12:15:00+05:30,23945.95,23956.5,23943.6,23954.75,0
2026-05-05 12:20:00+05:30,23954.6,23977.95,23950.15,23967.25,0
2026-05-05 12:25:00+05:30,23967.8,23974.25,23940.85,23943.2,0
2026-05-05 12:30:00+05:30,23943.9,23958.7,23933.8,23955.4,0
2026-05-05 12:35:00+05:30,23954.5,23973.2,23949.4,23961.95,0
2026-05-05 12:40:00+05:30,23962.5,23974.45,23951.25,23952.85,0
2026-05-05 12:45:00+05:30,23952.55,23983.7,23952.55,23978.1,0
2026-05-05 12:50:00+05:30,23977.6,23996.55,23977.6,23983.15,0
2026-05-05 12:55:00+05:30,23983.6,24014.25,23978.6,24011.9,0
2026-05-05 13:00:00+05:30,24012.6,24025.85,24010.65,24019.8,0
2026-05-05 13:05:00+05:30,24018.95,24075.45,24014.8,24065.8,0
2026-05-05 13:10:00+05:30,24066.35,24080.75,24052.45,24068.8,0
2026-05-05 13:15:00+05:30,24067.35,24081.7,24037.0,24040.4,0
2026-05-05 13:20:00+05:30,24041.7,24059.45,24031.95,24041.4,0
2026-05-05 13:25:00+05:30,24039.75,24048.4,24030.6,24039.95,0
2026-05-05 13:30:00+05:30,24041.4,24041.6,24016.65,24024.65,0
2026-05-05 13:35:00+05:30,24025.9,24047.55,24022.1,24037.75,0
2026-05-05 13:40:00+05:30,24037.1,24056.7,24033.1,24050.45,0
2026-05-05 13:45:00+05:30,24051.15,24062.15,24037.8,24045.8,0
2026-05-05 13:50:00+05:30,24045.55,24050.3,24020.5,24030.25,0
2026-05-05 13:55:00+05:30,24030.55,24054.5,24029.25,24038.1,0
2026-05-05 14:00:00+05:30,24035.85,24047.8,24022.35,24029.15,0
2026-05-05 14:05:00+05:30,24028.7,24033.25,24009.1,24016.3,0
2026-05-05 14:10:00+05:30,24016.0,24029.5,24002.15,24016.8,0
2026-05-05 14:15:00+05:30,24017.2,24042.15,24013.1,24037.15,0
2026-05-05 14:20:00+05:30,24037.2,24048.55,24026.3,24035.3,0
2026-05-05 14:25:00+05:30,24036.1,24061.0,24031.75,24058.3,0
2026-05-05 14:30:00+05:30,24059.3,24060.65,24028.3,24036.15,0
2026-05-05 14:35:00+05:30,24034.85,24045.9,24019.4,24034.65,0
2026-05-05 14:40:00+05:30,24034.55,24047.25,24023.7,24042.1,0
2026-05-05 14:45:00+05:30,24041.55,24045.8,24017.05,24024.3,0
2026-05-05 14:50:00+05:30,24024.15,24033.55,23999.6,24020.7,0
2026-05-05 14:55:00+05:30,24020.35,24028.9,24008.4,24010.8,0
2026-05-05 15:00:00+05:30,24011.9,24025.3,23999.8,24013.2,0
2026-05-05 15:05:00+05:30,24013.2,24036.45,23997.85,24031.6,0
2026-05-05 15:10:00+05:30,24033.2,24043.85,24019.5,24041.65,0
2026-05-05 15:15:00+05:30,24041.65,24052.8,24040.8,24050.45,0
2026-05-05 15:20:00+05:30,24051.6,24055.35,24039.35,24042.05,0
2026-05-05 15:25:00+05:30,24042.05,24059.7,24037.05,24052.15,0
2026-05-06 09:15:00+05:30,24171.0,24250.85,24164.55,24175.8,0
2026-05-06 09:20:00+05:30,24179.2,24201.95,24156.95,24185.2,0
2026-05-06 09:25:00+05:30,24186.15,24195.3,24164.95,24171.6,0
2026-05-06 09:30:00+05:30,24174.6,24185.25,24161.55,24162.75,0
2026-05-06 09:35:00+05:30,24163.75,24167.05,24150.75,24154.0,0
2026-05-06 09:40:00+05:30,24154.5,24155.4,24131.75,24138.45,0
2026-05-06 09:45:00+05:30,24139.85,24144.9,24133.45,24136.9,0
2026-05-06 09:50:00+05:30,24137.55,24152.3,24121.1,24152.1,0
2026-05-06 09:55:00+05:30,24152.75,24165.85,24138.9,24140.3,0
2026-05-06 10:00:00+05:30,24140.6,24140.6,24107.35,24110.15,0
2026-05-06 10:05:00+05:30,24110.45,24112.0,24096.5,24107.0,0
2026-05-06 10:10:00+05:30,24107.1,24141.6,24103.1,24137.3,0
2026-05-06 10:15:00+05:30,24137.0,24139.4,24121.75,24137.5,0
2026-05-06 10:20:00+05:30,24137.05,24155.4,24134.55,24141.85,0
2026-05-06 10:25:00+05:30,24141.5,24148.65,24136.15,24136.4,0
2026-05-06 10:30:00+05:30,24135.5,24144.0,24126.65,24128.8,0
2026-05-06 10:35:00+05:30,24126.65,24126.65,24111.9,24124.45,0
2026-05-06 10:40:00+05:30,24123.7,24150.15,24122.5,24142.85,0
2026-05-06 10:45:00+05:30,24142.75,24143.15,24126.25,24129.8,0
2026-05-06 10:50:00+05:30,24129.35,24130.5,24091.15,24095.8,0
2026-05-06 10:55:00+05:30,24095.7,24110.25,24092.4,24095.75,0
2026-05-06 11:00:00+05:30,24095.95,24104.65,24074.45,24074.45,0
2026-05-06 11:05:00+05:30,24075.55,24099.15,24073.2,24098.3,0
2026-05-06 11:10:00+05:30,24098.9,24098.9,24081.65,24089.3,0
2026-05-06 11:15:00+05:30,24089.15,24102.55,24085.1,24087.05,0
2026-05-06 11:20:00+05:30,24084.8,24101.6,24081.55,24089.2,0
2026-05-06 11:25:00+05:30,24089.0,24112.5,24086.6,24112.5,0
2026-05-06 11:30:00+05:30,24111.95,24117.35,24106.3,24107.7,0
2026-05-06 11:35:00+05:30,24108.2,24108.2,24069.45,24078.5,0
2026-05-06 11:40:00+05:30,24076.8,24100.3,24076.7,24096.8,0
2026-05-06 11:45:00+05:30,24097.1,24108.8,24090.6,24108.05,0
2026-05-06 11:50:00+05:30,24107.75,24109.35,24096.9,24108.8,0
2026-05-06 11:55:00+05:30,24108.55,24114.15,24095.5,24097.35,0
2026-05-06 12:00:00+05:30,24097.2,24099.75,24081.45,24090.9,0
2026-05-06 12:05:00+05:30,24091.05,24091.1,24075.35,24084.4,0
2026-05-06 12:10:00+05:30,24084.7,24086.95,24075.95,24082.8,0
2026-05-06 12:15:00+05:30,24081.75,24081.75,24061.0,24074.25,0
2026-05-06 12:20:00+05:30,24072.6,24073.45,24029.75,24043.95,0
2026-05-06 12:25:00+05:30,24043.55,24059.9,24039.35,24054.65,0
2026-05-06 12:30:00+05:30,24054.15,24055.5,24045.15,24049.9,0
