tf,date,open,high,low,close,volume,vwap
5m,2026-06-08 15:15:00+05:30,75.05,76.45,73.35,74.35,100945,94.92837320867365
5m,2026-06-08 15:20:00+05:30,74.35,75.3,67.75,69.95,155870,94.19789863190412
5m,2026-06-08 15:25:00+05:30,69.95,70.45,67.0,67.5,161525,93.40425052753679
5m,2026-06-09 09:15:00+05:30,85.0,85.0,70.0,72.7,320840,75.89999999999999
5m,2026-06-09 09:20:00+05:30,72.7,74.25,70.6,73.0,192140,74.67020611589794
5m,2026-06-09 09:25:00+05:30,73.0,73.0,69.05,69.85,141570,73.7970870572658
5m,2026-06-09 09:30:00+05:30,70.15,75.35,69.9,73.3,193050,73.58137781186093
5m,2026-06-09 09:35:00+05:30,73.3,73.95,66.9,68.35,221260,72.78481107597501
5m,2026-06-09 09:40:00+05:30,68.65,68.65,65.0,65.35,204815,71.74737262907203
5m,2026-06-09 09:45:00+05:30,65.35,68.75,61.25,62.6,132860,71.0344547653157
5m,2026-06-09 09:50:00+05:30,62.6,68.75,61.75,67.75,126360,70.62632263353545
5m,2026-06-09 09:55:00+05:30,67.75,67.95,63.2,63.35,134485,70.1590805135402
5m,2026-06-09 10:00:00+05:30,63.35,65.45,62.1,62.6,120055,69.70398014473253
5m,2026-06-09 10:05:00+05:30,62.6,64.0,61.3,62.6,129220,69.2272803834458
5m,2026-06-09 10:10:00+05:30,62.6,63.1,61.1,61.85,77480,68.94711963666785
5m,2026-06-09 10:15:00+05:30,61.85,62.95,60.2,62.2,73710,68.69176070579113
5m,2026-06-09 10:20:00+05:30,62.2,62.2,57.65,58.75,175695,67.97455045003284
5m,2026-06-09 10:25:00+05:30,58.75,60.6,58.15,59.5,67015,67.72633883778283
5m,2026-06-09 10:30:00+05:30,59.5,60.35,55.95,58.35,196235,66.98190850317205
5m,2026-06-09 10:35:00+05:30,58.35,58.5,56.75,57.5,67665,66.7348835643531
5m,2026-06-09 10:40:00+05:30,57.5,59.85,56.85,59.55,88075,66.47074809172729
5m,2026-06-09 10:45:00+05:30,59.55,59.95,53.0,53.0,112190,66.01975613755623
5m,2026-06-09 10:50:00+05:30,53.0,58.3,52.85,58.0,173095,65.45390766833513
5m,2026-06-09 10:55:00+05:30,58.0,58.45,56.3,57.2,48685,65.32169956616052
5m,2026-06-09 11:00:00+05:30,57.2,58.4,56.2,58.4,39390,65.22237721063675
5m,2026-06-09 11:05:00+05:30,58.4,59.3,56.9,58.15,31330,65.14979620524991
5m,2026-06-09 11:10:00+05:30,58.15,58.15,56.0,56.7,45110,65.03094865154615
5m,2026-06-09 11:15:00+05:30,56.65,58.0,55.35,57.75,58305,64.88388001667384
5m,2026-06-09 11:20:00+05:30,57.75,57.75,50.6,51.05,136630,64.39844047876417
5m,2026-06-09 11:25:00+05:30,51.05,54.4,50.0,53.5,181480,63.78643483067216
5m,2026-06-09 11:30:00+05:30,53.5,55.3,53.5,55.05,75075,63.59326560638117
5m,2026-06-09 11:35:00+05:30,55.05,57.8,54.8,57.75,81185,63.44158835173066
5m,2026-06-09 11:40:00+05:30,57.75,58.0,54.65,57.35,100230,63.26027785973377
5m,2026-06-09 11:45:00+05:30,57.35,61.9,56.45,57.9,236210,62.99269341909784
5m,2026-06-09 11:50:00+05:30,57.9,59.55,55.9,57.95,78000,62.89291867484348
5m,2026-06-09 11:55:00+05:30,57.95,59.9,57.5,59.25,98670,62.79777320973566
5m,2026-06-09 12:00:00+05:30,59.25,61.15,56.9,57.85,112775,62.68780907882588
5m,2026-06-09 12:05:00+05:30,57.85,58.2,55.9,57.15,95420,62.56533058425382
5m,2026-06-09 12:10:00+05:30,57.15,59.0,56.6,58.4,66755,62.49658387218173
5m,2026-06-09 12:15:00+05:30,58.4,59.9,58.1,59.8,83005,62.437218256138635
5m,2026-06-09 12:20:00+05:30,59.8,60.75,58.55,59.45,141960,62.35024210878848
5m,2026-06-09 12:25:00+05:30,59.45,60.45,58.9,60.1,60580,62.31771473308171
5m,2026-06-09 12:30:00+05:30,60.15,64.05,59.6,62.9,140075,62.313840541902465
5m,2026-06-09 12:35:00+05:30,62.9,63.9,60.15,61.65,100490,62.30545470432751
5m,2026-06-09 12:40:00+05:30,61.65,62.3,57.15,59.15,162890,62.21729673481302
5m,2026-06-09 12:45:00+05:30,59.15,61.5,57.6,58.55,117195,62.15017679023374
5m,2026-06-09 12:50:00+05:30,58.55,58.85,55.05,57.7,116285,62.04269355406407
5m,2026-06-09 12:55:00+05:30,57.55,57.55,53.85,55.2,176020,61.835559119947675
5m,2026-06-09 13:00:00+05:30,55.2,57.55,55.0,56.6,88205,61.749983807166494
5m,2026-06-09 13:05:00+05:30,56.6,58.1,55.7,56.4,52780,61.7033065963867
5m,2026-06-09 13:10:00+05:30,56.4,59.4,56.4,58.95,134810,61.62314275907355
5m,2026-06-09 13:15:00+05:30,58.95,61.0,57.7,59.2,116220,61.57756294898243
5m,2026-06-09 13:20:00+05:30,59.2,59.55,55.55,57.7,179075,61.46084619453883
5m,2026-06-09 13:25:00+05:30,57.7,58.4,56.1,58.4,45695,61.43239983084894
5m,2026-06-09 13:30:00+05:30,58.4,58.4,54.45,57.55,86580,61.368073017660194
5m,2026-06-09 13:35:00+05:30,57.55,61.6,57.1,61.45,104910,61.34626189304463
5m,2026-06-09 13:40:00+05:30,61.45,63.0,58.95,62.5,163800,61.34971416007037
5m,2026-06-09 13:45:00+05:30,62.5,62.65,60.2,60.65,112385,61.34660477149548
5m,2026-06-09 13:50:00+05:30,60.65,61.2,56.85,57.5,130715,61.29177601577454
5m,2026-06-09 13:55:00+05:30,57.5,58.65,55.55,57.0,96720,61.232061693451364
5m,2026-06-09 14:00:00+05:30,57.0,57.95,55.7,56.75,61685,61.192469226448786
5m,2026-06-09 14:05:00+05:30,56.85,59.9,56.45,59.5,76115,61.16438587017243
5m,2026-06-09 14:10:00+05:30,59.5,60.45,58.3,58.95,95160,61.138418084285554
5m,2026-06-09 14:15:00+05:30,58.95,59.9,57.25,58.9,54015,61.1198201442128
5m,2026-06-09 14:20:00+05:30,58.9,58.9,56.0,57.75,102960,61.06900739555907
5m,2026-06-09 14:25:00+05:30,57.75,59.9,57.65,59.75,57135,61.053576523243166
5m,2026-06-09 14:30:00+05:30,59.7,62.15,58.5,61.8,106730,61.05015831312314
5m,2026-06-09 14:35:00+05:30,61.8,66.8,58.75,65.55,253630,61.13800160286363
5m,2026-06-09 14:40:00+05:30,65.75,75.5,65.75,72.9,736840,62.03802702479296
5m,2026-06-09 14:45:00+05:30,72.9,73.8,68.75,69.75,235950,62.27684879502331
5m,2026-06-09 14:50:00+05:30,69.75,75.5,69.15,74.9,240370,62.572604311798784
5m,2026-06-09 14:55:00+05:30,75.2,76.85,72.0,75.1,303160,62.972004268474265
5m,2026-06-09 15:00:00+05:30,75.1,75.1,67.7,70.0,340470,63.25709944486983
5m,2026-06-09 15:05:00+05:30,70.05,73.9,70.05,73.9,322205,63.56388831948018
5m,2026-06-09 15:10:00+05:30,73.9,74.45,71.9,73.35,254930,63.808318347932016
5m,2026-06-09 15:15:00+05:30,73.35,73.75,71.8,71.85,210730,63.98553808143878
5m,2026-06-09 15:20:00+05:30,71.85,73.6,70.65,73.3,332150,64.25216356886418
5m,2026-06-09 15:25:00+05:30,73.3,77.9,72.7,76.05,549185,64.80729186051921
5m,2026-06-10 09:15:00+05:30,63.05,91.6,47.7,87.05,3494855,75.45
5m,2026-06-10 09:20:00+05:30,87.05,89.0,78.6,86.25,1636570,78.37353326155339
5m,2026-06-10 09:25:00+05:30,86.25,88.45,82.1,87.65,1077700,79.70880833987611
5m,2026-06-10 09:30:00+05:30,87.65,89.9,84.5,89.5,1174875,81.0227237382629
5m,2026-06-10 09:35:00+05:30,89.5,89.5,85.9,87.1,742950,81.61486376602947
5m,2026-06-10 09:40:00+05:30,87.1,92.65,85.65,90.15,1164670,82.60114715374355
5m,2026-06-10 09:45:00+05:30,90.15,98.95,89.85,97.95,1727895,84.63679523705595
5m,2026-06-10 09:50:00+05:30,97.95,99.3,93.65,95.2,956670,85.54849379553394
5m,2026-06-10 09:55:00+05:30,95.2,98.5,91.75,92.25,759395,86.06237674295164
5m,2026-06-10 10:00:00+05:30,92.25,95.0,86.45,87.4,953160,86.30986533457425
5m,2026-06-10 10:05:00+05:30,87.4,91.0,84.65,87.3,1058135,86.40602424242424
5m,2026-06-10 10:10:00+05:30,87.3,90.0,76.4,76.4,1134575,86.01505375243865
5m,2026-06-10 10:15:00+05:30,76.4,82.45,74.25,81.55,1384175,85.48606494117647
5m,2026-06-10 10:20:00+05:30,81.55,82.95,76.2,78.95,916435,85.17762735172289
5m,2026-06-10 10:25:00+05:30,78.95,79.6,75.8,78.35,469365,84.99490454035907
5m,2026-06-10 10:30:00+05:30,78.35,84.0,77.4,83.1,808795,84.84965123295969
5m,2026-06-10 10:35:00+05:30,83.35,88.25,80.05,80.05,1267760,84.72327156738541
5m,2026-06-10 10:40:00+05:30,80.05,84.85,77.7,83.25,701025,84.63200197971551
5m,2026-06-10 10:45:00+05:30,83.25,84.8,81.05,84.3,437775,84.60700351553056
5m,2026-06-10 10:50:00+05:30,84.3,88.45,81.9,88.25,856895,84.66707437654048
5m,2026-06-10 10:55:00+05:30,88.25,92.15,83.0,92.15,1190670,84.88778506512863
5m,2026-06-10 11:00:00+05:30,92.15,93.25,85.4,90.6,971880,85.07766880406062
5m,2026-06-10 11:05:00+05:30,90.6,90.75,86.15,90.0,568295,85.16449417104181
5m,2026-06-10 11:10:00+05:30,90.0,94.25,88.2,88.65,1149135,85.38920008046514
5m,2026-06-10 11:15:00+05:30,88.65,90.9,84.6,84.6,929760,85.43346372640906
5m,2026-06-10 11:20:00+05:30,84.6,91.4,84.55,90.65,720070,85.52096254084526
5m,2026-06-10 11:25:00+05:30,90.65,98.55,89.6,97.75,1477450,86.0069223296655
5m,2026-06-10 11:30:00+05:30,97.75,99.5,94.5,95.25,813865,86.2842895599251
5m,2026-06-10 11:35:00+05:30,94.95,102.8,93.85,100.9,1164995,86.75819112569685
5m,2026-06-10 11:40:00+05:30,100.9,103.5,98.75,101.1,902265,87.15544140470324
5m,2026-06-10 11:45:00+05:30,101.1,101.2,95.05,99.65,768040,87.41953528449585
5m,2026-06-10 11:50:00+05:30,99.65,101.25,95.1,96.5,699335,87.62878789901691
5m,2026-06-10 11:55:00+05:30,96.5,101.0,96.1,99.1,476970,87.78206006479358
5m,2026-06-10 12:00:00+05:30,99.4,100.1,90.05,92.1,975195,87.95500387214011
5m,2026-06-10 12:05:00+05:30,92.1,97.0,90.2,94.6,654745,88.06317399330236
5m,2026-06-10 12:10:00+05:30,94.6,97.4,91.85,96.2,531375,88.16573379737814
5m,2026-06-10 12:15:00+05:30,96.2,97.8,92.75,94.0,619255,88.27659616015136
5m,2026-06-10 12:20:00+05:30,94.0,95.75,88.5,89.15,575965,88.3199950795164
5m,2026-06-10 12:25:00+05:30,89.15,90.2,86.6,87.5,595465,88.3165932411379
5m,2026-06-10 12:30:00+05:30,87.5,90.05,85.05,85.2,509535,88.29635276106326
5m,2026-06-10 12:35:00+05:30,85.2,88.4,83.65,84.05,565305,88.25451267954409
5m,2026-06-10 12:40:00+05:30,84.05,84.4,74.5,75.7,1594905,87.86508302947074
5m,2026-06-10 12:45:00+05:30,75.7,82.65,71.5,82.2,1666535,87.51182909074176
5m,2026-06-10 12:50:00+05:30,82.2,89.35,81.85,87.5,1574105,87.46652199065606
5m,2026-06-10 12:55:00+05:30,87.5,89.55,82.8,89.45,1043055,87.46193660493395
5m,2026-06-10 13:00:00+05:30,89.25,103.85,89.25,102.85,2204475,87.97936287263907
5m,2026-06-10 13:05:00+05:30,102.85,106.3,95.5,99.3,1691755,88.40393946178007
5m,2026-06-10 13:10:00+05:30,99.3,101.9,95.6,97.5,863915,88.57474416917105
5m,2026-06-10 13:15:00+05:30,97.5,99.25,93.15,94.05,551200,88.64974466347299
5m,2026-06-10 13:20:00+05:30,94.85,94.85,85.75,85.9,939835,88.65308121277634
5m,2026-06-10 13:25:00+05:30,85.9,94.6,85.4,92.8,1025505,88.69742090049407
5m,2026-06-10 13:30:00+05:30,92.9,95.1,81.1,83.95,1458990,88.64409926106089
5m,2026-06-10 13:35:00+05:30,83.95,85.45,79.45,82.35,902200,88.54213159794641
5m,2026-06-10 13:40:00+05:30,82.35,84.7,76.25,78.15,869375,88.40478565447592
5m,2026-06-10 13:45:00+05:30,78.15,82.1,78.05,80.5,757120,88.29549952198762
5m,2026-06-10 13:50:00+05:30,80.5,81.45,75.05,76.85,928655,88.12617860092884
5m,2026-06-10 13:55:00+05:30,76.85,78.25,74.25,77.4,629720,88.00200728014045
5m,2026-06-10 14:00:00+05:30,77.4,81.05,74.55,78.65,842530,87.86067145386642
5m,2026-06-10 14:05:00+05:30,78.65,80.6,73.7,75.2,1217060,87.63154216915922
5m,2026-06-10 14:10:00+05:30,75.2,76.1,64.8,65.45,1726725,87.10721159266703
5m,2026-06-10 14:15:00+05:30,65.45,68.65,62.5,67.65,1233310,86.7011904065156
5m,2026-06-10 14:20:00+05:30,67.65,69.7,66.0,66.7,687180,86.49463794702399
5m,2026-06-10 14:25:00+05:30,66.9,68.05,61.25,62.1,1010035,86.14199372613804
5m,2026-06-10 14:30:00+05:30,62.15,62.6,55.9,61.75,1352065,85.61100432363561
5m,2026-06-10 14:35:00+05:30,61.75,65.1,58.05,58.35,1077310,85.20981771363006
5m,2026-06-10 14:40:00+05:30,58.35,62.25,53.45,53.9,1352910,84.64577864590963
5m,2026-06-10 14:45:00+05:30,53.9,56.2,50.2,51.0,1603810,83.91256375330715
5m,2026-06-10 14:50:00+05:30,50.85,52.95,50.5,52.15,655135,83.61704569714405
5m,2026-06-10 14:55:00+05:30,52.4,54.3,52.0,52.4,847080,83.25510538314185
5m,2026-06-10 15:00:00+05:30,52.4,53.3,48.5,50.7,1343940,82.66012072132204
5m,2026-06-10 15:05:00+05:30,50.7,50.95,47.65,49.35,886990,82.26110503093584
5m,2026-06-10 15:10:00+05:30,49.4,50.15,44.1,45.0,1490840,81.5543565148569
5m,2026-06-10 15:15:00+05:30,45.0,47.3,43.4,45.35,1445145,80.87536850537657
5m,2026-06-10 15:20:00+05:30,45.35,46.8,43.0,46.4,1015105,80.41411050444704
5m,2026-06-10 15:25:00+05:30,46.4,47.25,42.5,42.5,1510990,79.72431980234411
5m,2026-06-11 09:15:00+05:30,29.4,31.7,21.6,28.1,2723890,27.133333333333336
5m,2026-06-11 09:20:00+05:30,28.1,31.0,26.7,26.7,1798290,27.530993311485467
5m,2026-06-11 09:25:00+05:30,26.7,27.65,25.0,27.05,975455,27.359891147132664
5m,2026-06-11 09:30:00+05:30,27.05,27.35,24.35,25.45,804375,27.15015350922431
5m,2026-06-11 09:35:00+05:30,25.45,27.5,24.15,27.1,834860,27.044854945748863
5m,2026-06-11 09:40:00+05:30,27.1,28.1,25.0,27.7,639860,27.035679081481977
5m,2026-06-11 09:45:00+05:30,27.7,28.6,26.75,28.3,604695,27.096834826217897
5m,2026-06-11 09:50:00+05:30,28.3,31.2,27.5,28.6,1123525,27.333617360778682
5m,2026-06-11 09:55:00+05:30,28.6,28.65,24.25,24.7,861055,27.211764705882352
5m,2026-06-11 10:00:00+05:30,24.65,26.4,24.2,24.2,548145,27.097334286224765
5m,2026-06-11 10:05:00+05:30,24.2,29.2,23.65,28.1,1088815,27.086993012420958
5m,2026-06-11 10:10:00+05:30,28.15,28.95,26.45,26.5,562445,27.09652749757734
5m,2026-06-11 10:15:00+05:30,26.5,30.4,26.5,30.4,735475,27.207309895795152
5m,2026-06-11 10:20:00+05:30,30.4,32.5,29.45,30.2,999505,27.452591292964737
5m,2026-06-11 10:25:00+05:30,30.2,34.55,29.4,32.75,1096420,27.793032019836144
5m,2026-06-11 10:30:00+05:30,32.75,34.05,30.2,31.65,566475,27.941138107434234
5m,2026-06-11 10:35:00+05:30,31.8,33.45,30.7,33.0,507910,28.078118780493256
5m,2026-06-11 10:40:00+05:30,33.0,33.8,31.55,32.15,845130,28.293930419223862
5m,2026-06-11 10:45:00+05:30,32.15,33.1,30.35,30.35,679055,28.406106511782465
5m,2026-06-11 10:50:00+05:30,30.45,31.1,27.3,27.95,817700,28.422502464597326
5m,2026-06-11 10:55:00+05:30,27.95,28.55,26.55,27.85,367900,28.407685512766637
5m,2026-06-11 11:00:00+05:30,27.85,29.1,26.15,28.05,738790,28.383911226551977
5m,2026-06-11 11:05:00+05:30,28.05,31.15,26.95,28.3,1188395,28.40733712917884
5m,2026-06-11 11:10:00+05:30,28.3,28.9,27.3,27.9,428285,28.39989949597078
5m,2026-06-11 11:15:00+05:30,27.9,30.95,27.5,29.85,759720,28.435112734608673
5m,2026-06-11 11:20:00+05:30,29.85,33.0,29.3,32.15,747240,28.533958884557446
5m,2026-06-11 11:25:00+05:30,32.15,36.95,31.9,35.85,1289080,28.871217269584818
5m,2026-06-11 11:30:00+05:30,35.85,37.1,32.6,33.05,646035,29.010332045226846
5m,2026-06-11 11:35:00+05:30,33.05,34.8,30.55,32.25,548145,29.085982944504703
5m,2026-06-11 11:40:00+05:30,32.25,38.4,31.7,38.4,700635,29.27513599853282
5m,2026-06-11 11:45:00+05:30,38.4,43.1,37.7,40.55,1710410,29.959286407281336
5m,2026-06-11 11:50:00+05:30,40.55,43.95,40.35,42.0,681460,30.248372681951867
5m,2026-06-11 11:55:00+05:30,42.0,48.1,41.45,44.0,942890,30.70346374934678
5m,2026-06-11 12:00:00+05:30,44.35,46.8,44.15,44.65,506480,30.94764602288981
5m,2026-06-11 12:05:00+05:30,44.65,46.65,42.15,43.8,603330,31.20832596909492
5m,2026-06-11 12:10:00+05:30,43.8,44.55,41.6,44.5,452465,31.387741035900945
5m,2026-06-11 12:15:00+05:30,44.5,49.35,43.55,43.8,1000870,31.829489472597995
5m,2026-06-11 12:20:00+05:30,43.8,45.55,41.55,45.0,895635,32.160498254965916
5m,2026-06-11 12:25:00+05:30,45.0,47.45,43.1,46.05,413075,32.32571919974285
5m,2026-06-11 12:30:00+05:30,46.05,53.25,46.05,52.0,1159210,32.93250232054746
5m,2026-06-11 12:35:00+05:30,52.0,53.5,44.4,47.6,717795,33.24895599591344
5m,2026-06-11 12:40:00+05:30,47.6,47.65,43.75,46.55,386555,33.3868519267093
5m,2026-06-11 12:45:00+05:30,46.55,49.35,41.3,41.65,534885,33.54500616828812
5m,2026-06-11 12:50:00+05:30,41.65,46.05,41.65,43.65,392795,33.654809476145175
5m,2026-06-11 12:55:00+05:30,43.8,51.4,42.55,51.25,707525,33.9342587288681
5m,2026-06-11 13:00:00+05:30,51.25,55.35,47.2,47.8,995540,34.35458172578215
5m,2026-06-11 13:05:00+05:30,47.8,48.95,42.95,43.0,459095,34.48018862865492
5m,2026-06-11 13:10:00+05:30,43.0,44.25,38.45,38.7,883870,34.61356673865005
5m,2026-06-11 13:15:00+05:30,38.7,40.4,36.35,36.85,759330,34.67466356274088
5m,2026-06-11 13:20:00+05:30,36.8,37.05,31.8,35.25,1941680,34.675824589392725
5m,2026-06-11 13:25:00+05:30,35.3,35.5,31.35,34.4,575445,34.66341969196836
5m,2026-06-11 13:30:00+05:30,34.4,38.9,33.9,33.9,1181180,34.6875965709488
5m,2026-06-11 13:35:00+05:30,33.9,37.1,32.0,32.65,576355,34.677657469820424
5m,2026-06-11 13:40:00+05:30,32.65,34.1,29.95,31.35,590785,34.640124835990726
5m,2026-06-11 13:45:00+05:30,31.35,34.3,30.1,32.45,581295,34.61026274055309
5m,2026-06-11 13:50:00+05:30,32.45,33.85,31.1,33.15,376870,34.59469827703313
5m,2026-06-11 13:55:00+05:30,33.15,35.15,31.65,32.5,926445,34.56534815263838
5m,2026-06-11 14:00:00+05:30,32.5,34.05,31.9,32.9,431730,34.550700799229666
5m,2026-06-11 14:05:00+05:30,32.95,33.2,27.9,29.55,719420,34.48618849730689
5m,2026-06-11 14:10:00+05:30,29.55,31.5,28.45,30.45,742365,34.420340973210095
5m,2026-06-11 14:15:00+05:30,30.45,31.15,27.8,29.6,426595,34.37808129658542
5m,2026-06-11 14:20:00+05:30,30.0,31.65,28.65,29.15,549185,34.32803000787015
5m,2026-06-11 14:25:00+05:30,29.15,35.6,29.05,33.35,736125,34.30394913499282
5m,2026-06-11 14:30:00+05:30,33.35,34.1,30.35,31.2,515190,34.279640202268226
5m,2026-06-11 14:35:00+05:30,31.2,32.95,27.05,28.2,1403935,34.14965856732704
5m,2026-06-11 14:40:00+05:30,28.2,28.5,24.2,25.15,1269580,33.95678815722922
5m,2026-06-11 14:45:00+05:30,25.45,26.2,22.05,24.65,1452945,33.70365126012479
5m,2026-06-11 14:50:00+05:30,24.45,24.45,22.05,22.5,924820,33.52798989804616
5m,2026-06-11 14:55:00+05:30,22.5,22.9,21.15,22.5,709085,33.387013604899735
5m,2026-06-11 15:00:00+05:30,22.5,24.6,19.7,21.15,1404325,33.109098881755095
5m,2026-06-11 15:05:00+05:30,21.15,22.0,20.15,21.65,967005,32.91641612493511
