tf,date,open,high,low,close,volume
5m,2026-05-19 09:15:00+05:30,143.9,144.6,131.85,138.35,84435
5m,2026-05-19 09:20:00+05:30,138.35,147.2,136.5,145.2,71565
5m,2026-05-19 09:25:00+05:30,144.25,149.6,142.2,149.3,63960
5m,2026-05-19 09:30:00+05:30,149.3,151.3,123.9,124.6,75855
5m,2026-05-19 09:35:00+05:30,124.1,132.55,113.75,130.1,127595
5m,2026-05-19 09:40:00+05:30,130.1,146.75,130.1,142.0,78585
5m,2026-05-19 09:45:00+05:30,142.0,143.7,124.65,126.9,73255
5m,2026-05-19 09:50:00+05:30,127.45,130.65,121.8,124.8,33930
5m,2026-05-19 09:55:00+05:30,124.8,128.7,119.2,119.2,33085
5m,2026-05-19 10:00:00+05:30,119.2,133.1,119.2,126.45,44785
5m,2026-05-19 10:05:00+05:30,126.45,133.0,125.75,132.05,47255
5m,2026-05-19 10:10:00+05:30,132.05,145.3,130.95,138.0,57590
5m,2026-05-19 10:15:00+05:30,138.3,143.15,126.15,126.15,40625
5m,2026-05-19 10:20:00+05:30,126.5,136.25,126.3,133.0,33475
5m,2026-05-19 10:25:00+05:30,132.35,139.3,131.15,137.0,23400
5m,2026-05-19 10:30:00+05:30,137.0,139.45,130.65,133.7,17290
5m,2026-05-19 10:35:00+05:30,133.7,139.0,131.25,138.45,24635
5m,2026-05-19 10:40:00+05:30,138.45,142.9,135.0,139.75,34515
5m,2026-05-19 10:45:00+05:30,139.75,144.2,133.9,136.5,33735
5m,2026-05-19 10:50:00+05:30,137.0,141.75,124.1,130.75,54600
5m,2026-05-19 10:55:00+05:30,130.75,144.9,130.75,139.7,33150
5m,2026-05-19 11:00:00+05:30,139.7,141.9,128.6,134.5,38805
5m,2026-05-19 11:05:00+05:30,132.85,134.0,127.85,130.0,20020
5m,2026-05-19 11:10:00+05:30,130.0,133.0,120.3,121.55,31265
5m,2026-05-19 11:15:00+05:30,121.55,123.1,116.55,118.85,83395
