tf,date,open,high,low,close,volume
5m,2026-05-19 09:15:00+05:30,92.0,93.5,81.85,87.55,276835
5m,2026-05-19 09:20:00+05:30,87.55,94.55,86.6,92.3,192530
5m,2026-05-19 09:25:00+05:30,92.3,96.0,90.6,96.0,164645
5m,2026-05-19 09:30:00+05:30,95.25,97.0,78.0,78.45,200525
5m,2026-05-19 09:35:00+05:30,78.45,84.25,71.45,82.95,210990
5m,2026-05-19 09:40:00+05:30,82.95,93.45,82.6,90.45,169845
5m,2026-05-19 09:45:00+05:30,90.3,91.55,77.75,79.15,132080
5m,2026-05-19 09:50:00+05:30,79.15,81.75,76.0,78.0,108355
5m,2026-05-19 09:55:00+05:30,78.0,81.2,74.9,74.9,95550
5m,2026-05-19 10:00:00+05:30,74.9,84.05,74.9,78.65,90350
5m,2026-05-19 10:05:00+05:30,78.65,84.0,78.65,83.4,102960
5m,2026-05-19 10:10:00+05:30,83.4,92.45,82.45,87.05,132210
5m,2026-05-19 10:15:00+05:30,86.9,90.75,78.9,78.9,102570
5m,2026-05-19 10:20:00+05:30,79.0,86.0,78.8,83.45,72475
5m,2026-05-19 10:25:00+05:30,83.45,88.0,82.0,86.1,60840
5m,2026-05-19 10:30:00+05:30,86.1,87.85,81.5,83.85,49530
5m,2026-05-19 10:35:00+05:30,83.85,87.45,81.7,87.0,127075
5m,2026-05-19 10:40:00+05:30,87.0,90.0,84.5,88.1,160745
5m,2026-05-19 10:45:00+05:30,87.85,90.8,83.0,85.55,157950
5m,2026-05-19 10:50:00+05:30,85.5,88.65,77.05,81.6,177515
5m,2026-05-19 10:55:00+05:30,81.9,90.95,81.9,86.55,176670
5m,2026-05-19 11:00:00+05:30,86.55,88.4,79.8,82.45,179010
5m,2026-05-19 11:05:00+05:30,82.45,83.7,79.1,81.0,85085
5m,2026-05-19 11:10:00+05:30,81.0,82.85,74.0,74.85,137345
5m,2026-05-19 11:15:00+05:30,74.4,76.3,70.65,71.9,273520
5m,2026-05-19 11:20:00+05:30,71.95,75.15,71.05,73.3,166985
5m,2026-05-19 11:25:00+05:30,73.3,77.3,72.25,77.3,106405
5m,2026-05-19 11:30:00+05:30,77.3,77.85,73.85,76.95,79885
5m,2026-05-19 11:35:00+05:30,76.95,78.0,74.0,77.8,41730
5m,2026-05-19 11:40:00+05:30,77.45,82.6,76.6,82.15,122200
5m,2026-05-19 11:45:00+05:30,82.15,84.15,80.5,82.8,129350
5m,2026-05-19 11:50:00+05:30,82.8,84.55,81.55,82.45,74685
5m,2026-05-19 11:55:00+05:30,82.45,86.9,81.0,81.0,154440
5m,2026-05-19 12:00:00+05:30,81.1,81.5,75.65,77.1,142545
5m,2026-05-19 12:05:00+05:30,77.1,79.5,75.9,78.1,38285
5m,2026-05-19 12:10:00+05:30,78.1,79.7,77.8,78.3,41080
5m,2026-05-19 12:15:00+05:30,78.05,79.2,74.5,78.35,65780
