tf,date,open,high,low,close,volume
5m,2026-05-19 09:15:00+05:30,122.35,126.0,110.8,119.95,957450
5m,2026-05-19 09:20:00+05:30,120.05,128.45,118.7,126.25,966810
5m,2026-05-19 09:25:00+05:30,125.7,129.9,123.15,129.7,609765
5m,2026-05-19 09:30:00+05:30,129.7,131.55,107.25,107.75,595920
5m,2026-05-19 09:35:00+05:30,107.75,115.4,98.25,113.8,674895
5m,2026-05-19 09:40:00+05:30,113.8,127.45,113.15,123.05,594165
5m,2026-05-19 09:45:00+05:30,123.05,124.55,107.85,109.85,445055
5m,2026-05-19 09:50:00+05:30,109.85,113.1,105.35,107.85,349245
5m,2026-05-19 09:55:00+05:30,107.85,111.85,103.4,103.4,289120
5m,2026-05-19 10:00:00+05:30,103.45,115.4,103.45,108.65,252265
5m,2026-05-19 10:05:00+05:30,108.65,115.75,108.65,114.7,207610
5m,2026-05-19 10:10:00+05:30,114.9,126.1,113.65,119.15,385125
5m,2026-05-19 10:15:00+05:30,119.15,124.25,109.1,109.15,262860
5m,2026-05-19 10:20:00+05:30,109.2,118.35,108.95,115.0,155675
5m,2026-05-19 10:25:00+05:30,114.65,121.2,113.3,118.25,175045
5m,2026-05-19 10:30:00+05:30,118.25,120.75,112.5,115.65,161200
5m,2026-05-19 10:35:00+05:30,115.65,120.35,113.05,120.05,279240
5m,2026-05-19 10:40:00+05:30,120.05,123.6,116.5,121.0,236730
5m,2026-05-19 10:45:00+05:30,121.0,124.7,115.2,118.5,332020
5m,2026-05-19 10:50:00+05:30,118.45,122.0,107.0,112.95,395785
5m,2026-05-19 10:55:00+05:30,113.15,125.35,113.15,120.05,406380
5m,2026-05-19 11:00:00+05:30,120.05,122.6,111.05,115.05,270725
5m,2026-05-19 11:05:00+05:30,114.55,115.85,110.1,112.0,132145
5m,2026-05-19 11:10:00+05:30,112.0,115.0,103.4,104.25,270660
5m,2026-05-19 11:15:00+05:30,104.25,106.1,99.85,101.95,421850
5m,2026-05-19 11:20:00+05:30,101.7,105.9,100.25,103.85,242580
5m,2026-05-19 11:25:00+05:30,104.3,108.45,101.7,108.25,227630
5m,2026-05-19 11:30:00+05:30,108.7,108.7,103.65,107.85,345800
5m,2026-05-19 11:35:00+05:30,107.8,109.2,103.8,108.75,111865
5m,2026-05-19 11:40:00+05:30,108.75,114.9,107.2,114.5,299065
5m,2026-05-19 11:45:00+05:30,114.5,117.25,112.4,115.0,287040
5m,2026-05-19 11:50:00+05:30,115.35,117.6,114.0,115.0,186355
5m,2026-05-19 11:55:00+05:30,115.0,121.0,113.25,113.3,281515
5m,2026-05-19 12:00:00+05:30,113.6,114.15,106.65,108.55,283530
5m,2026-05-19 12:05:00+05:30,108.55,112.0,107.3,110.0,125580
5m,2026-05-19 12:10:00+05:30,110.5,111.95,109.9,110.7,73450
5m,2026-05-19 12:15:00+05:30,110.7,111.6,105.4,110.4,143845
5m,2026-05-19 12:20:00+05:30,110.3,113.6,106.15,106.95,129545
5m,2026-05-19 12:25:00+05:30,107.65,111.4,104.0,110.45,170690
5m,2026-05-19 12:30:00+05:30,110.3,110.7,105.3,108.2,127140
5m,2026-05-19 12:35:00+05:30,107.75,110.25,104.0,108.9,118235
5m,2026-05-19 12:40:00+05:30,108.9,109.7,105.55,106.65,82030
5m,2026-05-19 12:45:00+05:30,107.25,108.55,102.05,105.5,131105
5m,2026-05-19 12:50:00+05:30,105.5,106.85,102.35,105.3,122720
5m,2026-05-19 12:55:00+05:30,105.3,106.05,102.45,103.2,134810
5m,2026-05-19 13:00:00+05:30,103.2,105.9,99.45,99.85,221520
5m,2026-05-19 13:05:00+05:30,99.85,105.1,96.05,104.45,364390
5m,2026-05-19 13:10:00+05:30,104.45,104.55,98.75,99.0,183495
5m,2026-05-19 13:15:00+05:30,98.5,108.2,96.75,105.45,439400
5m,2026-05-19 13:20:00+05:30,105.5,107.35,104.0,107.0,232440
5m,2026-05-19 13:25:00+05:30,107.0,107.3,104.45,105.8,103285
5m,2026-05-19 13:30:00+05:30,105.95,107.85,103.65,105.55,161590
5m,2026-05-19 13:35:00+05:30,105.55,105.55,90.0,95.0,727285
5m,2026-05-19 13:40:00+05:30,95.05,95.95,93.0,93.3,244725
5m,2026-05-19 13:45:00+05:30,93.15,99.35,93.05,95.3,275925
5m,2026-05-19 13:50:00+05:30,94.95,97.4,92.95,93.1,187720
5m,2026-05-19 13:55:00+05:30,93.05,93.4,86.0,89.9,495560
5m,2026-05-19 14:00:00+05:30,89.9,98.65,89.7,97.2,302900
5m,2026-05-19 14:05:00+05:30,97.3,99.0,94.5,95.3,323310
5m,2026-05-19 14:10:00+05:30,95.0,98.85,93.15,97.2,208390
5m,2026-05-19 14:15:00+05:30,97.2,101.4,96.55,97.2,300885
5m,2026-05-19 14:20:00+05:30,96.9,98.35,92.65,94.15,248885
5m,2026-05-19 14:25:00+05:30,93.9,95.7,91.2,92.4,170235
5m,2026-05-19 14:30:00+05:30,92.4,93.35,89.5,90.9,271635
5m,2026-05-19 14:35:00+05:30,91.05,91.2,87.15,89.4,342225
5m,2026-05-19 14:40:00+05:30,89.4,90.25,80.85,82.05,596960
5m,2026-05-19 14:45:00+05:30,82.25,82.25,77.2,82.1,826735
5m,2026-05-19 14:50:00+05:30,82.3,84.6,80.8,81.75,422760
5m,2026-05-19 14:55:00+05:30,81.4,83.05,79.35,80.95,387725
5m,2026-05-19 15:00:00+05:30,80.95,81.7,72.75,74.25,803855
5m,2026-05-19 15:05:00+05:30,74.2,77.4,72.55,73.05,532935
5m,2026-05-19 15:10:00+05:30,72.95,73.75,69.05,73.0,1124305
5m,2026-05-19 15:15:00+05:30,72.95,73.2,66.25,69.35,851630
5m,2026-05-19 15:20:00+05:30,69.1,70.6,66.45,67.35,847470
5m,2026-05-19 15:25:00+05:30,67.35,69.5,67.05,67.1,915850
5m,2026-05-20 09:15:00+05:30,39.9,46.35,29.3,44.2,5107505
5m,2026-05-20 09:20:00+05:30,44.2,45.7,41.3,42.9,2406755
5m,2026-05-20 09:25:00+05:30,42.9,47.5,42.1,46.3,2043535
5m,2026-05-20 09:30:00+05:30,46.3,58.75,46.0,56.1,3600675
5m,2026-05-20 09:35:00+05:30,56.1,59.75,54.25,58.6,2043600
5m,2026-05-20 09:40:00+05:30,58.55,58.55,51.15,57.2,1822405
5m,2026-05-20 09:45:00+05:30,57.05,58.8,52.45,54.4,1238770
5m,2026-05-20 09:50:00+05:30,54.4,58.65,53.35,54.8,1177150
5m,2026-05-20 09:55:00+05:30,54.8,59.1,52.3,57.6,1291355
5m,2026-05-20 10:00:00+05:30,57.6,58.0,48.25,50.85,1669655
5m,2026-05-20 10:05:00+05:30,50.85,51.5,47.7,50.45,1353040
5m,2026-05-20 10:10:00+05:30,50.55,52.55,48.75,49.3,996190
5m,2026-05-20 10:15:00+05:30,49.05,52.7,48.3,49.8,728715
5m,2026-05-20 10:20:00+05:30,49.8,50.8,44.25,44.55,1148745
5m,2026-05-20 10:25:00+05:30,44.55,54.95,44.35,54.7,1813825
5m,2026-05-20 10:30:00+05:30,54.7,64.3,54.3,63.95,2676765
5m,2026-05-20 10:35:00+05:30,63.85,67.2,61.7,61.7,1944800
5m,2026-05-20 10:40:00+05:30,61.45,62.6,54.3,55.15,1442545
5m,2026-05-20 10:45:00+05:30,55.15,55.35,48.45,50.2,1156155
5m,2026-05-20 10:50:00+05:30,50.2,57.15,49.95,57.0,1541280
5m,2026-05-20 10:55:00+05:30,57.4,58.3,54.9,57.3,973570
5m,2026-05-20 11:00:00+05:30,57.3,64.2,57.3,61.5,1697800
5m,2026-05-20 11:05:00+05:30,61.4,64.5,59.5,62.85,1065155
5m,2026-05-20 11:10:00+05:30,63.0,64.3,59.3,59.3,916435
5m,2026-05-20 11:15:00+05:30,59.6,61.95,57.05,57.5,851435
5m,2026-05-20 11:20:00+05:30,57.5,67.85,56.95,61.2,1777425
5m,2026-05-20 11:25:00+05:30,61.2,67.4,61.2,65.8,1165190
5m,2026-05-20 11:30:00+05:30,65.8,70.8,62.45,64.55,1510405
5m,2026-05-20 11:35:00+05:30,64.75,68.3,62.45,65.45,1268605
5m,2026-05-20 11:40:00+05:30,65.65,67.05,62.45,65.55,845065
5m,2026-05-20 11:45:00+05:30,65.6,79.5,65.25,76.8,1987635
5m,2026-05-20 11:50:00+05:30,76.8,77.65,68.25,71.4,1720225
