tf,date,open,high,low,close,volume
5m,2026-05-05 09:15:00+05:30,325.05,351.35,281.95,345.35,119730
5m,2026-05-05 09:20:00+05:30,345.35,351.6,326.15,328.0,58695
5m,2026-05-05 09:25:00+05:30,328.0,329.65,299.4,306.7,64740
5m,2026-05-05 09:30:00+05:30,306.7,335.95,301.9,334.9,85865
5m,2026-05-05 09:35:00+05:30,334.9,348.95,320.1,322.55,46605
5m,2026-05-05 09:40:00+05:30,322.55,322.65,306.65,315.35,58175
5m,2026-05-05 09:45:00+05:30,315.35,327.0,308.2,322.1,25285
5m,2026-05-05 09:50:00+05:30,322.1,337.8,315.4,332.45,55380
5m,2026-05-05 09:55:00+05:30,332.45,335.0,319.0,329.0,31460
5m,2026-05-05 10:00:00+05:30,329.0,332.9,298.25,303.35,47840
5m,2026-05-05 10:05:00+05:30,303.35,307.65,290.65,296.8,37180
5m,2026-05-05 10:10:00+05:30,296.8,301.2,288.75,290.0,35880
5m,2026-05-05 10:15:00+05:30,290.0,294.15,281.6,293.6,53950
5m,2026-05-05 10:20:00+05:30,293.6,298.55,282.1,289.85,84370
5m,2026-05-05 10:25:00+05:30,289.85,289.85,270.6,273.35,101725
5m,2026-05-05 10:30:00+05:30,273.35,280.0,269.15,270.75,83980
5m,2026-05-05 10:35:00+05:30,270.75,275.0,262.0,268.35,166400
5m,2026-05-05 10:40:00+05:30,268.35,271.4,263.75,267.5,89245
5m,2026-05-05 10:45:00+05:30,267.5,272.0,266.05,269.45,51285
5m,2026-05-05 10:50:00+05:30,269.45,273.0,258.95,262.35,97370
5m,2026-05-05 10:55:00+05:30,262.35,264.5,256.65,261.85,104195
5m,2026-05-05 11:00:00+05:30,261.85,272.95,256.8,271.5,157365
5m,2026-05-05 11:05:00+05:30,271.5,271.65,259.2,262.5,105235
5m,2026-05-05 11:10:00+05:30,262.5,270.65,262.0,267.35,74490
5m,2026-05-05 11:15:00+05:30,267.35,275.6,261.4,261.4,124280
5m,2026-05-05 11:20:00+05:30,261.4,267.3,257.6,262.0,105300
5m,2026-05-05 11:25:00+05:30,262.0,265.0,260.45,262.15,36595
5m,2026-05-05 11:30:00+05:30,262.15,274.0,261.2,271.0,105690
5m,2026-05-05 11:35:00+05:30,271.0,275.6,262.35,263.95,93080
5m,2026-05-05 11:40:00+05:30,263.95,263.95,250.85,250.85,165945
5m,2026-05-05 11:45:00+05:30,251.6,255.0,242.7,248.0,267735
5m,2026-05-05 11:50:00+05:30,248.0,253.05,240.0,241.0,317330
5m,2026-05-05 11:55:00+05:30,241.0,243.0,231.2,237.7,301990
5m,2026-05-05 12:00:00+05:30,237.7,247.4,236.95,246.6,216320
5m,2026-05-05 12:05:00+05:30,246.6,254.7,246.15,252.35,189150
5m,2026-05-05 12:10:00+05:30,252.35,268.1,251.45,264.8,256295
5m,2026-05-05 12:15:00+05:30,263.95,267.9,260.85,266.0,146575
5m,2026-05-05 12:20:00+05:30,267.0,281.9,265.85,275.2,384540
5m,2026-05-05 12:25:00+05:30,275.2,276.7,259.05,262.6,167245
5m,2026-05-05 12:30:00+05:30,262.6,273.9,256.4,271.0,143390
5m,2026-05-05 12:35:00+05:30,271.0,277.9,266.2,274.55,106275
5m,2026-05-05 12:40:00+05:30,274.55,277.85,267.3,269.2,87100
5m,2026-05-05 12:45:00+05:30,269.2,282.0,268.2,281.0,119860
5m,2026-05-05 12:50:00+05:30,280.25,292.4,277.6,280.35,296465
5m,2026-05-05 12:55:00+05:30,280.35,300.65,277.4,298.5,174200
5m,2026-05-05 13:00:00+05:30,298.5,308.85,298.5,304.75,228150
5m,2026-05-05 13:05:00+05:30,304.75,342.0,298.9,336.2,367380
5m,2026-05-05 13:10:00+05:30,336.2,346.3,325.8,335.15,137410
5m,2026-05-05 13:15:00+05:30,336.0,345.55,313.6,318.95,124215
5m,2026-05-05 13:20:00+05:30,318.3,329.25,314.85,318.2,53690
5m,2026-05-05 13:25:00+05:30,318.2,324.95,308.0,316.9,46215
5m,2026-05-05 13:30:00+05:30,316.9,319.0,306.2,310.75,53820
5m,2026-05-05 13:35:00+05:30,310.75,322.0,310.25,319.6,47515
5m,2026-05-05 13:40:00+05:30,319.6,327.0,318.2,325.2,49465
5m,2026-05-05 13:45:00+05:30,325.2,330.0,316.2,322.05,44460
5m,2026-05-05 13:50:00+05:30,322.05,325.0,303.5,312.1,76570
5m,2026-05-05 13:55:00+05:30,312.1,321.95,309.15,311.05,39650
5m,2026-05-05 14:00:00+05:30,310.0,319.8,306.2,309.9,25610
5m,2026-05-05 14:05:00+05:30,309.9,313.15,296.1,300.65,64415
