date,open,high,low,close,volume,vwap
2026-05-29 09:15:00+05:30,23994.0,24055.6,23970.1,23979.9,760955,24001.86666666667
2026-05-29 09:30:00+05:30,23979.9,24025.0,23960.0,23961.0,197275,23997.776629132186
2026-05-29 09:45:00+05:30,23964.9,24010.0,23957.1,23992.9,152880,23996.247985647988
2026-05-29 10:00:00+05:30,23992.9,24046.8,23980.0,24044.0,206115,24000.52793815281
2026-05-29 10:15:00+05:30,24044.0,24065.1,24015.0,24021.1,216255,24005.210642025548
2026-05-29 10:30:00+05:30,24021.1,24034.3,24002.0,24006.0,204945,24006.258619056523
2026-05-29 10:45:00+05:30,24006.0,24014.7,23975.0,24001.9,230945,24005.196328690563
2026-05-29 11:00:00+05:30,24001.9,24018.7,23992.6,24000.0,314600,24004.999403305064
2026-05-29 11:15:00+05:30,24000.0,24020.0,23992.1,23992.4,182000,24004.741131143797
2026-05-29 11:30:00+05:30,23992.4,24006.0,23980.0,24001.0,143780,24004.241188044834
2026-05-29 11:45:00+05:30,24001.0,24035.0,23990.1,24005.0,166985,24004.589511302544
2026-05-29 12:00:00+05:30,24005.0,24005.0,23922.0,23930.0,237185,24000.477132217624
2026-05-29 12:15:00+05:30,23930.0,23949.0,23905.0,23948.0,184015,23996.651917044386
2026-05-29 12:30:00+05:30,23948.0,23957.0,23930.1,23952.3,75335,23995.49689291341
2026-05-29 12:45:00+05:30,23952.3,23952.3,23915.0,23934.0,52715,23994.518503390726
2026-05-29 13:00:00+05:30,23934.0,23934.0,23852.1,23852.1,382525,23982.644272093105
2026-05-29 13:15:00+05:30,23851.2,23877.0,23841.0,23851.6,469690,23968.467581933208
2026-05-29 13:30:00+05:30,23851.6,23872.0,23837.6,23840.6,361205,23959.04630258077
2026-05-29 13:45:00+05:30,23840.4,23848.7,23810.0,23833.6,398515,23948.693490241505
2026-05-29 14:00:00+05:30,23833.6,23833.6,23805.7,23815.6,286455,23941.543952306893
2026-05-29 14:15:00+05:30,23812.2,23840.0,23802.0,23839.0,223730,23936.84012988614
2026-05-29 14:30:00+05:30,23839.0,23879.0,23831.1,23860.1,121550,23935.091910091378
2026-05-29 14:45:00+05:30,23860.4,23875.0,23820.0,23850.0,100490,23933.554318128845
2026-05-29 15:00:00+05:30,23850.0,23850.0,23711.1,23745.2,1159990,23905.567751564697
2026-05-29 15:15:00+05:30,23745.2,23795.5,23715.0,23744.4,1883960,23872.28761328629
2026-06-01 09:15:00+05:30,23740.0,23779.0,23652.0,23660.5,635960,23697.166666666668
2026-06-01 09:30:00+05:30,23660.5,23692.0,23637.0,23650.0,266240,23686.100384245918
2026-06-01 09:45:00+05:30,23650.0,23665.0,23625.0,23625.0,209365,23677.103385766914
2026-06-01 10:00:00+05:30,23625.0,23640.0,23601.7,23616.0,225550,23667.34162980247
2026-06-01 10:15:00+05:30,23616.0,23634.5,23602.5,23608.6,106340,23663.50033172723
2026-06-01 10:30:00+05:30,23608.6,23626.9,23581.0,23612.6,195000,23656.756133878152
2026-06-01 10:45:00+05:30,23612.6,23666.5,23610.0,23643.5,189410,23655.01980252006
2026-06-01 11:00:00+05:30,23643.5,23680.0,23640.0,23674.0,140075,23655.706451754962
2026-06-01 11:15:00+05:30,23674.0,23693.0,23628.0,23630.4,131690,23655.377809423564
2026-06-01 11:30:00+05:30,23630.4,23640.0,23610.6,23617.5,95745,23653.952660251667
2026-06-01 11:45:00+05:30,23617.5,23632.4,23555.0,23555.0,201695,23647.797426650035
2026-06-01 12:00:00+05:30,23560.0,23592.5,23550.0,23585.2,198575,23642.297047554654
2026-06-01 12:15:00+05:30,23590.0,23594.9,23567.8,23578.2,104000,23639.908699106734
2026-06-01 12:30:00+05:30,23578.2,23585.0,23565.0,23577.0,54275,23638.642599760828
2026-06-01 12:45:00+05:30,23577.0,23599.0,23558.0,23575.5,77350,23636.97219033626
2026-06-01 13:00:00+05:30,23575.5,23582.4,23510.0,23515.5,214500,23629.85882168822
2026-06-01 13:15:00+05:30,23515.0,23543.0,23515.0,23543.0,115115,23626.35563826797
2026-06-01 13:30:00+05:30,23543.0,23568.0,23535.1,23542.0,96850,23624.037085070864
2026-06-01 13:45:00+05:30,23542.0,23549.5,23515.0,23526.5,128375,23620.48456636081
2026-06-01 14:00:00+05:30,23526.5,23529.7,23474.5,23477.6,269815,23611.144817613414
2026-06-01 14:15:00+05:30,23477.6,23496.0,23460.0,23463.2,168935,23605.046232977587
2026-06-01 14:30:00+05:30,23463.2,23497.0,23452.0,23491.0,137670,23600.701757378913
2026-06-01 14:45:00+05:30,23491.0,23507.4,23442.0,23451.0,187070,23594.665271512113
2026-06-01 15:00:00+05:30,23449.0,23498.7,23436.0,23466.1,262275,23587.071925352975
2026-06-01 15:15:00+05:30,23466.1,23484.0,23444.6,23459.9,452725,23575.509635221802
2026-06-02 09:15:00+05:30,23299.0,23370.2,23286.0,23353.1,765635,23336.43333333333
2026-06-02 09:30:00+05:30,23353.9,23378.4,23332.5,23373.6,256230,23342.718735025333
2026-06-02 09:45:00+05:30,23373.6,23400.0,23347.0,23398.0,214435,23349.474214861548
2026-06-02 10:00:00+05:30,23398.0,23400.0,23358.8,23360.0,138645,23351.839756378133
2026-06-02 10:15:00+05:30,23360.0,23450.0,23348.0,23447.6,227240,23360.826222835272
2026-06-02 10:30:00+05:30,23447.6,23450.0,23406.3,23423.5,109460,23365.032467499586
2026-06-02 10:45:00+05:30,23423.5,23430.0,23359.8,23381.9,129740,23366.831551884403
2026-06-02 11:00:00+05:30,23381.9,23400.0,23368.6,23398.9,66235,23367.607055563123
2026-06-02 11:15:00+05:30,23398.9,23445.0,23375.0,23421.0,230490,23372.572319166615
2026-06-02 11:30:00+05:30,23421.0,23427.9,23368.6,23378.0,50765,23373.01129522395
2026-06-02 11:45:00+05:30,23378.0,23394.1,23365.0,23371.0,43160,23373.08262228564
2026-06-02 12:00:00+05:30,23371.0,23389.9,23359.4,23360.0,43810,23373.01879016365
2026-06-02 12:15:00+05:30,23360.0,23379.9,23358.7,23360.0,56940,23372.852353088685
2026-06-02 12:30:00+05:30,23360.0,23473.8,23360.0,23473.8,273975,23379.4752668063
2026-06-02 12:45:00+05:30,23464.8,23575.0,23464.8,23559.9,870870,23417.9794456282
2026-06-02 13:00:00+05:30,23559.9,23599.0,23539.2,23588.0,299650,23430.46755059196
2026-06-02 13:15:00+05:30,23588.0,23615.5,23568.8,23609.8,156975,23437.15334974474
2026-06-02 13:30:00+05:30,23609.8,23645.6,23590.2,23602.9,228150,23446.786385995598
2026-06-02 13:45:00+05:30,23602.9,23635.0,23600.0,23618.0,115960,23451.417892972357
2026-06-02 14:00:00+05:30,23618.0,23638.0,23610.0,23627.1,89700,23454.983156996674
2026-06-02 14:15:00+05:30,23627.1,23650.0,23605.1,23611.0,366015,23467.898627434828
2026-06-02 14:30:00+05:30,23610.8,23620.0,23525.0,23536.0,314535,23473.657424693043
2026-06-02 14:45:00+05:30,23536.0,23568.2,23516.0,23537.0,261820,23476.948029147643
2026-06-02 15:00:00+05:30,23537.0,23619.0,23522.0,23609.0,183820,23480.507337300507
2026-06-02 15:15:00+05:30,23608.7,23628.0,23600.0,23605.2,244725,23486.074725909482
2026-06-03 09:15:00+05:30,23500.0,23511.0,23320.5,23341.7,1366170,23391.066666666666
2026-06-03 09:30:00+05:30,23341.7,23356.7,23304.2,23325.0,392535,23377.131829101527
2026-06-03 09:45:00+05:30,23325.0,23358.7,23283.0,23315.0,437840,23365.524407421657
2026-06-03 10:00:00+05:30,23315.0,23354.0,23290.0,23298.4,161265,23362.009458565364
2026-06-03 10:15:00+05:30,23298.4,23340.0,23285.8,23315.4,189475,23358.41852985957
2026-06-03 10:30:00+05:30,23315.4,23322.2,23270.0,23292.0,211575,23353.534557691706
2026-06-03 10:45:00+05:30,23292.0,23306.2,23280.0,23288.0,72865,23351.9357320479
2026-06-03 11:00:00+05:30,23288.0,23300.0,23257.0,23262.0,152490,23347.902205716862
2026-06-03 11:15:00+05:30,23262.0,23309.0,23255.6,23284.0,108810,23345.614310532033
2026-06-03 11:30:00+05:30,23284.0,23298.0,23260.0,23277.0,53300,23344.474543952078
2026-06-03 11:45:00+05:30,23277.0,23292.3,23250.0,23250.0,96395,23342.085283034
2026-06-03 12:00:00+05:30,23250.0,23260.0,23212.0,23246.0,243165,23334.917611739922
2026-06-03 12:15:00+05:30,23246.9,23322.0,23232.6,23306.4,393445,23330.057766160655
2026-06-03 12:30:00+05:30,23306.4,23437.0,23306.4,23403.5,1067755,23341.33347830086
2026-06-03 12:45:00+05:30,23404.1,23419.0,23351.1,23360.0,437970,23344.209860344978
2026-06-03 13:00:00+05:30,23360.0,23389.0,23350.0,23382.0,117455,23344.838636882687
2026-06-03 13:15:00+05:30,23387.0,23439.0,23382.5,23430.4,419510,23349.971727693144
2026-06-03 13:30:00+05:30,23422.2,23439.0,23400.0,23416.7,168025,23351.864269475842
2026-06-03 13:45:00+05:30,23416.2,23532.6,23413.3,23459.0,493285,23360.588729487965
2026-06-03 14:00:00+05:30,23459.0,23516.0,23458.1,23500.0,214500,23364.71532099214
2026-06-03 14:15:00+05:30,23500.0,23565.0,23500.0,23531.1,429520,23374.658997811555
2026-06-03 14:30:00+05:30,23531.1,23574.3,23526.0,23565.0,263250,23381.000424910333
2026-06-03 14:45:00+05:30,23565.0,23580.0,23547.0,23555.7,194545,23385.55447858607
2026-06-03 15:00:00+05:30,23564.9,23580.0,23485.6,23508.8,455650,23393.348216400653
2026-06-03 15:15:00+05:30,23508.7,23520.0,23488.5,23490.0,335270,23397.547040794678
2026-06-04 09:15:00+05:30,23352.0,23435.0,23326.0,23416.0,435565,23392.333333333332
2026-06-04 09:30:00+05:30,23416.0,23440.0,23377.6,23426.7,192920,23399.219478057017
2026-06-04 09:45:00+05:30,23428.0,23509.0,23421.2,23470.8,217230,23416.62955447954
2026-06-04 10:00:00+05:30,23470.8,23507.6,23460.2,23490.6,166465,23428.060274852294
2026-06-04 10:15:00+05:30,23490.6,23510.0,23480.0,23490.0,74230,23432.520118862427
2026-06-04 10:30:00+05:30,23490.0,23490.0,23436.1,23475.4,123825,23436.06497484648
2026-06-04 10:45:00+05:30,23475.4,23515.0,23467.1,23484.2,76050,23439.18089679451
2026-06-04 11:00:00+05:30,23484.2,23490.0,23436.0,23463.5,74360,23440.49173235242
2026-06-04 11:15:00+05:30,23463.5,23467.8,23434.0,23452.1,67730,23441.004233598782
2026-06-04 11:30:00+05:30,23450.5,23525.0,23412.6,23500.6,185315,23445.413575821043
2026-06-04 11:45:00+05:30,23500.6,23511.8,23456.2,23479.0,62790,23446.7963489971
2026-06-04 12:00:00+05:30,23479.0,23510.0,23474.8,23508.2,43745,23448.08997166068
2026-06-04 12:15:00+05:30,23509.0,23509.0,23480.6,23490.5,32305,23448.92457285562
2026-06-04 12:30:00+05:30,23490.5,23492.6,23436.7,23436.9,117325,23449.330876814864
2026-06-04 12:45:00+05:30,23440.0,23472.8,23430.1,23459.7,148265,23449.68859615219
2026-06-04 13:00:00+05:30,23459.7,23477.0,23381.0,23381.0,190905,23446.51795007601
2026-06-04 13:15:00+05:30,23380.0,23422.0,23359.2,23405.1,238290,23441.543946597252
2026-06-04 13:30:00+05:30,23405.1,23433.8,23400.0,23413.5,44655,23441.082029144272
2026-06-04 13:45:00+05:30,23413.5,23434.0,23405.0,23431.4,43615,23440.779024498614
2026-06-04 14:00:00+05:30,23431.4,23494.0,23430.5,23472.0,151905,23442.17632822199
2026-06-04 14:15:00+05:30,23472.0,23493.0,23460.9,23481.5,86905,23443.313084834706
2026-06-04 14:30:00+05:30,23481.5,23521.0,23478.0,23498.0,816335,23455.973234133446
2026-06-04 14:45:00+05:30,23498.0,23543.8,23470.0,23482.5,242905,23458.68469172643
2026-06-04 15:00:00+05:30,23482.5,23505.0,23455.0,23500.0,128505,23459.59223757027
2026-06-04 15:15:00+05:30,23500.0,23540.0,23495.0,23527.0,299975,23463.890761159655
2026-06-05 09:15:00+05:30,23560.0,23565.0,23501.0,23519.3,251940,23528.433333333334
2026-06-05 09:30:00+05:30,23519.3,23557.0,23512.5,23550.0,226720,23533.8330074235
2026-06-05 09:45:00+05:30,23550.0,23554.0,23511.0,23514.0,94250,23532.59922850011
2026-06-05 10:00:00+05:30,23514.0,23590.0,23490.0,23540.0,245440,23534.81887212073
2026-06-05 10:15:00+05:30,23540.0,23567.4,23521.5,23538.0,143520,23535.93512636843
2026-06-05 10:30:00+05:30,23538.0,23542.1,23410.2,23430.0,507910,23509.95925762132
2026-06-05 10:45:00+05:30,23430.0,23470.0,23391.1,23470.0,290875,23499.01267151524
2026-06-05 11:00:00+05:30,23470.0,23576.7,23466.0,23522.0,505635,23504.04472360848
2026-06-05 11:15:00+05:30,23530.0,23532.0,23463.0,23497.6,232765,23503.438244856556
2026-06-05 11:30:00+05:30,23497.6,23514.9,23471.1,23493.0,92560,23503.065441047376
2026-06-05 11:45:00+05:30,23493.0,23510.0,23460.0,23464.3,80340,23502.314783370228
2026-06-05 12:00:00+05:30,23464.3,23515.0,23460.0,23503.5,89700,23502.006820909926
2026-06-05 12:15:00+05:30,23503.5,23530.0,23498.0,23505.0,95290,23502.306777694357
2026-06-05 12:30:00+05:30,23505.0,23505.0,23435.2,23442.0,145210,23500.295928868873
2026-06-05 12:45:00+05:30,23442.0,23465.7,23422.0,23441.0,77805,23498.846010608362
2026-06-05 13:00:00+05:30,23441.0,23452.0,23409.0,23409.0,170105,23494.89375612488
2026-06-05 13:15:00+05:30,23409.0,23435.7,23381.1,23385.9,242255,23488.37360407981
2026-06-05 13:30:00+05:30,23385.9,23404.4,23350.0,23370.5,239460,23481.096533825683
2026-06-05 13:45:00+05:30,23370.5,23394.0,23365.0,23394.0,92560,23478.754586760937
2026-06-05 14:00:00+05:30,23398.0,23419.1,23378.2,23397.7,82940,23477.047481368114
2026-06-05 14:15:00+05:30,23390.0,23422.0,23370.0,23419.9,87295,23475.450417920973
2026-06-05 14:30:00+05:30,23423.0,23495.7,23385.1,23488.8,235235,23474.39837057299
2026-06-05 14:45:00+05:30,23489.0,23513.0,23433.0,23449.6,346255,23473.702361708878
2026-06-05 15:00:00+05:30,23449.6,23459.9,23412.5,23450.1,122720,23472.843908478473
2026-06-05 15:15:00+05:30,23450.1,23473.3,23434.0,23440.0,355420,23471.17419782142
2026-06-08 09:15:00+05:30,23201.1,23224.0,23166.0,23224.0,1013675,23204.666666666668
2026-06-08 09:30:00+05:30,23224.0,23250.0,23205.0,23225.1,236080,23208.828785908707
2026-06-08 09:45:00+05:30,23235.0,23272.2,23200.0,23270.0,196820,23214.0767587808
2026-06-08 10:00:00+05:30,23270.0,23272.0,23219.2,23235.3,125905,23216.325855654763
2026-06-08 10:15:00+05:30,23235.3,23255.0,23225.0,23235.0,69030,23217.2513304823
2026-06-08 10:30:00+05:30,23235.0,23285.0,23235.0,23241.3,100555,23219.35905874159
2026-06-08 10:45:00+05:30,23241.3,23278.0,23237.0,23278.0,52650,23220.678430094285
2026-06-08 11:00:00+05:30,23278.0,23278.0,23241.0,23246.6,51155,23221.63513392962
2026-06-08 11:15:00+05:30,23246.6,23257.2,23230.3,23235.1,85150,23222.483165028498
