date,open,high,low,close,volume,vwap
2026-06-08 09:15:00+05:30,23201.1,23212.0,23166.0,23208.1,558740,23195.36666666667
2026-06-08 09:20:00+05:30,23208.2,23212.0,23180.0,23208.5,288665,23197.001766766385
2026-06-08 09:25:00+05:30,23208.5,23224.0,23201.0,23224.0,166270,23200.172664315487
2026-06-08 09:30:00+05:30,23224.0,23249.0,23220.0,23243.1,107380,23203.735283430935
2026-06-08 09:35:00+05:30,23243.1,23250.0,23205.0,23224.6,79950,23205.25293247461
2026-06-08 09:40:00+05:30,23224.6,23246.6,23215.0,23225.1,48750,23206.175348901717
2026-06-08 09:45:00+05:30,23235.0,23252.8,23205.0,23209.9,53300,23206.845817329275
2026-06-08 09:50:00+05:30,23209.9,23245.0,23200.0,23238.2,56290,23207.710762045936
2026-06-08 09:55:00+05:30,23237.3,23272.2,23235.3,23270.0,87230,23210.81360742904
2026-06-08 10:00:00+05:30,23270.0,23272.0,23236.8,23236.8,46410,23211.986139289183
2026-06-08 10:05:00+05:30,23236.8,23257.3,23219.2,23242.9,46605,23212.82809395142
2026-06-08 10:10:00+05:30,23242.9,23256.9,23235.0,23235.3,32890,23213.446620094797
2026-06-08 10:15:00+05:30,23235.3,23248.9,23226.4,23241.9,28340,23213.900182718855
2026-06-08 10:20:00+05:30,23241.9,23255.0,23235.0,23235.2,25675,23214.339542287762
2026-06-08 10:25:00+05:30,23247.8,23247.9,23225.0,23235.0,15015,23214.53736701777
2026-06-08 10:30:00+05:30,23235.0,23275.0,23235.0,23272.9,42575,23215.71113641335
2026-06-08 10:35:00+05:30,23272.9,23277.4,23260.0,23266.0,26260,23216.510889420948
2026-06-08 10:40:00+05:30,23266.0,23285.0,23241.3,23241.3,31720,23217.22749026778
2026-06-08 10:45:00+05:30,23241.3,23267.0,23237.0,23255.0,25935,23217.75224142157
2026-06-08 10:50:00+05:30,23255.0,23268.0,23254.8,23257.9,8905,23217.965136384148
2026-06-08 10:55:00+05:30,23257.9,23278.0,23250.0,23278.0,17810,23218.46827713593
2026-06-08 11:00:00+05:30,23278.0,23278.0,23260.0,23267.5,9295,23218.726061108315
2026-06-08 11:05:00+05:30,23267.5,23267.5,23241.0,23252.3,23465,23219.173846701055
2026-06-08 11:10:00+05:30,23252.3,23263.9,23241.2,23246.6,18395,23219.486691551054
2026-06-08 11:15:00+05:30,23246.6,23257.2,23230.3,23231.0,39000,23219.900788560135
2026-06-08 11:20:00+05:30,23231.0,23250.0,23231.0,23232.2,15730,23220.048376652994
2026-06-08 11:25:00+05:30,23232.2,23246.7,23232.2,23235.1,30420,23220.33117454334
2026-06-08 11:30:00+05:30,23235.1,23250.0,23235.1,23250.0,41470,23220.850517366383
2026-06-08 11:35:00+05:30,23250.0,23265.0,23241.8,23257.5,11570,23221.04829860657
2026-06-08 11:40:00+05:30,23257.5,23270.0,23257.0,23257.2,33735,23221.722928411138
