tf,date,open,high,low,close,volume
5m,2026-05-18 09:15:00+05:30,334.5,475.95,334.5,463.7,48490
5m,2026-05-18 09:20:00+05:30,463.7,473.0,459.9,467.3,12350
5m,2026-05-18 09:25:00+05:30,467.3,494.6,467.0,487.85,4095
5m,2026-05-18 09:30:00+05:30,487.85,494.6,468.95,477.2,5525
5m,2026-05-18 09:35:00+05:30,477.2,499.55,471.05,492.1,2275
5m,2026-05-18 09:40:00+05:30,492.1,498.3,478.55,487.45,5460
5m,2026-05-18 09:45:00+05:30,487.45,503.8,484.95,502.5,4680
5m,2026-05-18 09:50:00+05:30,502.5,515.0,501.0,513.8,1755
5m,2026-05-18 09:55:00+05:30,513.8,520.0,506.75,506.75,1495
5m,2026-05-18 10:00:00+05:30,506.75,506.75,490.9,492.0,975
5m,2026-05-18 10:05:00+05:30,492.0,507.1,492.0,499.1,650
5m,2026-05-18 10:10:00+05:30,499.1,499.45,489.45,491.95,1365
5m,2026-05-18 10:15:00+05:30,492.95,492.95,477.25,479.15,2795
5m,2026-05-18 10:20:00+05:30,479.15,486.45,477.7,485.55,650
5m,2026-05-18 10:25:00+05:30,485.55,489.25,485.55,486.8,845
5m,2026-05-18 10:30:00+05:30,486.8,502.75,458.15,458.15,2275
5m,2026-05-18 10:35:00+05:30,458.15,461.05,444.3,452.3,2210
5m,2026-05-18 10:40:00+05:30,452.3,470.25,448.65,464.5,1170
5m,2026-05-18 10:45:00+05:30,464.5,478.75,462.95,462.95,325
5m,2026-05-18 10:50:00+05:30,467.1,467.1,444.3,445.6,5070
5m,2026-05-18 10:55:00+05:30,445.6,445.6,427.7,427.7,4225
5m,2026-05-18 11:00:00+05:30,427.7,439.0,425.7,433.35,1105
5m,2026-05-18 11:05:00+05:30,433.35,436.45,419.35,428.95,3445
5m,2026-05-18 11:10:00+05:30,428.95,434.85,428.3,434.85,1105
5m,2026-05-18 11:15:00+05:30,434.85,434.85,413.55,414.45,2600
5m,2026-05-18 11:20:00+05:30,414.45,423.95,393.55,397.4,5850
5m,2026-05-18 11:25:00+05:30,397.4,413.6,396.0,413.6,1365
5m,2026-05-18 11:30:00+05:30,413.6,414.2,390.75,393.5,3380
5m,2026-05-18 11:35:00+05:30,393.5,396.7,371.25,374.65,5135
5m,2026-05-18 11:40:00+05:30,374.65,396.0,373.75,393.0,7410
5m,2026-05-18 11:45:00+05:30,393.0,411.05,385.85,403.75,2340
5m,2026-05-18 11:50:00+05:30,403.75,412.55,403.5,411.25,5330
5m,2026-05-18 11:55:00+05:30,411.25,421.15,409.95,421.0,1170
5m,2026-05-18 12:00:00+05:30,421.0,430.15,419.0,419.0,1625
5m,2026-05-18 12:05:00+05:30,419.0,422.75,409.5,414.0,650
5m,2026-05-18 12:10:00+05:30,414.0,414.0,394.05,394.05,2210
5m,2026-05-18 12:15:00+05:30,394.05,397.55,385.9,397.35,6565
5m,2026-05-18 12:20:00+05:30,397.35,399.2,386.85,386.85,3380
5m,2026-05-18 12:25:00+05:30,386.85,387.95,372.9,375.0,4290
5m,2026-05-18 12:30:00+05:30,375.0,375.0,351.25,355.8,8905
5m,2026-05-18 12:35:00+05:30,355.8,355.8,345.0,346.2,3835
5m,2026-05-18 12:40:00+05:30,346.2,359.75,346.2,358.8,1755
5m,2026-05-18 12:45:00+05:30,358.8,365.7,357.75,359.85,1755
5m,2026-05-18 12:50:00+05:30,359.85,365.0,355.0,355.0,455
5m,2026-05-18 12:55:00+05:30,355.0,355.0,324.0,325.45,5005
5m,2026-05-18 13:00:00+05:30,325.45,329.8,314.0,323.9,4095
5m,2026-05-18 13:05:00+05:30,323.9,344.45,323.7,343.6,3900
5m,2026-05-18 13:10:00+05:30,343.6,353.25,341.6,341.6,3770
5m,2026-05-18 13:15:00+05:30,341.4,341.7,334.5,341.7,3575
5m,2026-05-18 13:20:00+05:30,341.7,354.75,335.2,335.2,2470
5m,2026-05-18 13:25:00+05:30,335.2,346.5,332.85,340.0,3575
