tf,date,open,high,low,close,volume
5m,2026-04-29 09:15:00+05:30,200.0,200.7,179.2,189.45,8250255
5m,2026-04-29 09:20:00+05:30,189.45,198.75,180.0,187.65,6838975
5m,2026-04-29 09:25:00+05:30,187.65,207.75,182.75,207.6,7045675
5m,2026-04-29 09:30:00+05:30,206.55,215.0,193.45,197.9,6911710
5m,2026-04-29 09:35:00+05:30,197.9,205.45,192.9,201.3,3803280
5m,2026-04-29 09:40:00+05:30,201.3,221.0,198.95,220.6,5700240
5m,2026-04-29 09:45:00+05:30,220.7,235.8,220.7,234.2,5262075
5m,2026-04-29 09:50:00+05:30,234.2,247.5,229.75,244.55,3146065
5m,2026-04-29 09:55:00+05:30,244.55,250.0,238.8,243.65,1981980
5m,2026-04-29 10:00:00+05:30,245.0,284.7,245.0,273.55,3595280
5m,2026-04-29 10:05:00+05:30,274.45,287.6,268.4,284.0,1836770
5m,2026-04-29 10:10:00+05:30,284.0,303.45,280.15,300.35,1812135
5m,2026-04-29 10:15:00+05:30,300.35,316.95,297.65,311.9,1285830
5m,2026-04-29 10:20:00+05:30,311.9,339.45,309.7,332.2,1245790
5m,2026-04-29 10:25:00+05:30,332.2,344.45,327.0,338.1,740610
5m,2026-04-29 10:30:00+05:30,337.2,339.15,321.1,332.7,654875
5m,2026-04-29 10:35:00+05:30,331.3,340.4,323.95,326.15,398060
5m,2026-04-29 10:40:00+05:30,326.15,332.6,319.25,324.75,376350
5m,2026-04-29 10:45:00+05:30,324.75,326.8,314.6,325.85,471640
5m,2026-04-29 10:50:00+05:30,325.85,335.7,321.35,332.6,598390
5m,2026-04-29 10:55:00+05:30,332.6,338.85,327.2,336.75,282230
5m,2026-04-29 11:00:00+05:30,335.5,345.0,328.1,328.45,431730
5m,2026-04-29 11:05:00+05:30,328.75,344.3,325.0,339.35,318565
5m,2026-04-29 11:10:00+05:30,339.35,341.0,330.4,336.2,208845
5m,2026-04-29 11:15:00+05:30,336.2,340.65,323.1,329.7,277615
5m,2026-04-29 11:20:00+05:30,329.7,343.7,326.0,329.55,350545
5m,2026-04-29 11:25:00+05:30,329.55,338.0,320.15,322.5,374270
5m,2026-04-29 11:30:00+05:30,323.3,337.5,322.15,333.55,293410
5m,2026-04-29 11:35:00+05:30,334.4,335.0,326.55,330.55,129025
5m,2026-04-29 11:40:00+05:30,330.55,336.5,324.0,325.85,220155
