tf,date,open,high,low,close,volume
5m,2026-04-29 09:15:00+05:30,204.3,263.85,204.3,244.65,3673020
5m,2026-04-29 09:20:00+05:30,244.65,257.25,233.75,242.0,2865005
5m,2026-04-29 09:25:00+05:30,242.1,267.0,237.0,267.0,2466555
5m,2026-04-29 09:30:00+05:30,266.1,275.0,249.7,255.15,2675335
5m,2026-04-29 09:35:00+05:30,255.15,264.0,249.2,258.5,1164995
5m,2026-04-29 09:40:00+05:30,258.5,282.7,257.5,282.7,1717235
5m,2026-04-29 09:45:00+05:30,282.05,299.9,282.05,298.3,1737385
5m,2026-04-29 09:50:00+05:30,298.3,312.8,293.0,310.0,1187810
5m,2026-04-29 09:55:00+05:30,310.2,315.6,303.45,310.05,883870
5m,2026-04-29 10:00:00+05:30,310.0,353.2,310.0,341.95,1521910
5m,2026-04-29 10:05:00+05:30,341.95,356.55,336.0,352.4,738790
5m,2026-04-29 10:10:00+05:30,352.4,373.75,348.2,370.0,792155
5m,2026-04-29 10:15:00+05:30,370.0,388.15,366.75,382.5,691210
5m,2026-04-29 10:20:00+05:30,382.5,412.45,380.6,403.95,853450
5m,2026-04-29 10:25:00+05:30,405.1,418.55,399.0,411.65,601445
5m,2026-04-29 10:30:00+05:30,411.0,411.9,393.0,404.6,439205
5m,2026-04-29 10:35:00+05:30,404.6,413.0,395.75,398.6,221650
5m,2026-04-29 10:40:00+05:30,398.3,405.6,392.0,397.0,179985
5m,2026-04-29 10:45:00+05:30,397.0,399.0,386.0,398.0,332995
5m,2026-04-29 10:50:00+05:30,398.0,409.05,394.15,406.7,289900
5m,2026-04-29 10:55:00+05:30,404.3,411.95,400.0,409.7,192985
5m,2026-04-29 11:00:00+05:30,409.0,419.35,401.3,401.65,241995
5m,2026-04-29 11:05:00+05:30,401.65,417.95,397.15,414.2,283140
5m,2026-04-29 11:10:00+05:30,414.2,415.4,404.05,410.9,106080
5m,2026-04-29 11:15:00+05:30,410.9,415.0,395.95,402.9,127010
5m,2026-04-29 11:20:00+05:30,403.6,419.0,400.0,403.3,187005
5m,2026-04-29 11:25:00+05:30,403.3,412.7,393.5,396.45,155025
5m,2026-04-29 11:30:00+05:30,395.7,411.2,395.25,407.4,133445
5m,2026-04-29 11:35:00+05:30,407.4,408.95,400.0,403.25,61815
5m,2026-04-29 11:40:00+05:30,403.25,411.0,397.0,399.45,81705
5m,2026-04-29 11:45:00+05:30,399.05,401.45,391.35,393.8,114205
5m,2026-04-29 11:50:00+05:30,393.1,400.0,389.4,394.3,156130
5m,2026-04-29 11:55:00+05:30,394.3,401.25,391.1,399.3,60645
5m,2026-04-29 12:00:00+05:30,399.3,408.0,392.8,392.8,144625
5m,2026-04-29 12:05:00+05:30,392.8,411.6,388.05,411.35,192140
5m,2026-04-29 12:10:00+05:30,411.35,437.0,411.35,418.15,379990
5m,2026-04-29 12:15:00+05:30,418.55,427.5,417.75,424.75,141050
5m,2026-04-29 12:20:00+05:30,425.0,431.9,415.5,431.55,183170
5m,2026-04-29 12:25:00+05:30,431.65,434.8,421.35,426.6,177190
5m,2026-04-29 12:30:00+05:30,426.6,445.9,423.5,443.9,268710
5m,2026-04-29 12:35:00+05:30,444.05,449.0,439.05,441.7,138645
5m,2026-04-29 12:40:00+05:30,441.7,443.5,431.0,438.1,108875
5m,2026-04-29 12:45:00+05:30,438.1,440.4,427.45,431.6,91780
5m,2026-04-29 12:50:00+05:30,431.6,441.95,424.0,429.85,83915
5m,2026-04-29 12:55:00+05:30,430.15,434.95,427.5,430.55,65520
5m,2026-04-29 13:00:00+05:30,430.8,435.4,425.0,431.2,61100
5m,2026-04-29 13:05:00+05:30,431.2,448.8,426.2,427.3,175695
5m,2026-04-29 13:10:00+05:30,427.1,437.65,422.1,425.05,291265
5m,2026-04-29 13:15:00+05:30,425.05,430.95,416.7,430.5,152425
5m,2026-04-29 13:20:00+05:30,431.0,433.75,414.6,417.85,140335
5m,2026-04-29 13:25:00+05:30,417.85,425.7,413.15,414.75,109525
5m,2026-04-29 13:30:00+05:30,414.75,428.55,414.75,421.45,135525
5m,2026-04-29 13:35:00+05:30,421.45,424.0,392.8,398.7,262795
5m,2026-04-29 13:40:00+05:30,398.7,398.7,381.35,385.0,301145
5m,2026-04-29 13:45:00+05:30,385.65,387.0,369.05,377.2,301860
5m,2026-04-29 13:50:00+05:30,377.7,391.45,373.15,380.75,276575
5m,2026-04-29 13:55:00+05:30,380.55,389.55,370.0,370.0,231920
5m,2026-04-29 14:00:00+05:30,370.0,376.5,325.5,325.95,606710
5m,2026-04-29 14:05:00+05:30,325.95,340.5,323.05,330.35,658645
5m,2026-04-29 14:10:00+05:30,330.35,338.05,321.3,335.7,314795
5m,2026-04-29 14:15:00+05:30,335.45,336.8,316.4,316.5,278330
5m,2026-04-29 14:20:00+05:30,316.75,334.8,312.35,330.95,521560
5m,2026-04-29 14:25:00+05:30,331.75,332.7,315.05,315.45,319215
5m,2026-04-29 14:30:00+05:30,315.45,331.7,313.2,328.9,396175
5m,2026-04-29 14:35:00+05:30,328.9,330.0,318.8,330.0,194025
5m,2026-04-29 14:40:00+05:30,330.0,346.05,328.8,344.75,384085
5m,2026-04-29 14:45:00+05:30,344.05,344.8,326.8,333.2,275925
5m,2026-04-29 14:50:00+05:30,333.75,333.75,321.1,329.8,177580
5m,2026-04-29 14:55:00+05:30,329.25,329.35,306.15,310.55,362765
5m,2026-04-29 15:00:00+05:30,310.55,329.7,307.9,318.15,386490
5m,2026-04-29 15:05:00+05:30,317.6,326.7,315.95,319.0,208715
5m,2026-04-29 15:10:00+05:30,319.0,319.3,302.1,304.25,426400
5m,2026-04-29 15:15:00+05:30,304.25,310.1,299.55,306.4,301860
5m,2026-04-29 15:20:00+05:30,306.55,306.7,296.4,300.55,228540
5m,2026-04-29 15:25:00+05:30,299.95,301.0,282.0,286.7,455715
5m,2026-04-30 09:15:00+05:30,205.95,205.95,153.4,156.05,7275450
5m,2026-04-30 09:20:00+05:30,156.05,156.35,133.0,134.4,4769115
5m,2026-04-30 09:25:00+05:30,134.4,136.5,127.8,129.0,2713620
5m,2026-04-30 09:30:00+05:30,129.0,141.9,125.5,141.9,3073915
5m,2026-04-30 09:35:00+05:30,141.05,144.15,133.2,139.4,2288520
5m,2026-04-30 09:40:00+05:30,139.4,153.35,133.45,152.3,3412760
5m,2026-04-30 09:45:00+05:30,153.2,157.15,141.9,144.45,3051360
5m,2026-04-30 09:50:00+05:30,144.65,145.35,134.15,134.15,1835015
5m,2026-04-30 09:55:00+05:30,134.2,137.45,127.4,128.65,1847625
5m,2026-04-30 10:00:00+05:30,128.3,128.3,117.0,118.3,2514005
5m,2026-04-30 10:05:00+05:30,118.3,121.4,115.4,116.9,1605695
5m,2026-04-30 10:10:00+05:30,116.9,118.2,115.15,117.8,1076140
5m,2026-04-30 10:15:00+05:30,117.9,118.65,108.35,117.4,2503085
5m,2026-04-30 10:20:00+05:30,117.2,119.0,112.85,115.0,1336335
5m,2026-04-30 10:25:00+05:30,115.1,117.0,113.45,115.0,987025
5m,2026-04-30 10:30:00+05:30,115.0,118.6,114.6,118.15,774865
5m,2026-04-30 10:35:00+05:30,118.15,122.95,117.3,122.5,1219595
5m,2026-04-30 10:40:00+05:30,122.5,123.0,116.6,119.6,1196520
5m,2026-04-30 10:45:00+05:30,119.9,120.3,113.75,114.6,901745
5m,2026-04-30 10:50:00+05:30,114.55,115.85,111.2,112.25,969280
5m,2026-04-30 10:55:00+05:30,112.25,114.85,110.1,114.3,946985
5m,2026-04-30 11:00:00+05:30,114.05,117.5,114.0,114.75,712855
5m,2026-04-30 11:05:00+05:30,114.4,116.8,112.8,115.55,598325
5m,2026-04-30 11:10:00+05:30,115.55,115.55,110.15,110.45,664625
5m,2026-04-30 11:15:00+05:30,110.6,114.35,109.6,111.9,621465
5m,2026-04-30 11:20:00+05:30,111.3,112.9,109.75,110.8,543855
5m,2026-04-30 11:25:00+05:30,110.8,117.75,110.65,117.6,804700
5m,2026-04-30 11:30:00+05:30,117.6,122.55,115.95,121.35,1313780
5m,2026-04-30 11:35:00+05:30,121.35,125.5,118.75,122.6,1486615
5m,2026-04-30 11:40:00+05:30,122.85,125.35,118.15,120.6,860470
5m,2026-04-30 11:45:00+05:30,120.05,123.0,119.5,121.75,469105
5m,2026-04-30 11:50:00+05:30,121.6,123.1,116.0,119.45,683865
5m,2026-04-30 11:55:00+05:30,119.45,123.35,118.45,120.8,709215
5m,2026-04-30 12:00:00+05:30,121.0,124.55,117.75,122.2,1099865
5m,2026-04-30 12:05:00+05:30,122.2,130.5,122.15,128.4,1754220
5m,2026-04-30 12:10:00+05:30,128.7,141.65,125.25,141.2,1914510
5m,2026-04-30 12:15:00+05:30,141.45,149.7,135.0,135.0,2594735
5m,2026-04-30 12:20:00+05:30,134.6,148.85,131.85,145.9,2174380
5m,2026-04-30 12:25:00+05:30,145.9,152.4,143.15,151.0,2011100
5m,2026-04-30 12:30:00+05:30,151.55,152.95,139.25,147.05,1726920
5m,2026-04-30 12:35:00+05:30,147.05,149.3,141.2,146.7,1008930
5m,2026-04-30 12:40:00+05:30,146.15,149.75,141.15,145.55,893620
5m,2026-04-30 12:45:00+05:30,145.55,158.1,144.05,149.85,2200510
5m,2026-04-30 12:50:00+05:30,149.65,155.6,146.05,155.0,1392950
5m,2026-04-30 12:55:00+05:30,155.0,163.45,151.8,157.3,2077660
5m,2026-04-30 13:00:00+05:30,157.3,161.05,149.9,150.05,1463475
5m,2026-04-30 13:05:00+05:30,150.05,157.4,143.4,157.35,1751165
5m,2026-04-30 13:10:00+05:30,158.0,163.4,154.2,159.65,2185690
5m,2026-04-30 13:15:00+05:30,160.0,163.0,152.0,152.35,1465945
5m,2026-04-30 13:20:00+05:30,152.4,174.9,151.8,170.1,3438045
5m,2026-04-30 13:25:00+05:30,170.55,181.1,163.8,170.3,3672110
5m,2026-04-30 13:30:00+05:30,170.3,178.05,165.45,175.15,2403440
5m,2026-04-30 13:35:00+05:30,175.15,187.2,173.75,175.7,3750435
5m,2026-04-30 13:40:00+05:30,174.8,212.0,174.6,209.1,5153590
5m,2026-04-30 13:45:00+05:30,209.4,219.9,206.45,214.35,3724045
5m,2026-04-30 13:50:00+05:30,214.7,215.25,196.1,209.0,2746900
5m,2026-04-30 13:55:00+05:30,209.0,221.0,209.0,217.0,3118765
5m,2026-04-30 14:00:00+05:30,217.0,219.75,207.0,211.9,1624610
5m,2026-04-30 14:05:00+05:30,211.9,213.85,196.7,212.6,2259660
5m,2026-04-30 14:10:00+05:30,212.85,215.0,196.75,199.55,1821235
5m,2026-04-30 14:15:00+05:30,199.85,204.3,183.25,184.15,2478385
5m,2026-04-30 14:20:00+05:30,184.05,197.7,182.65,194.5,2420015
5m,2026-04-30 14:25:00+05:30,194.3,196.95,181.25,189.15,2052505
