date,open,high,low,close,volume,vwap
2026-05-25 09:15:00+05:30,23940.25,23989.1,23922.85,23981.6,0,
2026-05-25 09:30:00+05:30,23981.95,23984.3,23927.75,23947.5,0,
2026-05-25 09:45:00+05:30,23951.45,23951.45,23924.4,23937.15,0,
2026-05-25 10:00:00+05:30,23938.75,23959.85,23933.45,23952.05,0,
2026-05-25 10:15:00+05:30,23953.85,23980.95,23952.6,23958.55,0,
2026-05-25 10:30:00+05:30,23960.9,23992.4,23959.2,23987.4,0,
2026-05-25 10:45:00+05:30,23989.0,23995.9,23972.65,23978.15,0,
2026-05-25 11:00:00+05:30,23979.55,23989.9,23970.65,23987.6,0,
2026-05-25 11:15:00+05:30,23989.0,23989.0,23971.1,23977.15,0,
2026-05-25 11:30:00+05:30,23978.45,23990.45,23959.9,23980.95,0,
2026-05-25 11:45:00+05:30,23982.15,23992.7,23978.15,23986.6,0,
2026-05-25 12:00:00+05:30,23988.15,23988.15,23960.1,23963.9,0,
2026-05-25 12:15:00+05:30,23965.75,23968.7,23955.9,23956.5,0,
2026-05-25 12:30:00+05:30,23957.85,23967.65,23952.6,23958.55,0,
2026-05-25 12:45:00+05:30,23960.05,23960.6,23935.6,23954.4,0,
2026-05-25 13:00:00+05:30,23955.55,23983.6,23947.3,23977.2,0,
2026-05-25 13:15:00+05:30,23979.1,23986.25,23975.15,23984.1,0,
2026-05-25 13:30:00+05:30,23986.55,23991.0,23963.8,23963.95,0,
2026-05-25 13:45:00+05:30,23965.65,23977.4,23962.2,23965.35,0,
2026-05-25 14:00:00+05:30,23966.95,23978.55,23956.7,23958.55,0,
2026-05-25 14:15:00+05:30,23959.95,23982.85,23955.25,23978.15,0,
2026-05-25 14:30:00+05:30,23979.0,24009.3,23976.45,24007.8,0,
2026-05-25 14:45:00+05:30,24009.55,24036.8,24007.4,24035.0,0,
2026-05-25 15:00:00+05:30,24035.75,24038.1,24021.5,24035.25,0,
2026-05-25 15:15:00+05:30,24035.25,24054.45,24021.1,24049.9,0,
2026-05-26 09:15:00+05:30,24004.1,24041.25,23965.7,24034.1,0,
2026-05-26 09:30:00+05:30,24034.4,24077.2,24018.95,24062.3,0,
2026-05-26 09:45:00+05:30,24062.4,24065.7,24014.55,24028.75,0,
2026-05-26 10:00:00+05:30,24029.75,24064.1,24021.2,24063.0,0,
2026-05-26 10:15:00+05:30,24063.05,24076.15,24045.2,24071.4,0,
2026-05-26 10:30:00+05:30,24070.0,24089.8,24066.85,24073.15,0,
2026-05-26 10:45:00+05:30,24073.95,24082.65,24065.3,24071.85,0,
2026-05-26 11:00:00+05:30,24070.7,24082.65,24065.45,24069.3,0,
2026-05-26 11:15:00+05:30,24068.85,24070.75,24044.8,24044.8,0,
2026-05-26 11:30:00+05:30,24044.95,24071.9,24026.2,24063.15,0,
2026-05-26 11:45:00+05:30,24062.35,24066.95,24032.6,24039.95,0,
2026-05-26 12:00:00+05:30,24040.2,24043.65,24018.5,24022.1,0,
2026-05-26 12:15:00+05:30,24022.3,24040.8,24017.45,24021.9,0,
2026-05-26 12:30:00+05:30,24021.85,24036.4,24006.05,24010.15,0,
2026-05-26 12:45:00+05:30,24010.0,24012.3,23971.6,23998.55,0,
2026-05-26 13:00:00+05:30,23998.65,24001.95,23966.2,23974.35,0,
2026-05-26 13:15:00+05:30,23974.9,23991.25,23958.55,23987.5,0,
2026-05-26 13:30:00+05:30,23987.45,23999.25,23957.4,23957.4,0,
2026-05-26 13:45:00+05:30,23957.2,23970.1,23934.1,23937.2,0,
2026-05-26 14:00:00+05:30,23937.35,23940.1,23909.8,23924.2,0,
2026-05-26 14:15:00+05:30,23924.25,23940.7,23907.1,23922.6,0,
2026-05-26 14:30:00+05:30,23923.0,23934.0,23895.3,23898.2,0,
2026-05-26 14:45:00+05:30,23898.1,23918.75,23885.45,23913.05,0,
2026-05-26 15:00:00+05:30,23913.5,23931.05,23896.4,23908.8,0,
2026-05-26 15:15:00+05:30,23908.8,23940.05,23907.15,23933.75,0,
2026-05-27 09:15:00+05:30,23880.35,23950.15,23869.65,23903.95,0,
2026-05-27 09:30:00+05:30,23899.9,23919.05,23869.75,23908.6,0,
2026-05-27 09:45:00+05:30,23909.65,23909.65,23871.3,23874.75,0,
2026-05-27 10:00:00+05:30,23875.45,23946.4,23868.5,23942.8,0,
2026-05-27 10:15:00+05:30,23943.3,23971.0,23934.7,23963.4,0,
2026-05-27 10:30:00+05:30,23964.8,23971.05,23934.45,23936.2,0,
2026-05-27 10:45:00+05:30,23937.25,23976.4,23918.9,23966.95,0,
2026-05-27 11:00:00+05:30,23968.25,23973.2,23950.7,23961.9,0,
2026-05-27 11:15:00+05:30,23962.2,23981.25,23959.0,23974.65,0,
2026-05-27 11:30:00+05:30,23974.75,23983.2,23947.0,23953.5,0,
2026-05-27 11:45:00+05:30,23954.3,23963.6,23928.75,23933.5,0,
2026-05-27 12:00:00+05:30,23933.5,23941.75,23918.35,23922.55,0,
2026-05-27 12:15:00+05:30,23921.95,23940.85,23905.15,23906.3,0,
2026-05-27 12:30:00+05:30,23905.05,23938.3,23902.45,23936.1,0,
2026-05-27 12:45:00+05:30,23935.75,23936.35,23904.05,23905.6,0,
2026-05-27 13:00:00+05:30,23905.45,23923.45,23895.0,23897.15,0,
2026-05-27 13:15:00+05:30,23898.3,23905.3,23884.15,23892.05,0,
2026-05-27 13:30:00+05:30,23891.45,23915.15,23890.15,23891.25,0,
2026-05-27 13:45:00+05:30,23889.95,23916.35,23882.05,23912.3,0,
2026-05-27 14:00:00+05:30,23911.95,23924.1,23894.45,23895.95,0,
2026-05-27 14:15:00+05:30,23895.6,23922.25,23884.5,23890.25,0,
2026-05-27 14:30:00+05:30,23887.6,23890.15,23858.25,23875.4,0,
2026-05-27 14:45:00+05:30,23874.5,23901.05,23866.95,23896.75,0,
2026-05-27 15:00:00+05:30,23896.9,23906.45,23879.15,23903.8,0,
2026-05-27 15:15:00+05:30,23903.6,23926.85,23902.5,23920.65,0,
2026-05-29 09:15:00+05:30,23902.15,24002.8,23889.15,23893.4,0,
2026-05-29 09:30:00+05:30,23892.2,23933.85,23872.6,23875.75,0,
2026-05-29 09:45:00+05:30,23875.8,23922.8,23871.1,23907.45,0,
2026-05-29 10:00:00+05:30,23907.45,23954.5,23894.75,23945.7,0,
2026-05-29 10:15:00+05:30,23946.1,23951.9,23908.95,23911.65,0,
2026-05-29 10:30:00+05:30,23911.2,23929.65,23900.45,23900.65,0,
2026-05-29 10:45:00+05:30,23900.9,23907.8,23877.65,23903.1,0,
2026-05-29 11:00:00+05:30,23902.8,23912.7,23892.75,23896.85,0,
2026-05-29 11:15:00+05:30,23897.2,23910.15,23888.95,23889.55,0,
2026-05-29 11:30:00+05:30,23889.2,23894.5,23875.35,23885.9,0,
2026-05-29 11:45:00+05:30,23885.55,23914.0,23883.35,23890.8,0,
2026-05-29 12:00:00+05:30,23890.3,23891.65,23825.35,23835.7,0,
2026-05-29 12:15:00+05:30,23835.95,23857.75,23815.1,23855.8,0,
2026-05-29 12:30:00+05:30,23856.2,23859.05,23840.95,23849.9,0,
2026-05-29 12:45:00+05:30,23849.85,23855.25,23821.95,23837.55,0,
2026-05-29 13:00:00+05:30,23837.05,23838.3,23769.15,23769.15,0,
2026-05-29 13:15:00+05:30,23769.65,23789.5,23759.55,23775.6,0,
2026-05-29 13:30:00+05:30,23775.35,23786.05,23765.95,23773.4,0,
2026-05-29 13:45:00+05:30,23773.15,23775.1,23739.7,23757.65,0,
2026-05-29 14:00:00+05:30,23758.05,23759.5,23731.25,23744.45,0,
2026-05-29 14:15:00+05:30,23743.8,23762.25,23731.55,23760.1,0,
2026-05-29 14:30:00+05:30,23759.55,23802.05,23759.55,23786.1,0,
2026-05-29 14:45:00+05:30,23786.75,23795.3,23752.25,23773.35,0,
2026-05-29 15:00:00+05:30,23773.3,23773.3,23505.6,23528.7,0,
2026-05-29 15:15:00+05:30,23528.7,23618.0,23484.75,23609.3,0,
2026-06-01 09:15:00+05:30,23654.5,23733.7,23587.75,23592.95,0,
2026-06-01 09:30:00+05:30,23591.95,23623.8,23565.8,23576.7,0,
2026-06-01 09:45:00+05:30,23575.35,23595.4,23556.75,23561.8,0,
2026-06-01 10:00:00+05:30,23561.05,23572.35,23537.0,23553.15,0,
2026-06-01 10:15:00+05:30,23552.7,23566.4,23536.8,23539.85,0,
2026-06-01 10:30:00+05:30,23539.35,23555.15,23517.7,23538.25,0,
2026-06-01 10:45:00+05:30,23538.2,23597.2,23537.0,23569.75,0,
2026-06-01 11:00:00+05:30,23569.95,23615.5,23569.95,23606.2,0,
2026-06-01 11:15:00+05:30,23605.4,23619.25,23558.45,23559.15,0,
2026-06-01 11:30:00+05:30,23558.6,23570.1,23539.0,23550.0,0,
2026-06-01 11:45:00+05:30,23549.75,23562.2,23491.85,23493.75,0,
2026-06-01 12:00:00+05:30,23493.65,23533.35,23486.0,23530.0,0,
2026-06-01 12:15:00+05:30,23529.35,23533.15,23510.65,23516.95,0,
2026-06-01 12:30:00+05:30,23516.4,23526.0,23502.95,23515.85,0,
2026-06-01 12:45:00+05:30,23515.05,23536.95,23499.25,23513.45,0,
2026-06-01 13:00:00+05:30,23513.05,23520.75,23453.25,23460.65,0,
2026-06-01 13:15:00+05:30,23459.95,23486.45,23458.15,23483.5,0,
