date,open,high,low,close,volume,vwap
2026-06-04 11:55:00+05:30,23460.0,23492.0,23457.9,23479.0,17810,23446.95067979735
2026-06-04 12:00:00+05:30,23479.0,23500.0,23474.8,23487.2,20020,23447.427226053638
2026-06-04 12:05:00+05:30,23487.2,23503.9,23487.2,23498.9,14365,23447.840657016575
2026-06-04 12:10:00+05:30,23498.9,23510.0,23498.9,23508.2,9360,23448.155478304678
2026-06-04 12:15:00+05:30,23509.0,23509.0,23487.2,23487.2,12740,23448.4959378868
2026-06-04 12:20:00+05:30,23487.2,23505.6,23485.0,23495.0,12740,23448.836779982874
2026-06-04 12:25:00+05:30,23495.0,23499.0,23480.6,23490.5,6825,23448.997214598323
2026-06-04 12:30:00+05:30,23490.5,23492.6,23451.0,23464.3,32370,23449.365415149307
2026-06-04 12:35:00+05:30,23464.3,23465.0,23436.7,23457.0,38220,23449.43951440388
2026-06-04 12:40:00+05:30,23457.0,23465.0,23436.9,23436.9,46735,23449.36021251202
2026-06-04 12:45:00+05:30,23440.0,23463.5,23430.1,23444.7,53950,23449.268785124616
2026-06-04 12:50:00+05:30,23444.7,23460.0,23435.6,23453.5,41535,23449.277898311062
2026-06-04 12:55:00+05:30,23453.5,23472.8,23445.4,23459.7,52780,23449.54000687108
2026-06-04 13:00:00+05:30,23459.7,23477.0,23447.8,23464.7,23530,23449.697054016764
2026-06-04 13:05:00+05:30,23464.7,23467.9,23428.0,23456.6,54015,23449.72634120116
2026-06-04 13:10:00+05:30,23456.6,23466.7,23381.0,23381.0,113360,23447.665476926093
2026-06-04 13:15:00+05:30,23380.0,23403.1,23359.2,23389.9,141180,23443.845010187055
2026-06-04 13:20:00+05:30,23389.9,23418.9,23380.0,23415.9,63440,23442.822259625307
2026-06-04 13:25:00+05:30,23415.9,23422.0,23398.3,23405.1,33670,23442.349597620247
2026-06-04 13:30:00+05:30,23405.1,23418.0,23400.0,23418.0,8190,23442.248370701745
2026-06-04 13:35:00+05:30,23418.0,23433.8,23418.0,23426.0,18330,23442.127483643813
2026-06-04 13:40:00+05:30,23426.0,23433.6,23402.0,23413.5,18135,23441.940012520212
2026-06-04 13:45:00+05:30,23413.5,23433.0,23411.0,23422.2,13585,23441.832260184532
2026-06-04 13:50:00+05:30,23422.2,23429.4,23405.1,23420.6,14170,23441.700298379117
2026-06-04 13:55:00+05:30,23420.6,23434.0,23405.0,23431.4,15860,23441.586247618066
2026-06-04 14:00:00+05:30,23431.4,23480.0,23430.5,23467.6,64480,23442.027190986886
2026-06-04 14:05:00+05:30,23470.0,23487.6,23455.3,23487.6,49400,23442.676161036277
2026-06-04 14:10:00+05:30,23487.4,23494.0,23470.1,23472.0,38025,23443.185858365978
2026-06-04 14:15:00+05:30,23472.0,23493.0,23472.0,23475.0,29705,23443.58831902016
2026-06-04 14:20:00+05:30,23475.0,23479.0,23460.9,23476.0,27820,23443.87592605747
2026-06-04 14:25:00+05:30,23476.0,23492.0,23473.7,23481.5,29380,23444.283884294287
2026-06-04 14:30:00+05:30,23481.5,23510.0,23478.0,23488.8,688350,23453.82225580187
2026-06-04 14:35:00+05:30,23490.0,23520.0,23488.5,23513.6,74620,23454.95176433117
2026-06-04 14:40:00+05:30,23513.0,23521.0,23490.0,23498.0,53365,23455.66585146567
2026-06-04 14:45:00+05:30,23498.0,23543.8,23486.2,23496.3,136890,23457.61588140243
2026-06-04 14:50:00+05:30,23496.3,23509.6,23470.0,23471.5,72930,23458.11641810615
2026-06-04 14:55:00+05:30,23471.5,23482.5,23470.0,23482.5,33085,23458.290893933998
2026-06-04 15:00:00+05:30,23482.5,23489.9,23455.0,23478.0,39455,23458.453978003778
2026-06-04 15:05:00+05:30,23478.0,23485.0,23463.1,23479.0,19695,23458.541231834446
2026-06-04 15:10:00+05:30,23479.0,23505.0,23479.0,23500.0,69355,23459.1735869589
2026-06-04 15:15:00+05:30,23500.0,23515.7,23495.0,23507.6,33800,23459.570518034136
2026-06-04 15:20:00+05:30,23507.6,23520.5,23501.0,23516.3,96590,23460.822095337928
2026-06-04 15:25:00+05:30,23520.0,23540.0,23516.5,23527.0,169585,23463.488400868267
2026-06-05 09:15:00+05:30,23560.0,23565.0,23515.0,23525.0,131820,23535.0
2026-06-05 09:20:00+05:30,23525.0,23535.0,23501.2,23515.0,82550,23528.094198504143
2026-06-05 09:25:00+05:30,23506.0,23524.3,23501.0,23519.3,37570,23526.121671826626
2026-06-05 09:30:00+05:30,23519.3,23553.8,23519.3,23522.0,170560,23528.3736
2026-06-05 09:35:00+05:30,23522.0,23557.0,23515.1,23524.5,28210,23528.61309489472
2026-06-05 09:40:00+05:30,23524.5,23554.6,23512.5,23550.0,27950,23529.22155531414
2026-06-05 09:45:00+05:30,23550.0,23554.0,23512.8,23516.0,19045,23529.15950546341
2026-06-05 09:50:00+05:30,23516.0,23539.5,23511.0,23534.5,40755,23529.09697408659
2026-06-05 09:55:00+05:30,23534.5,23536.9,23512.0,23514.0,34450,23528.60808562136
2026-06-05 10:00:00+05:30,23514.0,23561.0,23490.0,23536.0,86775,23528.659638059577
2026-06-05 10:05:00+05:30,23536.0,23565.0,23503.0,23553.3,51805,23529.516904196356
2026-06-05 10:10:00+05:30,23553.3,23590.0,23537.6,23540.0,106860,23532.95765157532
2026-06-05 10:15:00+05:30,23540.0,23560.0,23521.5,23547.4,65195,23533.69619657176
2026-06-05 10:20:00+05:30,23547.4,23564.0,23531.0,23564.0,46085,23534.653153405114
2026-06-05 10:25:00+05:30,23565.0,23567.4,23528.1,23538.0,32240,23534.983200432485
2026-06-05 10:30:00+05:30,23538.0,23542.1,23500.0,23500.0,63700,23533.68196645117
2026-06-05 10:35:00+05:30,23499.9,23504.4,23430.0,23440.0,202410,23521.229158726794
2026-06-05 10:40:00+05:30,23440.0,23444.5,23410.2,23430.0,241800,23505.930004717255
2026-06-05 10:45:00+05:30,23430.0,23436.0,23391.1,23436.0,191100,23496.1618372991
2026-06-05 10:50:00+05:30,23434.0,23459.6,23434.0,23452.6,59150,23494.530821555432
2026-06-05 10:55:00+05:30,23452.6,23470.0,23447.8,23470.0,40625,23493.794056189312
2026-06-05 11:00:00+05:30,23470.0,23530.0,23466.0,23525.0,150605,23494.834668752548
2026-06-05 11:05:00+05:30,23525.0,23576.7,23523.4,23560.0,278330,23502.27497080884
2026-06-05 11:10:00+05:30,23560.0,23570.0,23520.4,23522.0,76700,23503.465993613645
2026-06-05 11:15:00+05:30,23530.0,23532.0,23491.2,23502.0,41795,23503.55533902203
2026-06-05 11:20:00+05:30,23502.0,23509.9,23463.0,23485.0,173680,23502.32444060309
2026-06-05 11:25:00+05:30,23485.0,23497.6,23471.1,23497.6,17290,23502.230639581758
2026-06-05 11:30:00+05:30,23497.6,23514.9,23490.0,23492.3,52520,23502.16551437184
2026-06-05 11:35:00+05:30,23492.3,23500.0,23471.1,23494.6,24570,23502.03581527178
2026-06-05 11:40:00+05:30,23494.6,23510.0,23477.0,23493.0,15470,23501.983867974213
2026-06-05 11:45:00+05:30,23493.0,23510.0,23490.2,23505.0,40690,23501.979995225982
2026-06-05 11:50:00+05:30,23505.0,23505.0,23477.0,23477.9,12220,23501.909080332636
2026-06-05 11:55:00+05:30,23477.9,23484.0,23460.0,23464.3,27430,23501.575687839053
2026-06-05 12:00:00+05:30,23464.3,23500.0,23460.0,23495.0,16640,23501.47309914658
2026-06-05 12:05:00+05:30,23495.0,23510.5,23490.0,23500.0,31460,23501.457989023507
2026-06-05 12:10:00+05:30,23500.0,23515.0,23475.0,23503.5,41600,23501.40338927201
2026-06-05 12:15:00+05:30,23503.5,23523.9,23498.0,23507.4,62530,23501.588559767388
2026-06-05 12:20:00+05:30,23507.4,23519.9,23500.1,23519.0,8645,23501.623384271792
2026-06-05 12:25:00+05:30,23519.0,23530.0,23503.0,23505.0,24115,23501.716598791132
2026-06-05 12:30:00+05:30,23505.0,23505.0,23475.0,23480.0,24310,23501.589618065736
2026-06-05 12:35:00+05:30,23480.0,23490.0,23443.8,23463.5,82355,23500.59414323522
2026-06-05 12:40:00+05:30,23463.5,23470.0,23435.2,23442.0,38545,23499.93257626605
2026-06-05 12:45:00+05:30,23442.0,23465.7,23436.0,23438.5,25935,23499.476935130726
2026-06-05 12:50:00+05:30,23438.5,23452.0,23422.0,23436.0,36595,23498.726925986415
2026-06-05 12:55:00+05:30,23436.0,23450.4,23430.1,23441.0,15275,23498.438150711914
2026-06-05 13:00:00+05:30,23441.0,23449.0,23428.9,23448.2,27690,23497.935568570036
2026-06-05 13:05:00+05:30,23448.2,23452.0,23420.0,23428.9,33605,23497.247666245927
2026-06-05 13:10:00+05:30,23428.9,23432.0,23409.0,23409.0,108810,23494.54986833597
2026-06-05 13:15:00+05:30,23409.0,23435.7,23402.5,23425.7,101075,23492.34055137456
2026-06-05 13:20:00+05:30,23425.7,23430.0,23381.1,23396.3,84500,23490.130091821808
2026-06-05 13:25:00+05:30,23396.3,23423.8,23385.9,23385.9,56680,23488.643485705776
2026-06-05 13:30:00+05:30,23385.9,23404.4,23365.0,23377.4,106860,23485.485147728094
2026-06-05 13:35:00+05:30,23377.4,23390.0,23375.0,23388.0,34450,23484.526139792255
2026-06-05 13:40:00+05:30,23388.0,23390.0,23350.0,23370.5,98150,23481.518357370118
2026-06-05 13:45:00+05:30,23370.5,23388.3,23365.0,23385.0,32760,23480.62998710776
2026-06-05 13:50:00+05:30,23383.8,23388.9,23367.8,23380.0,32500,23479.759249748924
2026-06-05 13:55:00+05:30,23380.0,23394.0,23372.2,23394.0,27300,23479.095185487342
2026-06-05 14:00:00+05:30,23398.0,23409.0,23384.3,23404.8,43615,23478.19616795783
2026-06-05 14:05:00+05:30,23404.8,23419.1,23394.9,23409.2,21060,23477.814593883882
2026-06-05 14:10:00+05:30,23409.2,23409.2,23378.2,23397.7,18265,23477.42762399077
2026-06-05 14:15:00+05:30,23390.0,23397.9,23370.0,23386.0,23530,23476.872153322085
2026-06-05 14:20:00+05:30,23381.0,23400.0,23371.0,23399.8,33865,23476.13239664453
