date,open,high,low,close,volume,vwap
2026-06-05 09:15:00+05:30,23560.0,23565.0,23515.0,23525.0,131820,23535.0
2026-06-05 09:20:00+05:30,23525.0,23535.0,23501.2,23515.0,82550,23528.094198504143
2026-06-05 09:25:00+05:30,23506.0,23524.3,23501.0,23519.3,37570,23526.121671826626
2026-06-05 09:30:00+05:30,23519.3,23553.8,23519.3,23522.0,170560,23528.3736
2026-06-05 09:35:00+05:30,23522.0,23557.0,23515.1,23524.5,28210,23528.61309489472
2026-06-05 09:40:00+05:30,23524.5,23554.6,23512.5,23550.0,27950,23529.22155531414
2026-06-05 09:45:00+05:30,23550.0,23554.0,23512.8,23516.0,19045,23529.15950546341
2026-06-05 09:50:00+05:30,23516.0,23539.5,23511.0,23534.5,40755,23529.09697408659
2026-06-05 09:55:00+05:30,23534.5,23536.9,23512.0,23514.0,34450,23528.60808562136
2026-06-05 10:00:00+05:30,23514.0,23561.0,23490.0,23536.0,86775,23528.659638059577
2026-06-05 10:05:00+05:30,23536.0,23565.0,23503.0,23553.3,51805,23529.516904196356
2026-06-05 10:10:00+05:30,23553.3,23590.0,23537.6,23540.0,106860,23532.95765157532
2026-06-05 10:15:00+05:30,23540.0,23560.0,23521.5,23547.4,65195,23533.69619657176
2026-06-05 10:20:00+05:30,23547.4,23564.0,23531.0,23564.0,46085,23534.653153405114
2026-06-05 10:25:00+05:30,23565.0,23567.4,23528.1,23538.0,32240,23534.983200432485
2026-06-05 10:30:00+05:30,23538.0,23542.1,23500.0,23500.0,63700,23533.68196645117
2026-06-05 10:35:00+05:30,23499.9,23504.4,23430.0,23440.0,202410,23521.229158726794
2026-06-05 10:40:00+05:30,23440.0,23444.5,23410.2,23430.0,241800,23505.930004717255
2026-06-05 10:45:00+05:30,23430.0,23436.0,23391.1,23436.0,191100,23496.1618372991
2026-06-05 10:50:00+05:30,23434.0,23459.6,23434.0,23452.6,59150,23494.530821555432
2026-06-05 10:55:00+05:30,23452.6,23470.0,23447.8,23470.0,40625,23493.794056189312
2026-06-05 11:00:00+05:30,23470.0,23530.0,23466.0,23525.0,150605,23494.834668752548
2026-06-05 11:05:00+05:30,23525.0,23576.7,23523.4,23560.0,278330,23502.27497080884
