ts,spot,1h_close,1h_sma20,1h_sma50,1h_rsi,15m_K,15m_K_prev,regime,pos_active,pos_side,pos_engine,pos_strike,pos_ltp,pos_pnl_pct,pos_sl,tr_armed,tr_sl,peak_prem,day_losses,flips_today,halted,chop_block
2026-08-10T09:00:30.288977+05:30,24570.65,24554.55,24593.4575,24498.941999999995,49.77548408222527,76.09372688647613,58.19993573464521,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T09:05:32.702797+05:30,24570.65,24554.55,24593.4575,24498.941999999995,49.77548408222527,76.09372688647613,58.19993573464521,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T09:10:36.782109+05:30,24570.65,24554.55,24593.4575,24498.941999999995,49.77548408222527,76.09372688647613,58.19993573464521,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T09:15:40.977190+05:30,24560.6,24570.65,24590.927499999998,24505.315,51.71346963363448,90.21667426590875,76.09205258423242,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T09:20:45.922431+05:30,24613.7,24570.65,24590.927499999998,24505.315,51.71346963363448,90.21667426590875,76.09205258423242,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T09:25:50.982580+05:30,24587.3,24570.65,24590.927499999998,24505.315,51.71346963363448,90.21667426590875,76.09205258423242,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T09:30:55.139714+05:30,24550.85,24570.65,24590.927499999998,24505.315,51.71346963363448,88.71207687900932,90.21941975113991,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T09:36:01.199862+05:30,24520.0,24570.65,24590.927499999998,24505.315,51.71346963363448,88.71207687900932,90.21941975113991,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T09:41:05.524679+05:30,24528.95,24570.65,24590.927499999998,24505.315,51.71346963363448,88.71207687900932,90.21941975113991,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T09:46:11.421257+05:30,24520.1,24570.65,24590.927499999998,24505.315,51.71346963363448,59.85134904973696,88.71149362833826,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T09:51:16.582707+05:30,24540.65,24570.65,24590.927499999998,24505.315,51.71346963363448,59.85134904973696,88.71149362833826,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T09:56:20.937647+05:30,24534.35,24570.65,24590.927499999998,24505.315,51.71346963363448,59.85134904973696,88.71149362833826,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T10:01:25.219269+05:30,24531.2,24570.65,24590.927499999998,24505.315,51.71346963363448,40.50044585258102,59.85210588123977,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T10:06:30.606556+05:30,24538.55,24570.65,24590.927499999998,24505.315,51.71346963363448,40.50044585258102,59.85210588123977,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-10T10:11:34.982025+05:30,24539.9,24570.65,24590.927499999998,24505.315,51.71346963363448,40.50044585258102,59.85210588123977,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
