ts,spot,1h_close,1h_sma20,1h_sma50,1h_rsi,15m_K,15m_K_prev,regime,pos_active,pos_side,pos_engine,pos_strike,pos_ltp,pos_pnl_pct,pos_sl,tr_armed,tr_sl,peak_prem,day_losses,flips_today,halted,chop_block
2026-08-13T09:00:31.972859+05:30,24435.95,24361.7,24456.420000000002,24533.070999999996,40.87097004292063,97.76894230304042,100.0,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-13T09:05:35.352256+05:30,24435.95,24361.7,24456.420000000002,24533.070999999996,40.87097004292063,97.76894230304042,100.0,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-13T09:10:40.322229+05:30,24435.95,24361.7,24456.420000000002,24533.070999999996,40.87097004292063,97.76894230304042,100.0,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-13T09:15:45.449629+05:30,24377.85,24435.95,24450.98,24530.319000000003,49.02422867544842,97.76894260316116,97.76894260316116,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-13T09:20:51.568458+05:30,24345.1,24435.95,24450.98,24530.319000000003,49.02422867544842,97.76894260316116,97.76894260316116,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-13T09:25:56.868542+05:30,24345.4,24435.95,24450.98,24530.319000000003,49.02422867544842,97.76894260316116,97.76894260316116,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-13T09:31:01.943111+05:30,24327.3,24435.95,24450.98,24530.319000000003,49.02422867544842,83.30324780451957,97.76894048884867,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-13T09:36:07.964500+05:30,24327.75,24435.95,24450.98,24530.319000000003,49.02422867544842,83.30324780451957,97.76894048884867,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-13T09:41:13.431805+05:30,24342.5,24435.95,24450.98,24530.319000000003,49.02422867544842,83.30324780451957,97.76894048884867,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-13T09:46:19.887143+05:30,24347.15,24435.95,24450.98,24530.319000000003,49.02422867544842,71.93421429236332,83.30327168581329,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-13T09:51:26.366785+05:30,24349.35,24435.95,24450.98,24530.319000000003,49.02422867544842,71.93421429236332,83.30327168581329,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-13T09:56:32.978360+05:30,24354.5,24435.95,24450.98,24530.319000000003,49.02422867544842,71.93421429236332,83.30327168581329,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-13T10:01:38.827483+05:30,24347.75,24435.95,24450.980000000003,24530.319,49.02253726499642,58.981463284958615,71.9342101792753,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-13T10:06:45.459720+05:30,24350.45,24435.95,24450.980000000003,24530.319,49.02253726499642,58.981463284958615,71.9342101792753,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-13T10:11:51.630995+05:30,24336.5,24435.95,24450.980000000003,24530.319,49.02253726499642,58.981463284958615,71.9342101792753,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-13T10:16:57.526576+05:30,24337.65,24343.55,24438.04,24521.703999999998,41.37636656639903,58.08109965519893,58.98146354585418,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-13T10:22:03.995292+05:30,24335.9,24343.55,24438.04,24521.703999999998,41.37636656639903,58.08109965519893,58.98146354585418,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-13T10:27:10.557797+05:30,24331.0,24343.55,24438.04,24521.703999999998,41.37636656639903,58.08109965519893,58.98146354585418,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-13T10:32:15.954747+05:30,24318.3,24343.55,24438.04,24521.703999999998,41.37636656639903,52.94477682266257,58.08109856792985,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-13T10:37:22.221975+05:30,24325.85,24343.55,24438.04,24521.703999999998,41.37636656639903,52.94477682266257,58.08109856792985,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-13T10:42:27.542539+05:30,24328.25,24343.55,24438.04,24521.703999999998,41.37636656639903,52.94477682266257,58.08109856792985,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-13T10:47:33.166630+05:30,24332.3,24343.55,24438.04,24521.703999999998,41.37636656639903,49.01950019960022,52.944781152038196,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-13T10:52:39.225532+05:30,24347.25,24343.55,24438.04,24521.703999999998,41.37636656639903,49.01950019960022,52.944781152038196,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-13T10:57:44.243543+05:30,24341.35,24343.55,24438.04,24521.703999999998,41.37636656639903,49.01950019960022,52.944781152038196,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-13T11:02:49.512899+05:30,24328.55,24343.55,24438.04,24521.703999999998,41.37682855056199,48.702622047484375,49.01951230833501,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-13T11:07:59.844631+05:30,24316.65,24343.55,24438.04,24521.703999999998,41.37682855056199,48.702622047484375,49.01951230833501,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
