ts,spot,1h_close,1h_sma20,1h_sma50,1h_rsi,15m_K,15m_K_prev,regime,pos_active,pos_side,pos_engine,pos_strike,pos_ltp,pos_pnl_pct,pos_sl,tr_armed,tr_sl,peak_prem,day_losses,flips_today,halted,chop_block
2026-08-20T09:00:28.999655+05:30,24078.3,24048.55,24189.3275,24308.275,27.136933010898446,95.18894372993583,92.6197079924297,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T09:05:32.153446+05:30,24078.3,24048.55,24189.3275,24308.275,27.136933010898446,95.18894372993583,92.6197079924297,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T09:10:37.256010+05:30,24078.3,24048.55,24189.3275,24308.275,27.136933010898446,95.18894372993583,92.6197079924297,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T09:15:42.345952+05:30,24223.5,24078.3,24179.170000000002,24298.64,33.00117324109405,95.18891436372672,95.18891436372672,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T09:20:48.565472+05:30,24191.95,24078.3,24179.170000000002,24298.64,33.00117324109405,95.18891436372672,95.18891436372672,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T09:25:53.706553+05:30,24194.15,24078.3,24179.170000000002,24298.64,33.00117324109405,95.18891436372672,95.18891436372672,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T09:30:58.778720+05:30,24192.8,24078.3,24179.170000000002,24298.64,33.00117324109405,95.188917286679,95.188917286679,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T09:36:04.869689+05:30,24204.8,24078.3,24179.170000000002,24298.64,33.00117324109405,95.188917286679,95.188917286679,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T09:41:11.713705+05:30,24207.8,24078.3,24179.170000000002,24298.64,33.00117324109405,95.188917286679,95.188917286679,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T09:46:18.229748+05:30,24212.95,24078.3,24179.170000000002,24298.64,33.00117324109405,100.0,95.18886940373947,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T09:51:24.375539+05:30,24200.6,24078.3,24179.170000000002,24298.64,33.00117324109405,100.0,95.18886940373947,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T09:56:29.828847+05:30,24208.15,24078.3,24179.170000000002,24298.64,33.00117324109405,100.0,95.18886940373947,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T10:01:35.121159+05:30,24209.7,24078.3,24179.170000000002,24298.64,33.001380768461885,98.40615528983737,100.0,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T10:06:41.379553+05:30,24207.4,24078.3,24179.170000000002,24298.64,33.001380768461885,98.40615528983737,100.0,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T10:11:46.695838+05:30,24217.0,24078.3,24179.170000000002,24298.64,33.001380768461885,98.40615528983737,100.0,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-08-20T10:16:51.930046+05:30,24224.35,24221.85,24178.4525,24291.401,52.758756758269435,98.32372002625037,98.40615850639144,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-20T10:21:57.972573+05:30,24217.75,24221.85,24178.4525,24291.401,52.758756758269435,98.32372002625037,98.40615850639144,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-20T10:27:03.528950+05:30,24215.9,24221.85,24178.4525,24291.401,52.758756758269435,98.32372002625037,98.40615850639144,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-20T10:32:09.146432+05:30,24210.8,24221.85,24178.4525,24291.401,52.758756758269435,95.5846920034586,98.32371207496014,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
2026-08-20T10:37:15.654913+05:30,24204.95,24221.85,24178.4525,24291.401,52.758756758269435,95.5846920034586,98.32371207496014,INSUFFICIENT,False,,PROB70,0,0,0,0.0,False,0.0,0.0,0,0,False,True
