tf,date,open,high,low,close,volume
5m,2026-05-06 09:15:00+05:30,550.0,623.9,550.0,574.0,28665
5m,2026-05-06 09:20:00+05:30,574.0,591.05,556.1,572.65,31590
5m,2026-05-06 09:25:00+05:30,571.3,580.95,557.6,562.75,9815
5m,2026-05-06 09:30:00+05:30,562.75,576.65,553.15,555.35,21190
5m,2026-05-06 09:35:00+05:30,555.35,557.5,541.6,546.75,5720
5m,2026-05-06 09:40:00+05:30,546.75,547.5,529.65,540.1,13910
5m,2026-05-06 09:45:00+05:30,540.1,544.45,530.25,532.1,7670
5m,2026-05-06 09:50:00+05:30,532.1,548.65,517.6,547.0,9685
5m,2026-05-06 09:55:00+05:30,547.0,562.1,536.2,536.2,15470
5m,2026-05-06 10:00:00+05:30,536.2,538.35,507.0,513.3,20735
5m,2026-05-06 10:05:00+05:30,513.3,513.3,495.75,505.9,23270
5m,2026-05-06 10:10:00+05:30,505.9,538.8,502.0,532.75,31850
5m,2026-05-06 10:15:00+05:30,532.75,540.6,519.35,533.5,9750
5m,2026-05-06 10:20:00+05:30,533.5,551.0,533.5,538.45,9685
5m,2026-05-06 10:25:00+05:30,538.45,547.0,528.55,531.3,27885
5m,2026-05-06 10:30:00+05:30,531.3,536.35,517.55,518.35,10140
5m,2026-05-06 10:35:00+05:30,518.35,522.95,510.35,518.0,14820
5m,2026-05-06 10:40:00+05:30,518.0,542.7,516.0,536.75,5785
5m,2026-05-06 10:45:00+05:30,536.75,536.75,520.0,521.35,14560
5m,2026-05-06 10:50:00+05:30,521.35,522.85,489.0,490.55,35750
5m,2026-05-06 10:55:00+05:30,490.55,502.85,486.05,496.55,17355
5m,2026-05-06 11:00:00+05:30,496.55,500.15,472.5,472.5,15470
5m,2026-05-06 11:05:00+05:30,472.85,496.5,472.85,495.5,13910
5m,2026-05-06 11:10:00+05:30,495.5,495.5,481.0,486.8,5850
5m,2026-05-06 11:15:00+05:30,486.8,503.0,482.9,485.75,13455
5m,2026-05-06 11:20:00+05:30,485.75,499.0,484.2,486.7,6110
5m,2026-05-06 11:25:00+05:30,486.7,506.7,484.6,506.7,6435
5m,2026-05-06 11:30:00+05:30,506.7,514.0,504.35,504.9,11700
5m,2026-05-06 11:35:00+05:30,504.9,506.95,463.7,476.15,62855
5m,2026-05-06 11:40:00+05:30,476.15,501.5,472.4,500.2,9035
5m,2026-05-06 11:45:00+05:30,500.2,503.45,493.65,501.4,3770
5m,2026-05-06 11:50:00+05:30,501.4,507.05,490.5,506.85,9490
5m,2026-05-06 11:55:00+05:30,506.85,512.0,495.0,496.65,7345
5m,2026-05-06 12:00:00+05:30,496.65,500.85,483.0,491.0,7670
5m,2026-05-06 12:05:00+05:30,491.0,491.0,474.2,486.25,22815
5m,2026-05-06 12:10:00+05:30,486.25,487.15,470.0,474.15,9360
5m,2026-05-06 12:15:00+05:30,474.15,474.15,463.3,465.5,9295
5m,2026-05-06 12:20:00+05:30,465.5,465.5,435.65,444.85,60970
5m,2026-05-06 12:25:00+05:30,444.85,458.5,439.6,456.0,26325
5m,2026-05-06 12:30:00+05:30,456.0,456.2,448.1,454.65,6760
5m,2026-05-06 12:35:00+05:30,454.65,454.65,441.15,442.7,9035
5m,2026-05-06 12:40:00+05:30,442.7,446.4,422.8,425.65,21320
5m,2026-05-06 12:45:00+05:30,425.65,431.15,418.55,425.0,49140
5m,2026-05-06 12:50:00+05:30,425.0,432.4,420.0,426.65,21515
5m,2026-05-06 12:55:00+05:30,426.65,435.45,425.65,432.6,11440
5m,2026-05-06 13:00:00+05:30,432.6,435.75,417.0,418.6,18330
5m,2026-05-06 13:05:00+05:30,418.6,450.5,417.4,447.0,25090
5m,2026-05-06 13:10:00+05:30,447.0,454.0,443.0,449.9,18915
5m,2026-05-06 13:15:00+05:30,449.9,481.05,448.0,476.35,73320
5m,2026-05-06 13:20:00+05:30,476.35,490.05,475.55,483.05,29835
5m,2026-05-06 13:25:00+05:30,483.05,495.35,483.05,491.6,18200
5m,2026-05-06 13:30:00+05:30,491.6,507.9,485.8,500.0,15210
5m,2026-05-06 13:35:00+05:30,500.0,522.75,495.8,515.0,18070
5m,2026-05-06 13:40:00+05:30,515.0,520.8,504.35,510.8,13000
5m,2026-05-06 13:45:00+05:30,509.9,519.65,503.45,512.0,12220
5m,2026-05-06 13:50:00+05:30,512.0,522.0,509.1,522.0,13455
5m,2026-05-06 13:55:00+05:30,522.0,527.5,510.2,516.95,10010
5m,2026-05-06 14:00:00+05:30,516.95,526.8,509.9,525.0,9425
5m,2026-05-06 14:05:00+05:30,525.0,525.45,517.0,518.2,6045
5m,2026-05-06 14:10:00+05:30,518.2,544.0,518.05,543.25,17290
5m,2026-05-06 14:15:00+05:30,543.25,557.8,543.25,547.75,17940
5m,2026-05-06 14:20:00+05:30,547.75,688.2,547.75,677.7,66430
5m,2026-05-06 14:25:00+05:30,677.7,753.25,677.7,735.0,29315
5m,2026-05-06 14:30:00+05:30,735.0,756.1,692.0,712.95,35165
5m,2026-05-06 14:35:00+05:30,712.95,718.25,697.1,708.7,15730
5m,2026-05-06 14:40:00+05:30,708.7,742.0,708.7,734.4,29510
5m,2026-05-06 14:45:00+05:30,734.4,761.0,722.7,755.0,10270
5m,2026-05-06 14:50:00+05:30,755.0,761.85,739.25,744.6,6760
5m,2026-05-06 14:55:00+05:30,744.6,764.9,738.15,752.75,3185
5m,2026-05-06 15:00:00+05:30,752.75,770.45,729.85,760.05,7280
5m,2026-05-06 15:05:00+05:30,760.05,760.05,725.75,733.35,5720
5m,2026-05-06 15:10:00+05:30,733.35,742.1,729.8,729.85,8580
5m,2026-05-06 15:15:00+05:30,731.55,744.75,730.0,736.55,4875
5m,2026-05-06 15:20:00+05:30,736.55,737.05,724.0,737.05,12740
5m,2026-05-06 15:25:00+05:30,737.05,753.6,734.9,749.95,8580
5m,2026-05-07 09:15:00+05:30,716.0,716.0,661.1,662.4,2535
5m,2026-05-07 09:20:00+05:30,662.4,680.5,647.6,680.5,2795
5m,2026-05-07 09:25:00+05:30,680.5,686.95,651.75,676.65,3055
5m,2026-05-07 09:30:00+05:30,676.65,701.55,665.0,692.55,2015
5m,2026-05-07 09:35:00+05:30,692.55,712.75,689.7,695.45,1170
5m,2026-05-07 09:40:00+05:30,695.45,741.0,695.45,736.75,3250
5m,2026-05-07 09:45:00+05:30,736.75,736.75,706.0,708.5,4810
5m,2026-05-07 09:50:00+05:30,708.5,708.5,662.55,671.2,1300
5m,2026-05-07 09:55:00+05:30,671.2,688.5,670.0,675.45,975
5m,2026-05-07 10:00:00+05:30,675.45,709.45,675.45,700.45,1300
5m,2026-05-07 10:05:00+05:30,700.45,700.45,653.9,663.85,3055
5m,2026-05-07 10:10:00+05:30,663.85,666.7,647.9,659.05,1235
5m,2026-05-07 10:15:00+05:30,659.05,682.7,659.05,672.65,1300
5m,2026-05-07 10:20:00+05:30,672.65,685.35,672.65,685.35,1235
5m,2026-05-07 10:25:00+05:30,685.35,700.0,685.35,690.75,1755
5m,2026-05-07 10:30:00+05:30,690.75,712.2,690.75,710.6,1235
5m,2026-05-07 10:35:00+05:30,710.6,710.6,687.3,695.15,1040
5m,2026-05-07 10:40:00+05:30,695.15,695.15,691.0,692.85,1690
5m,2026-05-07 10:45:00+05:30,692.85,707.75,690.95,696.9,1040
5m,2026-05-07 10:50:00+05:30,696.9,696.9,664.2,683.9,1170
5m,2026-05-07 10:55:00+05:30,683.9,685.5,672.0,672.0,325
5m,2026-05-07 11:00:00+05:30,672.0,675.15,665.0,665.0,260
5m,2026-05-07 11:05:00+05:30,665.0,667.5,651.5,656.25,1755
5m,2026-05-07 11:10:00+05:30,656.25,657.0,648.75,650.6,1170
5m,2026-05-07 11:15:00+05:30,653.0,667.0,648.0,648.0,1170
5m,2026-05-07 11:20:00+05:30,648.0,649.9,626.4,644.85,3705
5m,2026-05-07 11:25:00+05:30,644.85,644.85,628.15,642.7,1430
5m,2026-05-07 11:30:00+05:30,642.7,680.0,642.7,659.65,2015
5m,2026-05-07 11:35:00+05:30,659.65,659.65,642.05,642.05,1560
5m,2026-05-07 11:40:00+05:30,642.05,649.25,623.0,623.0,2405
5m,2026-05-07 11:45:00+05:30,623.0,640.1,620.0,640.1,1495
5m,2026-05-07 11:50:00+05:30,640.1,660.0,640.1,657.45,1625
5m,2026-05-07 11:55:00+05:30,657.45,676.0,657.45,675.25,1885
5m,2026-05-07 12:00:00+05:30,675.25,697.0,670.0,684.0,1690
5m,2026-05-07 12:05:00+05:30,684.0,690.2,684.0,690.2,390
5m,2026-05-07 12:10:00+05:30,690.2,701.95,683.5,700.0,975
5m,2026-05-07 12:15:00+05:30,702.1,715.9,702.1,707.55,1105
5m,2026-05-07 12:20:00+05:30,707.55,714.85,706.5,711.0,2925
5m,2026-05-07 12:25:00+05:30,711.0,711.0,690.0,690.0,1365
5m,2026-05-07 12:30:00+05:30,690.0,690.0,665.35,673.6,1300
5m,2026-05-07 12:35:00+05:30,673.6,788.35,673.6,788.35,9555
5m,2026-05-07 12:40:00+05:30,788.35,823.8,788.35,804.65,7215
5m,2026-05-07 12:45:00+05:30,804.65,812.1,773.5,775.25,5590
5m,2026-05-07 12:50:00+05:30,775.25,775.25,725.0,732.2,2470
5m,2026-05-07 12:55:00+05:30,732.2,740.1,707.15,718.6,2990
5m,2026-05-07 13:00:00+05:30,718.6,742.6,718.6,740.0,650
5m,2026-05-07 13:05:00+05:30,740.0,753.9,724.5,727.0,845
5m,2026-05-07 13:10:00+05:30,727.0,727.0,715.0,717.0,975
5m,2026-05-07 13:15:00+05:30,717.0,733.65,663.0,663.0,1495
5m,2026-05-07 13:20:00+05:30,663.0,697.1,663.0,672.3,2080
5m,2026-05-07 13:25:00+05:30,672.3,689.55,672.3,686.05,585
5m,2026-05-07 13:30:00+05:30,686.05,692.2,683.75,683.75,780
5m,2026-05-07 13:35:00+05:30,683.75,698.8,670.0,670.0,650
5m,2026-05-07 13:40:00+05:30,670.0,687.4,670.0,684.6,390
5m,2026-05-07 13:45:00+05:30,684.6,685.45,675.3,678.7,845
5m,2026-05-07 13:50:00+05:30,678.7,684.4,678.7,684.4,65
5m,2026-05-07 13:55:00+05:30,684.4,700.6,684.05,691.0,195
5m,2026-05-07 14:00:00+05:30,691.0,702.9,680.5,680.5,1170
5m,2026-05-07 14:05:00+05:30,680.5,693.6,680.5,693.6,845
5m,2026-05-07 14:10:00+05:30,693.6,699.6,691.85,691.85,390
5m,2026-05-07 14:15:00+05:30,691.85,691.85,671.8,671.8,390
5m,2026-05-07 14:20:00+05:30,671.8,697.95,671.8,697.95,260
5m,2026-05-07 14:25:00+05:30,697.95,711.25,693.8,702.5,715
5m,2026-05-07 14:30:00+05:30,702.5,713.0,692.1,707.35,2210
5m,2026-05-07 14:35:00+05:30,707.35,707.35,678.3,678.3,455
