tf,date,open,high,low,close,volume
5m,2026-05-06 09:20:00+05:30,885.15,896.6,885.15,896.6,130
5m,2026-05-06 09:25:00+05:30,896.6,896.6,896.6,896.6,0
5m,2026-05-06 09:30:00+05:30,896.6,896.6,896.6,896.6,0
5m,2026-05-06 09:35:00+05:30,896.6,896.6,871.7,871.7,65
5m,2026-05-06 09:40:00+05:30,871.7,871.7,852.45,852.45,65
5m,2026-05-06 09:45:00+05:30,852.45,852.45,852.45,852.45,0
5m,2026-05-06 09:50:00+05:30,852.45,852.45,841.6,841.6,65
5m,2026-05-06 09:55:00+05:30,841.6,841.6,841.6,841.6,0
5m,2026-05-06 10:00:00+05:30,841.6,841.6,841.6,841.6,0
5m,2026-05-06 10:05:00+05:30,841.6,841.6,841.6,841.6,0
5m,2026-05-06 10:10:00+05:30,841.6,841.6,841.6,841.6,0
5m,2026-05-06 10:15:00+05:30,841.6,841.6,841.6,841.6,0
5m,2026-05-06 10:20:00+05:30,841.6,841.6,841.6,841.6,0
5m,2026-05-06 10:25:00+05:30,841.6,841.6,841.6,841.6,0
5m,2026-05-06 10:30:00+05:30,841.6,841.6,841.6,841.6,0
5m,2026-05-06 10:35:00+05:30,841.6,841.6,825.0,825.0,65
5m,2026-05-06 10:40:00+05:30,825.0,840.0,825.0,840.0,65
5m,2026-05-06 10:45:00+05:30,840.0,845.0,840.0,845.0,260
5m,2026-05-06 10:50:00+05:30,845.0,845.0,815.2,815.25,130
5m,2026-05-06 10:55:00+05:30,815.25,815.25,806.0,806.0,65
5m,2026-05-06 11:00:00+05:30,806.0,806.0,806.0,806.0,0
5m,2026-05-06 11:05:00+05:30,806.0,806.0,806.0,806.0,0
5m,2026-05-06 11:10:00+05:30,806.0,806.0,806.0,806.0,0
5m,2026-05-06 11:15:00+05:30,806.0,811.9,806.0,811.9,65
5m,2026-05-06 11:20:00+05:30,811.9,811.9,811.9,811.9,0
5m,2026-05-06 11:25:00+05:30,811.9,811.9,811.1,811.1,65
5m,2026-05-06 11:30:00+05:30,811.1,811.1,811.1,811.1,0
5m,2026-05-06 11:35:00+05:30,811.1,811.1,811.1,811.1,0
5m,2026-05-06 11:40:00+05:30,811.1,811.1,811.1,811.1,0
5m,2026-05-06 11:45:00+05:30,811.1,811.1,811.1,811.1,0
5m,2026-05-06 11:50:00+05:30,811.1,811.1,811.1,811.1,0
5m,2026-05-06 11:55:00+05:30,811.1,811.1,811.1,811.1,0
5m,2026-05-06 12:00:00+05:30,811.1,811.1,811.1,811.1,0
5m,2026-05-06 12:05:00+05:30,811.1,811.1,811.1,811.1,0
5m,2026-05-06 12:10:00+05:30,811.1,811.1,811.1,811.1,0
5m,2026-05-06 12:15:00+05:30,811.1,811.1,811.1,811.1,0
5m,2026-05-06 12:20:00+05:30,811.1,811.1,811.1,811.1,0
5m,2026-05-06 12:25:00+05:30,811.1,811.1,811.1,811.1,0
5m,2026-05-06 12:30:00+05:30,811.1,811.1,750.6,750.6,65
5m,2026-05-06 12:35:00+05:30,750.6,751.7,750.6,751.7,65
5m,2026-05-06 12:40:00+05:30,751.7,751.7,721.0,721.0,130
5m,2026-05-06 12:45:00+05:30,721.0,721.0,719.35,720.0,130
5m,2026-05-06 12:50:00+05:30,720.0,720.0,720.0,720.0,0
5m,2026-05-06 12:55:00+05:30,720.0,720.0,720.0,720.0,0
5m,2026-05-06 13:00:00+05:30,720.0,720.0,720.0,720.0,0
