tf,date,open,high,low,close,volume
5m,2026-05-06 09:15:00+05:30,635.6,646.2,619.9,619.9,2340
5m,2026-05-06 09:20:00+05:30,622.9,632.6,605.75,614.95,5980
5m,2026-05-06 09:25:00+05:30,614.95,624.45,602.1,602.1,2535
5m,2026-05-06 09:30:00+05:30,602.1,614.35,602.1,607.35,455
5m,2026-05-06 09:35:00+05:30,607.35,607.35,590.05,595.2,2340
5m,2026-05-06 09:40:00+05:30,595.2,595.2,576.05,584.65,845
5m,2026-05-06 09:45:00+05:30,584.65,585.85,572.6,576.45,2015
5m,2026-05-06 09:50:00+05:30,576.45,578.35,562.7,578.35,1105
5m,2026-05-06 09:55:00+05:30,578.35,598.6,578.35,583.85,1885
5m,2026-05-06 10:00:00+05:30,583.85,583.85,553.0,557.6,780
5m,2026-05-06 10:05:00+05:30,557.6,557.6,538.25,547.0,5265
5m,2026-05-06 10:10:00+05:30,547.0,578.0,545.55,578.0,1430
5m,2026-05-06 10:15:00+05:30,578.0,582.0,560.0,580.0,3445
5m,2026-05-06 10:20:00+05:30,580.0,595.0,580.0,580.95,650
5m,2026-05-06 10:25:00+05:30,580.95,587.9,570.7,576.35,455
5m,2026-05-06 10:30:00+05:30,576.35,582.3,559.75,564.0,650
5m,2026-05-06 10:35:00+05:30,564.0,564.4,559.0,564.4,325
5m,2026-05-06 10:40:00+05:30,564.4,584.0,559.9,584.0,1300
5m,2026-05-06 10:45:00+05:30,584.0,584.0,564.0,566.25,715
5m,2026-05-06 10:50:00+05:30,566.25,566.3,532.75,534.0,1040
5m,2026-05-06 10:55:00+05:30,534.0,542.8,534.0,542.8,390
5m,2026-05-06 11:00:00+05:30,542.8,542.85,514.8,514.8,3250
5m,2026-05-06 11:05:00+05:30,514.8,539.7,514.8,537.05,5070
5m,2026-05-06 11:10:00+05:30,537.05,537.05,522.9,529.65,1560
5m,2026-05-06 11:15:00+05:30,529.65,538.8,520.75,526.0,3315
5m,2026-05-06 11:20:00+05:30,526.0,542.9,524.75,528.55,1105
5m,2026-05-06 11:25:00+05:30,528.55,548.9,526.7,548.9,325
5m,2026-05-06 11:30:00+05:30,548.9,556.3,545.8,545.8,585
5m,2026-05-06 11:35:00+05:30,545.8,545.8,502.95,514.7,2275
5m,2026-05-06 11:40:00+05:30,514.7,542.0,514.7,542.0,845
5m,2026-05-06 11:45:00+05:30,542.0,542.0,535.45,539.85,325
5m,2026-05-06 11:50:00+05:30,539.85,547.95,535.6,547.95,325
5m,2026-05-06 11:55:00+05:30,547.95,555.0,541.0,541.0,390
5m,2026-05-06 12:00:00+05:30,541.0,541.3,525.0,529.5,325
5m,2026-05-06 12:05:00+05:30,529.5,529.5,516.75,518.3,1235
5m,2026-05-06 12:10:00+05:30,518.3,526.3,513.35,518.3,1495
5m,2026-05-06 12:15:00+05:30,518.3,518.3,505.0,510.0,975
5m,2026-05-06 12:20:00+05:30,510.0,510.0,473.7,484.05,4030
5m,2026-05-06 12:25:00+05:30,483.7,493.55,478.65,492.0,1755
5m,2026-05-06 12:30:00+05:30,492.0,495.0,488.15,493.3,715
5m,2026-05-06 12:35:00+05:30,493.3,493.3,483.0,483.0,520
5m,2026-05-06 12:40:00+05:30,483.0,484.0,463.5,468.8,1950
5m,2026-05-06 12:45:00+05:30,468.8,470.05,457.4,465.75,2665
5m,2026-05-06 12:50:00+05:30,465.75,470.85,457.9,468.25,5590
5m,2026-05-06 12:55:00+05:30,468.25,472.6,464.0,472.5,2405
5m,2026-05-06 13:00:00+05:30,472.5,472.5,454.7,457.35,4680
5m,2026-05-06 13:05:00+05:30,457.35,488.45,457.35,485.8,4355
5m,2026-05-06 13:10:00+05:30,485.8,493.55,484.1,488.05,1365
5m,2026-05-06 13:15:00+05:30,488.05,521.25,488.05,519.2,7735
5m,2026-05-06 13:20:00+05:30,519.2,530.0,516.35,525.0,2535
5m,2026-05-06 13:25:00+05:30,525.0,536.1,525.0,529.5,2275
5m,2026-05-06 13:30:00+05:30,529.5,550.0,526.95,541.4,1820
5m,2026-05-06 13:35:00+05:30,541.4,560.0,540.85,558.55,715
5m,2026-05-06 13:40:00+05:30,558.55,561.4,549.5,553.0,1235
5m,2026-05-06 13:45:00+05:30,553.0,560.25,547.05,560.25,910
5m,2026-05-06 13:50:00+05:30,560.25,562.6,552.9,554.25,2015
5m,2026-05-06 13:55:00+05:30,554.25,569.95,554.25,555.0,2015
5m,2026-05-06 14:00:00+05:30,555.0,568.0,553.05,568.0,1105
5m,2026-05-06 14:05:00+05:30,568.0,568.0,555.0,555.0,585
5m,2026-05-06 14:10:00+05:30,555.0,588.2,555.0,580.5,3055
5m,2026-05-06 14:15:00+05:30,580.5,600.55,580.5,593.6,2080
5m,2026-05-06 14:20:00+05:30,593.6,726.95,591.7,726.95,8125
5m,2026-05-06 14:25:00+05:30,723.75,800.2,723.75,772.15,2145
5m,2026-05-06 14:30:00+05:30,772.15,806.3,739.0,758.55,1820
5m,2026-05-06 14:35:00+05:30,758.55,758.55,745.35,751.3,390
5m,2026-05-06 14:40:00+05:30,751.3,779.6,751.3,779.6,195
5m,2026-05-06 14:45:00+05:30,779.6,805.5,775.05,803.45,8580
5m,2026-05-06 14:50:00+05:30,803.45,807.5,788.3,789.3,1820
5m,2026-05-06 14:55:00+05:30,789.3,808.55,789.3,808.05,325
5m,2026-05-06 15:00:00+05:30,808.05,814.0,773.95,808.7,2275
5m,2026-05-06 15:05:00+05:30,808.7,808.7,786.55,786.55,975
5m,2026-05-06 15:10:00+05:30,786.55,786.55,780.55,783.65,130
5m,2026-05-06 15:15:00+05:30,783.65,786.55,783.15,783.15,715
5m,2026-05-06 15:20:00+05:30,783.15,786.2,783.15,783.8,195
5m,2026-05-06 15:25:00+05:30,783.8,801.9,783.8,800.85,845
5m,2026-05-07 09:15:00+05:30,758.1,758.1,708.1,708.1,390
5m,2026-05-07 09:20:00+05:30,707.1,728.25,703.0,728.25,585
5m,2026-05-07 09:25:00+05:30,728.25,728.25,700.0,712.5,1820
5m,2026-05-07 09:30:00+05:30,712.5,750.9,712.5,742.3,260
5m,2026-05-07 09:35:00+05:30,742.3,742.3,742.3,742.3,0
5m,2026-05-07 09:40:00+05:30,742.3,742.3,742.3,742.3,0
5m,2026-05-07 09:45:00+05:30,742.3,767.1,742.3,742.3,455
5m,2026-05-07 09:50:00+05:30,742.3,743.0,721.75,743.0,195
5m,2026-05-07 09:55:00+05:30,743.0,743.0,716.45,725.3,390
5m,2026-05-07 10:00:00+05:30,725.3,755.05,725.3,747.95,910
5m,2026-05-07 10:05:00+05:30,747.95,753.2,708.25,709.0,325
