tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,299.15,322.55,282.4,308.0,21255
5m,2026-05-04 09:20:00+05:30,308.0,319.4,293.1,314.3,10985
5m,2026-05-04 09:25:00+05:30,314.3,314.3,290.0,290.0,4745
5m,2026-05-04 09:30:00+05:30,290.0,317.45,284.45,287.35,7605
5m,2026-05-04 09:35:00+05:30,287.35,287.35,266.2,268.2,21320
5m,2026-05-04 09:40:00+05:30,268.2,268.2,256.85,258.55,20670
5m,2026-05-04 09:45:00+05:30,258.55,263.9,255.0,263.9,8970
5m,2026-05-04 09:50:00+05:30,263.9,288.3,262.3,281.95,24310
5m,2026-05-04 09:55:00+05:30,281.95,285.6,273.0,274.7,10595
5m,2026-05-04 10:00:00+05:30,274.7,297.4,266.5,288.25,10010
5m,2026-05-04 10:05:00+05:30,288.25,291.0,274.25,290.95,6110
5m,2026-05-04 10:10:00+05:30,290.95,326.9,286.35,320.35,12350
5m,2026-05-04 10:15:00+05:30,320.35,328.15,317.25,322.65,4420
5m,2026-05-04 10:20:00+05:30,322.65,346.5,318.85,337.0,7215
5m,2026-05-04 10:25:00+05:30,337.0,340.1,305.55,309.95,5525
5m,2026-05-04 10:30:00+05:30,309.95,325.6,287.1,309.75,14690
5m,2026-05-04 10:35:00+05:30,309.75,310.05,291.7,292.75,4615
5m,2026-05-04 10:40:00+05:30,292.75,298.7,289.25,290.35,3575
5m,2026-05-04 10:45:00+05:30,290.35,298.65,278.25,283.45,5265
5m,2026-05-04 10:50:00+05:30,283.45,293.7,280.45,290.1,1625
5m,2026-05-04 10:55:00+05:30,290.1,315.0,290.1,314.65,4225
5m,2026-05-04 11:00:00+05:30,314.65,324.1,303.25,305.0,2405
5m,2026-05-04 11:05:00+05:30,305.0,309.9,295.4,295.4,3705
5m,2026-05-04 11:10:00+05:30,295.4,297.8,285.0,285.0,4095
5m,2026-05-04 11:15:00+05:30,285.0,285.0,278.95,284.7,2730
5m,2026-05-04 11:20:00+05:30,284.7,286.85,280.75,281.75,3315
5m,2026-05-04 11:25:00+05:30,281.75,285.75,279.0,280.25,3120
5m,2026-05-04 11:30:00+05:30,280.25,287.0,277.3,277.3,3835
5m,2026-05-04 11:35:00+05:30,277.3,291.2,276.65,279.3,3445
5m,2026-05-04 11:40:00+05:30,279.3,289.1,274.75,283.1,2600
5m,2026-05-04 11:45:00+05:30,283.1,285.0,271.4,276.8,3575
5m,2026-05-04 11:50:00+05:30,276.8,287.25,276.8,287.25,260
5m,2026-05-04 11:55:00+05:30,287.25,293.75,283.9,284.95,3510
5m,2026-05-04 12:00:00+05:30,284.95,294.95,281.55,294.95,2015
5m,2026-05-04 12:05:00+05:30,294.95,311.0,287.45,304.0,7475
5m,2026-05-04 12:10:00+05:30,304.0,366.4,304.0,365.0,67665
5m,2026-05-04 12:15:00+05:30,365.0,369.85,342.3,342.3,8320
5m,2026-05-04 12:20:00+05:30,342.3,359.15,333.9,350.4,21645
5m,2026-05-04 12:25:00+05:30,350.4,354.25,340.85,353.95,5070
5m,2026-05-04 12:30:00+05:30,353.95,368.65,353.95,367.9,12155
5m,2026-05-04 12:35:00+05:30,367.9,368.3,354.85,354.85,3445
5m,2026-05-04 12:40:00+05:30,354.85,371.95,349.5,370.2,3770
5m,2026-05-04 12:45:00+05:30,376.45,386.8,364.0,378.65,42640
5m,2026-05-04 12:50:00+05:30,378.65,378.65,363.05,369.5,2665
5m,2026-05-04 12:55:00+05:30,369.5,373.65,364.2,373.65,650
5m,2026-05-04 13:00:00+05:30,373.65,386.95,373.65,374.1,1625
5m,2026-05-04 13:05:00+05:30,374.1,377.35,367.1,367.1,260
