tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,377.5,377.5,257.5,282.4,82095
5m,2026-05-04 09:20:00+05:30,282.4,292.5,268.0,287.4,305175
5m,2026-05-04 09:25:00+05:30,287.4,287.4,263.1,264.1,137800
5m,2026-05-04 09:30:00+05:30,264.1,291.55,258.0,261.0,102050
5m,2026-05-04 09:35:00+05:30,261.0,261.3,242.4,244.55,145925
5m,2026-05-04 09:40:00+05:30,244.55,244.65,233.0,235.7,215930
5m,2026-05-04 09:45:00+05:30,235.7,240.0,232.1,237.3,84240
5m,2026-05-04 09:50:00+05:30,237.3,262.75,237.3,257.75,201435
5m,2026-05-04 09:55:00+05:30,257.75,261.2,248.7,250.6,120445
5m,2026-05-04 10:00:00+05:30,250.6,272.0,243.05,264.35,195650
5m,2026-05-04 10:05:00+05:30,264.35,267.35,249.4,266.3,122655
5m,2026-05-04 10:10:00+05:30,266.3,298.95,261.35,298.75,188955
5m,2026-05-04 10:15:00+05:30,298.75,302.0,285.05,295.0,97500
5m,2026-05-04 10:20:00+05:30,295.0,321.3,292.15,312.3,87230
5m,2026-05-04 10:25:00+05:30,312.3,314.55,278.95,282.1,63310
5m,2026-05-04 10:30:00+05:30,282.1,299.15,260.1,282.55,114530
5m,2026-05-04 10:35:00+05:30,282.55,287.35,265.0,267.95,35425
5m,2026-05-04 10:40:00+05:30,268.35,274.0,263.65,264.25,47645
5m,2026-05-04 10:45:00+05:30,264.25,272.75,252.8,260.0,73710
5m,2026-05-04 10:50:00+05:30,260.0,270.8,255.0,263.55,54795
5m,2026-05-04 10:55:00+05:30,266.4,292.0,266.4,291.5,52585
5m,2026-05-04 11:00:00+05:30,291.5,297.25,275.05,276.0,49530
5m,2026-05-04 11:05:00+05:30,276.0,284.9,268.75,274.8,32630
5m,2026-05-04 11:10:00+05:30,275.85,277.3,260.2,260.7,31785
5m,2026-05-04 11:15:00+05:30,260.7,261.1,253.15,259.5,43290
5m,2026-05-04 11:20:00+05:30,259.5,262.9,255.25,256.65,40690
5m,2026-05-04 11:25:00+05:30,256.65,261.65,252.7,255.45,28405
5m,2026-05-04 11:30:00+05:30,255.45,262.75,251.6,258.6,37375
5m,2026-05-04 11:35:00+05:30,258.6,266.55,250.8,254.55,51675
5m,2026-05-04 11:40:00+05:30,254.55,263.9,250.4,258.45,39975
5m,2026-05-04 11:45:00+05:30,258.45,260.95,247.75,255.1,38610
