tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,461.95,469.0,435.45,464.1,2795
5m,2026-05-04 09:20:00+05:30,464.1,470.55,441.4,462.7,3250
5m,2026-05-04 09:25:00+05:30,462.7,462.7,435.0,438.2,2015
5m,2026-05-04 09:30:00+05:30,438.2,470.05,430.55,436.3,2210
5m,2026-05-04 09:35:00+05:30,436.3,436.3,408.1,410.5,8255
5m,2026-05-04 09:40:00+05:30,410.5,410.5,394.5,397.0,9295
5m,2026-05-04 09:45:00+05:30,397.0,399.0,393.2,399.0,6630
5m,2026-05-04 09:50:00+05:30,399.0,433.15,399.0,423.95,8385
5m,2026-05-04 09:55:00+05:30,423.95,426.1,417.1,417.1,1950
5m,2026-05-04 10:00:00+05:30,417.1,439.55,408.9,433.1,3445
5m,2026-05-04 10:05:00+05:30,433.1,438.0,418.95,429.15,975
5m,2026-05-04 10:10:00+05:30,429.15,479.2,429.15,477.2,6500
5m,2026-05-04 10:15:00+05:30,477.2,485.05,465.2,482.0,2015
5m,2026-05-04 10:20:00+05:30,481.5,506.0,472.5,494.85,2405
5m,2026-05-04 10:25:00+05:30,494.85,495.5,460.55,460.55,1560
5m,2026-05-04 10:30:00+05:30,460.55,481.45,433.8,465.55,1690
5m,2026-05-04 10:35:00+05:30,465.55,465.55,442.05,442.05,1625
5m,2026-05-04 10:40:00+05:30,442.05,447.2,438.35,438.5,1300
5m,2026-05-04 10:45:00+05:30,438.5,444.0,421.95,425.95,1690
5m,2026-05-04 10:50:00+05:30,425.95,441.8,425.95,437.0,520
5m,2026-05-04 10:55:00+05:30,437.0,468.0,437.0,462.0,3120
5m,2026-05-04 11:00:00+05:30,462.0,474.0,453.0,453.5,1235
5m,2026-05-04 11:05:00+05:30,453.5,457.95,447.5,447.5,1105
5m,2026-05-04 11:10:00+05:30,447.5,455.0,434.5,434.5,975
5m,2026-05-04 11:15:00+05:30,434.5,434.5,425.0,428.5,1950
5m,2026-05-04 11:20:00+05:30,428.5,434.95,426.7,428.3,910
5m,2026-05-04 11:25:00+05:30,428.3,435.0,424.5,424.5,325
5m,2026-05-04 11:30:00+05:30,424.5,430.8,423.0,423.0,520
5m,2026-05-04 11:35:00+05:30,423.0,437.7,421.6,423.5,1625
5m,2026-05-04 11:40:00+05:30,423.5,435.25,423.5,429.5,130
5m,2026-05-04 11:45:00+05:30,429.5,429.5,421.0,421.0,325
5m,2026-05-04 11:50:00+05:30,421.0,438.5,421.0,438.0,260
5m,2026-05-04 11:55:00+05:30,438.0,443.9,435.0,435.0,325
5m,2026-05-04 12:00:00+05:30,435.0,444.9,430.5,443.45,2145
5m,2026-05-04 12:05:00+05:30,443.45,460.95,440.8,454.65,1105
5m,2026-05-04 12:10:00+05:30,454.65,520.0,454.65,520.0,3380
5m,2026-05-04 12:15:00+05:30,520.0,536.65,505.05,505.05,1950
5m,2026-05-04 12:20:00+05:30,505.05,527.7,501.85,515.8,1235
5m,2026-05-04 12:25:00+05:30,515.8,517.8,507.05,510.05,780
5m,2026-05-04 12:30:00+05:30,510.05,536.0,510.05,536.0,1105
5m,2026-05-04 12:35:00+05:30,536.0,536.2,519.9,527.6,585
5m,2026-05-04 12:40:00+05:30,527.6,527.6,509.0,525.0,520
5m,2026-05-04 12:45:00+05:30,543.9,558.45,543.9,547.95,2470
5m,2026-05-04 12:50:00+05:30,547.95,547.95,525.25,527.0,1105
5m,2026-05-04 12:55:00+05:30,527.0,541.8,527.0,541.8,195
5m,2026-05-04 13:00:00+05:30,541.8,551.45,541.8,547.05,650
5m,2026-05-04 13:05:00+05:30,547.05,547.05,530.15,530.15,325
5m,2026-05-04 13:10:00+05:30,530.15,536.0,526.2,534.0,1560
