tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,506.4,506.4,359.15,394.25,53690
5m,2026-05-04 09:20:00+05:30,394.25,406.8,376.85,399.35,55445
5m,2026-05-04 09:25:00+05:30,399.35,399.35,372.1,372.25,16900
5m,2026-05-04 09:30:00+05:30,372.25,406.7,366.9,369.65,42900
5m,2026-05-04 09:35:00+05:30,369.35,369.7,345.75,347.3,40820
5m,2026-05-04 09:40:00+05:30,347.3,348.2,331.8,336.25,60710
5m,2026-05-04 09:45:00+05:30,336.25,342.0,331.85,340.0,30030
5m,2026-05-04 09:50:00+05:30,340.0,371.95,338.05,363.15,30615
5m,2026-05-04 09:55:00+05:30,363.15,369.05,352.7,357.6,22165
5m,2026-05-04 10:00:00+05:30,357.6,381.1,345.15,371.1,19500
5m,2026-05-04 10:05:00+05:30,373.0,375.75,355.3,375.4,16900
5m,2026-05-04 10:10:00+05:30,375.4,413.7,370.0,413.4,29380
5m,2026-05-04 10:15:00+05:30,413.4,418.2,397.85,409.25,32305
5m,2026-05-04 10:20:00+05:30,409.25,439.7,407.2,432.0,23465
5m,2026-05-04 10:25:00+05:30,432.0,432.65,391.0,398.55,20085
5m,2026-05-04 10:30:00+05:30,398.55,415.0,370.05,396.15,27690
5m,2026-05-04 10:35:00+05:30,396.15,401.6,375.7,375.7,11895
5m,2026-05-04 10:40:00+05:30,375.7,385.0,372.1,374.95,7150
5m,2026-05-04 10:45:00+05:30,374.95,385.0,360.95,360.95,9750
5m,2026-05-04 10:50:00+05:30,360.95,380.3,360.95,375.0,11895
5m,2026-05-04 10:55:00+05:30,375.0,405.0,375.0,405.0,16575
5m,2026-05-04 11:00:00+05:30,405.0,413.6,388.0,388.0,9100
5m,2026-05-04 11:05:00+05:30,388.0,398.0,381.0,385.0,8710
5m,2026-05-04 11:10:00+05:30,385.0,388.0,369.85,369.85,16705
5m,2026-05-04 11:15:00+05:30,369.85,369.85,361.25,368.55,5915
5m,2026-05-04 11:20:00+05:30,368.55,372.0,363.55,365.25,11050
5m,2026-05-04 11:25:00+05:30,365.25,371.5,360.9,361.95,4875
5m,2026-05-04 11:30:00+05:30,361.95,369.0,359.0,369.0,9490
5m,2026-05-04 11:35:00+05:30,369.0,377.6,359.0,363.35,15470
5m,2026-05-04 11:40:00+05:30,363.35,373.95,358.5,367.15,7540
5m,2026-05-04 11:45:00+05:30,367.15,369.9,354.95,363.3,11505
5m,2026-05-04 11:50:00+05:30,363.3,373.65,358.0,372.15,8710
5m,2026-05-04 11:55:00+05:30,372.15,379.45,369.25,370.35,10205
5m,2026-05-04 12:00:00+05:30,370.35,380.6,370.35,377.0,4160
5m,2026-05-04 12:05:00+05:30,377.0,396.75,373.9,388.7,13065
5m,2026-05-04 12:10:00+05:30,392.0,461.0,391.05,461.0,31200
5m,2026-05-04 12:15:00+05:30,461.0,467.4,434.3,434.3,25155
5m,2026-05-04 12:20:00+05:30,434.3,455.45,423.1,441.5,8320
5m,2026-05-04 12:25:00+05:30,441.5,449.45,437.5,447.0,8515
5m,2026-05-04 12:30:00+05:30,447.0,464.85,445.4,464.85,8580
5m,2026-05-04 12:35:00+05:30,464.85,467.0,448.4,449.0,5330
5m,2026-05-04 12:40:00+05:30,449.0,473.9,439.4,470.55,6890
5m,2026-05-04 12:45:00+05:30,470.55,483.0,457.0,471.95,10530
5m,2026-05-04 12:50:00+05:30,473.0,475.0,457.0,464.0,9620
5m,2026-05-04 12:55:00+05:30,464.0,474.15,455.6,467.85,10205
5m,2026-05-04 13:00:00+05:30,467.85,482.8,465.85,470.65,8320
5m,2026-05-04 13:05:00+05:30,470.65,474.0,458.7,459.8,15470
5m,2026-05-04 13:10:00+05:30,459.8,467.4,452.35,461.45,12025
5m,2026-05-04 13:15:00+05:30,461.45,492.45,461.45,468.8,7605
5m,2026-05-04 13:20:00+05:30,468.8,510.3,468.8,490.6,17875
5m,2026-05-04 13:25:00+05:30,490.6,537.25,481.9,537.25,15210
5m,2026-05-04 13:30:00+05:30,537.25,554.2,523.15,542.05,13455
5m,2026-05-04 13:35:00+05:30,542.05,554.85,530.0,535.85,11700
5m,2026-05-04 13:40:00+05:30,535.85,535.85,476.65,482.0,7735
5m,2026-05-04 13:45:00+05:30,483.0,489.4,475.0,476.25,6760
5m,2026-05-04 13:50:00+05:30,476.25,486.75,462.15,485.95,9295
5m,2026-05-04 13:55:00+05:30,485.95,513.95,481.85,494.95,6630
5m,2026-05-04 14:00:00+05:30,494.95,511.6,494.95,499.45,2600
5m,2026-05-04 14:05:00+05:30,499.45,509.95,493.55,498.05,4030
5m,2026-05-04 14:10:00+05:30,498.05,498.05,460.55,467.1,11310
5m,2026-05-04 14:15:00+05:30,465.75,466.5,430.0,439.95,14495
5m,2026-05-04 14:20:00+05:30,439.95,453.05,428.8,450.4,17615
5m,2026-05-04 14:25:00+05:30,450.4,455.65,438.1,445.45,7475
5m,2026-05-04 14:30:00+05:30,445.45,460.4,438.9,449.6,9425
5m,2026-05-04 14:35:00+05:30,449.6,464.6,445.0,460.0,6110
5m,2026-05-04 14:40:00+05:30,460.0,486.15,454.05,469.8,8450
5m,2026-05-04 14:45:00+05:30,471.5,491.3,471.5,484.1,9360
5m,2026-05-04 14:50:00+05:30,484.1,489.8,457.55,461.45,9620
5m,2026-05-04 14:55:00+05:30,461.45,483.5,444.3,470.0,11245
5m,2026-05-04 15:00:00+05:30,470.0,484.0,454.6,461.8,6500
5m,2026-05-04 15:05:00+05:30,461.8,461.8,442.7,445.25,5980
5m,2026-05-04 15:10:00+05:30,447.4,450.2,428.2,438.5,23790
5m,2026-05-04 15:15:00+05:30,438.5,455.3,426.8,438.45,27040
5m,2026-05-04 15:20:00+05:30,438.45,446.45,436.2,443.8,18785
5m,2026-05-04 15:25:00+05:30,443.8,461.5,438.05,452.0,33280
5m,2026-05-05 09:15:00+05:30,562.6,603.95,499.4,509.75,40885
5m,2026-05-05 09:20:00+05:30,509.75,531.95,506.6,530.4,39390
5m,2026-05-05 09:25:00+05:30,530.4,568.0,528.0,554.45,38675
5m,2026-05-05 09:30:00+05:30,554.45,563.55,512.0,512.0,22230
5m,2026-05-05 09:35:00+05:30,512.0,525.9,493.45,524.1,15015
5m,2026-05-05 09:40:00+05:30,524.1,545.0,524.1,533.0,24895
5m,2026-05-05 09:45:00+05:30,533.0,540.0,509.35,515.15,12155
5m,2026-05-05 09:50:00+05:30,515.15,525.35,495.8,503.3,18135
