tf,date,open,high,low,close,volume,vwap
5m,2026-06-04 09:15:00+05:30,320.0,338.55,278.85,283.4,16315,300.2666666666667
5m,2026-06-04 09:20:00+05:30,283.4,297.5,278.85,287.7,8125,296.1941932624114
5m,2026-06-04 09:25:00+05:30,287.7,294.35,279.3,287.5,8515,293.8314924391848
5m,2026-06-04 09:30:00+05:30,287.5,299.5,287.5,294.3,8840,293.8177812337999
5m,2026-06-04 09:35:00+05:30,294.3,295.05,272.55,294.65,8190,292.7689640225401
5m,2026-06-04 09:40:00+05:30,294.65,303.05,275.7,275.7,8320,291.63418803418807
5m,2026-06-04 09:45:00+05:30,275.7,280.7,262.25,265.4,7150,289.2108904336313
5m,2026-06-04 09:50:00+05:30,265.4,274.35,263.1,263.5,3770,288.0003755868545
5m,2026-06-04 09:55:00+05:30,263.5,265.95,239.0,252.9,27755,277.87380473637177
5m,2026-06-04 10:00:00+05:30,252.9,259.75,246.35,247.95,5200,276.5239927905005
5m,2026-06-04 10:05:00+05:30,247.95,248.9,240.9,244.05,3965,275.33210859359053
5m,2026-06-04 10:10:00+05:30,244.05,247.65,239.55,245.15,4225,274.1371711817825
5m,2026-06-04 10:15:00+05:30,245.15,249.8,235.1,239.0,11570,271.02149076048335
5m,2026-06-04 10:20:00+05:30,239.0,245.8,236.95,237.95,5395,269.7170410073167
5m,2026-06-04 10:25:00+05:30,237.95,249.0,237.0,248.3,7215,268.3791223832529
5m,2026-06-04 10:30:00+05:30,248.3,262.0,247.4,261.65,18005,267.03809118023014
5m,2026-06-04 10:35:00+05:30,261.65,269.2,255.7,260.2,5135,266.86426215993407
5m,2026-06-04 10:40:00+05:30,260.2,262.7,249.55,252.1,5005,266.49261552803307
5m,2026-06-04 10:45:00+05:30,252.1,253.15,233.45,249.8,9815,265.2963388595831
5m,2026-06-04 10:50:00+05:30,249.8,254.5,245.7,249.55,2340,265.09051425030987
5m,2026-06-04 10:55:00+05:30,249.55,250.0,244.0,244.0,1430,264.9356501966569
5m,2026-06-04 11:00:00+05:30,244.0,267.4,244.0,260.6,11830,264.4575501036628
5m,2026-06-04 11:05:00+05:30,260.6,271.55,259.0,264.9,7540,264.4842358803987
5m,2026-06-04 11:10:00+05:30,264.9,267.05,255.0,255.0,2600,264.4125300546449
5m,2026-06-04 11:15:00+05:30,255.0,266.1,255.0,266.1,2470,264.3877644645942
5m,2026-06-04 11:20:00+05:30,266.1,267.8,260.8,263.2,3900,264.3791031342652
5m,2026-06-04 11:25:00+05:30,263.2,268.9,253.25,256.35,1495,264.34371386523713
5m,2026-06-04 11:30:00+05:30,256.35,278.2,256.35,260.0,13325,264.37445695102696
5m,2026-06-04 11:35:00+05:30,252.5,254.65,229.75,230.45,15600,262.64274520648974
5m,2026-06-04 11:40:00+05:30,230.45,234.0,219.15,232.8,37960,257.91613492063493
5m,2026-06-04 11:45:00+05:30,232.8,238.0,229.0,234.95,6305,257.37587851989764
5m,2026-06-04 11:50:00+05:30,234.95,252.7,232.6,250.75,17420,256.6698685651698
5m,2026-06-04 11:55:00+05:30,250.75,253.0,238.35,240.3,7345,256.3610018526436
5m,2026-06-04 12:00:00+05:30,240.3,243.55,234.1,235.65,4095,256.1139140828236
5m,2026-06-04 12:05:00+05:30,235.65,237.4,232.05,233.0,3575,255.8620343341674
5m,2026-06-04 12:10:00+05:30,233.0,237.0,229.0,232.3,7410,255.3258078750849
5m,2026-06-04 12:15:00+05:30,232.3,236.25,228.5,236.25,5200,254.9785671342686
5m,2026-06-04 12:20:00+05:30,236.25,241.0,233.0,235.2,3770,254.76510499207612
5m,2026-06-04 12:25:00+05:30,235.2,241.0,235.2,238.7,1885,254.67105574157972
5m,2026-06-04 12:30:00+05:30,238.7,254.3,238.1,251.8,7540,254.52352846780929
5m,2026-06-04 12:35:00+05:30,251.8,262.9,249.85,249.85,6760,254.51717638915116
5m,2026-06-04 12:40:00+05:30,249.85,261.2,249.85,260.5,2795,254.5386454431961
5m,2026-06-04 12:45:00+05:30,260.5,264.35,252.7,256.8,6695,254.60319982852602
5m,2026-06-04 12:50:00+05:30,256.8,262.4,252.15,252.15,2665,254.61040299051794
5m,2026-06-04 12:55:00+05:30,252.15,255.35,248.05,249.5,4940,254.56059652278185
5m,2026-06-04 13:00:00+05:30,249.5,255.5,244.45,250.35,3835,254.51375986237178
5m,2026-06-04 13:05:00+05:30,250.35,263.85,248.45,250.45,7085,254.5087406890131
5m,2026-06-04 13:10:00+05:30,251.55,294.05,251.1,294.05,15015,255.48656933489966
5m,2026-06-04 13:15:00+05:30,294.05,309.6,282.55,282.55,68315,260.8960104612459
5m,2026-06-04 13:20:00+05:30,282.55,292.65,277.4,277.9,3705,261.07147068534505
5m,2026-06-04 13:25:00+05:30,277.9,282.1,270.8,275.4,7605,261.3162281922792
5m,2026-06-04 13:30:00+05:30,275.4,282.65,272.1,272.2,1105,261.3500671203074
5m,2026-06-04 13:35:00+05:30,272.2,272.2,265.9,265.95,2535,261.38597836095767
5m,2026-06-04 13:40:00+05:30,265.95,280.0,265.95,276.35,1690,261.43147307092397
5m,2026-06-04 13:45:00+05:30,276.35,276.35,266.7,271.35,1430,261.46176591657525
5m,2026-06-04 13:50:00+05:30,271.35,281.25,267.15,271.6,2145,261.5152779674908
5m,2026-06-04 13:55:00+05:30,271.6,282.1,268.35,269.9,3510,261.6026644067797
5m,2026-06-04 14:00:00+05:30,269.9,269.9,237.9,245.0,30290,260.9685733112274
5m,2026-06-04 14:05:00+05:30,245.0,247.1,238.0,238.05,6240,260.72765318550256
5m,2026-06-04 14:10:00+05:30,237.8,240.5,232.15,240.5,8775,260.34280640898584
5m,2026-06-04 14:15:00+05:30,240.5,240.5,232.2,236.9,8255,259.97400495995447
5m,2026-06-04 14:20:00+05:30,236.9,246.1,236.9,241.75,3380,259.85810204823656
5m,2026-06-04 14:25:00+05:30,241.75,241.75,231.5,234.85,7995,259.50815619775494
5m,2026-06-04 14:30:00+05:30,234.85,236.6,223.35,228.15,9035,259.016006891421
5m,2026-06-04 14:35:00+05:30,230.5,230.5,199.85,218.9,70785,254.1846507672013
5m,2026-06-04 14:40:00+05:30,218.9,227.75,218.9,227.75,15015,253.49433709617276
5m,2026-06-04 14:45:00+05:30,227.75,230.0,212.05,226.0,21320,252.49974904044876
5m,2026-06-04 14:50:00+05:30,226.0,241.15,224.05,240.15,11115,252.212049941928
5m,2026-06-04 14:55:00+05:30,240.15,240.15,231.75,234.8,7800,252.02094336012246
5m,2026-06-04 15:00:00+05:30,234.8,244.45,227.0,234.35,22815,251.47658057946867
5m,2026-06-04 15:05:00+05:30,234.35,236.35,229.0,230.9,17875,250.9951630859963
5m,2026-06-04 15:10:00+05:30,230.9,230.9,219.25,220.25,8320,250.6807201499197
5m,2026-06-04 15:15:00+05:30,220.25,225.3,214.4,217.5,16510,249.98002472367654
5m,2026-06-04 15:20:00+05:30,217.5,219.3,210.35,210.6,15470,249.23613010771072
5m,2026-06-04 15:25:00+05:30,210.6,211.6,204.55,207.85,16510,248.35979334002678
5m,2026-06-05 09:15:00+05:30,199.95,222.1,188.8,217.8,64025,209.5666666666667
5m,2026-06-05 09:20:00+05:30,218.7,226.75,212.75,224.2,20020,212.34573343645275
5m,2026-06-05 09:25:00+05:30,224.2,226.25,218.1,218.1,12220,213.42104433941037
5m,2026-06-05 09:30:00+05:30,218.1,220.9,207.0,215.95,19110,213.61907981220662
5m,2026-06-05 09:35:00+05:30,215.95,219.35,204.0,213.0,16445,213.4316485864563
