tf,date,open,high,low,close,volume
5m,2026-04-29 09:15:00+05:30,103.9,103.9,77.5,83.4,2107755
5m,2026-04-29 09:20:00+05:30,83.4,93.7,74.05,88.25,1847105
5m,2026-04-29 09:25:00+05:30,88.2,94.4,74.6,74.6,1293045
5m,2026-04-29 09:30:00+05:30,75.5,80.65,71.6,78.95,1115725
5m,2026-04-29 09:35:00+05:30,78.95,83.85,75.3,78.1,825890
5m,2026-04-29 09:40:00+05:30,78.1,78.25,67.65,67.7,890435
5m,2026-04-29 09:45:00+05:30,67.7,67.7,60.9,62.6,1556815
5m,2026-04-29 09:50:00+05:30,62.6,63.1,60.75,61.3,1043445
5m,2026-04-29 09:55:00+05:30,61.4,61.9,57.7,57.7,1066455
5m,2026-04-29 10:00:00+05:30,57.8,57.85,53.5,54.25,1222065
5m,2026-04-29 10:05:00+05:30,54.25,54.7,52.35,52.85,841165
5m,2026-04-29 10:10:00+05:30,52.85,53.4,51.2,52.05,883545
5m,2026-04-29 10:15:00+05:30,52.05,52.4,50.75,51.8,1212380
5m,2026-04-29 10:20:00+05:30,51.85,52.05,50.1,51.3,1901055
5m,2026-04-29 10:25:00+05:30,51.2,51.55,49.2,49.95,711880
5m,2026-04-29 10:30:00+05:30,49.95,50.65,49.35,50.45,613275
5m,2026-04-29 10:35:00+05:30,50.45,52.2,50.45,51.9,725855
5m,2026-04-29 10:40:00+05:30,52.05,52.85,50.9,51.1,800085
5m,2026-04-29 10:45:00+05:30,51.1,51.95,48.35,48.6,680420
5m,2026-04-29 10:50:00+05:30,48.65,49.95,47.5,48.65,390650
5m,2026-04-29 10:55:00+05:30,48.85,49.25,47.5,47.75,235625
5m,2026-04-29 11:00:00+05:30,47.75,49.55,47.25,49.55,787020
5m,2026-04-29 11:05:00+05:30,49.5,49.7,46.25,46.8,350675
5m,2026-04-29 11:10:00+05:30,46.8,47.5,45.35,46.0,301600
5m,2026-04-29 11:15:00+05:30,45.85,47.7,45.3,46.65,365365
5m,2026-04-29 11:20:00+05:30,46.8,47.3,44.5,47.0,298610
5m,2026-04-29 11:25:00+05:30,47.0,47.6,45.4,46.35,422175
5m,2026-04-29 11:30:00+05:30,46.35,46.7,45.0,45.4,195000
5m,2026-04-29 11:35:00+05:30,45.4,46.5,45.0,45.85,131300
5m,2026-04-29 11:40:00+05:30,45.85,46.85,45.0,46.45,128700
5m,2026-04-29 11:45:00+05:30,46.45,47.4,46.0,46.8,186030
5m,2026-04-29 11:50:00+05:30,46.9,46.9,45.35,46.2,220025
5m,2026-04-29 11:55:00+05:30,46.2,46.45,44.9,45.15,170495
5m,2026-04-29 12:00:00+05:30,45.05,46.15,44.4,45.9,160745
5m,2026-04-29 12:05:00+05:30,45.9,46.8,43.4,43.85,377195
5m,2026-04-29 12:10:00+05:30,43.75,44.0,41.2,43.1,794365
5m,2026-04-29 12:15:00+05:30,42.8,43.0,41.1,41.35,234520
5m,2026-04-29 12:20:00+05:30,41.35,42.2,40.35,40.35,376025
5m,2026-04-29 12:25:00+05:30,40.35,41.25,39.95,40.4,301275
5m,2026-04-29 12:30:00+05:30,40.4,40.85,38.55,38.8,423150
5m,2026-04-29 12:35:00+05:30,38.7,39.45,38.15,39.2,304980
5m,2026-04-29 12:40:00+05:30,39.25,39.5,38.6,39.05,219895
5m,2026-04-29 12:45:00+05:30,39.05,40.0,38.9,39.65,180115
5m,2026-04-29 12:50:00+05:30,39.6,40.5,39.1,39.65,162760
5m,2026-04-29 12:55:00+05:30,39.7,39.9,39.1,39.5,114270
5m,2026-04-29 13:00:00+05:30,39.5,39.95,39.0,39.25,149435
5m,2026-04-29 13:05:00+05:30,39.25,39.8,37.9,39.7,259610
5m,2026-04-29 13:10:00+05:30,39.7,40.35,38.45,39.9,196625
5m,2026-04-29 13:15:00+05:30,39.9,40.95,39.6,39.9,179140
5m,2026-04-29 13:20:00+05:30,39.9,42.35,39.4,41.65,296335
5m,2026-04-29 13:25:00+05:30,41.65,42.8,41.0,42.45,280670
5m,2026-04-29 13:30:00+05:30,42.65,42.7,41.2,42.1,347685
5m,2026-04-29 13:35:00+05:30,42.1,46.1,41.6,45.15,658190
5m,2026-04-29 13:40:00+05:30,45.15,48.15,45.0,46.6,705315
5m,2026-04-29 13:45:00+05:30,46.6,49.05,46.0,46.65,751920
5m,2026-04-29 13:50:00+05:30,46.6,48.15,45.1,47.1,677950
5m,2026-04-29 13:55:00+05:30,47.05,48.9,45.3,48.9,522405
5m,2026-04-29 14:00:00+05:30,49.0,58.95,47.45,58.55,1694875
5m,2026-04-29 14:05:00+05:30,58.55,60.55,55.85,57.95,1456845
5m,2026-04-29 14:10:00+05:30,57.85,59.0,53.55,53.95,973895
5m,2026-04-29 14:15:00+05:30,53.95,58.85,53.05,58.05,734110
5m,2026-04-29 14:20:00+05:30,58.05,60.0,54.1,55.0,1234740
5m,2026-04-29 14:25:00+05:30,54.7,60.5,54.7,59.65,710515
5m,2026-04-29 14:30:00+05:30,60.0,60.2,55.3,56.25,571935
5m,2026-04-29 14:35:00+05:30,56.25,59.8,56.05,56.3,463125
5m,2026-04-29 14:40:00+05:30,56.5,56.65,54.2,55.7,516100
5m,2026-04-29 14:45:00+05:30,55.7,59.9,55.2,56.75,518180
5m,2026-04-29 14:50:00+05:30,56.35,59.35,56.35,56.85,331305
5m,2026-04-29 14:55:00+05:30,57.0,63.5,56.85,61.85,685815
5m,2026-04-29 15:00:00+05:30,61.5,62.3,55.75,59.1,993915
5m,2026-04-29 15:05:00+05:30,59.1,59.7,56.7,58.95,531245
5m,2026-04-29 15:10:00+05:30,58.75,62.95,58.75,60.85,1088425
5m,2026-04-29 15:15:00+05:30,60.85,62.95,58.5,61.7,1235455
5m,2026-04-29 15:20:00+05:30,61.75,63.1,61.1,62.2,1123525
5m,2026-04-29 15:25:00+05:30,62.15,67.8,61.25,65.55,1627860
5m,2026-04-30 09:15:00+05:30,92.05,124.6,85.1,123.9,4974320
5m,2026-04-30 09:20:00+05:30,122.1,155.2,120.0,140.75,4055025
5m,2026-04-30 09:25:00+05:30,140.75,153.6,138.75,151.25,2410265
5m,2026-04-30 09:30:00+05:30,153.4,154.45,134.75,134.75,2461290
5m,2026-04-30 09:35:00+05:30,134.75,147.1,132.1,140.0,1971645
5m,2026-04-30 09:40:00+05:30,140.4,147.45,128.85,130.0,1984775
5m,2026-04-30 09:45:00+05:30,129.05,141.8,124.0,139.65,2151175
5m,2026-04-30 09:50:00+05:30,138.8,146.8,135.85,145.65,1733550
5m,2026-04-30 09:55:00+05:30,145.65,157.95,142.15,155.35,2303405
5m,2026-04-30 10:00:00+05:30,156.15,175.75,155.9,173.25,3370705
5m,2026-04-30 10:05:00+05:30,173.25,181.75,164.8,175.7,2822820
5m,2026-04-30 10:10:00+05:30,176.4,186.0,173.55,182.7,2673775
5m,2026-04-30 10:15:00+05:30,183.4,201.1,178.4,185.05,3698175
5m,2026-04-30 10:20:00+05:30,184.9,195.3,180.0,189.6,2331225
5m,2026-04-30 10:25:00+05:30,189.6,193.3,183.5,187.3,1467180
5m,2026-04-30 10:30:00+05:30,187.3,188.55,178.3,181.85,1415895
5m,2026-04-30 10:35:00+05:30,181.85,183.15,169.0,170.45,1637220
5m,2026-04-30 10:40:00+05:30,170.0,181.75,168.2,174.55,1626495
5m,2026-04-30 10:45:00+05:30,173.25,190.5,173.25,189.2,1999920
5m,2026-04-30 10:50:00+05:30,190.15,196.9,184.7,194.65,2307175
5m,2026-04-30 10:55:00+05:30,194.65,207.55,193.15,194.9,2944500
5m,2026-04-30 11:00:00+05:30,194.9,195.45,183.7,190.2,1646385
5m,2026-04-30 11:05:00+05:30,190.2,190.55,179.3,180.15,1575665
5m,2026-04-30 11:10:00+05:30,179.8,195.5,178.95,195.0,1810185
5m,2026-04-30 11:15:00+05:30,195.0,199.15,183.2,193.15,1778140
5m,2026-04-30 11:20:00+05:30,194.05,197.45,190.1,191.5,1214135
5m,2026-04-30 11:25:00+05:30,191.5,192.5,178.45,179.25,1426490
5m,2026-04-30 11:30:00+05:30,181.2,186.6,176.65,178.95,1437995
5m,2026-04-30 11:35:00+05:30,178.95,180.0,168.3,173.75,1904695
5m,2026-04-30 11:40:00+05:30,173.2,181.8,172.35,179.5,1190280
5m,2026-04-30 11:45:00+05:30,180.0,181.6,171.2,172.35,872820
5m,2026-04-30 11:50:00+05:30,172.6,183.95,170.05,178.0,1482715
5m,2026-04-30 11:55:00+05:30,178.0,179.45,169.45,172.35,1116440
5m,2026-04-30 12:00:00+05:30,171.15,176.35,159.3,162.95,1678105
5m,2026-04-30 12:05:00+05:30,162.95,162.95,147.65,151.55,1989910
5m,2026-04-30 12:10:00+05:30,151.5,154.2,135.9,136.7,1677585
5m,2026-04-30 12:15:00+05:30,136.7,147.3,132.85,146.75,1726010
5m,2026-04-30 12:20:00+05:30,147.6,150.5,130.95,132.7,1695265
5m,2026-04-30 12:25:00+05:30,132.55,134.4,128.2,130.65,1066975
5m,2026-04-30 12:30:00+05:30,130.5,141.55,128.95,133.0,1079260
