tf,date,open,high,low,close,volume
5m,2026-04-29 09:15:00+05:30,125.0,125.0,90.0,97.0,946985
5m,2026-04-29 09:20:00+05:30,96.0,107.65,85.8,100.95,971555
5m,2026-04-29 09:25:00+05:30,101.6,108.2,86.3,86.3,737165
5m,2026-04-29 09:30:00+05:30,86.3,93.2,83.05,91.65,621075
5m,2026-04-29 09:35:00+05:30,91.65,97.15,87.15,90.25,539695
5m,2026-04-29 09:40:00+05:30,89.75,90.75,78.45,79.45,493740
5m,2026-04-29 09:45:00+05:30,78.7,78.7,71.7,72.9,545155
5m,2026-04-29 09:50:00+05:30,72.4,73.25,70.2,70.9,329680
5m,2026-04-29 09:55:00+05:30,71.0,71.75,67.1,67.2,467155
5m,2026-04-29 10:00:00+05:30,67.25,67.25,62.0,62.95,638365
5m,2026-04-29 10:05:00+05:30,62.8,63.4,60.55,61.35,557245
5m,2026-04-29 10:10:00+05:30,61.35,61.75,59.25,60.1,307385
5m,2026-04-29 10:15:00+05:30,60.1,60.45,58.65,59.85,398905
5m,2026-04-29 10:20:00+05:30,59.7,60.0,57.65,58.8,658580
5m,2026-04-29 10:25:00+05:30,58.85,59.4,56.45,57.4,284635
5m,2026-04-29 10:30:00+05:30,57.4,58.25,56.8,58.2,265265
5m,2026-04-29 10:35:00+05:30,58.35,60.05,57.95,59.95,164970
5m,2026-04-29 10:40:00+05:30,59.95,60.85,58.55,58.7,209300
5m,2026-04-29 10:45:00+05:30,58.85,59.8,55.9,56.1,297180
5m,2026-04-29 10:50:00+05:30,56.25,57.6,54.75,56.2,168025
5m,2026-04-29 10:55:00+05:30,56.2,56.85,54.75,54.85,98020
5m,2026-04-29 11:00:00+05:30,55.2,57.15,54.35,57.05,160160
5m,2026-04-29 11:05:00+05:30,57.05,57.35,53.25,54.0,145600
5m,2026-04-29 11:10:00+05:30,54.0,54.8,52.3,52.8,119990
5m,2026-04-29 11:15:00+05:30,52.8,55.05,52.1,53.85,114595
5m,2026-04-29 11:20:00+05:30,53.75,54.55,51.25,54.0,119925
5m,2026-04-29 11:25:00+05:30,54.0,54.95,52.45,53.8,134940
5m,2026-04-29 11:30:00+05:30,53.8,53.9,51.8,52.5,90935
5m,2026-04-29 11:35:00+05:30,52.5,53.75,51.9,52.9,50960
5m,2026-04-29 11:40:00+05:30,52.9,54.15,51.9,53.7,68445
5m,2026-04-29 11:45:00+05:30,53.7,54.75,53.25,54.15,88140
5m,2026-04-29 11:50:00+05:30,54.05,54.2,52.5,53.5,102765
5m,2026-04-29 11:55:00+05:30,53.35,53.85,51.95,52.1,52000
5m,2026-04-29 12:00:00+05:30,52.1,53.4,51.4,53.2,75920
5m,2026-04-29 12:05:00+05:30,53.2,54.2,50.1,50.45,117455
5m,2026-04-29 12:10:00+05:30,50.45,50.75,47.3,49.6,335400
5m,2026-04-29 12:15:00+05:30,49.6,49.75,47.5,47.8,107380
5m,2026-04-29 12:20:00+05:30,47.65,48.75,46.55,46.55,126815
5m,2026-04-29 12:25:00+05:30,46.4,47.65,46.05,46.7,114920
5m,2026-04-29 12:30:00+05:30,46.5,47.15,44.5,44.6,168025
