tf,date,open,high,low,close,volume
5m,2026-04-29 09:15:00+05:30,175.0,190.0,138.0,147.2,4664010
5m,2026-04-29 09:20:00+05:30,147.2,161.6,132.3,153.1,4082585
5m,2026-04-29 09:25:00+05:30,153.1,161.5,131.6,131.6,3137615
5m,2026-04-29 09:30:00+05:30,132.45,142.3,127.2,139.95,2874040
5m,2026-04-29 09:35:00+05:30,139.95,146.6,133.8,137.25,2153190
5m,2026-04-29 09:40:00+05:30,137.25,138.05,121.0,121.15,2309450
5m,2026-04-29 09:45:00+05:30,121.3,121.3,110.7,111.95,2337010
5m,2026-04-29 09:50:00+05:30,111.95,113.0,108.1,109.55,1520545
5m,2026-04-29 09:55:00+05:30,109.4,110.65,104.6,104.9,1701375
5m,2026-04-29 10:00:00+05:30,104.95,104.95,96.2,97.6,3009695
5m,2026-04-29 10:05:00+05:30,97.6,98.85,94.2,95.05,1643980
5m,2026-04-29 10:10:00+05:30,95.05,96.05,91.4,92.55,1637935
5m,2026-04-29 10:15:00+05:30,92.55,93.35,89.25,91.6,1611805
5m,2026-04-29 10:20:00+05:30,91.5,91.75,87.25,89.3,3474900
5m,2026-04-29 10:25:00+05:30,89.15,90.0,84.6,86.35,1754545
5m,2026-04-29 10:30:00+05:30,86.2,88.75,85.9,87.65,1236820
5m,2026-04-29 10:35:00+05:30,87.65,90.85,87.65,90.65,1234350
5m,2026-04-29 10:40:00+05:30,90.65,91.9,88.8,89.25,1078350
5m,2026-04-29 10:45:00+05:30,89.25,90.75,85.7,85.75,1681680
5m,2026-04-29 10:50:00+05:30,85.75,87.95,83.25,85.2,1149395
5m,2026-04-29 10:55:00+05:30,85.5,86.35,82.75,83.65,593060
5m,2026-04-29 11:00:00+05:30,83.8,86.7,82.05,86.7,996515
5m,2026-04-29 11:05:00+05:30,86.7,87.2,80.1,81.95,1134575
5m,2026-04-29 11:10:00+05:30,81.95,83.5,79.7,80.55,746525
5m,2026-04-29 11:15:00+05:30,80.55,84.25,79.2,82.3,845195
5m,2026-04-29 11:20:00+05:30,82.45,83.35,77.95,82.9,1045850
5m,2026-04-29 11:25:00+05:30,82.9,84.0,80.0,82.8,753155
5m,2026-04-29 11:30:00+05:30,83.05,83.1,79.45,80.2,619710
5m,2026-04-29 11:35:00+05:30,80.25,82.35,79.7,80.9,377390
5m,2026-04-29 11:40:00+05:30,80.9,83.15,79.55,82.35,400725
5m,2026-04-29 11:45:00+05:30,82.35,84.05,81.55,83.3,756340
5m,2026-04-29 11:50:00+05:30,83.45,83.45,80.8,82.7,464685
5m,2026-04-29 11:55:00+05:30,82.45,83.0,80.05,80.35,550225
5m,2026-04-29 12:00:00+05:30,80.1,82.05,79.1,81.95,570700
5m,2026-04-29 12:05:00+05:30,81.95,83.35,76.75,77.5,999440
5m,2026-04-29 12:10:00+05:30,77.5,77.5,72.05,75.85,1829360
5m,2026-04-29 12:15:00+05:30,75.85,76.15,72.7,73.25,698750
5m,2026-04-29 12:20:00+05:30,73.25,75.1,71.6,71.65,762970
5m,2026-04-29 12:25:00+05:30,71.15,73.5,70.8,72.25,658125
5m,2026-04-29 12:30:00+05:30,72.25,72.7,68.3,68.6,1187355
5m,2026-04-29 12:35:00+05:30,68.65,69.75,67.4,69.45,856700
5m,2026-04-29 12:40:00+05:30,69.3,70.7,68.6,69.5,463060
5m,2026-04-29 12:45:00+05:30,69.4,71.55,69.2,70.65,493675
5m,2026-04-29 12:50:00+05:30,70.65,72.3,69.0,70.9,553150
5m,2026-04-29 12:55:00+05:30,70.9,71.15,69.7,70.45,316290
5m,2026-04-29 13:00:00+05:30,70.45,71.5,69.4,70.25,418925
5m,2026-04-29 13:05:00+05:30,70.25,71.2,67.15,71.1,687115
5m,2026-04-29 13:10:00+05:30,70.9,72.3,68.55,71.3,814840
5m,2026-04-29 13:15:00+05:30,71.3,73.35,70.75,70.75,595140
5m,2026-04-29 13:20:00+05:30,70.6,75.15,70.1,74.2,760890
