tf,date,open,high,low,close,volume
5m,2026-04-29 09:15:00+05:30,167.25,167.25,104.0,112.8,1684930
5m,2026-04-29 09:20:00+05:30,111.35,123.75,99.0,116.0,1602575
5m,2026-04-29 09:25:00+05:30,116.9,123.8,100.35,100.35,1085955
5m,2026-04-29 09:30:00+05:30,100.35,107.6,96.0,105.85,1294540
5m,2026-04-29 09:35:00+05:30,105.5,111.6,100.8,104.0,894725
5m,2026-04-29 09:40:00+05:30,103.6,104.5,90.75,90.75,872040
5m,2026-04-29 09:45:00+05:30,90.75,90.75,82.85,83.9,1510730
5m,2026-04-29 09:50:00+05:30,83.9,84.65,81.3,82.3,772850
5m,2026-04-29 09:55:00+05:30,82.4,83.05,78.0,78.0,802100
5m,2026-04-29 10:00:00+05:30,78.1,78.1,71.65,72.9,2117375
5m,2026-04-29 10:05:00+05:30,72.9,73.55,70.05,71.0,894790
5m,2026-04-29 10:10:00+05:30,71.0,71.6,68.6,69.4,647270
5m,2026-04-29 10:15:00+05:30,69.0,69.95,67.6,68.95,774085
5m,2026-04-29 10:20:00+05:30,68.85,68.9,66.15,67.55,1156285
5m,2026-04-29 10:25:00+05:30,67.45,68.1,64.55,65.75,610350
5m,2026-04-29 10:30:00+05:30,65.75,66.75,65.1,66.55,1118715
5m,2026-04-29 10:35:00+05:30,66.55,69.1,66.4,68.85,1016340
5m,2026-04-29 10:40:00+05:30,68.85,69.85,67.5,67.7,708955
5m,2026-04-29 10:45:00+05:30,67.7,68.85,64.7,64.85,895310
5m,2026-04-29 10:50:00+05:30,64.8,66.4,63.1,64.55,326950
5m,2026-04-29 10:55:00+05:30,64.55,65.35,62.8,63.35,228540
5m,2026-04-29 11:00:00+05:30,63.35,65.55,62.4,65.55,729820
5m,2026-04-29 11:05:00+05:30,65.55,65.9,61.1,61.8,317395
5m,2026-04-29 11:10:00+05:30,61.8,63.0,60.15,60.8,199615
5m,2026-04-29 11:15:00+05:30,60.85,63.5,60.0,62.0,317070
5m,2026-04-29 11:20:00+05:30,62.05,62.95,59.0,62.3,351650
5m,2026-04-29 11:25:00+05:30,62.55,63.3,60.5,62.15,474630
5m,2026-04-29 11:30:00+05:30,62.35,62.35,59.85,60.4,266955
5m,2026-04-29 11:35:00+05:30,60.4,62.0,60.0,61.05,124085
5m,2026-04-29 11:40:00+05:30,61.05,62.45,59.85,61.9,152945
5m,2026-04-29 11:45:00+05:30,61.9,63.3,61.4,62.75,202410
5m,2026-04-29 11:50:00+05:30,62.5,62.65,60.65,61.9,165945
5m,2026-04-29 11:55:00+05:30,61.8,62.1,60.1,60.35,278720
5m,2026-04-29 12:00:00+05:30,60.35,61.75,59.4,61.6,212940
5m,2026-04-29 12:05:00+05:30,61.35,62.5,57.65,58.35,346905
5m,2026-04-29 12:10:00+05:30,58.35,58.5,54.45,57.1,588770
5m,2026-04-29 12:15:00+05:30,57.1,57.45,54.75,55.05,219115
5m,2026-04-29 12:20:00+05:30,55.05,56.4,53.65,53.75,219245
5m,2026-04-29 12:25:00+05:30,53.55,55.1,53.15,53.85,286065
5m,2026-04-29 12:30:00+05:30,53.9,54.6,51.4,51.65,833495
5m,2026-04-29 12:35:00+05:30,51.65,52.5,50.75,52.25,338910
5m,2026-04-29 12:40:00+05:30,52.25,53.0,51.65,52.25,217035
5m,2026-04-29 12:45:00+05:30,52.2,53.6,52.0,52.95,177125
5m,2026-04-29 12:50:00+05:30,53.0,54.15,52.0,53.15,187330
5m,2026-04-29 12:55:00+05:30,53.2,53.4,52.25,52.85,136825
5m,2026-04-29 13:00:00+05:30,52.85,53.55,52.05,52.6,136500
5m,2026-04-29 13:05:00+05:30,52.6,53.3,50.55,52.8,319410
5m,2026-04-29 13:10:00+05:30,52.8,54.05,51.4,53.6,378950
5m,2026-04-29 13:15:00+05:30,53.55,55.0,53.05,53.45,181090
5m,2026-04-29 13:20:00+05:30,53.15,56.6,52.65,55.6,321620
5m,2026-04-29 13:25:00+05:30,55.4,57.2,54.7,57.1,246740
5m,2026-04-29 13:30:00+05:30,57.1,57.1,54.85,56.15,238615
5m,2026-04-29 13:35:00+05:30,56.15,61.95,55.55,60.4,592670
5m,2026-04-29 13:40:00+05:30,60.4,65.2,60.4,62.8,798460
5m,2026-04-29 13:45:00+05:30,62.6,66.0,62.25,63.3,696735
5m,2026-04-29 13:50:00+05:30,62.85,64.75,60.45,63.25,514085
5m,2026-04-29 13:55:00+05:30,63.15,66.1,60.7,66.1,471510
5m,2026-04-29 14:00:00+05:30,66.1,79.65,63.9,79.0,1645020
5m,2026-04-29 14:05:00+05:30,79.0,81.25,74.85,77.8,1365260
5m,2026-04-29 14:10:00+05:30,78.2,78.9,72.1,73.05,1126060
5m,2026-04-29 14:15:00+05:30,72.95,79.4,71.9,79.05,847730
5m,2026-04-29 14:20:00+05:30,78.9,81.2,73.15,74.5,1088035
5m,2026-04-29 14:25:00+05:30,74.0,81.35,74.0,80.65,659425
5m,2026-04-29 14:30:00+05:30,80.8,81.2,74.5,76.15,655525
5m,2026-04-29 14:35:00+05:30,76.15,80.5,75.8,76.3,509665
5m,2026-04-29 14:40:00+05:30,76.3,76.5,73.15,75.0,581685
5m,2026-04-29 14:45:00+05:30,75.1,80.25,74.3,76.2,522275
5m,2026-04-29 14:50:00+05:30,76.45,80.5,76.15,76.9,392860
5m,2026-04-29 14:55:00+05:30,77.25,85.45,77.0,83.45,669500
5m,2026-04-29 15:00:00+05:30,83.45,84.2,75.45,80.1,1030510
5m,2026-04-29 15:05:00+05:30,80.1,80.75,77.1,80.0,600405
5m,2026-04-29 15:10:00+05:30,79.9,85.0,79.9,82.55,971230
5m,2026-04-29 15:15:00+05:30,82.85,85.1,79.6,83.5,1050530
5m,2026-04-29 15:20:00+05:30,83.55,85.3,82.85,84.75,640770
5m,2026-04-29 15:25:00+05:30,84.75,92.2,83.75,89.25,1196325
5m,2026-04-30 09:15:00+05:30,132.0,166.0,124.95,165.15,4489160
5m,2026-04-30 09:20:00+05:30,163.2,202.7,160.75,185.6,7342855
5m,2026-04-30 09:25:00+05:30,185.6,200.0,182.8,197.7,4516005
5m,2026-04-30 09:30:00+05:30,197.7,201.6,177.9,177.9,4143100
5m,2026-04-30 09:35:00+05:30,178.25,193.15,175.3,184.3,3743285
5m,2026-04-30 09:40:00+05:30,184.3,193.3,170.35,170.5,3721575
5m,2026-04-30 09:45:00+05:30,170.5,185.4,164.65,181.75,4055610
5m,2026-04-30 09:50:00+05:30,182.2,192.25,178.85,190.6,3428815
5m,2026-04-30 09:55:00+05:30,191.25,205.0,186.8,202.45,4753255
5m,2026-04-30 10:00:00+05:30,202.45,225.95,202.45,225.95,5376280
5m,2026-04-30 10:05:00+05:30,222.8,232.0,212.95,225.9,3140930
5m,2026-04-30 10:10:00+05:30,225.9,237.0,223.2,232.9,1980940
5m,2026-04-30 10:15:00+05:30,233.6,254.7,228.15,236.0,2597140
5m,2026-04-30 10:20:00+05:30,236.0,248.0,230.2,242.0,1201590
5m,2026-04-30 10:25:00+05:30,241.3,245.75,234.1,238.75,877500
5m,2026-04-30 10:30:00+05:30,239.1,240.85,228.75,232.0,870415
5m,2026-04-30 10:35:00+05:30,232.0,234.4,217.65,219.75,1002430
5m,2026-04-30 10:40:00+05:30,219.75,233.3,217.35,224.7,1064570
5m,2026-04-30 10:45:00+05:30,224.1,242.8,223.25,241.15,1240005
5m,2026-04-30 10:50:00+05:30,242.0,250.75,236.05,248.0,1182350
5m,2026-04-30 10:55:00+05:30,248.0,262.0,245.55,247.7,1213420
5m,2026-04-30 11:00:00+05:30,247.7,248.2,235.4,243.15,567710
5m,2026-04-30 11:05:00+05:30,242.55,242.8,230.5,231.3,588575
5m,2026-04-30 11:10:00+05:30,231.3,249.1,230.35,248.65,655200
5m,2026-04-30 11:15:00+05:30,248.15,253.5,235.55,246.3,748150
5m,2026-04-30 11:20:00+05:30,247.5,251.0,242.8,244.0,426075
5m,2026-04-30 11:25:00+05:30,244.0,245.7,229.5,229.95,553735
5m,2026-04-30 11:30:00+05:30,229.95,238.2,226.55,229.0,784290
5m,2026-04-30 11:35:00+05:30,229.0,230.8,217.25,223.7,1077375
5m,2026-04-30 11:40:00+05:30,223.9,232.5,221.55,229.9,685685
5m,2026-04-30 11:45:00+05:30,230.75,232.5,220.45,222.4,555945
5m,2026-04-30 11:50:00+05:30,222.05,235.0,218.85,228.75,875485
5m,2026-04-30 11:55:00+05:30,228.3,230.0,218.5,221.75,582010
5m,2026-04-30 12:00:00+05:30,221.35,226.75,206.75,211.1,918580
5m,2026-04-30 12:05:00+05:30,211.1,211.4,192.55,198.0,1731795
5m,2026-04-30 12:10:00+05:30,197.8,201.25,179.35,180.35,1446055
5m,2026-04-30 12:15:00+05:30,179.2,192.6,175.0,192.6,2143505
5m,2026-04-30 12:20:00+05:30,192.85,196.3,172.8,174.5,2180490
5m,2026-04-30 12:25:00+05:30,174.5,177.25,169.1,172.75,1710800
5m,2026-04-30 12:30:00+05:30,172.2,186.05,170.5,175.65,1641965
5m,2026-04-30 12:35:00+05:30,175.65,183.95,172.9,176.7,1397890
5m,2026-04-30 12:40:00+05:30,177.05,179.0,171.2,173.6,949585
5m,2026-04-30 12:45:00+05:30,173.0,175.15,160.0,165.85,2035410
5m,2026-04-30 12:50:00+05:30,165.85,170.05,163.5,164.0,1210365
5m,2026-04-30 12:55:00+05:30,164.0,167.75,158.2,161.9,1320475
5m,2026-04-30 13:00:00+05:30,161.5,169.35,159.6,169.2,1245465
5m,2026-04-30 13:05:00+05:30,168.8,177.55,160.0,160.0,2246530
5m,2026-04-30 13:10:00+05:30,159.45,163.8,148.7,151.5,1986660
5m,2026-04-30 13:15:00+05:30,152.05,158.7,148.95,157.7,1180725
5m,2026-04-30 13:20:00+05:30,157.7,159.45,139.6,144.35,1966250
5m,2026-04-30 13:25:00+05:30,144.35,149.3,137.55,143.0,1184495
5m,2026-04-30 13:30:00+05:30,143.0,146.2,136.45,138.4,1069185
5m,2026-04-30 13:35:00+05:30,138.4,139.25,129.2,137.5,1590940
5m,2026-04-30 13:40:00+05:30,137.7,138.3,120.25,120.9,1745315
5m,2026-04-30 13:45:00+05:30,120.9,124.45,117.0,118.7,1434875
5m,2026-04-30 13:50:00+05:30,118.5,127.0,117.9,122.1,1232920
5m,2026-04-30 13:55:00+05:30,122.05,122.05,110.2,112.0,1355445
5m,2026-04-30 14:00:00+05:30,112.2,120.0,111.1,119.0,838045
5m,2026-04-30 14:05:00+05:30,118.85,128.0,118.75,120.7,1259115
5m,2026-04-30 14:10:00+05:30,120.3,127.5,119.35,124.7,772070
5m,2026-04-30 14:15:00+05:30,124.7,132.45,121.1,131.9,1129700
5m,2026-04-30 14:20:00+05:30,131.9,138.45,127.85,130.4,1864915
5m,2026-04-30 14:25:00+05:30,130.4,139.1,129.0,131.45,1221935
5m,2026-04-30 14:30:00+05:30,131.45,132.25,118.9,120.0,1284270
5m,2026-04-30 14:35:00+05:30,120.1,120.1,109.1,109.95,1336920
5m,2026-04-30 14:40:00+05:30,109.95,113.3,103.0,105.8,1411345
5m,2026-04-30 14:45:00+05:30,105.8,118.6,103.45,118.6,1592370
5m,2026-04-30 14:50:00+05:30,119.6,125.4,117.7,123.35,1564095
5m,2026-04-30 14:55:00+05:30,123.35,123.95,111.7,113.75,971035
5m,2026-04-30 15:00:00+05:30,112.4,122.85,112.05,120.7,1411605
5m,2026-04-30 15:05:00+05:30,120.2,136.3,120.2,132.7,1977300
5m,2026-04-30 15:10:00+05:30,132.45,135.45,123.3,124.25,1520545
5m,2026-04-30 15:15:00+05:30,124.25,128.5,113.2,118.55,1437410
5m,2026-04-30 15:20:00+05:30,118.55,124.35,116.0,117.2,1149525
5m,2026-04-30 15:25:00+05:30,117.0,117.0,104.9,105.0,1680380
5m,2026-05-04 09:15:00+05:30,78.0,78.0,26.75,33.3,7271355
5m,2026-05-04 09:20:00+05:30,33.3,38.2,27.7,35.35,3999840
5m,2026-05-04 09:25:00+05:30,35.3,35.3,27.1,27.95,3613935
5m,2026-05-04 09:30:00+05:30,27.7,37.5,25.7,26.1,4095065
5m,2026-05-04 09:35:00+05:30,25.9,26.05,19.3,20.0,3911440
5m,2026-05-04 09:40:00+05:30,19.95,20.1,17.85,18.25,2561910
5m,2026-05-04 09:45:00+05:30,18.1,18.9,17.6,18.35,1278030
5m,2026-05-04 09:50:00+05:30,18.35,26.7,18.3,23.85,3030105
5m,2026-05-04 09:55:00+05:30,24.0,25.65,21.6,21.65,2870985
5m,2026-05-04 10:00:00+05:30,21.45,27.05,19.85,25.25,3182465
5m,2026-05-04 10:05:00+05:30,25.0,25.75,21.2,24.55,2827305
5m,2026-05-04 10:10:00+05:30,24.55,35.0,23.1,34.65,4509440
5m,2026-05-04 10:15:00+05:30,34.65,35.4,30.05,32.05,3798730
5m,2026-05-04 10:20:00+05:30,32.9,42.2,30.05,38.1,5418530
5m,2026-05-04 10:25:00+05:30,38.3,38.8,26.2,27.05,4299165
5m,2026-05-04 10:30:00+05:30,26.6,32.45,21.1,27.3,5377515
5m,2026-05-04 10:35:00+05:30,26.95,28.1,21.95,22.75,3001505
5m,2026-05-04 10:40:00+05:30,22.75,24.45,21.7,22.05,1502995
5m,2026-05-04 10:45:00+05:30,21.95,24.7,19.5,21.25,1983800
5m,2026-05-04 10:50:00+05:30,21.25,24.05,20.15,23.0,1207310
5m,2026-05-04 10:55:00+05:30,22.95,29.75,22.95,29.25,2729675
5m,2026-05-04 11:00:00+05:30,29.25,31.15,23.7,24.65,2667210
5m,2026-05-04 11:05:00+05:30,24.65,26.35,21.7,23.5,1784120
5m,2026-05-04 11:10:00+05:30,23.45,24.05,19.75,20.15,1920230
5m,2026-05-04 11:15:00+05:30,20.05,20.1,18.65,19.45,1298180
5m,2026-05-04 11:20:00+05:30,19.45,20.65,18.9,19.2,1428115
5m,2026-05-04 11:25:00+05:30,19.2,20.95,18.75,19.55,1439360
5m,2026-05-04 11:30:00+05:30,19.5,20.75,18.0,19.6,1776255
5m,2026-05-04 11:35:00+05:30,19.6,21.2,18.05,18.95,1764230
5m,2026-05-04 11:40:00+05:30,18.85,21.0,16.8,19.25,1887990
5m,2026-05-04 11:45:00+05:30,19.3,19.85,16.35,17.85,1717040
5m,2026-05-04 11:50:00+05:30,18.0,20.3,16.9,19.6,1462305
5m,2026-05-04 11:55:00+05:30,19.6,21.45,19.0,19.25,1989455
5m,2026-05-04 12:00:00+05:30,19.25,21.8,18.1,20.4,1816100
5m,2026-05-04 12:05:00+05:30,20.4,25.2,19.15,24.6,3239080
5m,2026-05-04 12:10:00+05:30,24.9,42.45,24.6,41.65,9621690
5m,2026-05-04 12:15:00+05:30,41.8,44.5,32.0,32.0,8886475
5m,2026-05-04 12:20:00+05:30,32.0,39.7,29.1,33.65,4880915
5m,2026-05-04 12:25:00+05:30,33.65,36.3,31.4,35.45,2722655
5m,2026-05-04 12:30:00+05:30,35.45,42.1,34.75,41.25,3428425
5m,2026-05-04 12:35:00+05:30,41.6,41.9,35.15,35.95,3405285
5m,2026-05-04 12:40:00+05:30,35.6,43.65,32.45,42.2,3832075
5m,2026-05-04 12:45:00+05:30,42.2,45.55,36.55,40.4,4909970
5m,2026-05-04 12:50:00+05:30,40.4,41.5,34.25,37.55,3790865
5m,2026-05-04 12:55:00+05:30,37.55,40.0,34.15,38.6,2872025
5m,2026-05-04 13:00:00+05:30,38.9,44.25,37.25,39.45,4217395
5m,2026-05-04 13:05:00+05:30,39.25,42.15,35.0,35.3,3015090
