tf,date,open,high,low,close,volume
5m,2026-04-29 09:15:00+05:30,181.0,181.0,120.0,128.05,1084915
5m,2026-04-29 09:20:00+05:30,128.05,141.55,114.75,133.9,916045
5m,2026-04-29 09:25:00+05:30,133.85,141.85,115.0,115.0,709345
5m,2026-04-29 09:30:00+05:30,116.85,124.2,110.5,121.65,633620
5m,2026-04-29 09:35:00+05:30,121.65,128.2,116.2,119.6,532805
5m,2026-04-29 09:40:00+05:30,119.6,120.35,104.25,105.0,529685
5m,2026-04-29 09:45:00+05:30,105.0,105.05,95.75,96.95,684840
5m,2026-04-29 09:50:00+05:30,96.95,97.8,93.8,94.95,423215
5m,2026-04-29 09:55:00+05:30,94.85,95.9,90.5,90.5,412360
5m,2026-04-29 10:00:00+05:30,90.5,90.5,83.25,84.55,626015
5m,2026-04-29 10:05:00+05:30,84.55,85.3,81.45,82.45,312260
5m,2026-04-29 10:10:00+05:30,82.45,83.0,79.4,80.1,356720
5m,2026-04-29 10:15:00+05:30,80.1,80.7,78.0,79.5,413530
5m,2026-04-29 10:20:00+05:30,79.4,79.4,76.15,78.0,383175
5m,2026-04-29 10:25:00+05:30,77.85,78.45,74.15,75.45,297050
5m,2026-04-29 10:30:00+05:30,75.45,77.15,75.1,76.5,284050
5m,2026-04-29 10:35:00+05:30,76.5,79.25,76.35,79.0,187655
5m,2026-04-29 10:40:00+05:30,79.05,80.3,77.25,77.7,191620
5m,2026-04-29 10:45:00+05:30,77.7,79.1,74.5,74.7,263510
5m,2026-04-29 10:50:00+05:30,74.5,76.4,72.5,74.4,185445
5m,2026-04-29 10:55:00+05:30,74.45,75.05,72.2,72.6,161785
5m,2026-04-29 11:00:00+05:30,72.6,75.45,71.65,75.35,177840
5m,2026-04-29 11:05:00+05:30,75.45,75.9,69.9,71.2,226915
5m,2026-04-29 11:10:00+05:30,71.2,72.5,69.1,70.0,145080
5m,2026-04-29 11:15:00+05:30,70.0,73.15,68.7,71.45,182065
5m,2026-04-29 11:20:00+05:30,71.55,72.45,67.8,71.9,180830
5m,2026-04-29 11:25:00+05:30,72.05,72.95,69.55,71.65,151775
5m,2026-04-29 11:30:00+05:30,71.95,72.0,68.95,69.8,138320
5m,2026-04-29 11:35:00+05:30,69.8,71.5,69.1,70.15,75140
5m,2026-04-29 11:40:00+05:30,70.15,72.2,69.0,71.6,72670
5m,2026-04-29 11:45:00+05:30,71.6,73.1,70.8,72.2,125515
5m,2026-04-29 11:50:00+05:30,72.2,72.2,70.05,71.5,73710
5m,2026-04-29 11:55:00+05:30,71.5,72.0,69.35,69.6,82485
5m,2026-04-29 12:00:00+05:30,69.6,71.2,68.45,70.9,96330
5m,2026-04-29 12:05:00+05:30,70.9,72.2,66.55,67.2,158210
5m,2026-04-29 12:10:00+05:30,67.2,67.45,62.6,65.85,319605
5m,2026-04-29 12:15:00+05:30,65.7,65.8,63.1,63.5,96915
5m,2026-04-29 12:20:00+05:30,63.5,65.0,62.0,62.2,132860
5m,2026-04-29 12:25:00+05:30,61.9,63.55,61.3,62.4,127270
5m,2026-04-29 12:30:00+05:30,62.4,63.0,59.2,59.35,147680
5m,2026-04-29 12:35:00+05:30,59.35,60.5,58.5,60.35,110370
5m,2026-04-29 12:40:00+05:30,60.35,61.15,59.4,60.05,103545
5m,2026-04-29 12:45:00+05:30,60.05,61.95,59.8,61.3,72215
5m,2026-04-29 12:50:00+05:30,61.3,62.7,59.9,61.3,78845
5m,2026-04-29 12:55:00+05:30,61.35,61.6,60.3,60.85,81185
5m,2026-04-29 13:00:00+05:30,60.9,61.9,60.15,60.75,87230
5m,2026-04-29 13:05:00+05:30,60.75,61.65,58.25,61.4,111865
5m,2026-04-29 13:10:00+05:30,61.4,62.5,59.4,61.75,112255
5m,2026-04-29 13:15:00+05:30,61.7,63.5,61.35,61.55,104780
5m,2026-04-29 13:20:00+05:30,61.55,65.4,60.75,64.1,153790
5m,2026-04-29 13:25:00+05:30,64.05,66.0,63.1,65.4,96785
