tf,date,open,high,low,close,volume
5m,2026-05-14 09:15:00+05:30,352.0,371.55,336.45,357.1,501540
5m,2026-05-14 09:20:00+05:30,357.1,369.5,356.8,365.8,181675
5m,2026-05-14 09:25:00+05:30,366.5,379.8,362.3,378.5,195910
5m,2026-05-14 09:30:00+05:30,378.0,381.5,363.0,363.85,113425
5m,2026-05-14 09:35:00+05:30,363.85,368.35,343.3,345.1,104000
5m,2026-05-14 09:40:00+05:30,345.1,345.5,331.8,335.3,122850
5m,2026-05-14 09:45:00+05:30,335.3,350.6,327.55,332.55,227630
5m,2026-05-14 09:50:00+05:30,332.55,335.85,320.45,322.75,126100
5m,2026-05-14 09:55:00+05:30,322.1,326.65,310.05,318.3,153530
5m,2026-05-14 10:00:00+05:30,317.0,329.9,314.1,326.0,144170
5m,2026-05-14 10:05:00+05:30,326.0,329.0,316.15,326.55,89245
5m,2026-05-14 10:10:00+05:30,326.55,332.6,321.85,331.1,97695
5m,2026-05-14 10:15:00+05:30,331.1,337.15,322.35,335.85,86710
5m,2026-05-14 10:20:00+05:30,335.85,336.35,315.5,326.9,103870
5m,2026-05-14 10:25:00+05:30,326.9,335.0,324.15,329.25,58955
5m,2026-05-14 10:30:00+05:30,329.25,340.7,328.0,340.7,68250
5m,2026-05-14 10:35:00+05:30,341.5,347.1,339.0,341.8,72020
5m,2026-05-14 10:40:00+05:30,341.8,342.9,321.05,321.4,58370
5m,2026-05-14 10:45:00+05:30,321.4,321.65,296.6,297.7,248170
5m,2026-05-14 10:50:00+05:30,297.7,312.7,289.15,308.95,163670
5m,2026-05-14 10:55:00+05:30,308.95,310.45,294.3,295.1,129935
5m,2026-05-14 11:00:00+05:30,295.1,299.95,294.0,294.0,86905
5m,2026-05-14 11:05:00+05:30,294.0,300.6,291.5,295.0,42510
5m,2026-05-14 11:10:00+05:30,295.0,305.95,293.2,304.65,94705
5m,2026-05-14 11:15:00+05:30,304.65,324.8,304.45,324.8,158275
5m,2026-05-14 11:20:00+05:30,324.8,352.85,323.1,350.25,258635
5m,2026-05-14 11:25:00+05:30,350.25,372.05,336.1,366.45,245310
5m,2026-05-14 11:30:00+05:30,367.2,391.05,366.45,383.0,217295
5m,2026-05-14 11:35:00+05:30,383.4,402.5,382.75,399.1,172380
5m,2026-05-14 11:40:00+05:30,399.1,430.0,390.25,430.0,272870
5m,2026-05-14 11:45:00+05:30,427.95,437.3,413.7,436.6,265395
5m,2026-05-14 11:50:00+05:30,436.6,446.95,423.9,426.45,154635
5m,2026-05-14 11:55:00+05:30,426.45,438.65,422.0,435.0,105560
5m,2026-05-14 12:00:00+05:30,435.0,436.25,405.25,411.4,148980
5m,2026-05-14 12:05:00+05:30,411.4,425.0,409.2,412.15,74230
5m,2026-05-14 12:10:00+05:30,412.15,425.0,404.0,423.8,48555
5m,2026-05-14 12:15:00+05:30,423.8,446.8,423.8,431.1,86840
5m,2026-05-14 12:20:00+05:30,431.1,445.1,429.15,443.75,57525
5m,2026-05-14 12:25:00+05:30,443.75,452.55,438.2,440.55,83980
5m,2026-05-14 12:30:00+05:30,440.55,445.0,430.0,432.4,39910
5m,2026-05-14 12:35:00+05:30,432.4,438.9,420.2,427.65,49075
5m,2026-05-14 12:40:00+05:30,427.65,447.25,424.8,444.05,28340
5m,2026-05-14 12:45:00+05:30,444.05,453.75,434.5,449.8,51870
5m,2026-05-14 12:50:00+05:30,449.8,449.8,424.9,433.4,22815
5m,2026-05-14 12:55:00+05:30,433.4,440.0,425.3,435.0,25610
5m,2026-05-14 13:00:00+05:30,435.0,477.0,435.0,475.15,137215
5m,2026-05-14 13:05:00+05:30,476.95,483.4,462.9,463.65,67535
5m,2026-05-14 13:10:00+05:30,463.65,467.4,442.85,451.95,40690
5m,2026-05-14 13:15:00+05:30,451.95,464.65,449.0,455.05,33800
5m,2026-05-14 13:20:00+05:30,455.05,461.25,446.7,446.7,19045
5m,2026-05-14 13:25:00+05:30,445.6,456.0,444.85,446.6,35685
5m,2026-05-14 13:30:00+05:30,446.6,466.0,442.85,466.0,33280
5m,2026-05-14 13:35:00+05:30,466.0,482.05,463.2,465.35,39975
5m,2026-05-14 13:40:00+05:30,465.2,477.45,465.0,476.5,34450
5m,2026-05-14 13:45:00+05:30,476.5,480.6,464.7,464.95,37635
5m,2026-05-14 13:50:00+05:30,464.95,473.4,457.25,472.15,23985
5m,2026-05-14 13:55:00+05:30,471.1,477.7,468.0,473.1,91260
5m,2026-05-14 14:00:00+05:30,473.1,477.2,464.6,473.3,16575
5m,2026-05-14 14:05:00+05:30,473.3,487.4,470.95,477.25,37245
5m,2026-05-14 14:10:00+05:30,477.25,482.9,461.2,464.65,52585
5m,2026-05-14 14:15:00+05:30,464.65,473.0,450.15,450.15,45500
5m,2026-05-14 14:20:00+05:30,450.3,465.45,448.45,460.4,21710
5m,2026-05-14 14:25:00+05:30,460.4,476.9,460.4,473.95,17745
5m,2026-05-14 14:30:00+05:30,473.95,485.1,471.1,471.6,52520
5m,2026-05-14 14:35:00+05:30,471.3,473.4,452.0,455.95,32955
5m,2026-05-14 14:40:00+05:30,455.95,458.05,441.5,442.95,39715
5m,2026-05-14 14:45:00+05:30,442.95,442.95,418.95,422.0,109460
5m,2026-05-14 14:50:00+05:30,422.0,435.0,421.2,422.1,54990
5m,2026-05-14 14:55:00+05:30,423.8,433.1,412.7,429.5,37115
5m,2026-05-14 15:00:00+05:30,426.35,428.65,417.5,421.9,44330
5m,2026-05-14 15:05:00+05:30,422.15,422.9,401.0,410.6,148655
5m,2026-05-14 15:10:00+05:30,410.6,420.0,406.85,412.7,190060
5m,2026-05-14 15:15:00+05:30,412.7,422.0,410.2,415.2,63830
5m,2026-05-14 15:20:00+05:30,415.15,422.95,412.35,420.45,68315
5m,2026-05-14 15:25:00+05:30,420.7,448.75,419.55,445.2,135655
5m,2026-05-15 09:15:00+05:30,439.9,474.95,414.9,444.2,315380
5m,2026-05-15 09:20:00+05:30,444.2,473.1,436.6,470.25,62660
5m,2026-05-15 09:25:00+05:30,470.25,484.75,460.0,480.0,82550
5m,2026-05-15 09:30:00+05:30,480.0,481.6,457.1,463.2,43420
5m,2026-05-15 09:35:00+05:30,463.2,472.75,449.75,470.25,48035
5m,2026-05-15 09:40:00+05:30,470.25,498.0,468.65,498.0,107965
5m,2026-05-15 09:45:00+05:30,498.0,507.8,487.4,489.6,46930
5m,2026-05-15 09:50:00+05:30,489.6,509.0,484.9,508.5,23335
5m,2026-05-15 09:55:00+05:30,508.5,520.0,501.4,503.7,59605
5m,2026-05-15 10:00:00+05:30,503.7,504.35,478.0,497.15,30290
5m,2026-05-15 10:05:00+05:30,497.15,498.7,475.1,479.4,20020
5m,2026-05-15 10:10:00+05:30,479.4,488.25,474.85,488.25,20215
5m,2026-05-15 10:15:00+05:30,488.25,493.5,474.8,481.4,36400
5m,2026-05-15 10:20:00+05:30,481.4,494.7,472.75,494.7,15795
5m,2026-05-15 10:25:00+05:30,494.7,502.9,494.0,501.0,13520
5m,2026-05-15 10:30:00+05:30,501.0,501.0,484.3,495.4,32695
5m,2026-05-15 10:35:00+05:30,495.4,495.4,479.4,481.5,20995
5m,2026-05-15 10:40:00+05:30,481.5,497.0,481.1,490.0,10010
5m,2026-05-15 10:45:00+05:30,490.0,506.0,490.0,500.65,21385
5m,2026-05-15 10:50:00+05:30,500.65,512.4,493.5,503.05,15210
5m,2026-05-15 10:55:00+05:30,503.05,507.65,495.35,503.2,10855
5m,2026-05-15 11:00:00+05:30,503.2,503.2,468.2,469.75,36855
5m,2026-05-15 11:05:00+05:30,469.75,470.2,439.4,439.4,42055
5m,2026-05-15 11:10:00+05:30,439.4,447.9,431.6,438.0,39000
