tf,date,open,high,low,close,volume
5m,2026-05-14 09:15:00+05:30,276.05,289.6,262.55,277.15,19695
5m,2026-05-14 09:20:00+05:30,278.4,286.55,278.4,280.65,8190
5m,2026-05-14 09:25:00+05:30,280.65,297.35,280.65,296.3,24505
5m,2026-05-14 09:30:00+05:30,296.3,297.65,283.8,283.8,24765
5m,2026-05-14 09:35:00+05:30,283.8,286.65,268.05,268.7,5590
5m,2026-05-14 09:40:00+05:30,268.7,268.7,258.05,260.05,11375
5m,2026-05-14 09:45:00+05:30,260.05,272.15,254.05,257.0,9230
5m,2026-05-14 09:50:00+05:30,257.0,259.5,247.35,248.05,5655
5m,2026-05-14 09:55:00+05:30,248.05,252.8,239.15,245.45,9815
5m,2026-05-14 10:00:00+05:30,245.45,255.2,243.1,253.25,9295
5m,2026-05-14 10:05:00+05:30,253.25,254.3,244.8,251.8,5070
5m,2026-05-14 10:10:00+05:30,251.8,255.6,248.5,255.6,3250
5m,2026-05-14 10:15:00+05:30,255.6,260.15,249.9,259.0,3510
5m,2026-05-14 10:20:00+05:30,258.5,258.7,244.2,252.25,6500
5m,2026-05-14 10:25:00+05:30,252.25,259.55,250.5,254.5,1365
5m,2026-05-14 10:30:00+05:30,254.5,263.4,254.5,263.4,2210
5m,2026-05-14 10:35:00+05:30,263.4,268.4,261.85,263.95,2795
5m,2026-05-14 10:40:00+05:30,263.95,265.2,248.45,248.45,1625
5m,2026-05-14 10:45:00+05:30,247.7,247.7,228.1,228.8,4420
5m,2026-05-14 10:50:00+05:30,228.8,237.95,222.5,236.4,5590
5m,2026-05-14 10:55:00+05:30,236.4,236.85,226.4,226.75,2080
5m,2026-05-14 11:00:00+05:30,226.75,229.45,225.25,225.25,2795
5m,2026-05-14 11:05:00+05:30,225.25,230.5,224.65,226.0,2535
5m,2026-05-14 11:10:00+05:30,226.0,234.55,225.25,233.75,3445
5m,2026-05-14 11:15:00+05:30,233.75,249.55,233.75,249.55,6370
5m,2026-05-14 11:20:00+05:30,249.55,271.85,249.55,269.45,11115
5m,2026-05-14 11:25:00+05:30,269.45,290.2,260.7,282.5,13845
5m,2026-05-14 11:30:00+05:30,282.5,306.3,282.5,302.0,57980
5m,2026-05-14 11:35:00+05:30,302.0,316.05,299.35,311.8,29705
5m,2026-05-14 11:40:00+05:30,311.8,340.1,306.2,340.0,36920
5m,2026-05-14 11:45:00+05:30,340.3,348.25,327.8,348.25,41405
5m,2026-05-14 11:50:00+05:30,347.55,355.95,337.55,338.1,40430
5m,2026-05-14 11:55:00+05:30,337.0,348.65,334.6,346.2,9490
5m,2026-05-14 12:00:00+05:30,346.2,346.8,318.2,321.45,30550
5m,2026-05-14 12:05:00+05:30,321.45,335.75,321.45,326.2,9620
5m,2026-05-14 12:10:00+05:30,326.2,336.0,318.25,336.0,5395
5m,2026-05-14 12:15:00+05:30,336.0,355.85,335.85,341.1,21060
5m,2026-05-14 12:20:00+05:30,341.1,354.6,339.6,353.7,10920
5m,2026-05-14 12:25:00+05:30,352.5,359.5,348.2,348.2,6825
5m,2026-05-14 12:30:00+05:30,349.6,350.1,340.45,343.3,5070
5m,2026-05-14 12:35:00+05:30,343.3,346.8,332.0,336.15,3315
5m,2026-05-14 12:40:00+05:30,336.15,353.1,334.95,353.1,8905
5m,2026-05-14 12:45:00+05:30,353.1,360.0,344.65,357.35,9685
5m,2026-05-14 12:50:00+05:30,357.35,357.35,335.1,342.6,9750
