tf,date,open,high,low,close,volume
5m,2026-05-12 09:15:00+05:30,71.8,75.05,62.05,64.3,348075
5m,2026-05-12 09:20:00+05:30,64.3,73.45,64.3,73.25,233285
5m,2026-05-12 09:25:00+05:30,73.25,81.9,73.25,80.45,179075
5m,2026-05-12 09:30:00+05:30,80.45,85.4,78.35,81.15,171210
5m,2026-05-12 09:35:00+05:30,81.15,82.85,76.6,81.95,110435
5m,2026-05-12 09:40:00+05:30,81.95,82.05,74.65,79.0,85345
5m,2026-05-12 09:45:00+05:30,79.0,80.5,76.35,77.85,64155
5m,2026-05-12 09:50:00+05:30,77.85,79.45,75.65,78.3,71565
5m,2026-05-12 09:55:00+05:30,78.3,81.75,76.0,81.2,62205
5m,2026-05-12 10:00:00+05:30,81.2,82.7,77.6,78.55,78910
5m,2026-05-12 10:05:00+05:30,78.55,82.8,76.0,77.55,66430
5m,2026-05-12 10:10:00+05:30,77.55,79.15,72.9,74.05,41860
5m,2026-05-12 10:15:00+05:30,74.05,74.7,68.45,70.0,86515
5m,2026-05-12 10:20:00+05:30,70.0,77.85,68.25,76.6,89700
5m,2026-05-12 10:25:00+05:30,76.6,82.6,76.5,79.55,121355
5m,2026-05-12 10:30:00+05:30,79.55,82.2,78.75,80.7,70525
5m,2026-05-12 10:35:00+05:30,80.7,84.1,76.95,80.45,100425
5m,2026-05-12 10:40:00+05:30,80.45,81.55,71.6,75.2,142155
5m,2026-05-12 10:45:00+05:30,75.2,81.0,74.65,80.45,62075
5m,2026-05-12 10:50:00+05:30,80.45,81.35,78.75,80.35,32175
5m,2026-05-12 10:55:00+05:30,80.2,80.75,75.5,78.05,29445
5m,2026-05-12 11:00:00+05:30,78.05,84.3,77.7,82.95,64285
5m,2026-05-12 11:05:00+05:30,82.95,86.5,81.15,83.1,49335
5m,2026-05-12 11:10:00+05:30,83.1,84.0,82.0,83.9,26065
5m,2026-05-12 11:15:00+05:30,83.9,83.9,77.5,78.65,40755
5m,2026-05-12 11:20:00+05:30,78.65,83.75,78.35,83.75,33085
5m,2026-05-12 11:25:00+05:30,83.75,85.0,80.85,85.0,35100
5m,2026-05-12 11:30:00+05:30,85.0,87.15,81.7,82.35,57850
5m,2026-05-12 11:35:00+05:30,82.35,86.05,82.0,82.5,33215
5m,2026-05-12 11:40:00+05:30,82.5,83.2,79.4,80.4,46540
5m,2026-05-12 11:45:00+05:30,80.4,85.2,80.4,82.45,40950
5m,2026-05-12 11:50:00+05:30,82.45,85.75,80.55,82.65,52585
5m,2026-05-12 11:55:00+05:30,82.65,84.05,79.05,83.5,52715
5m,2026-05-12 12:00:00+05:30,83.5,88.1,83.25,86.9,75595
5m,2026-05-12 12:05:00+05:30,86.9,97.9,86.55,97.25,136045
5m,2026-05-12 12:10:00+05:30,97.25,98.6,92.15,96.75,93730
5m,2026-05-12 12:15:00+05:30,96.75,98.6,92.05,95.35,97175
5m,2026-05-12 12:20:00+05:30,95.35,98.85,95.2,96.05,93080
5m,2026-05-12 12:25:00+05:30,96.05,100.4,96.0,99.5,136565
5m,2026-05-12 12:30:00+05:30,99.5,113.6,99.25,111.95,252655
5m,2026-05-12 12:35:00+05:30,111.95,117.95,109.6,113.3,200005
5m,2026-05-12 12:40:00+05:30,113.3,114.0,106.4,109.45,112710
5m,2026-05-12 12:45:00+05:30,109.45,113.0,104.1,110.0,109330
5m,2026-05-12 12:50:00+05:30,110.0,112.4,105.65,111.4,79365
5m,2026-05-12 12:55:00+05:30,111.4,112.0,107.3,109.8,53300
5m,2026-05-12 13:00:00+05:30,109.8,110.4,104.9,105.4,61165
5m,2026-05-12 13:05:00+05:30,105.4,114.1,105.4,112.2,66365
5m,2026-05-12 13:10:00+05:30,112.2,114.8,105.3,105.6,126620
5m,2026-05-12 13:15:00+05:30,105.6,105.6,95.35,101.15,192595
5m,2026-05-12 13:20:00+05:30,101.15,106.0,100.45,105.65,94900
5m,2026-05-12 13:25:00+05:30,105.75,106.8,103.45,105.2,67990
5m,2026-05-12 13:30:00+05:30,105.1,106.55,99.6,106.55,114920
5m,2026-05-12 13:35:00+05:30,106.55,111.35,105.25,110.35,156650
