tf,date,open,high,low,close,volume
5m,2026-05-05 09:15:00+05:30,169.0,199.55,151.3,156.85,165620
5m,2026-05-05 09:20:00+05:30,156.85,168.5,154.6,164.5,115245
5m,2026-05-05 09:25:00+05:30,164.5,183.9,164.0,177.95,83720
5m,2026-05-05 09:30:00+05:30,177.95,180.7,154.55,156.0,42770
5m,2026-05-05 09:35:00+05:30,156.0,159.8,146.9,156.6,44590
5m,2026-05-05 09:40:00+05:30,156.6,166.2,156.4,161.35,60775
5m,2026-05-05 09:45:00+05:30,161.9,165.15,149.75,150.2,39520
5m,2026-05-05 09:50:00+05:30,150.2,156.25,143.25,148.35,40625
5m,2026-05-05 09:55:00+05:30,148.35,152.7,143.9,146.55,20540
5m,2026-05-05 10:00:00+05:30,146.55,162.4,142.8,159.0,57720
5m,2026-05-05 10:05:00+05:30,159.0,168.8,158.1,164.25,50180
5m,2026-05-05 10:10:00+05:30,164.25,173.05,161.85,171.3,37375
5m,2026-05-05 10:15:00+05:30,171.3,175.95,166.6,167.5,33215
5m,2026-05-05 10:20:00+05:30,167.5,174.2,162.35,168.65,25740
5m,2026-05-05 10:25:00+05:30,168.65,184.35,168.65,182.0,64675
5m,2026-05-05 10:30:00+05:30,182.0,188.75,174.5,188.3,46215
5m,2026-05-05 10:35:00+05:30,188.3,195.35,182.55,187.85,65715
5m,2026-05-05 10:40:00+05:30,187.85,193.0,182.9,187.1,32370
5m,2026-05-05 10:45:00+05:30,187.1,188.2,182.05,183.95,20345
5m,2026-05-05 10:50:00+05:30,183.95,193.9,179.8,190.8,29250
5m,2026-05-05 10:55:00+05:30,190.8,195.7,189.75,191.0,34320
5m,2026-05-05 11:00:00+05:30,191.0,195.25,177.2,177.2,38870
5m,2026-05-05 11:05:00+05:30,177.2,190.55,177.2,189.4,40170
5m,2026-05-05 11:10:00+05:30,189.4,189.65,182.45,183.6,14495
5m,2026-05-05 11:15:00+05:30,183.6,186.0,173.55,186.0,35230
5m,2026-05-05 11:20:00+05:30,186.0,190.75,182.8,187.25,29510
5m,2026-05-05 11:25:00+05:30,187.25,189.0,183.9,186.0,10920
5m,2026-05-05 11:30:00+05:30,186.0,186.0,172.7,175.0,22555
