tf,date,open,high,low,close,volume
5m,2026-05-05 09:15:00+05:30,179.0,220.9,168.75,174.4,311870
5m,2026-05-05 09:20:00+05:30,174.4,186.95,172.2,183.45,191750
5m,2026-05-05 09:25:00+05:30,183.45,204.0,182.7,197.35,249080
5m,2026-05-05 09:30:00+05:30,197.35,200.75,172.65,173.5,179270
5m,2026-05-05 09:35:00+05:30,173.5,178.7,164.0,175.7,170495
5m,2026-05-05 09:40:00+05:30,175.7,186.15,174.0,180.2,188565
5m,2026-05-05 09:45:00+05:30,180.2,184.2,167.0,170.35,120380
5m,2026-05-05 09:50:00+05:30,170.35,175.0,160.55,164.0,95225
5m,2026-05-05 09:55:00+05:30,164.0,170.95,161.1,163.95,73970
5m,2026-05-05 10:00:00+05:30,163.95,181.25,159.75,178.05,146835
5m,2026-05-05 10:05:00+05:30,178.05,188.7,176.0,183.5,149435
5m,2026-05-05 10:10:00+05:30,183.5,192.8,180.5,191.0,136305
5m,2026-05-05 10:15:00+05:30,191.0,196.7,186.2,186.4,150605
5m,2026-05-05 10:20:00+05:30,186.4,194.65,181.3,189.1,153205
5m,2026-05-05 10:25:00+05:30,189.1,205.45,189.0,203.0,285935
5m,2026-05-05 10:30:00+05:30,202.85,210.0,195.35,209.15,174980
5m,2026-05-05 10:35:00+05:30,209.15,217.35,203.1,209.2,366470
5m,2026-05-05 10:40:00+05:30,209.2,214.95,204.1,208.05,169065
5m,2026-05-05 10:45:00+05:30,208.05,209.85,203.3,206.15,102570
5m,2026-05-05 10:50:00+05:30,206.15,216.0,201.15,212.5,246350
5m,2026-05-05 10:55:00+05:30,212.5,218.0,211.15,213.15,168545
5m,2026-05-05 11:00:00+05:30,213.15,217.55,198.05,198.8,221390
5m,2026-05-05 11:05:00+05:30,198.8,213.0,198.8,211.05,177125
5m,2026-05-05 11:10:00+05:30,211.05,211.9,203.8,205.55,78325
5m,2026-05-05 11:15:00+05:30,205.55,207.75,193.45,207.55,147290
5m,2026-05-05 11:20:00+05:30,207.55,213.1,204.0,209.7,166335
5m,2026-05-05 11:25:00+05:30,209.7,210.55,205.2,207.0,53300
5m,2026-05-05 11:30:00+05:30,207.0,208.55,192.7,196.2,125255
5m,2026-05-05 11:35:00+05:30,196.2,203.5,191.1,202.95,104780
5m,2026-05-05 11:40:00+05:30,202.8,216.45,202.6,216.45,226070
5m,2026-05-05 11:45:00+05:30,214.7,227.6,213.15,219.65,388245
5m,2026-05-05 11:50:00+05:30,219.65,227.8,214.65,227.0,329030
5m,2026-05-05 11:55:00+05:30,227.0,234.9,223.0,231.1,365365
5m,2026-05-05 12:00:00+05:30,231.1,231.45,218.7,220.65,204165
