tf,date,open,high,low,close,volume
5m,2026-05-05 09:15:00+05:30,139.3,179.0,134.4,140.15,462085
5m,2026-05-05 09:20:00+05:30,140.15,149.85,137.6,147.0,257270
5m,2026-05-05 09:25:00+05:30,147.0,164.3,146.1,159.1,313365
5m,2026-05-05 09:30:00+05:30,159.1,161.35,137.5,138.45,238225
5m,2026-05-05 09:35:00+05:30,138.45,142.0,130.25,139.4,196755
5m,2026-05-05 09:40:00+05:30,139.4,148.1,138.35,143.35,183950
5m,2026-05-05 09:45:00+05:30,143.35,146.4,132.45,134.1,149370
5m,2026-05-05 09:50:00+05:30,134.1,138.2,126.6,129.75,165230
5m,2026-05-05 09:55:00+05:30,129.75,135.5,127.35,129.8,115570
5m,2026-05-05 10:00:00+05:30,129.8,143.85,126.3,140.85,152425
5m,2026-05-05 10:05:00+05:30,140.85,149.75,139.5,145.6,154375
5m,2026-05-05 10:10:00+05:30,145.6,153.95,143.0,152.0,137540
5m,2026-05-05 10:15:00+05:30,152.0,156.55,148.0,148.0,135135
5m,2026-05-05 10:20:00+05:30,148.0,154.95,144.0,149.65,118885
5m,2026-05-05 10:25:00+05:30,149.65,163.8,149.55,163.0,310115
5m,2026-05-05 10:30:00+05:30,163.0,168.6,155.55,168.6,290745
5m,2026-05-05 10:35:00+05:30,168.6,175.0,163.0,167.7,307385
5m,2026-05-05 10:40:00+05:30,167.7,172.85,163.6,167.4,120185
5m,2026-05-05 10:45:00+05:30,167.4,168.25,162.45,165.0,74490
5m,2026-05-05 10:50:00+05:30,165.0,173.6,160.85,170.9,120380
5m,2026-05-05 10:55:00+05:30,170.9,175.0,169.2,170.1,94120
5m,2026-05-05 11:00:00+05:30,170.1,174.25,157.55,158.0,130325
5m,2026-05-05 11:05:00+05:30,158.0,170.55,158.0,168.5,107705
5m,2026-05-05 11:10:00+05:30,168.5,169.2,162.5,164.25,65130
5m,2026-05-05 11:15:00+05:30,164.25,165.6,153.7,165.3,126035
5m,2026-05-05 11:20:00+05:30,165.3,170.4,162.4,167.15,95615
5m,2026-05-05 11:25:00+05:30,167.15,168.0,163.75,165.0,33865
5m,2026-05-05 11:30:00+05:30,165.0,166.1,152.65,155.0,84435
5m,2026-05-05 11:35:00+05:30,155.0,162.0,150.75,160.85,124540
5m,2026-05-05 11:40:00+05:30,160.85,172.3,160.85,172.3,149305
5m,2026-05-05 11:45:00+05:30,171.8,182.4,170.0,175.8,263445
5m,2026-05-05 11:50:00+05:30,175.8,182.0,171.1,181.65,144690
5m,2026-05-05 11:55:00+05:30,181.65,188.0,178.0,185.25,159315
5m,2026-05-05 12:00:00+05:30,185.25,185.5,174.6,176.15,129415
5m,2026-05-05 12:05:00+05:30,176.15,176.4,164.8,168.7,162435
5m,2026-05-05 12:10:00+05:30,168.7,168.95,154.15,157.0,140530
5m,2026-05-05 12:15:00+05:30,157.0,159.95,154.3,155.0,102115
5m,2026-05-05 12:20:00+05:30,155.0,155.3,140.2,144.3,243035
5m,2026-05-05 12:25:00+05:30,144.3,157.9,143.25,156.9,150605
5m,2026-05-05 12:30:00+05:30,156.9,160.4,149.7,150.75,110305
5m,2026-05-05 12:35:00+05:30,150.75,153.9,142.65,146.45,125060
5m,2026-05-05 12:40:00+05:30,146.0,150.5,143.1,148.7,79950
5m,2026-05-05 12:45:00+05:30,148.7,150.5,137.7,139.45,176085
5m,2026-05-05 12:50:00+05:30,139.45,140.1,131.65,138.8,210405
5m,2026-05-05 12:55:00+05:30,138.8,140.5,126.75,127.5,208455
5m,2026-05-05 13:00:00+05:30,127.5,128.65,120.65,122.15,227630
5m,2026-05-05 13:05:00+05:30,122.15,123.6,101.55,103.85,339040
5m,2026-05-05 13:10:00+05:30,103.85,110.25,99.7,106.45,341315
5m,2026-05-05 13:15:00+05:30,106.45,115.55,102.0,113.4,208845
5m,2026-05-05 13:20:00+05:30,113.4,115.0,108.1,113.5,142610
5m,2026-05-05 13:25:00+05:30,113.5,117.25,111.0,114.7,126425
5m,2026-05-05 13:30:00+05:30,114.7,119.7,113.4,116.75,120900
5m,2026-05-05 13:35:00+05:30,116.75,117.0,111.6,114.0,87230
5m,2026-05-05 13:40:00+05:30,114.0,114.0,109.2,110.5,64545
5m,2026-05-05 13:45:00+05:30,110.5,113.75,107.55,111.4,64935
5m,2026-05-05 13:50:00+05:30,110.5,119.2,109.9,115.9,99125
5m,2026-05-05 13:55:00+05:30,115.9,116.9,110.9,115.85,67340
5m,2026-05-05 14:00:00+05:30,115.85,118.6,112.1,114.75,82290
5m,2026-05-05 14:05:00+05:30,114.75,123.0,114.45,121.4,170105
5m,2026-05-05 14:10:00+05:30,121.4,124.55,117.3,120.05,156650
5m,2026-05-05 14:15:00+05:30,120.05,121.3,110.1,112.45,145535
5m,2026-05-05 14:20:00+05:30,112.45,114.5,106.65,111.55,137410
5m,2026-05-05 14:25:00+05:30,111.55,113.0,103.65,104.35,141375
5m,2026-05-05 14:30:00+05:30,104.35,114.75,104.05,112.35,148330
5m,2026-05-05 14:35:00+05:30,112.65,115.65,109.45,112.25,85670
5m,2026-05-05 14:40:00+05:30,112.65,114.8,108.0,110.25,90545
5m,2026-05-05 14:45:00+05:30,110.25,115.95,108.45,115.05,115180
5m,2026-05-05 14:50:00+05:30,115.05,119.3,110.55,113.55,175110
5m,2026-05-05 14:55:00+05:30,113.55,118.5,111.65,118.0,138190
5m,2026-05-05 15:00:00+05:30,118.0,119.9,112.2,114.35,174135
5m,2026-05-05 15:05:00+05:30,114.75,116.2,107.85,109.15,214240
5m,2026-05-05 15:10:00+05:30,109.15,109.95,101.15,101.15,205270
5m,2026-05-05 15:15:00+05:30,101.15,102.3,97.15,97.4,283140
5m,2026-05-05 15:20:00+05:30,97.4,101.6,97.15,99.8,242905
5m,2026-05-05 15:25:00+05:30,99.75,100.0,94.0,96.0,318240
5m,2026-05-06 09:15:00+05:30,64.5,64.5,40.95,56.55,2843230
5m,2026-05-06 09:20:00+05:30,56.55,62.5,50.55,55.75,1611545
5m,2026-05-06 09:25:00+05:30,55.75,64.7,54.0,61.2,908115
5m,2026-05-06 09:30:00+05:30,61.2,64.35,57.2,63.7,971295
5m,2026-05-06 09:35:00+05:30,63.7,69.5,62.15,68.7,1100255
5m,2026-05-06 09:40:00+05:30,68.7,73.3,66.8,68.65,1112605
5m,2026-05-06 09:45:00+05:30,68.95,72.45,66.45,70.15,640445
5m,2026-05-06 09:50:00+05:30,70.15,77.25,64.65,64.85,1646385
5m,2026-05-06 09:55:00+05:30,64.85,67.55,60.0,67.45,934635
