tf,date,open,high,low,close,volume
5m,2026-05-19 09:15:00+05:30,382.25,400.05,360.9,369.0,5070
5m,2026-05-19 09:20:00+05:30,369.0,370.95,349.65,349.65,5135
5m,2026-05-19 09:25:00+05:30,349.65,352.2,344.9,348.0,1495
5m,2026-05-19 09:30:00+05:30,348.0,396.45,344.8,396.45,4160
5m,2026-05-19 09:35:00+05:30,396.7,422.15,381.2,381.2,7930
5m,2026-05-19 09:40:00+05:30,381.2,381.2,340.65,348.8,2405
5m,2026-05-19 09:45:00+05:30,348.8,381.95,348.8,375.3,4160
5m,2026-05-19 09:50:00+05:30,375.3,390.0,365.9,383.05,9945
5m,2026-05-19 09:55:00+05:30,383.05,390.85,376.45,388.75,2405
5m,2026-05-19 10:00:00+05:30,388.75,393.85,365.6,371.2,1755
5m,2026-05-19 10:05:00+05:30,371.2,373.4,358.75,358.8,1885
5m,2026-05-19 10:10:00+05:30,358.8,358.8,335.0,343.4,6370
5m,2026-05-19 10:15:00+05:30,343.4,363.35,336.15,363.35,3120
5m,2026-05-19 10:20:00+05:30,363.35,363.35,347.4,348.5,2470
5m,2026-05-19 10:25:00+05:30,348.5,351.9,337.05,340.0,7670
5m,2026-05-19 10:30:00+05:30,340.0,350.5,338.0,350.5,1495
5m,2026-05-19 10:35:00+05:30,350.5,351.4,343.25,343.55,975
5m,2026-05-19 10:40:00+05:30,343.55,343.95,333.55,339.75,1365
5m,2026-05-19 10:45:00+05:30,339.75,343.05,327.25,338.15,7150
5m,2026-05-19 10:50:00+05:30,338.15,362.0,334.05,351.3,4225
5m,2026-05-19 10:55:00+05:30,351.3,351.3,320.0,325.75,2535
5m,2026-05-19 11:00:00+05:30,325.75,344.65,324.25,338.95,2535
5m,2026-05-19 11:05:00+05:30,338.95,346.0,338.95,341.75,715
5m,2026-05-19 11:10:00+05:30,341.75,362.0,341.75,362.0,1560
5m,2026-05-19 11:15:00+05:30,362.0,380.7,362.0,370.1,18785
5m,2026-05-19 11:20:00+05:30,370.1,377.5,355.2,364.0,10270
5m,2026-05-19 11:25:00+05:30,364.0,367.55,355.1,355.6,1170
5m,2026-05-19 11:30:00+05:30,355.6,370.65,353.7,361.3,4680
5m,2026-05-19 11:35:00+05:30,361.3,367.05,355.0,357.7,1690
5m,2026-05-19 11:40:00+05:30,357.7,357.7,334.2,340.0,7670
5m,2026-05-19 11:45:00+05:30,340.0,340.0,328.65,329.7,3185
5m,2026-05-19 11:50:00+05:30,329.7,333.9,328.45,330.4,1365
