tf,date,open,high,low,close,volume
5m,2026-05-11 09:15:00+05:30,140.0,201.05,140.0,196.85,364520
5m,2026-05-11 09:20:00+05:30,196.85,210.4,190.05,193.0,181350
5m,2026-05-11 09:25:00+05:30,193.0,200.9,185.4,185.4,109070
5m,2026-05-11 09:30:00+05:30,185.4,204.0,185.4,199.8,111020
5m,2026-05-11 09:35:00+05:30,199.8,221.2,199.8,218.2,146380
5m,2026-05-11 09:40:00+05:30,218.2,224.8,209.55,224.0,131170
5m,2026-05-11 09:45:00+05:30,223.5,225.6,213.8,216.9,92820
5m,2026-05-11 09:50:00+05:30,216.9,224.6,214.05,214.6,91195
5m,2026-05-11 09:55:00+05:30,214.6,224.05,211.0,222.05,99450
5m,2026-05-11 10:00:00+05:30,222.05,222.95,210.0,211.05,56550
5m,2026-05-11 10:05:00+05:30,211.05,213.85,208.2,210.3,38415
5m,2026-05-11 10:10:00+05:30,210.3,217.75,208.95,213.45,54990
5m,2026-05-11 10:15:00+05:30,213.45,232.0,213.45,232.0,91000
5m,2026-05-11 10:20:00+05:30,232.0,234.45,217.8,219.3,91000
5m,2026-05-11 10:25:00+05:30,219.3,222.85,217.0,219.65,37830
5m,2026-05-11 10:30:00+05:30,219.65,224.15,216.45,218.3,50375
5m,2026-05-11 10:35:00+05:30,218.3,228.55,215.2,220.0,59345
5m,2026-05-11 10:40:00+05:30,220.0,227.35,220.0,223.3,52975
5m,2026-05-11 10:45:00+05:30,223.3,228.45,220.45,223.1,37245
5m,2026-05-11 10:50:00+05:30,222.6,224.2,210.15,210.3,44265
5m,2026-05-11 10:55:00+05:30,210.3,214.85,206.65,211.9,46605
5m,2026-05-11 11:00:00+05:30,211.9,215.7,208.1,208.2,39715
5m,2026-05-11 11:05:00+05:30,208.2,208.95,199.4,204.8,45955
5m,2026-05-11 11:10:00+05:30,204.8,204.8,191.3,197.0,51675
5m,2026-05-11 11:15:00+05:30,197.0,198.0,193.35,193.35,31460
5m,2026-05-11 11:20:00+05:30,193.35,194.15,181.2,188.1,54730
5m,2026-05-11 11:25:00+05:30,188.1,193.8,183.25,187.55,64480
5m,2026-05-11 11:30:00+05:30,187.55,194.85,185.25,188.8,52325
5m,2026-05-11 11:35:00+05:30,188.8,192.45,183.9,183.9,30615
5m,2026-05-11 11:40:00+05:30,183.9,184.8,175.8,176.4,72150
5m,2026-05-11 11:45:00+05:30,176.4,190.0,175.9,188.55,56550
5m,2026-05-11 11:50:00+05:30,188.95,190.5,182.0,182.6,26780
5m,2026-05-11 11:55:00+05:30,182.6,189.6,182.6,185.0,19695
5m,2026-05-11 12:00:00+05:30,185.0,189.6,182.55,188.9,26520
5m,2026-05-11 12:05:00+05:30,188.9,189.7,180.0,182.3,19890
5m,2026-05-11 12:10:00+05:30,182.3,185.2,180.1,181.85,20085
5m,2026-05-11 12:15:00+05:30,181.9,188.5,180.65,183.0,41015
5m,2026-05-11 12:20:00+05:30,183.0,186.2,178.1,178.1,28925
5m,2026-05-11 12:25:00+05:30,178.1,185.9,177.4,185.9,23465
5m,2026-05-11 12:30:00+05:30,185.9,194.2,184.9,186.8,66625
5m,2026-05-11 12:35:00+05:30,185.45,198.55,180.85,191.7,69940
5m,2026-05-11 12:40:00+05:30,191.7,193.2,170.3,173.7,103415
5m,2026-05-11 12:45:00+05:30,173.7,182.4,171.9,178.6,45240
5m,2026-05-11 12:50:00+05:30,178.6,183.4,175.0,181.85,33345
5m,2026-05-11 12:55:00+05:30,181.85,181.85,176.65,181.05,9750
5m,2026-05-11 13:00:00+05:30,181.05,191.0,178.8,190.8,51415
5m,2026-05-11 13:05:00+05:30,190.8,200.55,182.5,182.5,134290
5m,2026-05-11 13:10:00+05:30,182.5,182.8,175.5,176.25,41015
5m,2026-05-11 13:15:00+05:30,176.25,181.05,176.2,180.75,42900
5m,2026-05-11 13:20:00+05:30,180.75,180.75,174.9,174.95,69225
5m,2026-05-11 13:25:00+05:30,174.95,180.0,174.95,175.7,24830
5m,2026-05-11 13:30:00+05:30,175.0,179.0,174.25,176.0,21515
5m,2026-05-11 13:35:00+05:30,176.0,178.4,159.0,177.8,112905
5m,2026-05-11 13:40:00+05:30,177.8,179.7,165.1,168.0,32240
5m,2026-05-11 13:45:00+05:30,168.0,168.0,157.6,161.2,67275
5m,2026-05-11 13:50:00+05:30,161.2,165.65,153.6,156.7,73645
5m,2026-05-11 13:55:00+05:30,156.7,168.5,154.3,168.5,55445
5m,2026-05-11 14:00:00+05:30,169.0,172.0,164.6,168.9,41015
5m,2026-05-11 14:05:00+05:30,168.9,172.25,165.3,171.4,29705
5m,2026-05-11 14:10:00+05:30,171.4,176.1,168.35,174.15,41145
5m,2026-05-11 14:15:00+05:30,174.15,182.2,172.7,180.35,61685
5m,2026-05-11 14:20:00+05:30,180.35,180.8,175.9,179.0,29640
5m,2026-05-11 14:25:00+05:30,179.0,187.15,178.4,184.3,73775
5m,2026-05-11 14:30:00+05:30,185.0,187.45,177.7,178.35,49075
5m,2026-05-11 14:35:00+05:30,178.35,185.5,174.8,185.0,59670
