tf,date,open,high,low,close,volume
5m,2026-05-11 09:15:00+05:30,198.55,222.25,192.95,218.25,77415
5m,2026-05-11 09:20:00+05:30,219.35,232.0,210.5,213.6,33475
5m,2026-05-11 09:25:00+05:30,213.6,221.95,208.1,208.3,32565
5m,2026-05-11 09:30:00+05:30,208.3,225.0,206.95,220.9,19370
5m,2026-05-11 09:35:00+05:30,220.9,244.05,220.9,240.65,100230
5m,2026-05-11 09:40:00+05:30,240.65,247.2,231.8,246.5,63895
5m,2026-05-11 09:45:00+05:30,246.5,248.3,236.05,239.15,65975
5m,2026-05-11 09:50:00+05:30,239.2,247.1,235.9,235.95,41860
5m,2026-05-11 09:55:00+05:30,235.95,245.95,232.5,244.95,30745
5m,2026-05-11 10:00:00+05:30,244.95,245.85,232.35,232.7,12155
5m,2026-05-11 10:05:00+05:30,232.7,235.75,229.7,233.2,13650
5m,2026-05-11 10:10:00+05:30,233.2,239.9,231.0,236.15,15470
5m,2026-05-11 10:15:00+05:30,236.15,255.7,235.75,255.0,51285
5m,2026-05-11 10:20:00+05:30,255.0,257.95,240.6,242.55,64675
5m,2026-05-11 10:25:00+05:30,242.55,245.5,239.4,242.95,23335
5m,2026-05-11 10:30:00+05:30,242.95,247.25,238.8,242.1,17160
5m,2026-05-11 10:35:00+05:30,242.1,252.0,238.4,242.95,21320
5m,2026-05-11 10:40:00+05:30,242.95,250.6,242.95,246.5,15340
5m,2026-05-11 10:45:00+05:30,246.5,252.0,243.9,246.15,28145
5m,2026-05-11 10:50:00+05:30,246.15,248.35,231.9,232.7,21905
5m,2026-05-11 10:55:00+05:30,232.7,237.05,229.5,233.85,17355
5m,2026-05-11 11:00:00+05:30,233.85,238.5,230.45,231.2,7215
5m,2026-05-11 11:05:00+05:30,231.2,231.2,220.75,226.0,22360
5m,2026-05-11 11:10:00+05:30,226.0,226.0,212.25,217.65,40820
5m,2026-05-11 11:15:00+05:30,217.65,218.5,214.15,214.15,24375
5m,2026-05-11 11:20:00+05:30,214.15,214.15,201.3,208.45,24050
5m,2026-05-11 11:25:00+05:30,209.65,215.0,203.3,206.6,23010
