tf,date,open,high,low,close,volume
5m,2026-05-11 09:15:00+05:30,77.0,103.6,71.5,101.8,337740
5m,2026-05-11 09:20:00+05:30,101.8,111.0,99.2,101.2,179920
5m,2026-05-11 09:25:00+05:30,101.2,106.1,96.8,97.0,152880
5m,2026-05-11 09:30:00+05:30,97.0,108.0,96.9,105.5,116740
5m,2026-05-11 09:35:00+05:30,105.5,119.45,105.5,117.75,179790
5m,2026-05-11 09:40:00+05:30,117.75,122.0,111.1,120.65,161720
5m,2026-05-11 09:45:00+05:30,120.9,122.4,114.75,116.2,105105
5m,2026-05-11 09:50:00+05:30,117.15,122.0,115.0,115.55,65130
5m,2026-05-11 09:55:00+05:30,115.55,121.35,113.25,120.35,53560
5m,2026-05-11 10:00:00+05:30,120.35,120.65,112.35,113.1,77025
5m,2026-05-11 10:05:00+05:30,113.1,114.75,110.8,112.55,43485
5m,2026-05-11 10:10:00+05:30,112.55,116.9,111.95,114.25,65260
5m,2026-05-11 10:15:00+05:30,114.25,126.05,114.25,126.0,71955
5m,2026-05-11 10:20:00+05:30,126.0,127.35,116.15,117.4,146510
5m,2026-05-11 10:25:00+05:30,117.4,119.6,116.2,117.7,45760
5m,2026-05-11 10:30:00+05:30,117.7,120.55,116.0,117.15,27365
5m,2026-05-11 10:35:00+05:30,117.15,123.2,115.35,118.0,46345
5m,2026-05-11 10:40:00+05:30,118.0,122.4,117.9,120.05,62985
5m,2026-05-11 10:45:00+05:30,120.05,123.05,117.0,118.85,111020
5m,2026-05-11 10:50:00+05:30,118.85,119.8,111.5,111.65,56615
5m,2026-05-11 10:55:00+05:30,111.65,114.4,109.2,112.45,78780
5m,2026-05-11 11:00:00+05:30,112.45,115.0,110.1,110.1,68185
5m,2026-05-11 11:05:00+05:30,111.05,111.05,104.95,108.45,79105
5m,2026-05-11 11:10:00+05:30,108.45,108.45,99.9,103.0,160875
5m,2026-05-11 11:15:00+05:30,103.0,104.0,100.95,101.35,46995
5m,2026-05-11 11:20:00+05:30,101.35,101.55,93.15,97.95,118560
5m,2026-05-11 11:25:00+05:30,97.75,101.05,94.15,97.45,124930
5m,2026-05-11 11:30:00+05:30,97.45,102.0,96.35,98.1,137020
5m,2026-05-11 11:35:00+05:30,98.1,100.8,95.0,95.25,123500
5m,2026-05-11 11:40:00+05:30,95.25,95.85,89.45,89.75,177580
5m,2026-05-11 11:45:00+05:30,89.75,98.05,89.45,97.25,144300
