tf,date,open,high,low,close,volume
5m,2026-05-11 09:15:00+05:30,142.0,181.0,142.0,178.0,75270
5m,2026-05-11 09:20:00+05:30,178.45,190.35,172.2,174.95,30290
5m,2026-05-11 09:25:00+05:30,174.95,181.85,168.8,168.8,20345
5m,2026-05-11 09:30:00+05:30,168.8,185.05,168.0,181.6,18395
5m,2026-05-11 09:35:00+05:30,181.6,201.95,181.6,198.55,22425
5m,2026-05-11 09:40:00+05:30,198.55,204.0,190.3,203.5,23985
5m,2026-05-11 09:45:00+05:30,203.5,205.5,194.3,197.15,22555
5m,2026-05-11 09:50:00+05:30,196.9,203.55,194.25,195.1,25740
5m,2026-05-11 09:55:00+05:30,195.1,203.35,191.95,202.95,24310
5m,2026-05-11 10:00:00+05:30,202.95,202.95,190.25,191.5,9815
5m,2026-05-11 10:05:00+05:30,191.5,194.15,188.95,191.25,8580
5m,2026-05-11 10:10:00+05:30,191.25,197.3,191.25,194.6,4030
5m,2026-05-11 10:15:00+05:30,194.6,211.0,193.8,211.0,23270
5m,2026-05-11 10:20:00+05:30,211.0,213.15,197.4,198.3,23010
5m,2026-05-11 10:25:00+05:30,198.3,202.2,196.65,199.25,6890
5m,2026-05-11 10:30:00+05:30,199.25,202.9,196.6,197.85,19955
5m,2026-05-11 10:35:00+05:30,197.85,207.05,195.05,200.0,24180
5m,2026-05-11 10:40:00+05:30,200.0,205.95,200.0,203.0,5330
5m,2026-05-11 10:45:00+05:30,203.0,206.85,200.3,202.2,12155
5m,2026-05-11 10:50:00+05:30,202.2,203.0,189.6,189.6,5330
5m,2026-05-11 10:55:00+05:30,189.6,193.9,186.7,191.15,9165
5m,2026-05-11 11:00:00+05:30,191.15,194.85,188.5,188.5,5135
5m,2026-05-11 11:05:00+05:30,188.5,188.5,180.15,185.1,23855
5m,2026-05-11 11:10:00+05:30,185.1,185.1,172.7,178.0,10400
5m,2026-05-11 11:15:00+05:30,178.0,178.55,174.55,174.55,4680
5m,2026-05-11 11:20:00+05:30,174.55,174.55,163.0,168.4,15990
5m,2026-05-11 11:25:00+05:30,169.85,174.75,164.8,168.8,19175
5m,2026-05-11 11:30:00+05:30,168.8,175.45,166.8,173.55,6630
5m,2026-05-11 11:35:00+05:30,173.55,173.55,165.0,165.0,10660
5m,2026-05-11 11:40:00+05:30,165.0,166.0,157.7,159.1,26975
5m,2026-05-11 11:45:00+05:30,159.1,170.95,157.85,170.0,14300
5m,2026-05-11 11:50:00+05:30,170.0,171.8,163.5,163.9,4615
5m,2026-05-11 11:55:00+05:30,163.9,169.1,163.9,168.2,1885
5m,2026-05-11 12:00:00+05:30,168.2,170.0,164.2,169.95,2080
5m,2026-05-11 12:05:00+05:30,169.95,170.7,161.7,161.7,2275
5m,2026-05-11 12:10:00+05:30,161.7,165.65,161.7,164.9,1690
5m,2026-05-11 12:15:00+05:30,164.9,169.35,162.3,162.3,8190
5m,2026-05-11 12:20:00+05:30,162.3,167.65,160.0,160.2,2275
5m,2026-05-11 12:25:00+05:30,160.2,167.0,159.9,167.0,4160
5m,2026-05-11 12:30:00+05:30,167.0,174.0,166.0,166.25,9620
5m,2026-05-11 12:35:00+05:30,166.65,179.0,161.85,173.0,12090
5m,2026-05-11 12:40:00+05:30,173.0,173.0,152.55,155.85,11115
5m,2026-05-11 12:45:00+05:30,155.85,163.35,154.6,160.5,4615
5m,2026-05-11 12:50:00+05:30,160.5,164.0,158.0,162.6,3510
5m,2026-05-11 12:55:00+05:30,162.6,162.95,160.95,161.5,910
5m,2026-05-11 13:00:00+05:30,161.5,171.5,160.95,171.2,4095
5m,2026-05-11 13:05:00+05:30,171.2,180.0,163.15,163.15,17680
5m,2026-05-11 13:10:00+05:30,163.15,163.95,158.0,158.05,9685
5m,2026-05-11 13:15:00+05:30,158.05,162.35,157.5,161.85,7215
5m,2026-05-11 13:20:00+05:30,161.85,161.85,157.15,157.4,3705
5m,2026-05-11 13:25:00+05:30,157.4,161.0,157.4,158.05,2405
5m,2026-05-11 13:30:00+05:30,158.05,160.7,157.15,158.0,2470
5m,2026-05-11 13:35:00+05:30,158.0,160.0,140.45,159.75,40430
5m,2026-05-11 13:40:00+05:30,159.75,161.45,148.65,150.65,6825
5m,2026-05-11 13:45:00+05:30,150.65,150.65,141.05,145.45,11245
5m,2026-05-11 13:50:00+05:30,145.45,148.0,137.25,139.75,13000
5m,2026-05-11 13:55:00+05:30,139.75,151.85,138.35,151.85,32695
5m,2026-05-11 14:00:00+05:30,151.85,153.3,147.9,151.55,8580
5m,2026-05-11 14:05:00+05:30,151.55,153.95,148.1,153.95,12610
5m,2026-05-11 14:10:00+05:30,153.95,158.0,150.85,157.0,10985
5m,2026-05-11 14:15:00+05:30,157.0,164.1,154.5,162.05,14170
5m,2026-05-11 14:20:00+05:30,162.05,162.05,157.8,160.65,2275
5m,2026-05-11 14:25:00+05:30,160.65,167.65,160.55,164.8,12155
5m,2026-05-11 14:30:00+05:30,164.8,168.0,159.35,159.7,4225
5m,2026-05-11 14:35:00+05:30,159.7,166.7,156.7,165.5,11765
5m,2026-05-11 14:40:00+05:30,165.5,172.7,165.3,171.4,12480
5m,2026-05-11 14:45:00+05:30,170.15,182.7,166.8,179.0,26325
5m,2026-05-11 14:50:00+05:30,179.0,180.8,169.8,174.1,11115
5m,2026-05-11 14:55:00+05:30,174.1,182.65,173.6,180.9,21645
5m,2026-05-11 15:00:00+05:30,180.9,205.0,180.45,195.45,68705
5m,2026-05-11 15:05:00+05:30,195.45,207.15,194.8,199.5,34710
