tf,date,open,high,low,close,volume,vwap
5m,2026-06-03 09:15:00+05:30,237.0,237.0,160.35,170.55,6095895,189.30000000000004
5m,2026-06-03 09:20:00+05:30,170.55,173.45,165.1,168.9,2758145,183.02302115757328
5m,2026-06-03 09:25:00+05:30,168.9,170.0,157.95,165.4,2463435,178.98029693018984
5m,2026-06-03 09:30:00+05:30,165.4,169.7,154.1,154.6,2627235,175.30385673133395
5m,2026-06-03 09:35:00+05:30,154.6,162.5,153.5,159.45,1599650,173.57287840520075
5m,2026-06-03 09:40:00+05:30,158.8,161.5,154.65,159.6,1111370,172.5726862367085
5m,2026-06-03 09:45:00+05:30,159.6,161.8,154.3,158.9,1088490,171.6991965458799
5m,2026-06-03 09:50:00+05:30,158.9,166.25,147.1,147.1,2370680,169.55233115750013
5m,2026-06-03 09:55:00+05:30,147.65,155.8,140.8,150.1,2563210,167.21808629555107
5m,2026-06-03 10:00:00+05:30,150.1,160.95,148.65,160.95,1407055,166.61238284022548
5m,2026-06-03 10:05:00+05:30,160.95,164.2,151.85,151.85,1658475,165.92655697679115
5m,2026-06-03 10:10:00+05:30,151.85,152.4,144.35,145.9,1255215,165.0722048212785
5m,2026-06-03 10:15:00+05:30,145.9,153.7,142.75,152.85,1488175,164.27263676370146
5m,2026-06-03 10:20:00+05:30,152.75,158.6,150.45,151.55,1494610,163.73727344468145
5m,2026-06-03 10:25:00+05:30,151.55,155.6,143.6,146.95,1189565,163.16405248315976
5m,2026-06-03 10:30:00+05:30,146.4,149.85,135.15,137.6,1724255,161.99530825580993
5m,2026-06-03 10:35:00+05:30,137.6,143.7,134.3,140.75,1376440,161.09519070287897
5m,2026-06-03 10:40:00+05:30,140.75,145.75,139.45,140.05,671320,160.72353596062408
5m,2026-06-03 10:45:00+05:30,140.05,144.75,137.65,144.35,718380,160.3513984580052
5m,2026-06-03 10:50:00+05:30,144.0,145.5,139.6,145.4,571415,160.08564243825688
5m,2026-06-03 10:55:00+05:30,145.4,145.6,137.45,139.15,686140,159.7259810817266
5m,2026-06-03 11:00:00+05:30,139.15,142.5,135.3,137.2,873015,159.23180193366326
5m,2026-06-03 11:05:00+05:30,137.2,137.7,129.4,131.45,1136655,158.46149851256314
5m,2026-06-03 11:10:00+05:30,131.45,135.0,130.6,132.35,689520,158.01227367860346
5m,2026-06-03 11:15:00+05:30,132.35,139.75,132.0,137.8,708500,157.63461860620797
5m,2026-06-03 11:20:00+05:30,137.8,143.75,134.5,138.45,935220,157.209991530154
5m,2026-06-03 11:25:00+05:30,138.45,141.6,132.1,135.2,729950,156.8465117515
5m,2026-06-03 11:30:00+05:30,135.2,142.45,134.45,138.0,566800,156.59950856636078
5m,2026-06-03 11:35:00+05:30,138.0,138.25,130.3,132.45,592800,156.28446615883703
5m,2026-06-03 11:40:00+05:30,132.45,136.0,127.4,133.25,877500,155.80479505814878
5m,2026-06-03 11:45:00+05:30,133.25,135.9,132.25,133.9,305890,155.6544675552271
5m,2026-06-03 11:50:00+05:30,133.9,136.95,131.3,133.95,406835,155.458170912655
5m,2026-06-03 11:55:00+05:30,133.95,134.0,126.0,128.2,730275,155.03968079484898
5m,2026-06-03 12:00:00+05:30,128.2,130.4,116.5,122.15,1633515,153.92919625354048
5m,2026-06-03 12:05:00+05:30,122.15,125.15,121.3,123.55,861835,153.37947811605216
5m,2026-06-03 12:10:00+05:30,123.55,125.3,120.9,124.95,620750,153.0005139946658
5m,2026-06-03 12:15:00+05:30,124.95,127.65,123.1,125.75,431535,152.75841903688473
5m,2026-06-03 12:20:00+05:30,125.75,130.8,125.0,127.8,625365,152.44486490933357
5m,2026-06-03 12:25:00+05:30,127.8,149.75,127.35,146.6,1991275,152.01251008090733
5m,2026-06-03 12:30:00+05:30,146.6,170.9,146.4,169.55,4618770,152.85578508561107
5m,2026-06-03 12:35:00+05:30,170.0,198.55,166.85,190.2,5702515,155.83271039329128
5m,2026-06-03 12:40:00+05:30,190.2,203.25,188.85,191.4,3051035,157.64747112220292
5m,2026-06-03 12:45:00+05:30,191.75,193.9,170.8,176.9,2216435,158.4020254784624
5m,2026-06-03 12:50:00+05:30,176.0,183.75,157.35,159.5,2305615,158.68270993658052
5m,2026-06-03 12:55:00+05:30,159.85,170.95,158.6,163.3,1401660,158.79338104846832
5m,2026-06-03 13:00:00+05:30,163.3,174.15,161.4,170.55,1450540,158.99190770521122
5m,2026-06-03 13:05:00+05:30,170.55,172.65,163.3,166.0,967980,159.10176587716526
5m,2026-06-03 13:10:00+05:30,166.0,175.45,161.1,175.25,983060,159.2538289174536
5m,2026-06-03 13:15:00+05:30,175.25,188.6,172.5,179.7,2518425,159.94241169032722
5m,2026-06-03 13:20:00+05:30,179.7,197.0,179.7,193.5,2348710,160.83574660156907
5m,2026-06-03 13:25:00+05:30,193.5,198.8,187.75,193.65,2071225,161.66564616084315
