tf,date,open,high,low,close,volume,vwap
5m,2026-06-08 09:15:00+05:30,495.0,534.7,460.0,501.7,48230,498.8
5m,2026-06-08 09:20:00+05:30,501.7,520.15,492.95,497.45,10205,499.6237115313311
5m,2026-06-08 09:25:00+05:30,497.45,505.6,484.0,484.0,15795,497.83127553998827
5m,2026-06-08 09:30:00+05:30,484.0,488.5,463.55,463.55,16965,493.00108101686857
5m,2026-06-08 09:35:00+05:30,463.55,492.5,463.55,477.1,38870,488.43332500416454
5m,2026-06-08 09:40:00+05:30,477.1,485.0,468.6,476.9,5785,487.93935406698563
5m,2026-06-08 09:45:00+05:30,476.9,496.3,462.2,495.75,3965,487.84890748489073
5m,2026-06-08 09:50:00+05:30,495.75,499.8,464.9,464.9,9620,487.12045817021897
5m,2026-06-08 09:55:00+05:30,464.9,467.45,444.6,448.25,33930,480.88696679664423
5m,2026-06-08 10:00:00+05:30,448.25,471.7,448.25,471.7,8645,480.12140036109236
5m,2026-06-08 10:05:00+05:30,471.7,481.0,458.15,461.3,15210,479.14482956921796
5m,2026-06-08 10:10:00+05:30,461.3,473.15,457.05,473.15,5525,478.84977085242906
5m,2026-06-08 10:15:00+05:30,473.15,476.15,462.9,463.85,5720,478.5560944163444
5m,2026-06-08 10:20:00+05:30,463.85,469.9,461.7,469.85,10205,478.0470674625735
5m,2026-06-08 10:25:00+05:30,469.85,478.0,469.85,474.0,1105,478.0273644507309
5m,2026-06-08 10:30:00+05:30,474.0,474.0,442.0,442.0,4810,477.5073612265633
5m,2026-06-08 10:35:00+05:30,442.0,453.35,442.0,453.35,2210,477.24659163692934
5m,2026-06-08 10:40:00+05:30,453.35,465.0,440.0,465.0,2470,477.03413927374817
5m,2026-06-08 10:45:00+05:30,465.0,466.0,451.25,452.65,5525,476.57368560807237
5m,2026-06-08 10:50:00+05:30,452.65,455.0,446.0,453.15,1105,476.46048550533095
5m,2026-06-08 10:55:00+05:30,453.15,457.45,434.3,438.0,23530,473.5600763972659
5m,2026-06-08 11:00:00+05:30,438.0,449.2,438.0,447.55,4875,473.05101105845193
5m,2026-06-08 11:05:00+05:30,447.55,459.0,446.15,459.0,1625,472.94303494307036
5m,2026-06-08 11:10:00+05:30,459.0,461.05,449.0,456.7,1885,472.82524567150216
5m,2026-06-08 11:15:00+05:30,456.7,468.6,452.65,464.55,4875,472.63741089905733
5m,2026-06-08 11:20:00+05:30,464.55,468.7,457.15,464.95,4160,472.50634489009747
5m,2026-06-08 11:25:00+05:30,464.95,468.6,460.0,465.3,4225,472.39206490993007
5m,2026-06-08 11:30:00+05:30,465.3,465.3,453.15,455.25,1235,472.33083537172934
5m,2026-06-08 11:35:00+05:30,455.25,459.65,445.0,445.0,2145,472.167310522443
5m,2026-06-08 11:40:00+05:30,445.0,451.0,445.0,451.0,2600,471.96453318745444
5m,2026-06-08 11:45:00+05:30,451.0,453.5,443.55,445.0,2015,471.7986886908643
5m,2026-06-08 11:50:00+05:30,445.0,453.85,444.65,449.75,2210,471.63450557353474
5m,2026-06-08 11:55:00+05:30,449.75,449.95,441.1,446.7,3055,471.3763384593479
5m,2026-06-08 12:00:00+05:30,446.7,452.95,440.35,443.9,17160,470.00760547243567
5m,2026-06-08 12:05:00+05:30,443.9,453.25,440.7,442.35,11310,469.1724641927084
5m,2026-06-08 12:10:00+05:30,442.35,444.4,422.25,432.55,24635,466.683994059526
5m,2026-06-08 12:15:00+05:30,432.55,440.0,429.85,440.0,7995,466.02617099490107
5m,2026-06-08 12:20:00+05:30,440.0,440.0,424.0,424.95,10530,465.0073363301061
5m,2026-06-08 12:25:00+05:30,424.95,432.55,424.45,431.3,2860,464.7387611530543
5m,2026-06-08 12:30:00+05:30,431.3,434.6,421.0,427.25,13975,463.41801809255895
5m,2026-06-08 12:35:00+05:30,427.25,430.05,422.8,427.45,6435,462.8272522522523
5m,2026-06-08 12:40:00+05:30,427.45,427.45,401.0,410.7,23725,460.0350750473849
5m,2026-06-08 12:45:00+05:30,410.7,415.95,404.1,410.05,17160,458.0855166642052
5m,2026-06-08 12:50:00+05:30,409.35,411.7,388.75,405.7,27235,454.8200254983774
5m,2026-06-08 12:55:00+05:30,405.6,411.9,399.95,411.65,26585,452.29106680703603
5m,2026-06-08 13:00:00+05:30,411.7,420.0,404.45,418.25,18525,450.9153116015559
5m,2026-06-08 13:05:00+05:30,418.25,426.6,415.0,420.95,12740,450.1860045379538
5m,2026-06-08 13:10:00+05:30,420.95,427.15,420.95,426.0,1560,450.1105277229352
5m,2026-06-08 13:15:00+05:30,426.0,427.0,416.15,427.0,5070,449.85573413183414
5m,2026-06-08 13:20:00+05:30,427.0,435.2,423.25,435.2,5070,449.67972356739307
5m,2026-06-08 13:25:00+05:30,435.2,440.0,429.45,430.9,32630,448.7498763600396
5m,2026-06-08 13:30:00+05:30,430.9,444.0,426.75,437.8,5265,448.634769497531
5m,2026-06-08 13:35:00+05:30,437.8,449.7,435.1,438.75,11765,448.485311391844
5m,2026-06-08 13:40:00+05:30,438.75,464.45,436.8,464.45,6305,448.5570752475971
5m,2026-06-08 13:45:00+05:30,464.45,481.4,456.9,459.9,22425,449.195233819283
5m,2026-06-08 13:50:00+05:30,459.9,473.0,457.3,466.95,5070,449.33053052528635
5m,2026-06-08 13:55:00+05:30,466.95,477.95,463.6,463.6,3055,449.423897403816
5m,2026-06-08 14:00:00+05:30,463.6,467.0,458.65,460.15,1495,449.45382428403013
5m,2026-06-08 14:05:00+05:30,460.15,478.15,460.15,475.7,17225,450.0407328676991
5m,2026-06-08 14:10:00+05:30,475.7,485.0,472.8,483.05,23335,451.1012030344467
5m,2026-06-08 14:15:00+05:30,483.05,495.25,467.35,473.8,20995,451.9483492724804
5m,2026-06-08 14:20:00+05:30,473.8,487.15,473.8,487.15,1950,452.0354562049538
5m,2026-06-08 14:25:00+05:30,487.15,491.6,480.0,491.6,2340,452.1563862488628
5m,2026-06-08 14:30:00+05:30,491.6,491.6,474.05,479.15,3315,452.297014110008
5m,2026-06-08 14:35:00+05:30,479.15,485.25,475.7,481.75,2210,452.3878002862832
5m,2026-06-08 14:40:00+05:30,481.75,485.0,457.25,459.0,13585,452.66903519213736
5m,2026-06-08 14:45:00+05:30,459.0,471.75,454.85,462.5,3510,452.7200303720576
5m,2026-06-08 14:50:00+05:30,462.5,473.0,462.5,469.6,1235,452.74707112970697
5m,2026-06-08 14:55:00+05:30,468.55,476.3,449.0,461.3,2730,452.78304639362074
5m,2026-06-08 15:00:00+05:30,461.3,511.55,461.3,506.65,8970,453.28178807947006
5m,2026-06-08 15:05:00+05:30,506.65,521.0,493.9,495.2,6890,453.7524438534277
5m,2026-06-08 15:10:00+05:30,495.2,507.0,495.2,496.0,7865,454.2369061193461
5m,2026-06-08 15:15:00+05:30,496.0,502.25,496.0,500.55,5525,454.5726072319924
5m,2026-06-08 15:20:00+05:30,500.55,517.5,497.15,512.55,15600,455.6879555403944
5m,2026-06-08 15:25:00+05:30,512.55,526.4,512.55,517.15,9490,456.46286781221903
5m,2026-06-09 09:15:00+05:30,439.6,477.2,425.45,425.45,28470,442.7
5m,2026-06-09 09:20:00+05:30,425.45,432.45,415.0,417.55,14105,435.73170483460564
5m,2026-06-09 09:25:00+05:30,417.55,422.7,410.85,420.9,16120,430.90306386120346
5m,2026-06-09 09:30:00+05:30,420.9,420.9,393.55,403.4,32045,422.0908428844317
5m,2026-06-09 09:35:00+05:30,403.4,423.25,400.5,417.95,21580,420.5171392746914
5m,2026-06-09 09:40:00+05:30,417.95,430.65,411.65,429.35,39195,421.3879307879308
5m,2026-06-09 09:45:00+05:30,429.35,439.8,410.65,436.4,27105,422.5354500242601
5m,2026-06-09 09:50:00+05:30,436.4,438.15,408.0,412.35,15730,422.2897714604237
5m,2026-06-09 09:55:00+05:30,412.35,436.05,412.35,433.0,21970,422.78169571314106
5m,2026-06-09 10:00:00+05:30,433.0,444.0,424.0,442.2,23725,424.16061467641487
5m,2026-06-09 10:05:00+05:30,442.2,450.0,437.65,443.05,12285,425.1054224626481
5m,2026-06-09 10:10:00+05:30,443.05,450.0,442.55,448.05,6110,425.6198985580147
5m,2026-06-09 10:15:00+05:30,448.05,451.85,439.55,444.65,1690,425.7480801266033
5m,2026-06-09 10:20:00+05:30,444.65,463.3,444.0,456.2,6240,426.42162436961115
5m,2026-06-09 10:25:00+05:30,456.2,460.75,451.75,455.95,7670,427.2536804237824
5m,2026-06-09 10:30:00+05:30,455.95,465.9,453.75,459.45,16380,429.0836877051626
5m,2026-06-09 10:35:00+05:30,459.45,468.6,457.65,461.6,13325,430.55474712889645
5m,2026-06-09 10:40:00+05:30,464.55,470.0,451.6,453.25,6240,431.112923743622
5m,2026-06-09 10:45:00+05:30,453.25,486.1,449.75,486.1,9620,432.40330825028803
5m,2026-06-09 10:50:00+05:30,486.1,487.1,457.85,460.8,11700,433.6810018965404
5m,2026-06-09 10:55:00+05:30,460.8,470.35,458.5,466.45,2340,433.901357230989
5m,2026-06-09 11:00:00+05:30,466.45,469.75,460.0,462.45,4225,434.27856868026157
5m,2026-06-09 11:05:00+05:30,462.45,468.0,458.2,466.7,2470,434.496447669977
5m,2026-06-09 11:10:00+05:30,466.7,475.0,466.7,474.0,2080,434.72365223993916
5m,2026-06-09 11:15:00+05:30,474.0,474.0,465.3,465.3,1625,434.88176837332315
5m,2026-06-09 11:20:00+05:30,465.3,503.0,465.3,493.55,15730,437.1728575730201
5m,2026-06-09 11:25:00+05:30,493.55,503.0,479.5,485.9,3640,437.69663745304945
5m,2026-06-09 11:30:00+05:30,485.9,488.9,482.0,482.55,1365,437.87171240199564
5m,2026-06-09 11:35:00+05:30,482.55,482.55,466.0,470.0,6110,438.4479407641079
5m,2026-06-09 11:40:00+05:30,470.0,481.2,466.0,466.6,2210,438.6423373983739
5m,2026-06-09 11:45:00+05:30,466.6,467.25,430.0,444.8,5850,438.77676100628923
5m,2026-06-09 11:50:00+05:30,444.8,454.4,439.6,448.5,7150,438.93830246913575
5m,2026-06-09 11:55:00+05:30,448.5,450.5,439.5,439.5,6305,439.0062420628347
5m,2026-06-09 12:00:00+05:30,439.5,441.6,430.0,441.45,8255,438.9789855072463
5m,2026-06-09 12:05:00+05:30,441.45,448.05,440.5,446.65,1950,439.0084705629103
5m,2026-06-09 12:10:00+05:30,446.65,446.65,436.65,436.65,2340,439.0141037988229
5m,2026-06-09 12:15:00+05:30,436.65,439.5,430.0,430.0,4290,438.9528060144006
5m,2026-06-09 12:20:00+05:30,430.0,434.55,419.8,430.3,9035,438.7208987308987
5m,2026-06-09 12:25:00+05:30,430.3,432.85,425.0,425.0,1885,438.67108085808576
5m,2026-06-09 12:30:00+05:30,425.0,425.0,404.55,411.55,5135,438.3695807224005
5m,2026-06-09 12:35:00+05:30,411.55,418.95,408.0,415.45,6630,437.9975570604464
5m,2026-06-09 12:40:00+05:30,415.45,429.3,412.45,424.15,17030,437.3894647941701
5m,2026-06-09 12:45:00+05:30,424.15,427.8,414.9,423.95,5135,437.2178857715431
5m,2026-06-09 12:50:00+05:30,423.95,431.95,421.75,428.1,5005,437.1093987446316
5m,2026-06-09 12:55:00+05:30,428.1,443.5,428.1,443.5,10335,437.13707883319483
5m,2026-06-09 13:00:00+05:30,443.5,443.5,429.7,433.25,5720,437.1171705426356
5m,2026-06-09 13:05:00+05:30,433.25,435.95,425.0,432.45,7735,437.0213196033562
5m,2026-06-09 13:10:00+05:30,432.45,434.6,414.6,414.6,12350,436.6284354902218
5m,2026-06-09 13:15:00+05:30,414.6,421.6,405.0,421.6,7670,436.3148399465771
5m,2026-06-09 13:20:00+05:30,421.6,429.95,418.0,429.95,6045,436.1919306087697
5m,2026-06-09 13:25:00+05:30,429.95,430.5,422.85,422.85,1365,436.16306415318644
5m,2026-06-09 13:30:00+05:30,422.85,438.8,422.85,427.55,4485,436.1070475589226
5m,2026-06-09 13:35:00+05:30,427.55,430.7,411.95,413.85,7995,435.8428840813958
5m,2026-06-09 13:40:00+05:30,413.85,417.9,398.15,402.65,21515,434.67250417960355
5m,2026-06-09 13:45:00+05:30,402.65,412.0,400.5,411.85,6500,434.3591239870978
5m,2026-06-09 13:50:00+05:30,411.85,424.2,410.3,422.65,9555,434.0980822023741
5m,2026-06-09 13:55:00+05:30,422.65,434.0,418.45,424.45,16575,433.85489710079617
5m,2026-06-09 14:00:00+05:30,424.45,432.0,423.0,425.95,3510,433.81334453154165
5m,2026-06-09 14:05:00+05:30,425.95,425.95,411.55,411.55,6240,433.62760543614746
5m,2026-06-09 14:10:00+05:30,411.55,414.05,402.55,411.5,7215,433.3328736638576
5m,2026-06-09 14:15:00+05:30,411.5,418.0,406.2,409.0,7085,433.07037998413733
5m,2026-06-09 14:20:00+05:30,409.0,420.0,409.0,415.9,4615,432.93242102250366
5m,2026-06-09 14:25:00+05:30,415.9,415.9,404.0,404.0,6955,432.64896010186754
5m,2026-06-09 14:30:00+05:30,404.0,405.0,395.0,395.0,7540,432.23170510132775
5m,2026-06-09 14:35:00+05:30,395.0,405.0,369.8,371.9,42510,429.024040285135
5m,2026-06-09 14:40:00+05:30,373.05,376.75,358.45,369.0,71565,423.082113029364
5m,2026-06-09 14:45:00+05:30,369.0,376.15,364.25,375.0,15925,421.9933679953784
5m,2026-06-09 14:50:00+05:30,375.0,376.75,355.65,355.65,18135,420.59329187466506
