tf,date,open,high,low,close,volume,vwap
5m,2026-06-09 11:15:00+05:30,361.65,363.85,354.1,354.1,1950,327.52023384859297
5m,2026-06-09 11:20:00+05:30,354.1,388.0,354.1,383.4,6110,329.2316456502357
5m,2026-06-09 11:25:00+05:30,383.4,386.0,365.8,373.25,3315,330.1068465767117
5m,2026-06-09 11:30:00+05:30,373.25,376.2,368.6,372.25,2145,330.62296063186477
5m,2026-06-09 11:35:00+05:30,372.25,372.25,354.1,358.9,4420,331.3873660768028
5m,2026-06-09 11:40:00+05:30,358.9,369.55,353.2,353.85,2015,331.69160119047626
5m,2026-06-09 11:45:00+05:30,353.85,353.85,321.8,334.95,8840,331.9313181198911
5m,2026-06-09 11:50:00+05:30,334.95,344.9,330.15,337.2,7605,332.14153291844093
5m,2026-06-09 11:55:00+05:30,337.2,339.1,330.45,332.0,1040,332.15043988269804
5m,2026-06-09 12:00:00+05:30,332.0,334.1,318.75,332.4,8580,331.99646985317094
5m,2026-06-09 12:05:00+05:30,332.4,339.4,331.0,335.75,5850,332.0890914615619
5m,2026-06-09 12:10:00+05:30,335.75,335.75,327.4,329.85,3445,332.07183014354075
5m,2026-06-09 12:15:00+05:30,329.85,331.55,322.35,325.3,5330,331.9360770577934
5m,2026-06-09 12:20:00+05:30,325.3,325.75,311.9,322.6,5005,331.67554001332195
5m,2026-06-09 12:25:00+05:30,322.6,322.6,315.1,315.1,2340,331.5323584816804
5m,2026-06-09 12:30:00+05:30,315.1,318.55,300.0,305.3,3055,331.22327570180335
5m,2026-06-09 12:35:00+05:30,305.3,310.8,302.15,307.95,4615,330.7523379819525
5m,2026-06-09 12:40:00+05:30,307.95,319.75,306.7,314.0,6500,330.29268920237786
5m,2026-06-09 12:45:00+05:30,314.0,317.45,310.3,314.95,2730,330.1151443362289
5m,2026-06-09 12:50:00+05:30,314.95,323.05,312.1,317.95,2925,329.96980575789115
5m,2026-06-09 12:55:00+05:30,317.95,334.0,317.95,330.4,7605,329.89537574686534
5m,2026-06-09 13:00:00+05:30,330.4,330.4,320.55,323.55,4030,329.81736266467817
5m,2026-06-09 13:05:00+05:30,323.55,326.65,317.75,323.4,6045,329.65428814382904
5m,2026-06-09 13:10:00+05:30,323.4,324.15,308.75,308.75,9880,329.09262339893786
5m,2026-06-09 13:15:00+05:30,308.75,312.5,299.5,312.1,8320,328.479432059448
5m,2026-06-09 13:20:00+05:30,312.1,318.05,310.95,318.05,7540,328.1504543439716
5m,2026-06-09 13:25:00+05:30,318.05,319.1,314.7,314.7,1820,328.0765455212922
5m,2026-06-09 13:30:00+05:30,314.7,327.0,314.7,318.35,6435,327.9045412085938
5m,2026-06-09 13:35:00+05:30,318.35,321.2,306.3,308.0,1820,327.80812084851084
5m,2026-06-09 13:40:00+05:30,308.0,309.0,292.3,295.4,5850,327.26119402985074
5m,2026-06-09 13:45:00+05:30,294.45,304.0,294.1,304.0,3965,326.9249066002491
5m,2026-06-09 13:50:00+05:30,304.0,314.15,304.0,314.15,2925,326.7753855644664
5m,2026-06-09 13:55:00+05:30,314.15,324.25,311.7,315.8,6240,326.59098608590443
5m,2026-06-09 14:00:00+05:30,315.8,321.65,315.8,318.65,2535,326.52941176470586
5m,2026-06-09 14:05:00+05:30,318.65,318.65,303.4,303.4,4680,326.27313609467456
5m,2026-06-09 14:10:00+05:30,303.4,307.7,296.5,304.55,5785,325.8702041739355
5m,2026-06-09 14:15:00+05:30,304.55,308.8,300.0,301.1,6955,325.4115995695658
5m,2026-06-09 14:20:00+05:30,301.1,311.45,301.1,306.0,2275,325.2846444067157
5m,2026-06-09 14:25:00+05:30,306.0,306.0,297.0,297.3,2015,325.1382220555139
5m,2026-06-09 14:30:00+05:30,297.3,298.3,290.0,290.0,5720,324.61263222632226
5m,2026-06-09 14:35:00+05:30,290.0,296.6,269.2,269.2,12090,323.0771435366869
5m,2026-06-09 14:40:00+05:30,269.2,273.65,259.6,267.8,28340,319.0317334216043
5m,2026-06-09 14:45:00+05:30,267.8,274.1,264.55,274.1,8515,318.0106620227874
5m,2026-06-09 14:50:00+05:30,274.1,274.1,256.6,256.75,8190,316.8999391437794
5m,2026-06-09 14:55:00+05:30,256.75,258.5,249.6,254.9,15535,314.6127842357499
5m,2026-06-09 15:00:00+05:30,257.1,268.9,255.0,256.85,11050,313.2350750347843
5m,2026-06-09 15:05:00+05:30,257.85,257.85,247.55,247.7,13065,311.4254716070825
5m,2026-06-09 15:10:00+05:30,247.7,254.1,247.7,250.75,21905,308.60820222651574
5m,2026-06-09 15:15:00+05:30,250.75,254.45,250.0,253.0,13195,307.0786884145523
5m,2026-06-09 15:20:00+05:30,253.2,253.3,244.8,249.3,16185,305.20438425565084
5m,2026-06-09 15:25:00+05:30,249.3,251.1,247.05,248.4,18005,303.24699686520376
5m,2026-06-10 09:15:00+05:30,299.65,317.45,239.7,247.05,313950,268.06666666666666
5m,2026-06-10 09:20:00+05:30,247.5,255.9,238.25,241.95,267930,257.61432082216265
5m,2026-06-10 09:25:00+05:30,241.95,248.15,236.4,237.0,154440,254.02816031073445
5m,2026-06-10 09:30:00+05:30,237.0,241.65,231.1,232.8,207740,249.88136417883044
5m,2026-06-10 09:35:00+05:30,232.8,239.3,232.8,236.3,107575,248.4750355398974
5m,2026-06-10 09:40:00+05:30,236.3,238.45,225.9,229.45,167310,246.11304857889405
5m,2026-06-10 09:45:00+05:30,229.45,230.55,215.0,217.0,328770,240.74660031078074
5m,2026-06-10 09:50:00+05:30,217.15,224.7,215.2,221.05,244595,237.9585448852784
5m,2026-06-10 09:55:00+05:30,221.05,226.65,217.6,225.3,230230,236.27665134764536
5m,2026-06-10 10:00:00+05:30,225.3,231.6,222.9,231.0,348660,235.13317662646196
5m,2026-06-10 10:05:00+05:30,231.6,235.2,225.95,233.0,231400,234.79977397602397
5m,2026-06-10 10:10:00+05:30,232.95,246.65,228.55,246.65,321750,235.43977439430984
5m,2026-06-10 10:15:00+05:30,246.65,253.15,235.85,238.65,368810,236.23606801673773
5m,2026-06-10 10:20:00+05:30,238.65,250.9,234.55,244.35,188435,236.6165863873694
5m,2026-06-10 10:25:00+05:30,244.35,250.45,243.25,244.8,118755,236.9315890353253
5m,2026-06-10 10:30:00+05:30,244.8,247.35,230.45,231.2,165295,236.90532828152064
5m,2026-06-10 10:35:00+05:30,231.2,235.1,221.7,234.45,242320,236.51302633214945
5m,2026-06-10 10:40:00+05:30,234.45,239.2,224.55,228.55,184470,236.26018258681015
5m,2026-06-10 10:45:00+05:30,228.55,232.15,225.75,227.15,80405,236.11133118331915
5m,2026-06-10 10:50:00+05:30,227.15,231.45,219.3,219.3,163865,235.64000493233905
5m,2026-06-10 10:55:00+05:30,219.3,228.15,205.95,206.25,296985,234.2478354800026
5m,2026-06-10 11:00:00+05:30,205.95,218.9,203.6,211.7,332735,232.74731498706356
5m,2026-06-10 11:05:00+05:30,211.7,219.0,210.5,211.25,202865,232.00951138578446
5m,2026-06-10 11:10:00+05:30,211.25,214.7,205.55,213.8,273065,230.99164272227245
5m,2026-06-10 11:15:00+05:30,213.8,220.75,211.05,220.75,295425,230.30973199572443
5m,2026-06-10 11:20:00+05:30,220.75,221.5,209.0,211.3,248235,229.64177515993637
5m,2026-06-10 11:25:00+05:30,211.3,212.2,196.0,199.0,393185,227.98863011637243
5m,2026-06-10 11:30:00+05:30,199.1,204.0,196.05,202.65,270855,226.90166254200895
5m,2026-06-10 11:35:00+05:30,202.65,204.55,193.3,195.2,295035,225.6780543612644
5m,2026-06-10 11:40:00+05:30,195.2,199.0,192.0,196.9,338845,224.31461397840948
5m,2026-06-10 11:45:00+05:30,196.9,203.5,195.95,197.3,375440,223.0857256544503
5m,2026-06-10 11:50:00+05:30,197.3,203.45,195.35,201.4,268645,222.31542922995544
5m,2026-06-10 11:55:00+05:30,201.4,201.7,195.25,197.5,186420,221.7670145702771
5m,2026-06-10 12:00:00+05:30,197.0,207.6,195.65,205.0,471185,220.73536376676026
5m,2026-06-10 12:05:00+05:30,205.0,207.6,199.8,203.0,307840,220.14426837524067
5m,2026-06-10 12:10:00+05:30,203.0,207.35,199.45,201.0,214695,219.73521089808753
5m,2026-06-10 12:15:00+05:30,201.0,206.6,199.1,204.05,335790,219.15520272877936
5m,2026-06-10 12:20:00+05:30,204.05,210.7,201.35,209.6,370825,218.70868653096016
5m,2026-06-10 12:25:00+05:30,209.6,213.7,206.25,208.6,416585,218.33804243423268
5m,2026-06-10 12:30:00+05:30,208.95,214.9,205.1,214.15,327340,218.124455929585
5m,2026-06-10 12:35:00+05:30,214.3,216.0,207.6,213.5,333125,217.94995683155446
5m,2026-06-10 12:40:00+05:30,214.6,226.85,214.0,226.85,691405,218.22317034045102
5m,2026-06-10 12:45:00+05:30,226.85,234.7,216.0,218.6,547820,218.4416000602293
5m,2026-06-10 12:50:00+05:30,218.6,218.95,201.95,205.8,394225,218.14366300272013
5m,2026-06-10 12:55:00+05:30,205.8,212.05,202.3,202.3,321945,217.83050953538037
5m,2026-06-10 13:00:00+05:30,202.6,202.7,181.0,181.75,708435,216.30802183539842
5m,2026-06-10 13:05:00+05:30,181.75,191.15,178.7,185.95,1148225,213.90037870139457
5m,2026-06-10 13:10:00+05:30,185.95,191.0,183.6,189.0,556075,212.95788268368412
5m,2026-06-10 13:15:00+05:30,189.0,193.3,186.25,192.0,663975,212.02799804209502
5m,2026-06-10 13:20:00+05:30,192.0,201.4,190.95,201.4,655070,211.47377357755266
5m,2026-06-10 13:25:00+05:30,201.6,202.2,190.45,192.65,504335,210.99319939930177
5m,2026-06-10 13:30:00+05:30,192.65,212.45,189.9,208.55,827645,210.65499701663472
5m,2026-06-10 13:35:00+05:30,208.55,214.25,204.15,211.25,467285,210.63548290834308
5m,2026-06-10 13:40:00+05:30,211.25,225.95,206.35,221.05,759915,210.91782556007553
5m,2026-06-10 13:45:00+05:30,221.05,222.4,212.8,217.85,410345,211.0591182162529
5m,2026-06-10 13:50:00+05:30,217.85,230.2,214.3,225.1,530595,211.3783537017472
5m,2026-06-10 13:55:00+05:30,224.0,230.3,221.0,223.35,349505,211.60827937412597
5m,2026-06-10 14:00:00+05:30,223.35,230.45,213.15,219.15,421655,211.7956242708928
5m,2026-06-10 14:05:00+05:30,219.15,233.0,216.4,229.25,272935,211.98108190331516
5m,2026-06-10 14:10:00+05:30,229.25,250.9,224.55,249.85,832715,213.1056276928699
5m,2026-06-10 14:15:00+05:30,249.85,257.75,240.35,245.2,381550,213.69503966874476
5m,2026-06-10 14:20:00+05:30,245.2,249.15,237.85,245.2,221910,213.99247784987446
5m,2026-06-10 14:25:00+05:30,245.6,256.0,240.75,255.0,267800,214.41987567309096
5m,2026-06-10 14:30:00+05:30,255.0,276.85,252.8,258.0,527410,215.5021498909951
5m,2026-06-10 14:35:00+05:30,257.75,274.95,250.4,273.9,323765,216.19539934375922
5m,2026-06-10 14:40:00+05:30,273.9,293.4,261.9,292.8,437320,217.3964304919174
5m,2026-06-10 14:45:00+05:30,292.8,303.8,278.35,299.5,341120,218.45891448758638
5m,2026-06-10 14:50:00+05:30,298.8,301.0,288.6,292.0,121680,218.83072075061875
5m,2026-06-10 14:55:00+05:30,292.0,293.75,283.25,292.35,99710,219.11624134647423
5m,2026-06-10 15:00:00+05:30,291.3,305.45,290.55,297.65,177645,219.67693495790968
5m,2026-06-10 15:05:00+05:30,297.65,304.35,291.65,295.5,127725,220.0715110870405
5m,2026-06-10 15:10:00+05:30,295.5,316.0,293.45,314.2,173615,220.67511962604962
5m,2026-06-10 15:15:00+05:30,314.2,318.0,297.25,300.0,192855,221.3147472750693
5m,2026-06-10 15:20:00+05:30,300.55,309.7,297.0,299.1,130195,221.72506949702958
5m,2026-06-10 15:25:00+05:30,301.05,310.0,295.15,310.0,102245,222.05679599610244
5m,2026-06-11 09:15:00+05:30,377.35,414.4,361.1,383.55,113815,386.3499999999999
5m,2026-06-11 09:20:00+05:30,383.55,388.95,355.25,377.6,52195,382.44609109892974
5m,2026-06-11 09:25:00+05:30,377.6,392.9,365.85,372.0,65325,380.88467734382317
5m,2026-06-11 09:30:00+05:30,372.0,393.25,367.6,383.0,25805,380.9246840242669
5m,2026-06-11 09:35:00+05:30,383.0,397.65,360.0,366.45,23400,380.4054796107507
5m,2026-06-11 09:40:00+05:30,366.45,377.0,351.3,355.35,20670,379.0886814846785
5m,2026-06-11 09:45:00+05:30,355.35,359.8,347.95,351.65,23790,377.18875
5m,2026-06-11 09:50:00+05:30,351.65,357.15,335.0,349.0,49010,373.2393899895725
5m,2026-06-11 09:55:00+05:30,349.0,380.8,347.25,376.4,41015,372.73642913077526
5m,2026-06-11 10:00:00+05:30,376.4,384.75,361.95,384.75,17225,372.9123082706767
5m,2026-06-11 10:05:00+05:30,384.75,387.4,338.0,343.45,36400,371.62073740175686
5m,2026-06-11 10:10:00+05:30,343.45,352.0,336.1,352.0,26195,370.3015390341083
5m,2026-06-11 10:15:00+05:30,352.0,352.0,321.0,321.0,22945,368.57472801071225
5m,2026-06-11 10:20:00+05:30,321.75,330.0,316.0,328.7,25740,366.50641991549077
5m,2026-06-11 10:25:00+05:30,328.7,330.5,304.35,313.45,40300,363.0270188525199
5m,2026-06-11 10:30:00+05:30,313.45,323.6,307.0,314.8,26585,360.9411369041281
5m,2026-06-11 10:35:00+05:30,314.8,320.85,306.85,307.35,22490,359.1907825819041
5m,2026-06-11 10:40:00+05:30,307.35,317.15,303.3,312.25,21775,357.58460583796665
5m,2026-06-11 10:45:00+05:30,312.25,319.6,304.55,319.6,16575,356.522794616055
5m,2026-06-11 10:50:00+05:30,319.6,330.9,313.0,327.55,34515,354.92333302634
5m,2026-06-11 10:55:00+05:30,327.55,333.1,323.2,324.0,16445,354.28219932199323
5m,2026-06-11 11:00:00+05:30,324.0,335.2,318.15,324.4,32175,353.072399333678
5m,2026-06-11 11:05:00+05:30,324.4,324.4,300.05,314.0,33215,351.37472834309926
5m,2026-06-11 11:10:00+05:30,314.0,321.15,312.1,319.65,21970,350.45906463267767
5m,2026-06-11 11:15:00+05:30,319.65,321.7,300.45,307.2,24115,349.28249389261396
5m,2026-06-11 11:20:00+05:30,307.2,310.0,292.0,296.3,31460,347.4697971450038
5m,2026-06-11 11:25:00+05:30,296.3,297.75,276.9,278.35,64285,343.102920950183
5m,2026-06-11 11:30:00+05:30,278.35,289.0,273.6,288.5,56940,339.67379681493685
5m,2026-06-11 11:35:00+05:30,288.5,297.5,282.7,290.1,44590,337.52969337788704
5m,2026-06-11 11:40:00+05:30,290.1,293.2,266.5,266.5,42640,335.0621097455147
5m,2026-06-11 11:45:00+05:30,266.5,270.15,253.45,261.75,93405,329.197032230515
5m,2026-06-11 11:50:00+05:30,261.75,263.25,252.85,258.25,52520,326.1359014675052
5m,2026-06-11 11:55:00+05:30,258.25,260.05,241.15,251.25,88140,321.05920982867747
5m,2026-06-11 12:00:00+05:30,251.25,251.45,245.35,250.6,46215,318.60401283466956
5m,2026-06-11 12:05:00+05:30,250.6,256.1,244.95,252.4,74880,315.0688223162428
5m,2026-06-11 12:10:00+05:30,252.4,257.95,248.25,248.45,59735,312.5197481804949
5m,2026-06-11 12:15:00+05:30,248.45,248.45,233.45,248.35,124280,307.1947001450911
5m,2026-06-11 12:20:00+05:30,248.35,252.7,243.4,245.0,73450,304.5741487420656
5m,2026-06-11 12:25:00+05:30,245.0,251.0,240.5,244.3,43485,303.08315984617883
5m,2026-06-11 12:30:00+05:30,244.3,244.3,226.1,226.5,137410,297.8739135480127
5m,2026-06-11 12:35:00+05:30,226.1,242.0,223.7,236.3,115505,294.15271676174234
5m,2026-06-11 12:40:00+05:30,236.3,246.1,236.3,239.05,78325,292.11305337412347
5m,2026-06-11 12:45:00+05:30,239.05,251.0,232.85,249.8,89245,290.1389278516727
5m,2026-06-11 12:50:00+05:30,249.8,250.3,240.8,246.85,51480,289.1064753582113
5m,2026-06-11 12:55:00+05:30,246.85,250.5,226.1,226.1,97175,286.78693037765896
5m,2026-06-11 13:00:00+05:30,226.1,232.9,214.3,231.0,180180,282.3736900984993
5m,2026-06-11 13:05:00+05:30,233.0,245.0,229.6,244.5,95875,280.78476464549567
5m,2026-06-11 13:10:00+05:30,244.5,256.2,240.4,253.4,130065,279.3045216067924
5m,2026-06-11 13:15:00+05:30,253.4,260.0,247.1,257.5,120835,278.2595298339237
5m,2026-06-11 13:20:00+05:30,257.5,276.5,255.75,265.3,197340,277.4494818318641
5m,2026-06-11 13:25:00+05:30,265.3,281.0,264.9,266.5,88140,277.2611080934274
5m,2026-06-11 13:30:00+05:30,266.5,266.5,245.5,264.0,104325,276.6578439894079
5m,2026-06-11 13:35:00+05:30,263.1,276.0,252.25,273.3,72475,276.44900993687315
5m,2026-06-11 13:40:00+05:30,273.3,282.8,266.4,274.5,74555,276.4072754979091
5m,2026-06-11 13:45:00+05:30,274.5,282.35,261.05,270.05,87295,276.27424887582583
5m,2026-06-11 13:50:00+05:30,270.05,276.3,264.45,266.15,42965,276.18436086867524
5m,2026-06-11 13:55:00+05:30,266.15,272.0,255.7,268.0,53040,276.02055615639836
5m,2026-06-11 14:00:00+05:30,268.0,271.25,260.75,266.05,45435,275.89399569246365
5m,2026-06-11 14:05:00+05:30,266.05,292.25,264.1,282.6,102050,275.9977746295449
5m,2026-06-11 14:10:00+05:30,283.4,287.95,269.8,278.2,63700,276.04274160063665
5m,2026-06-11 14:15:00+05:30,278.2,289.7,273.15,277.0,52000,276.0960811917682
5m,2026-06-11 14:20:00+05:30,277.0,287.0,271.0,283.65,61035,276.16632236610064
5m,2026-06-11 14:25:00+05:30,283.65,285.45,250.6,262.75,76375,275.9747403210576
5m,2026-06-11 14:30:00+05:30,263.0,273.05,257.75,270.7,65845,275.83019596407956
5m,2026-06-11 14:35:00+05:30,270.1,296.0,263.95,287.35,133315,276.04253580014637
5m,2026-06-11 14:40:00+05:30,287.35,307.5,285.6,303.85,115960,276.6667561466659
5m,2026-06-11 14:45:00+05:30,301.65,332.2,298.6,311.7,172055,278.12197983707415
5m,2026-06-11 14:50:00+05:30,311.7,326.5,311.7,323.15,63505,278.71969151683334
5m,2026-06-11 14:55:00+05:30,323.15,330.0,317.75,322.1,54925,279.2573848519031
5m,2026-06-11 15:00:00+05:30,322.1,344.8,304.0,341.55,105690,280.41142261730323
5m,2026-06-11 15:05:00+05:30,341.55,348.45,334.7,336.3,47125,281.00642706491305
5m,2026-06-11 15:10:00+05:30,336.3,336.3,317.25,324.35,39195,281.3778771105356
