tf,date,open,high,low,close,volume,vwap
5m,2026-06-08 13:50:00+05:30,429.95,435.3,429.95,432.55,195,444.427835273825
5m,2026-06-08 13:55:00+05:30,432.55,442.35,429.5,429.5,715,444.35263326910734
5m,2026-06-08 14:00:00+05:30,429.5,429.5,422.55,422.55,325,444.29025821596247
5m,2026-06-08 14:05:00+05:30,422.55,442.55,422.55,442.55,130,444.27950767263434
5m,2026-06-08 14:10:00+05:30,442.55,448.6,439.15,444.8,1430,444.278173602354
5m,2026-06-08 14:15:00+05:30,444.8,456.45,438.0,438.0,585,444.2774503657263
5m,2026-06-08 14:20:00+05:30,438.0,448.8,438.0,448.8,455,444.28148148148153
5m,2026-06-08 14:25:00+05:30,448.8,454.05,446.35,454.05,260,444.29941884599424
5m,2026-06-08 14:30:00+05:30,454.05,454.05,444.15,445.65,650,444.3220090759076
5m,2026-06-08 14:35:00+05:30,445.65,448.2,441.45,443.05,780,444.3213554463555
5m,2026-06-08 14:40:00+05:30,443.05,448.75,427.75,427.75,1430,444.1937373737374
5m,2026-06-08 14:45:00+05:30,427.75,435.0,420.9,428.45,1820,443.92546682558606
5m,2026-06-08 14:50:00+05:30,428.45,439.75,428.45,435.65,3120,443.66658941676326
5m,2026-06-08 14:55:00+05:30,435.65,441.35,417.4,429.15,1365,443.49389429498194
5m,2026-06-08 15:00:00+05:30,429.15,475.45,429.15,471.0,5005,444.1287828947369
5m,2026-06-08 15:05:00+05:30,471.0,483.75,457.0,462.0,3835,444.8636838378475
5m,2026-06-08 15:10:00+05:30,462.0,465.55,460.0,460.9,585,444.94591261451734
5m,2026-06-08 15:15:00+05:30,460.9,467.15,460.9,465.95,1040,445.1112858141161
5m,2026-06-08 15:20:00+05:30,465.95,476.45,464.5,474.3,780,445.2777777777779
5m,2026-06-08 15:25:00+05:30,474.3,495.05,474.3,495.05,2275,446.0450127877239
5m,2026-06-09 09:15:00+05:30,414.45,417.05,391.05,395.0,2860,401.0333333333333
5m,2026-06-09 09:20:00+05:30,395.0,395.0,380.0,382.9,4160,392.10493827160496
5m,2026-06-09 09:25:00+05:30,382.9,382.95,375.75,375.75,4940,386.3409420289855
5m,2026-06-09 09:30:00+05:30,375.75,380.55,359.5,365.9,1820,384.0044025157233
5m,2026-06-09 09:35:00+05:30,365.9,388.0,365.9,379.85,2470,383.0790666666667
5m,2026-06-09 09:40:00+05:30,379.85,390.95,379.85,390.95,780,383.2701017811705
5m,2026-06-09 09:45:00+05:30,390.95,400.6,376.15,397.6,4420,384.95565656565657
5m,2026-06-09 09:50:00+05:30,397.6,402.4,373.6,373.6,3315,384.72064741907263
5m,2026-06-09 09:55:00+05:30,373.6,395.85,373.6,395.0,715,384.8168792517007
5m,2026-06-09 10:00:00+05:30,395.0,406.0,386.8,405.35,3250,386.46466817496236
5m,2026-06-09 10:05:00+05:30,405.35,412.6,403.35,404.1,1625,387.5470378301214
5m,2026-06-09 10:10:00+05:30,404.1,411.65,404.1,409.75,2665,389.2381233595801
5m,2026-06-09 10:15:00+05:30,409.75,412.55,401.75,406.0,650,389.57651222651225
5m,2026-06-09 10:20:00+05:30,406.0,424.2,406.0,424.2,1755,390.99125382263003
5m,2026-06-09 10:25:00+05:30,424.2,424.2,414.4,414.4,1300,391.9355162241888
5m,2026-06-09 10:30:00+05:30,414.4,427.0,414.4,423.65,780,392.55418833044484
5m,2026-06-09 10:35:00+05:30,423.65,427.3,423.65,427.3,65,392.61219723183393
5m,2026-06-09 10:40:00+05:30,427.3,429.15,414.75,414.75,845,393.2047377326565
5m,2026-06-09 10:45:00+05:30,414.75,449.1,414.75,449.1,1885,395.2836290322581
5m,2026-06-09 10:50:00+05:30,449.1,449.1,423.55,425.3,3185,398.0204783258595
5m,2026-06-09 10:55:00+05:30,425.3,432.0,420.5,430.2,1170,398.7946142649199
5m,2026-06-09 11:00:00+05:30,430.2,430.2,425.25,425.75,520,399.12004796163075
5m,2026-06-09 11:05:00+05:30,425.75,430.0,420.25,430.0,585,399.47327178030304
5m,2026-06-09 11:10:00+05:30,430.0,435.05,430.0,433.85,715,399.9885547785548
5m,2026-06-09 11:15:00+05:30,433.85,434.2,425.95,426.55,325,400.1893287037038
5m,2026-06-09 11:20:00+05:30,426.55,462.15,426.55,458.7,195,400.3924158598433
5m,2026-06-09 11:25:00+05:30,458.7,460.45,443.45,447.0,455,400.8709817351599
5m,2026-06-09 11:30:00+05:30,447.0,450.0,447.0,450.0,195,401.06796271032294
5m,2026-06-09 11:35:00+05:30,450.0,450.0,433.0,438.2,3510,403.76673019906826
5m,2026-06-09 11:40:00+05:30,438.2,442.9,425.35,427.2,845,404.2225416666667
5m,2026-06-09 11:45:00+05:30,427.2,427.2,394.8,406.65,1690,404.3902340597256
5m,2026-06-09 11:50:00+05:30,406.65,416.0,406.65,411.65,520,404.457793764988
5m,2026-06-09 11:55:00+05:30,411.65,411.65,404.45,404.45,390,404.47488095238094
5m,2026-06-09 12:00:00+05:30,404.45,407.0,397.8,407.0,1105,404.46413846752233
5m,2026-06-09 12:05:00+05:30,407.0,408.15,402.4,407.8,585,404.4813125481139
5m,2026-06-09 12:10:00+05:30,407.8,407.8,399.25,403.0,3315,404.41839331152306
5m,2026-06-09 12:15:00+05:30,403.0,403.25,395.45,395.85,2730,404.14532499131036
5m,2026-06-09 12:20:00+05:30,395.85,395.85,385.55,394.6,2730,403.6357309357309
5m,2026-06-09 12:25:00+05:30,394.6,394.6,389.55,391.6,390,403.5659053293611
5m,2026-06-09 12:30:00+05:30,391.6,391.6,370.0,375.45,650,403.3245165519501
5m,2026-06-09 12:35:00+05:30,375.45,380.0,373.85,379.35,1300,402.8309546769527
5m,2026-06-09 12:40:00+05:30,379.35,390.0,373.8,386.9,910,402.57434189660637
5m,2026-06-09 12:45:00+05:30,386.9,386.9,386.25,386.25,65,402.55903041825087
5m,2026-06-09 12:50:00+05:30,386.25,391.2,384.75,387.25,650,402.4194287507847
5m,2026-06-09 12:55:00+05:30,387.25,405.5,387.25,405.5,780,402.385878336437
5m,2026-06-09 13:00:00+05:30,405.5,405.5,393.7,393.7,1040,402.31611620795104
5m,2026-06-09 13:05:00+05:30,393.7,397.2,390.0,395.45,10270,401.2907051282051
5m,2026-06-09 13:10:00+05:30,395.45,395.45,378.65,378.65,1755,400.9298431372549
5m,2026-06-09 13:15:00+05:30,378.65,380.7,366.45,379.1,4095,399.7285500747384
5m,2026-06-09 13:20:00+05:30,379.1,390.55,379.1,390.0,585,399.64049740163324
5m,2026-06-09 13:25:00+05:30,390.0,390.0,384.9,386.0,325,399.59362672583825
5m,2026-06-09 13:30:00+05:30,386.0,398.0,386.0,395.5,455,399.5605224429728
5m,2026-06-09 13:35:00+05:30,395.5,395.5,377.65,381.05,325,399.50617057673514
5m,2026-06-09 13:40:00+05:30,381.05,381.05,362.6,364.1,1300,399.0689426782274
5m,2026-06-09 13:45:00+05:30,364.1,374.65,364.1,374.65,2080,398.43762947269306
5m,2026-06-09 13:50:00+05:30,374.65,382.35,374.5,381.0,780,398.27666900093374
5m,2026-06-09 13:55:00+05:30,381.0,395.0,381.0,384.15,195,398.25243419520154
5m,2026-06-09 14:00:00+05:30,384.15,392.0,384.15,388.0,2080,398.0292777398041
5m,2026-06-09 14:05:00+05:30,388.0,388.0,374.0,374.9,650,397.89986422267486
5m,2026-06-09 14:10:00+05:30,374.9,374.95,366.25,374.1,1040,397.6190508171033
5m,2026-06-09 14:15:00+05:30,374.1,378.6,374.1,376.6,260,397.5622906898862
5m,2026-06-09 14:20:00+05:30,376.6,376.6,376.6,376.6,650,397.4228210246175
5m,2026-06-09 14:25:00+05:30,376.6,376.6,366.85,366.85,780,397.2064026402641
5m,2026-06-09 14:30:00+05:30,366.85,366.85,358.0,358.0,65,397.18248680738793
5m,2026-06-09 14:35:00+05:30,358.0,360.9,335.9,335.9,1690,396.28969952442725
5m,2026-06-09 14:40:00+05:30,335.9,340.0,326.15,332.95,9620,390.7500887573965
5m,2026-06-09 14:45:00+05:30,332.45,340.0,329.6,336.45,3120,389.22005178365947
5m,2026-06-09 14:50:00+05:30,336.45,339.75,322.0,324.85,2015,388.16241756171104
5m,2026-06-09 14:55:00+05:30,324.85,324.85,315.0,318.0,3965,385.86644808743176
5m,2026-06-09 15:00:00+05:30,318.0,334.45,318.0,326.25,8710,381.7977936184658
5m,2026-06-09 15:05:00+05:30,326.25,326.25,311.05,313.4,4030,379.81178019085235
5m,2026-06-09 15:10:00+05:30,313.4,316.55,311.2,315.4,5265,377.29649580762543
5m,2026-06-09 15:15:00+05:30,315.4,318.7,314.25,316.8,6045,374.72998484848495
5m,2026-06-09 15:20:00+05:30,316.8,319.2,308.55,311.2,6565,372.01967984934095
5m,2026-06-09 15:25:00+05:30,313.3,315.65,310.6,310.6,7085,369.3179114799447
5m,2026-06-10 09:15:00+05:30,340.3,397.9,300.0,307.45,132990,335.1166666666666
5m,2026-06-10 09:20:00+05:30,307.45,320.0,298.8,302.65,70200,325.45447856685854
5m,2026-06-10 09:25:00+05:30,302.65,310.0,297.5,297.85,46085,321.07824858757056
5m,2026-06-10 09:30:00+05:30,297.5,303.65,291.4,294.1,40690,317.61287827841284
5m,2026-06-10 09:35:00+05:30,294.1,299.8,292.85,296.9,44265,314.81892259821075
5m,2026-06-10 09:40:00+05:30,296.9,299.0,284.5,288.6,62920,310.9977905073649
5m,2026-06-10 09:45:00+05:30,288.6,289.4,272.0,274.45,81055,305.50924063250415
5m,2026-06-10 09:50:00+05:30,274.45,281.4,272.0,279.0,53625,302.68167725902384
5m,2026-06-10 09:55:00+05:30,279.0,285.7,274.65,283.8,35295,301.3561757402101
5m,2026-06-10 10:00:00+05:30,284.35,291.0,280.2,290.15,86775,299.4665390987409
5m,2026-06-10 10:05:00+05:30,290.15,295.0,284.0,292.45,46085,298.8751106571331
5m,2026-06-10 10:10:00+05:30,292.45,308.95,287.35,308.9,83265,299.1789598893499
5m,2026-06-10 10:15:00+05:30,308.9,316.75,296.65,298.8,93210,299.69875902303966
5m,2026-06-10 10:20:00+05:30,298.8,313.3,295.15,307.05,49010,299.9883223299152
5m,2026-06-10 10:25:00+05:30,307.05,313.35,305.1,306.8,24960,300.2096658003921
5m,2026-06-10 10:30:00+05:30,306.8,309.75,291.2,292.3,48620,300.0899631316417
5m,2026-06-10 10:35:00+05:30,292.3,296.8,280.8,296.6,63505,299.5705960318916
5m,2026-06-10 10:40:00+05:30,296.6,302.0,284.9,289.05,47775,299.24413320064
5m,2026-06-10 10:45:00+05:30,289.05,293.1,285.4,286.4,15405,299.0943693823738
5m,2026-06-10 10:50:00+05:30,286.4,291.2,277.45,277.8,32305,298.62168462804965
5m,2026-06-10 10:55:00+05:30,277.8,288.45,263.15,263.15,73645,297.00500554118946
5m,2026-06-10 11:00:00+05:30,263.15,277.55,259.8,268.0,66690,295.5383003754693
5m,2026-06-10 11:05:00+05:30,268.0,277.3,267.35,268.55,42575,294.7613289707545
5m,2026-06-10 11:10:00+05:30,268.55,272.05,261.85,272.0,33475,294.12496492472604
5m,2026-06-10 11:15:00+05:30,272.0,280.55,268.3,280.55,61425,293.3695510789195
5m,2026-06-10 11:20:00+05:30,280.55,280.6,266.0,268.75,49855,292.6451940324626
5m,2026-06-10 11:25:00+05:30,268.75,269.8,250.5,253.25,94315,290.56818948494316
5m,2026-06-10 11:30:00+05:30,253.25,259.4,250.7,258.35,45825,289.5981009874864
5m,2026-06-10 11:35:00+05:30,258.35,260.55,247.45,249.6,52260,288.4438199635898
5m,2026-06-10 11:40:00+05:30,249.6,253.5,246.0,251.3,48490,287.37164602391795
5m,2026-06-10 11:45:00+05:30,251.3,259.0,250.65,252.0,77740,285.92879786735824
5m,2026-06-10 11:50:00+05:30,251.3,259.5,249.75,255.9,33995,285.35777703132726
5m,2026-06-10 11:55:00+05:30,255.9,257.0,249.85,253.25,23660,284.9512712653307
5m,2026-06-10 12:00:00+05:30,253.25,264.75,250.0,262.0,82420,283.84771177375137
5m,2026-06-10 12:05:00+05:30,262.0,264.85,255.0,259.35,56160,283.17077295470784
5m,2026-06-10 12:10:00+05:30,259.35,264.4,254.35,256.1,36920,282.7198042280779
5m,2026-06-10 12:15:00+05:30,256.1,263.05,254.1,259.7,27560,282.40257423145516
5m,2026-06-10 12:20:00+05:30,259.7,268.0,257.6,266.0,42835,282.025900171657
5m,2026-06-10 12:25:00+05:30,267.1,271.85,263.35,266.15,51480,281.6704589466501
5m,2026-06-10 12:30:00+05:30,266.15,273.5,261.75,273.0,57395,281.35319121901625
5m,2026-06-10 12:35:00+05:30,273.0,274.95,265.7,273.1,34580,281.19800881549054
5m,2026-06-10 12:40:00+05:30,273.1,287.95,272.45,287.65,127595,281.2776747087807
5m,2026-06-10 12:45:00+05:30,287.5,297.55,275.85,277.55,97825,281.37137483378814
5m,2026-06-10 12:50:00+05:30,277.55,278.6,259.95,263.6,61100,281.03460710992715
5m,2026-06-10 12:55:00+05:30,263.6,271.15,259.25,259.25,62660,280.60528061054447
5m,2026-06-10 13:00:00+05:30,259.25,259.25,233.35,234.6,135200,278.717165621238
5m,2026-06-10 13:05:00+05:30,234.85,246.0,230.95,240.1,137540,276.8167435827828
5m,2026-06-10 13:10:00+05:30,240.1,245.9,237.0,243.8,68120,276.0158195586198
5m,2026-06-10 13:15:00+05:30,243.8,249.0,240.05,246.9,83655,275.1668582622459
5m,2026-06-10 13:20:00+05:30,246.4,258.65,245.45,258.65,127270,274.32236873758507
5m,2026-06-10 13:25:00+05:30,258.55,259.8,245.15,248.05,85085,273.7094108474213
5m,2026-06-10 13:30:00+05:30,248.05,271.0,244.15,267.4,159250,273.10650292151456
5m,2026-06-10 13:35:00+05:30,267.4,273.9,262.15,269.6,62985,273.02354845780485
5m,2026-06-10 13:40:00+05:30,269.6,286.45,264.7,283.25,131430,273.21056286615857
5m,2026-06-10 13:45:00+05:30,283.25,283.25,272.1,279.05,68640,273.3028926818582
5m,2026-06-10 13:50:00+05:30,278.65,292.8,274.3,286.85,134420,273.7049042618195
5m,2026-06-10 13:55:00+05:30,286.85,291.9,281.85,284.5,53365,273.87659452853984
5m,2026-06-10 14:00:00+05:30,285.2,293.0,273.2,279.35,76505,274.03205011402093
5m,2026-06-10 14:05:00+05:30,279.35,295.9,276.95,291.55,61230,274.24870632241084
5m,2026-06-10 14:10:00+05:30,291.55,316.95,286.15,315.0,156325,275.44843681335925
5m,2026-06-10 14:15:00+05:30,315.0,324.1,305.0,310.0,90545,276.25256160182664
5m,2026-06-10 14:20:00+05:30,310.0,315.0,302.05,310.85,47775,276.62146183909437
5m,2026-06-10 14:25:00+05:30,310.85,323.0,306.0,320.4,74620,277.3042641907491
5m,2026-06-10 14:30:00+05:30,321.0,346.85,319.2,324.25,161200,279.1889576615999
5m,2026-06-10 14:35:00+05:30,324.25,344.0,316.35,343.7,74360,280.0879828933953
5m,2026-06-10 14:40:00+05:30,343.7,365.15,329.1,364.95,77545,281.3004154539589
5m,2026-06-10 14:45:00+05:30,364.95,376.65,348.35,371.4,74945,282.63047339711085
5m,2026-06-10 14:50:00+05:30,371.4,372.8,359.9,363.4,26325,283.08719315223465
5m,2026-06-10 14:55:00+05:30,363.4,365.0,353.7,362.3,34970,283.6495153688294
5m,2026-06-10 15:00:00+05:30,361.1,378.85,361.1,369.55,46930,284.48332507001487
5m,2026-06-10 15:05:00+05:30,369.55,377.0,363.3,367.5,24635,284.9117292838795
5m,2026-06-10 15:10:00+05:30,367.5,390.4,366.9,389.0,30290,285.51181586106986
5m,2026-06-10 15:15:00+05:30,389.95,393.45,370.8,373.9,64610,286.7320743860016
5m,2026-06-10 15:20:00+05:30,373.9,384.85,370.6,372.0,40560,287.4531638344792
5m,2026-06-10 15:25:00+05:30,373.75,384.95,371.25,383.35,16120,287.749453050247
5m,2026-06-11 09:15:00+05:30,459.4,497.9,442.95,462.15,18655,467.66666666666674
5m,2026-06-11 09:20:00+05:30,462.15,465.45,437.8,459.6,13260,462.106177868296
5m,2026-06-11 09:25:00+05:30,459.6,476.75,448.8,455.3,12480,461.59375305026845
5m,2026-06-11 09:30:00+05:30,455.3,479.85,449.95,467.75,11440,462.46581296080717
5m,2026-06-11 09:35:00+05:30,467.75,480.0,442.6,444.3,3250,462.0899889988999
5m,2026-06-11 09:40:00+05:30,444.3,463.35,434.95,436.95,4615,460.85787414965984
5m,2026-06-11 09:45:00+05:30,436.95,441.55,428.7,440.0,6435,458.64593759653997
5m,2026-06-11 09:50:00+05:30,440.0,440.0,414.9,430.35,6500,456.0819621147865
5m,2026-06-11 09:55:00+05:30,430.35,460.95,428.25,460.95,5005,455.7121682590233
5m,2026-06-11 10:00:00+05:30,460.95,468.5,445.15,468.5,4875,455.99416478837963
5m,2026-06-11 10:05:00+05:30,468.5,471.85,420.3,425.6,2925,455.44657218992245
5m,2026-06-11 10:10:00+05:30,425.6,432.05,418.2,432.05,3185,454.4833099415204
5m,2026-06-11 10:15:00+05:30,432.05,432.05,399.7,399.7,6370,451.6520573429634
5m,2026-06-11 10:20:00+05:30,400.4,409.1,392.7,409.1,7085,448.4449244281045
5m,2026-06-11 10:25:00+05:30,407.65,410.0,380.0,389.65,12805,442.49633679606336
5m,2026-06-11 10:30:00+05:30,389.65,402.1,384.35,391.0,4680,440.6021041557075
5m,2026-06-11 10:35:00+05:30,391.0,397.4,383.1,385.0,5135,438.5232828282828
5m,2026-06-11 10:40:00+05:30,385.0,395.0,380.95,388.75,5135,436.593751011818
5m,2026-06-11 10:45:00+05:30,388.75,397.8,383.0,397.8,3575,435.45610217596965
5m,2026-06-11 10:50:00+05:30,397.8,410.4,392.85,405.7,8710,433.5204478054567
5m,2026-06-11 10:55:00+05:30,405.7,412.45,402.6,404.25,5135,432.60085947571974
5m,2026-06-11 11:00:00+05:30,404.25,415.6,396.1,403.3,7020,431.37667351129363
5m,2026-06-11 11:05:00+05:30,403.3,403.3,378.2,395.0,5135,430.1445372580217
5m,2026-06-11 11:10:00+05:30,395.0,400.0,390.15,400.0,3120,429.51825396825393
5m,2026-06-11 11:15:00+05:30,400.0,400.0,377.45,383.15,7605,427.6555306706482
5m,2026-06-11 11:20:00+05:30,383.15,387.25,367.35,371.0,10205,424.7516102491772
5m,2026-06-11 11:25:00+05:30,371.0,373.3,350.0,354.6,8255,421.9462256721791
5m,2026-06-11 11:30:00+05:30,354.6,363.6,347.15,360.65,16640,416.791798695247
5m,2026-06-11 11:35:00+05:30,360.65,373.05,358.5,366.65,10855,414.2899980311085
5m,2026-06-11 11:40:00+05:30,366.65,369.15,338.65,338.65,16705,409.6710998261506
5m,2026-06-11 11:45:00+05:30,338.65,342.6,323.3,333.1,35750,399.61407504571116
5m,2026-06-11 11:50:00+05:30,333.1,334.2,323.2,330.0,33345,391.930985267035
5m,2026-06-11 11:55:00+05:30,330.0,330.0,310.0,320.6,28795,385.7595293584515
5m,2026-06-11 12:00:00+05:30,320.6,321.0,314.8,319.8,25675,380.9697841510342
5m,2026-06-11 12:05:00+05:30,319.8,325.95,313.7,321.35,35360,375.55154675865094
5m,2026-06-11 12:10:00+05:30,321.35,328.15,318.8,318.8,11960,373.97807451105444
5m,2026-06-11 12:15:00+05:30,318.8,318.8,300.2,314.15,40170,368.33372762457674
5m,2026-06-11 12:20:00+05:30,314.15,321.7,312.15,314.05,14430,366.6990977690289
5m,2026-06-11 12:25:00+05:30,314.05,320.1,308.5,312.45,14170,365.1223669849932
5m,2026-06-11 12:30:00+05:30,312.45,312.45,290.85,290.85,43420,359.52042385596405
5m,2026-06-11 12:35:00+05:30,290.85,310.8,288.4,303.6,32110,356.1122723347465
5m,2026-06-11 12:40:00+05:30,303.6,314.25,303.3,305.95,16120,354.74234363081626
5m,2026-06-11 12:45:00+05:30,305.95,320.9,298.8,319.65,21710,353.21016640952183
5m,2026-06-11 12:50:00+05:30,319.65,319.8,309.85,315.35,10530,352.5399577739282
5m,2026-06-11 12:55:00+05:30,315.45,318.2,290.7,290.7,27690,350.2175791761541
5m,2026-06-11 13:00:00+05:30,290.7,299.0,278.1,296.65,45695,346.218137964303
5m,2026-06-11 13:05:00+05:30,296.65,313.65,295.5,312.6,20930,345.0440254514832
5m,2026-06-11 13:10:00+05:30,312.6,326.1,309.4,323.65,27105,344.0928809438041
5m,2026-06-11 13:15:00+05:30,323.65,331.55,318.0,328.9,28145,343.41945913149004
5m,2026-06-11 13:20:00+05:30,329.3,350.5,327.3,339.55,43030,343.1859605978633
5m,2026-06-11 13:25:00+05:30,339.55,355.6,338.15,339.15,25935,343.22124411282226
5m,2026-06-11 13:30:00+05:30,339.15,339.65,316.0,336.65,23855,342.86869263401474
5m,2026-06-11 13:35:00+05:30,336.65,350.6,324.0,350.6,22230,342.83951303825063
5m,2026-06-11 13:40:00+05:30,346.2,358.05,340.0,348.6,21450,342.9857666642224
5m,2026-06-11 13:45:00+05:30,348.6,357.75,333.3,344.6,17615,343.0292361710287
5m,2026-06-11 13:50:00+05:30,344.6,351.75,337.0,340.0,9555,343.02805881655405
5m,2026-06-11 13:55:00+05:30,340.0,345.05,328.3,342.7,12155,342.9710117960961
5m,2026-06-11 14:00:00+05:30,342.7,345.3,336.0,342.0,11765,342.94753172016925
5m,2026-06-11 14:05:00+05:30,342.0,368.95,338.0,358.75,23855,343.2523923822403
5m,2026-06-11 14:10:00+05:30,358.75,362.85,345.25,353.05,20475,343.4706145867815
5m,2026-06-11 14:15:00+05:30,353.05,366.0,349.35,352.65,13195,343.6367672676597
5m,2026-06-11 14:20:00+05:30,351.9,363.15,345.65,360.4,11635,343.78428574503357
5m,2026-06-11 14:25:00+05:30,360.4,360.4,322.3,335.0,20670,343.6927196035011
5m,2026-06-11 14:30:00+05:30,335.0,348.25,331.45,344.3,30550,343.62458371735795
5m,2026-06-11 14:35:00+05:30,344.25,373.2,337.65,364.95,33085,344.0787357006674
5m,2026-06-11 14:40:00+05:30,364.95,386.5,363.35,381.3,39130,345.2203842171863
5m,2026-06-11 14:45:00+05:30,381.3,413.7,376.8,390.1,44915,347.0671645368886
5m,2026-06-11 14:50:00+05:30,390.1,407.55,390.1,403.85,19110,347.9222760510225
5m,2026-06-11 14:55:00+05:30,403.85,410.0,398.0,402.35,11505,348.45216645101004
5m,2026-06-11 15:00:00+05:30,402.35,427.3,383.8,422.6,25155,349.73530939177897
5m,2026-06-11 15:05:00+05:30,422.6,431.4,416.65,416.65,21645,350.9767377690126
5m,2026-06-11 15:10:00+05:30,416.65,417.55,398.35,405.55,11960,351.50809085612457
5m,2026-06-11 15:15:00+05:30,405.55,415.45,385.8,403.65,13650,352.0434535313465
5m,2026-06-11 15:20:00+05:30,403.0,406.05,393.6,397.0,7150,352.3040435970059
