tf,date,open,high,low,close,volume,vwap
5m,2026-06-02 09:15:00+05:30,166.7,177.1,142.4,144.75,1041885,154.75
5m,2026-06-02 09:20:00+05:30,144.75,151.85,141.05,144.4,557375,151.61912358424104
5m,2026-06-02 09:25:00+05:30,144.4,148.1,136.6,144.2,322465,150.16724336208355
5m,2026-06-02 09:30:00+05:30,144.2,149.65,137.95,138.35,571870,148.29038179148313
5m,2026-06-02 09:35:00+05:30,138.35,139.95,130.45,133.9,320905,146.74842840646653
5m,2026-06-02 09:40:00+05:30,134.45,144.7,130.75,132.5,275210,145.78954818305496
5m,2026-06-02 09:45:00+05:30,132.5,142.8,131.55,137.75,166010,145.36006328861205
5m,2026-06-02 09:50:00+05:30,137.75,139.35,124.6,124.95,195780,144.46799340866292
5m,2026-06-02 09:55:00+05:30,124.95,127.9,119.55,122.25,232050,143.13028851244047
5m,2026-06-02 10:00:00+05:30,122.25,125.9,120.25,122.0,153335,142.31449061760605
5m,2026-06-02 10:05:00+05:30,122.0,130.45,119.3,129.3,346125,140.99350182842818
5m,2026-06-02 10:10:00+05:30,129.3,134.55,127.7,133.9,177580,140.629288028302
5m,2026-06-02 10:15:00+05:30,133.8,141.55,120.95,122.85,301145,139.84251407112018
5m,2026-06-02 10:20:00+05:30,122.85,123.55,103.6,107.15,319865,138.01838074112734
5m,2026-06-02 10:25:00+05:30,107.15,109.45,99.85,103.75,272480,136.2723166567696
5m,2026-06-02 10:30:00+05:30,104.15,113.35,102.95,110.8,228345,135.13780307072145
5m,2026-06-02 10:35:00+05:30,110.4,115.0,108.75,109.25,159965,134.45348247816972
5m,2026-06-02 10:40:00+05:30,109.25,111.1,105.0,109.0,114335,133.9353691262538
5m,2026-06-02 10:45:00+05:30,109.0,116.55,108.55,115.4,137345,133.45917936728497
5m,2026-06-02 10:50:00+05:30,115.4,128.3,113.5,125.6,295490,132.93439609062142
5m,2026-06-02 10:55:00+05:30,125.6,133.9,121.6,125.0,393380,132.56981186724067
5m,2026-06-02 11:00:00+05:30,125.0,128.65,119.6,125.9,165750,132.37693609179462
5m,2026-06-02 11:05:00+05:30,125.9,130.35,122.2,129.4,125840,132.28430658774735
5m,2026-06-02 11:10:00+05:30,129.4,129.85,118.05,121.35,139035,132.10190900300586
5m,2026-06-02 11:15:00+05:30,121.35,128.85,120.45,121.4,106860,131.97381608775694
5m,2026-06-02 11:20:00+05:30,121.4,121.4,102.9,103.3,341250,130.93228523309668
5m,2026-06-02 11:25:00+05:30,103.3,115.35,103.3,110.05,212940,130.33947441228867
5m,2026-06-02 11:30:00+05:30,110.0,114.45,108.85,113.2,86905,130.1359952152843
5m,2026-06-02 11:35:00+05:30,113.2,128.9,111.7,128.5,302055,129.8699352437763
5m,2026-06-02 11:40:00+05:30,128.5,128.5,119.75,125.55,114920,129.79588482762824
5m,2026-06-02 11:45:00+05:30,125.55,129.5,120.75,123.5,329030,129.594288497536
5m,2026-06-02 11:50:00+05:30,123.5,125.8,120.6,125.5,163605,129.488107749509
5m,2026-06-02 11:55:00+05:30,125.5,131.0,122.0,128.35,213525,129.43111488290768
5m,2026-06-02 12:00:00+05:30,128.35,133.25,123.15,128.55,220805,129.40408980801993
5m,2026-06-02 12:05:00+05:30,128.55,132.6,122.0,122.65,194350,129.3277256291616
5m,2026-06-02 12:10:00+05:30,122.65,132.65,122.65,130.1,155935,129.31352587765429
5m,2026-06-02 12:15:00+05:30,130.1,131.55,125.45,128.4,162760,129.29919570834207
5m,2026-06-02 12:20:00+05:30,128.4,130.7,126.55,129.2,103805,129.2940437509193
5m,2026-06-02 12:25:00+05:30,128.7,132.8,126.05,131.0,123305,129.30225884822838
5m,2026-06-02 12:30:00+05:30,131.0,132.8,100.85,109.6,643175,128.3894709335713
5m,2026-06-02 12:35:00+05:30,109.6,112.05,104.7,106.25,275535,127.85902820969575
5m,2026-06-02 12:40:00+05:30,106.25,107.5,93.3,95.0,303225,127.05739922867602
5m,2026-06-02 12:45:00+05:30,94.85,94.85,76.75,79.2,726830,124.37933209149894
5m,2026-06-02 12:50:00+05:30,79.2,81.8,73.45,78.25,445315,122.68585595202057
5m,2026-06-02 12:55:00+05:30,78.25,80.05,71.0,73.5,364975,121.30074301165097
5m,2026-06-02 13:00:00+05:30,73.5,78.6,73.15,75.45,190060,120.62385949136869
5m,2026-06-02 13:05:00+05:30,75.45,77.0,71.45,75.6,175825,120.00110333238115
5m,2026-06-02 13:10:00+05:30,75.6,76.5,64.25,69.5,351000,118.68585618070361
5m,2026-06-02 13:15:00+05:30,69.5,71.3,67.4,69.65,157105,118.11197130006492
5m,2026-06-02 13:20:00+05:30,69.65,71.5,65.35,65.85,191620,117.40346413899348
5m,2026-06-02 13:25:00+05:30,65.85,67.8,61.05,61.25,286260,116.29512542148697
5m,2026-06-02 13:30:00+05:30,61.25,61.25,56.75,58.6,400530,114.69300043462906
5m,2026-06-02 13:35:00+05:30,58.4,60.6,57.3,59.1,372255,113.2854683259416
5m,2026-06-02 13:40:00+05:30,59.1,62.6,58.9,62.1,252330,112.4082136953494
5m,2026-06-02 13:45:00+05:30,61.9,61.9,55.75,56.8,132990,111.93080917547185
5m,2026-06-02 13:50:00+05:30,56.8,59.95,55.3,58.05,161135,111.35946426849124
5m,2026-06-02 13:55:00+05:30,58.05,60.2,57.5,58.35,109915,110.9831473759662
5m,2026-06-02 14:00:00+05:30,58.35,58.7,54.95,56.1,219570,110.21772832224677
5m,2026-06-02 14:05:00+05:30,56.1,57.35,52.5,53.5,149175,109.68967712699825
5m,2026-06-02 14:10:00+05:30,53.5,55.15,53.3,54.3,175305,109.07956989686063
5m,2026-06-02 14:15:00+05:30,54.3,58.8,53.2,58.0,161265,108.55428485636801
5m,2026-06-02 14:20:00+05:30,58.0,58.25,49.45,52.3,237705,107.75040676297347
5m,2026-06-02 14:25:00+05:30,52.3,56.7,51.85,55.7,170820,107.2016925426484
