tf,date,open,high,low,close,volume,vwap
5m,2026-06-03 10:50:00+05:30,143.5,152.3,142.3,142.9,568815,135.15791487986812
5m,2026-06-03 10:55:00+05:30,142.9,155.0,142.25,151.05,842985,135.69268640477566
5m,2026-06-03 11:00:00+05:30,151.05,158.1,144.85,153.0,1163370,136.4934872845589
5m,2026-06-03 11:05:00+05:30,153.0,164.5,152.45,161.35,1582555,137.93131357077579
5m,2026-06-03 11:10:00+05:30,161.35,163.5,155.25,160.6,1066065,138.81657605608058
5m,2026-06-03 11:15:00+05:30,160.6,161.75,147.5,151.6,974090,139.34486870144883
5m,2026-06-03 11:20:00+05:30,151.6,155.65,142.0,149.55,899795,139.65519059971948
5m,2026-06-03 11:25:00+05:30,149.55,159.0,146.45,154.2,827125,140.04177165471924
5m,2026-06-03 11:30:00+05:30,154.2,155.35,144.1,150.0,725725,140.28028793723297
5m,2026-06-03 11:35:00+05:30,150.0,160.6,149.55,157.0,623870,140.59743283750353
5m,2026-06-03 11:40:00+05:30,156.75,162.2,150.4,154.8,746850,140.96236838934817
5m,2026-06-03 11:45:00+05:30,154.8,154.85,149.1,152.4,345605,141.0849119435778
5m,2026-06-03 11:50:00+05:30,152.9,156.85,148.5,153.6,484510,141.26538915478284
5m,2026-06-03 11:55:00+05:30,153.2,166.0,153.1,164.8,1100060,141.93238450825027
5m,2026-06-03 12:00:00+05:30,164.8,192.95,159.9,182.1,3351075,145.2825927883937
5m,2026-06-03 12:05:00+05:30,181.45,184.35,169.95,173.0,1500005,146.4892910848857
5m,2026-06-03 12:10:00+05:30,173.0,181.0,170.2,174.9,990015,147.22453551784682
5m,2026-06-03 12:15:00+05:30,174.9,178.25,169.95,173.5,951275,147.86155594825888
5m,2026-06-03 12:20:00+05:30,173.5,174.45,163.15,167.9,1568905,148.6436021317157
5m,2026-06-03 12:25:00+05:30,167.9,169.65,137.95,142.5,2312310,148.71711009872274
5m,2026-06-03 12:30:00+05:30,141.9,141.9,111.85,113.3,2379260,147.35614735816924
5m,2026-06-03 12:35:00+05:30,112.25,114.9,97.4,99.25,1834950,145.69057435833454
5m,2026-06-03 12:40:00+05:30,99.25,102.8,93.85,101.7,1132820,144.62292671046524
5m,2026-06-03 12:45:00+05:30,101.7,110.2,98.8,106.45,1086735,143.7675600769718
5m,2026-06-03 12:50:00+05:30,106.45,118.7,101.95,117.45,1309750,142.97683022436448
5m,2026-06-03 12:55:00+05:30,117.55,120.6,111.75,117.8,1113580,142.42060124626
5m,2026-06-03 13:00:00+05:30,118.1,118.65,107.95,111.2,719745,142.01786147704638
5m,2026-06-03 13:05:00+05:30,111.2,118.0,109.7,115.45,490685,141.76574343982216
5m,2026-06-03 13:10:00+05:30,115.45,119.4,108.05,108.05,572585,141.4504378669403
5m,2026-06-03 13:15:00+05:30,108.05,112.2,102.5,108.05,752960,140.98771040355732
5m,2026-06-03 13:20:00+05:30,108.05,108.25,97.05,98.9,518245,140.61889775510397
5m,2026-06-03 13:25:00+05:30,98.9,101.7,95.4,98.35,485420,140.25439278206895
5m,2026-06-03 13:30:00+05:30,98.35,106.15,97.05,99.9,686595,139.78028708186903
5m,2026-06-03 13:35:00+05:30,99.9,103.6,95.85,101.7,498810,139.4373174114657
5m,2026-06-03 13:40:00+05:30,101.9,106.0,94.7,104.1,731380,138.96043324204393
5m,2026-06-03 13:45:00+05:30,103.3,103.75,68.0,80.7,2377700,136.80303674451721
5m,2026-06-03 13:50:00+05:30,80.7,88.7,80.15,84.45,912080,136.02407809037817
5m,2026-06-03 13:55:00+05:30,84.45,94.55,84.3,88.3,880360,135.3592197440193
5m,2026-06-03 14:00:00+05:30,87.95,89.2,77.2,77.45,709280,134.7495318407205
5m,2026-06-03 14:05:00+05:30,77.45,83.55,76.05,79.9,571090,134.25548685481922
5m,2026-06-03 14:10:00+05:30,79.9,81.25,77.3,77.35,310180,133.98502491191925
5m,2026-06-03 14:15:00+05:30,77.35,78.75,73.1,74.6,495690,133.53393671022172
5m,2026-06-03 14:20:00+05:30,74.6,77.0,70.2,71.9,699205,132.88298460452066
5m,2026-06-03 14:25:00+05:30,71.9,75.75,71.9,74.0,433550,132.4919765862118
5m,2026-06-03 14:30:00+05:30,73.95,75.2,71.0,73.05,435175,132.09939386402067
5m,2026-06-03 14:35:00+05:30,73.05,79.2,73.05,74.75,521365,131.65612649666394
5m,2026-06-03 14:40:00+05:30,74.75,75.6,68.7,69.8,484510,131.21923021334212
5m,2026-06-03 14:45:00+05:30,69.8,73.3,67.45,71.95,322010,130.930113806413
5m,2026-06-03 14:50:00+05:30,71.95,73.2,66.6,68.75,496665,130.47942604862874
5m,2026-06-03 14:55:00+05:30,69.05,72.65,65.85,68.65,437190,130.0851512895997
5m,2026-06-03 15:00:00+05:30,67.8,76.05,64.15,66.3,1144910,129.0726314322476
5m,2026-06-03 15:05:00+05:30,66.3,75.45,60.6,74.3,1027455,128.21082742408606
5m,2026-06-03 15:10:00+05:30,74.3,78.45,71.25,72.4,882505,127.53903486940906
5m,2026-06-03 15:15:00+05:30,72.4,76.35,70.35,74.6,690820,127.02210931825562
5m,2026-06-03 15:20:00+05:30,74.6,75.9,67.15,72.45,491140,126.6474798845644
5m,2026-06-03 15:25:00+05:30,72.45,75.0,70.6,71.55,519675,126.26050529890561
5m,2026-06-04 09:15:00+05:30,95.0,117.95,85.9,88.85,2156895,97.56666666666668
5m,2026-06-04 09:20:00+05:30,88.85,97.2,85.0,90.45,1307800,95.04394436835952
5m,2026-06-04 09:25:00+05:30,90.45,94.4,84.35,89.45,707395,94.08699041327809
5m,2026-06-04 09:30:00+05:30,89.45,99.0,88.7,90.9,970645,93.85666527635588
5m,2026-06-04 09:35:00+05:30,90.9,93.75,79.35,93.75,1360970,92.82989296101222
5m,2026-06-04 09:40:00+05:30,93.75,98.7,81.0,81.7,1063400,92.02935940054573
5m,2026-06-04 09:45:00+05:30,81.7,83.15,72.0,73.85,833300,90.4723513132204
5m,2026-06-04 09:50:00+05:30,73.85,79.3,72.05,72.8,520585,89.55292722556575
5m,2026-06-04 09:55:00+05:30,72.8,74.45,62.65,69.7,1078805,87.3284295244719
5m,2026-06-04 10:00:00+05:30,69.7,72.35,64.7,67.65,507910,86.4054315618872
5m,2026-06-04 10:05:00+05:30,67.65,67.8,62.6,64.9,421135,85.58444205880953
5m,2026-06-04 10:10:00+05:30,64.9,66.15,62.55,64.2,314340,84.9893656198691
5m,2026-06-04 10:15:00+05:30,64.2,66.8,60.55,62.1,443235,84.16105589267538
5m,2026-06-04 10:20:00+05:30,62.1,65.0,61.4,62.2,171860,83.85243986442659
5m,2026-06-04 10:25:00+05:30,62.2,67.15,61.35,66.7,304265,83.38248430563571
5m,2026-06-04 10:30:00+05:30,66.7,73.45,65.45,73.05,710580,82.67966721872138
5m,2026-06-04 10:35:00+05:30,73.05,76.6,69.6,74.0,704405,82.19823603098993
5m,2026-06-04 10:40:00+05:30,74.0,74.1,66.2,66.3,748930,81.5013146890374
5m,2026-06-04 10:45:00+05:30,66.3,67.35,58.1,64.75,767975,80.58035529220602
5m,2026-06-04 10:50:00+05:30,64.75,68.35,63.25,65.3,425425,80.17063259719028
5m,2026-06-04 10:55:00+05:30,65.3,66.1,62.1,64.4,281190,79.88642467423304
5m,2026-06-04 11:00:00+05:30,64.4,73.75,62.5,70.7,511030,79.54484907652765
5m,2026-06-04 11:05:00+05:30,70.7,76.45,69.15,73.2,558610,79.3259333176651
5m,2026-06-04 11:10:00+05:30,73.2,74.0,67.1,67.95,548535,79.0222857615515
5m,2026-06-04 11:15:00+05:30,67.95,73.2,67.4,72.8,275990,78.89924274704848
5m,2026-06-04 11:20:00+05:30,72.8,73.45,69.3,71.75,541515,78.67953219396574
5m,2026-06-04 11:25:00+05:30,71.75,73.55,65.3,68.45,513890,78.41699009605817
5m,2026-06-04 11:30:00+05:30,68.45,77.6,64.2,64.65,701870,78.07059841369023
5m,2026-06-04 11:35:00+05:30,64.9,66.8,54.05,56.25,1285310,76.89068573828605
5m,2026-06-04 11:40:00+05:30,56.25,57.85,52.9,57.8,654030,76.25758268637668
5m,2026-06-04 11:45:00+05:30,57.8,59.8,55.75,58.05,256360,76.03979559564307
5m,2026-06-04 11:50:00+05:30,58.05,67.1,57.05,66.1,538135,75.73361829872341
5m,2026-06-04 11:55:00+05:30,66.1,67.7,59.35,60.55,416520,75.49036644657633
5m,2026-06-04 12:00:00+05:30,60.55,62.2,55.2,58.3,272285,75.28892188202978
5m,2026-06-04 12:05:00+05:30,58.3,60.3,56.45,57.7,1074515,74.51997384581423
5m,2026-06-04 12:10:00+05:30,57.7,59.6,56.0,57.35,240175,74.35247583194277
5m,2026-06-04 12:15:00+05:30,57.35,59.3,55.6,58.75,322270,74.13594955304698
5m,2026-06-04 12:20:00+05:30,58.75,61.25,56.75,59.2,219635,74.00212376386814
5m,2026-06-04 12:25:00+05:30,59.6,61.75,57.3,59.35,187070,73.89300337884248
5m,2026-06-04 12:30:00+05:30,59.35,68.5,58.95,68.05,1267695,73.47055899891362
5m,2026-06-04 12:35:00+05:30,68.05,72.05,65.15,65.15,857025,73.27976388481622
5m,2026-06-04 12:40:00+05:30,65.15,71.45,64.2,70.9,366470,73.22053817320065
5m,2026-06-04 12:45:00+05:30,70.9,72.7,65.4,68.0,1151020,73.03835863298436
5m,2026-06-04 12:50:00+05:30,68.0,70.8,65.0,65.9,647075,72.90975424033707
5m,2026-06-04 12:55:00+05:30,65.9,66.7,60.6,61.15,556660,72.72099334161717
5m,2026-06-04 13:00:00+05:30,61.05,65.35,60.05,63.45,270400,72.633027144709
5m,2026-06-04 13:05:00+05:30,63.45,71.2,62.1,64.1,1157910,72.37937988259881
5m,2026-06-04 13:10:00+05:30,64.05,86.35,63.05,86.35,1631760,72.68778576902436
5m,2026-06-04 13:15:00+05:30,86.35,93.5,77.05,77.95,3108625,73.56548385676884
5m,2026-06-04 13:20:00+05:30,77.95,82.05,72.75,74.25,1262235,73.65997642019126
5m,2026-06-04 13:25:00+05:30,74.35,76.1,69.75,73.1,395460,73.65285811034741
5m,2026-06-04 13:30:00+05:30,73.1,77.55,70.6,70.9,429910,73.64566459066671
5m,2026-06-04 13:35:00+05:30,71.4,73.1,66.95,67.4,804375,73.55252455157587
5m,2026-06-04 13:40:00+05:30,67.4,76.4,67.15,71.45,747890,73.5168839996496
5m,2026-06-04 13:45:00+05:30,71.45,73.75,66.3,68.2,364975,73.47941425862783
5m,2026-06-04 13:50:00+05:30,68.2,75.35,67.15,68.25,419510,73.44584523159533
5m,2026-06-04 13:55:00+05:30,68.0,74.35,65.15,66.0,511030,73.384001615902
5m,2026-06-04 14:00:00+05:30,66.0,66.35,52.65,55.0,1896960,72.70161398922384
5m,2026-06-04 14:05:00+05:30,55.0,56.5,51.5,51.75,1210885,72.16601925316746
5m,2026-06-04 14:10:00+05:30,51.7,54.5,49.35,53.95,842530,71.79820898704327
5m,2026-06-04 14:15:00+05:30,53.95,53.95,49.85,53.25,808600,71.45355451688542
5m,2026-06-04 14:20:00+05:30,53.15,56.75,52.2,53.85,307125,71.33864142885645
5m,2026-06-04 14:25:00+05:30,54.1,54.6,50.3,52.1,417170,71.16759314962134
5m,2026-06-04 14:30:00+05:30,52.1,53.35,45.3,49.15,1018030,70.69692086631693
5m,2026-06-04 14:35:00+05:30,49.15,49.15,44.1,45.6,789490,70.2967040617685
5m,2026-06-04 14:40:00+05:30,45.6,48.8,45.05,47.9,303030,70.15259628199469
5m,2026-06-04 14:45:00+05:30,47.9,49.65,42.3,47.9,677690,69.82801429884722
5m,2026-06-04 14:50:00+05:30,47.85,53.55,46.8,52.85,1303250,69.34329991645781
5m,2026-06-04 14:55:00+05:30,52.85,52.85,49.05,50.05,501345,69.1593406041924
5m,2026-06-04 15:00:00+05:30,50.05,54.75,47.15,50.85,1010100,68.80466987277327
5m,2026-06-04 15:05:00+05:30,51.15,52.1,48.55,48.85,736125,68.53962960632822
5m,2026-06-04 15:10:00+05:30,48.85,49.5,44.55,45.6,664820,68.26563689426914
5m,2026-06-04 15:15:00+05:30,45.6,46.9,42.65,45.1,844090,67.90149024141519
5m,2026-06-04 15:20:00+05:30,45.1,46.75,40.75,41.9,1057030,67.42769244885068
5m,2026-06-04 15:25:00+05:30,41.9,42.1,38.65,39.4,1107340,66.88982811409856
5m,2026-06-05 09:15:00+05:30,30.0,48.15,28.05,46.95,2617420,41.050000000000004
5m,2026-06-05 09:20:00+05:30,46.95,49.55,43.35,46.95,1652885,43.20466104489805
5m,2026-06-05 09:25:00+05:30,46.95,49.95,44.4,45.0,972595,43.806694354905375
5m,2026-06-05 09:30:00+05:30,45.0,45.75,40.9,44.25,1185405,43.774725893269434
5m,2026-06-05 09:35:00+05:30,44.25,45.6,38.9,41.75,1140035,43.51994786835687
5m,2026-06-05 09:40:00+05:30,41.75,44.5,38.15,39.05,811460,43.23396615472128
5m,2026-06-05 09:45:00+05:30,39.05,45.0,38.6,45.0,844350,43.20034470204121
5m,2026-06-05 09:50:00+05:30,45.0,46.35,41.3,42.1,756145,43.20410677573492
5m,2026-06-05 09:55:00+05:30,42.1,46.3,40.8,45.15,894595,43.27643409879702
5m,2026-06-05 10:00:00+05:30,45.15,48.85,34.05,38.9,2979925,42.70078058903469
5m,2026-06-05 10:05:00+05:30,38.9,44.35,33.35,34.55,1613560,42.14957628602445
5m,2026-06-05 10:10:00+05:30,34.55,36.2,31.15,35.85,1559935,41.43965056328745
5m,2026-06-05 10:15:00+05:30,35.85,40.5,34.5,35.9,1995695,40.97041647732256
5m,2026-06-05 10:20:00+05:30,35.9,39.25,33.45,34.1,1273415,40.63348848852055
5m,2026-06-05 10:25:00+05:30,34.1,37.9,33.45,37.15,998400,40.42407298318012
5m,2026-06-05 10:30:00+05:30,37.0,43.35,36.2,43.35,1045005,40.44945311628674
5m,2026-06-05 10:35:00+05:30,43.35,60.8,42.0,58.1,4349735,42.59801744824138
5m,2026-06-05 10:40:00+05:30,58.1,69.35,57.7,62.25,3160300,44.76855509634675
5m,2026-06-05 10:45:00+05:30,62.25,74.6,60.15,60.85,3012165,46.64126411318902
5m,2026-06-05 10:50:00+05:30,60.85,61.55,54.1,56.45,1531855,47.118944556573545
5m,2026-06-05 10:55:00+05:30,56.45,57.4,51.8,52.1,1156545,47.33520564224923
5m,2026-06-05 11:00:00+05:30,52.1,52.1,38.1,38.55,2101385,47.0886091325809
5m,2026-06-05 11:05:00+05:30,38.55,39.5,32.05,34.65,2639065,46.32302055521947
5m,2026-06-05 11:10:00+05:30,34.65,38.85,33.1,38.25,1231295,46.03865561083126
5m,2026-06-05 11:15:00+05:30,38.25,45.15,36.95,42.3,1620515,45.86692765889918
5m,2026-06-05 11:20:00+05:30,42.3,51.5,42.3,46.15,2213640,45.905145085900315
5m,2026-06-05 11:25:00+05:30,46.15,48.5,43.0,44.1,1076595,45.88879592404289
5m,2026-06-05 11:30:00+05:30,44.0,44.7,39.75,42.35,1302535,45.789962650138136
5m,2026-06-05 11:35:00+05:30,42.35,48.35,41.65,44.4,1090895,45.76784501923615
5m,2026-06-05 11:40:00+05:30,44.4,46.3,38.8,42.9,1133015,45.697515637312364
5m,2026-06-05 11:45:00+05:30,42.9,43.4,39.35,41.2,710970,45.6360479022969
5m,2026-06-05 11:50:00+05:30,41.0,47.0,41.0,46.75,902070,45.62346521105856
5m,2026-06-05 11:55:00+05:30,46.75,49.8,45.25,48.8,1214720,45.67700165204454
5m,2026-06-05 12:00:00+05:30,48.35,48.7,41.0,41.0,975195,45.638722986849274
5m,2026-06-05 12:05:00+05:30,41.0,42.5,38.65,40.5,801320,45.563991521493286
5m,2026-06-05 12:10:00+05:30,40.5,44.0,37.4,37.75,1058460,45.45272193267426
5m,2026-06-05 12:15:00+05:30,37.75,40.45,36.55,38.95,653250,45.373756646145914
5m,2026-06-05 12:20:00+05:30,38.95,39.8,36.15,36.6,524355,45.301224017964806
5m,2026-06-05 12:25:00+05:30,36.5,39.1,35.25,38.8,671450,45.21261326318226
5m,2026-06-05 12:30:00+05:30,38.8,45.6,37.45,43.6,1455350,45.138621484992456
5m,2026-06-05 12:35:00+05:30,43.6,51.6,42.15,45.8,1805115,45.17958019924055
5m,2026-06-05 12:40:00+05:30,45.8,55.8,44.85,51.1,1903200,45.34377415351153
5m,2026-06-05 12:45:00+05:30,51.1,54.3,47.8,52.0,1460355,45.480998585329004
5m,2026-06-05 12:50:00+05:30,52.0,58.95,50.05,53.95,1868230,45.73124051777117
5m,2026-06-05 12:55:00+05:30,53.95,56.15,51.05,53.25,814970,45.82584642089468
5m,2026-06-05 13:00:00+05:30,53.25,56.15,51.55,51.8,1098890,45.944687908075835
5m,2026-06-05 13:05:00+05:30,51.8,61.55,51.45,58.8,1756820,46.23032953144238
5m,2026-06-05 13:10:00+05:30,58.8,63.8,55.75,63.2,1989585,46.638285562083574
5m,2026-06-05 13:15:00+05:30,63.2,66.6,56.55,57.9,1483235,46.916472917668756
5m,2026-06-05 13:20:00+05:30,57.9,71.55,56.95,66.8,1848080,47.36479752750898
5m,2026-06-05 13:25:00+05:30,66.8,71.6,60.65,71.5,2467530,48.019796898913725
5m,2026-06-05 13:30:00+05:30,71.5,80.75,66.9,74.65,3288870,49.08251357582855
5m,2026-06-05 13:35:00+05:30,74.5,75.85,68.5,69.0,1608360,49.513010778753284
5m,2026-06-05 13:40:00+05:30,69.0,87.3,68.6,78.75,2705950,50.42649633349464
5m,2026-06-05 13:45:00+05:30,78.75,79.9,69.05,70.2,1843790,50.906670811918076
5m,2026-06-05 13:50:00+05:30,70.2,74.8,68.9,73.5,1136915,51.184330285483576
5m,2026-06-05 13:55:00+05:30,73.5,74.2,64.85,65.05,1190215,51.40915620894123
5m,2026-06-05 14:00:00+05:30,64.35,69.0,61.5,65.4,1389180,51.62217712857597
5m,2026-06-05 14:05:00+05:30,65.3,66.55,61.1,65.05,867035,51.74173815538034
5m,2026-06-05 14:10:00+05:30,65.05,71.1,62.95,67.55,1195610,51.94122184836376
5m,2026-06-05 14:15:00+05:30,67.75,73.0,66.65,68.1,1569685,52.22958505947351
5m,2026-06-05 14:20:00+05:30,68.1,73.3,62.0,63.25,1621815,52.465709603502084
5m,2026-06-05 14:25:00+05:30,63.25,63.95,53.1,54.4,1828385,52.55340025045394
5m,2026-06-05 14:30:00+05:30,54.3,57.8,48.25,57.35,1747005,52.58702134666073
5m,2026-06-05 14:35:00+05:30,57.3,65.45,54.7,60.75,2324985,52.763277763970976
5m,2026-06-05 14:40:00+05:30,60.75,60.95,35.3,37.2,4207125,52.43448801291144
5m,2026-06-05 14:45:00+05:30,37.2,45.2,31.8,42.8,3678285,52.01503910808854
5m,2026-06-05 14:50:00+05:30,42.8,44.4,39.05,41.3,1961440,51.83167589053911
5m,2026-06-05 14:55:00+05:30,41.45,49.95,40.25,44.7,2532595,51.67932597598077
5m,2026-06-05 15:00:00+05:30,44.7,54.85,41.6,43.95,3444155,51.536382352393716
