tf,date,open,high,low,close,volume
5m,2026-05-06 09:15:00+05:30,33.8,33.8,17.4,26.7,1469455
5m,2026-05-06 09:20:00+05:30,26.7,29.6,23.8,26.0,630045
5m,2026-05-06 09:25:00+05:30,26.0,29.9,25.2,28.9,311545
5m,2026-05-06 09:30:00+05:30,28.9,30.1,26.8,29.85,300235
5m,2026-05-06 09:35:00+05:30,29.85,32.75,29.15,32.4,358670
5m,2026-05-06 09:40:00+05:30,32.4,34.6,31.45,32.45,353145
5m,2026-05-06 09:45:00+05:30,32.45,34.1,30.95,32.55,278590
5m,2026-05-06 09:50:00+05:30,32.5,36.3,29.8,29.9,335010
5m,2026-05-06 09:55:00+05:30,30.05,31.15,27.5,31.15,276835
5m,2026-05-06 10:00:00+05:30,31.15,35.1,30.75,34.45,432900
5m,2026-05-06 10:05:00+05:30,34.45,36.05,33.9,34.2,428675
5m,2026-05-06 10:10:00+05:30,34.2,35.15,28.65,29.5,237770
5m,2026-05-06 10:15:00+05:30,29.5,32.75,28.6,29.15,268385
5m,2026-05-06 10:20:00+05:30,29.15,29.75,27.4,29.75,144040
5m,2026-05-06 10:25:00+05:30,29.75,31.35,28.5,31.35,152685
5m,2026-05-06 10:30:00+05:30,31.35,32.65,29.35,31.95,198900
5m,2026-05-06 10:35:00+05:30,31.95,33.3,30.55,31.5,162955
5m,2026-05-06 10:40:00+05:30,31.5,31.65,27.45,28.65,281385
5m,2026-05-06 10:45:00+05:30,28.65,31.0,28.35,29.8,153725
5m,2026-05-06 10:50:00+05:30,29.8,35.9,29.45,35.4,340210
5m,2026-05-06 10:55:00+05:30,35.4,36.0,33.4,34.5,194285
5m,2026-05-06 11:00:00+05:30,34.5,40.0,32.65,40.0,329550
5m,2026-05-06 11:05:00+05:30,39.95,40.15,34.15,34.6,368810
5m,2026-05-06 11:10:00+05:30,34.6,36.9,34.4,35.3,209495
5m,2026-05-06 11:15:00+05:30,35.3,36.3,31.95,36.2,183560
5m,2026-05-06 11:20:00+05:30,36.2,36.7,32.55,34.8,119275
5m,2026-05-06 11:25:00+05:30,34.8,35.1,31.45,31.5,115570
5m,2026-05-06 11:30:00+05:30,31.5,31.75,29.85,30.3,121225
5m,2026-05-06 11:35:00+05:30,30.3,38.35,30.25,36.15,329745
5m,2026-05-06 11:40:00+05:30,36.15,36.85,31.3,31.9,249990
5m,2026-05-06 11:45:00+05:30,31.9,32.85,30.6,30.95,105365
5m,2026-05-06 11:50:00+05:30,30.95,32.5,30.0,30.05,113685
5m,2026-05-06 11:55:00+05:30,30.05,31.85,29.15,31.45,113230
