tf,date,open,high,low,close,volume
5m,2026-05-06 09:15:00+05:30,24.8,25.3,15.25,23.2,3468725
5m,2026-05-06 09:20:00+05:30,23.2,25.4,20.6,22.45,2183350
5m,2026-05-06 09:25:00+05:30,22.45,25.65,21.75,24.7,1060150
5m,2026-05-06 09:30:00+05:30,24.7,26.0,23.05,25.6,839280
5m,2026-05-06 09:35:00+05:30,25.6,28.1,24.95,27.75,1225055
5m,2026-05-06 09:40:00+05:30,27.75,30.0,27.05,27.7,1237860
5m,2026-05-06 09:45:00+05:30,27.7,29.15,26.55,27.75,929695
5m,2026-05-06 09:50:00+05:30,27.75,31.05,25.55,25.85,2186340
5m,2026-05-06 09:55:00+05:30,25.85,26.7,23.5,26.55,915525
5m,2026-05-06 10:00:00+05:30,26.55,29.85,26.4,29.45,1218750
5m,2026-05-06 10:05:00+05:30,29.45,30.7,28.85,29.25,964015
5m,2026-05-06 10:10:00+05:30,29.25,29.95,24.5,25.15,829920
5m,2026-05-06 10:15:00+05:30,25.15,28.0,24.45,25.0,726115
5m,2026-05-06 10:20:00+05:30,25.0,25.5,23.5,25.4,484640
5m,2026-05-06 10:25:00+05:30,25.4,26.9,24.3,26.9,426595
5m,2026-05-06 10:30:00+05:30,26.9,27.85,25.05,27.25,658255
5m,2026-05-06 10:35:00+05:30,27.25,28.5,26.05,26.75,770965
5m,2026-05-06 10:40:00+05:30,26.75,26.85,23.4,24.3,691535
5m,2026-05-06 10:45:00+05:30,24.3,26.3,24.15,25.3,446225
5m,2026-05-06 10:50:00+05:30,25.3,30.55,25.0,30.1,994240
5m,2026-05-06 10:55:00+05:30,29.9,30.55,28.3,29.25,552630
5m,2026-05-06 11:00:00+05:30,29.25,34.65,27.55,34.65,984945
5m,2026-05-06 11:05:00+05:30,34.0,34.0,29.0,29.25,873145
5m,2026-05-06 11:10:00+05:30,29.4,31.4,29.2,29.95,415610
5m,2026-05-06 11:15:00+05:30,29.95,30.8,27.2,30.65,568165
5m,2026-05-06 11:20:00+05:30,30.65,31.15,27.65,29.5,454675
5m,2026-05-06 11:25:00+05:30,29.65,29.85,26.7,26.75,342680
5m,2026-05-06 11:30:00+05:30,26.75,26.9,25.3,25.65,425100
5m,2026-05-06 11:35:00+05:30,25.65,32.5,25.65,30.8,1125085
5m,2026-05-06 11:40:00+05:30,30.8,31.35,26.6,27.05,659750
5m,2026-05-06 11:45:00+05:30,27.05,27.85,25.95,26.2,343980
5m,2026-05-06 11:50:00+05:30,26.2,27.45,25.45,25.6,581945
5m,2026-05-06 11:55:00+05:30,25.5,26.9,24.7,26.7,571155
5m,2026-05-06 12:00:00+05:30,26.75,28.3,25.8,27.1,472225
5m,2026-05-06 12:05:00+05:30,27.1,29.6,27.1,28.55,735150
5m,2026-05-06 12:10:00+05:30,28.55,31.25,28.1,30.6,790010
5m,2026-05-06 12:15:00+05:30,30.6,32.35,29.95,31.05,904345
5m,2026-05-06 12:20:00+05:30,31.05,42.5,31.05,39.8,2214225
5m,2026-05-06 12:25:00+05:30,39.8,41.25,36.2,36.85,1278160
5m,2026-05-06 12:30:00+05:30,36.85,39.65,36.85,37.85,612625
5m,2026-05-06 12:35:00+05:30,37.85,41.2,37.4,39.85,878930
5m,2026-05-06 12:40:00+05:30,39.85,44.3,38.25,42.95,1435980
5m,2026-05-06 12:45:00+05:30,42.8,46.6,41.35,43.45,1445925
5m,2026-05-06 12:50:00+05:30,43.45,48.65,42.8,45.95,1333995
5m,2026-05-06 12:55:00+05:30,45.75,46.65,43.0,43.0,637325
5m,2026-05-06 13:00:00+05:30,43.0,50.5,43.0,49.2,1110395
5m,2026-05-06 13:05:00+05:30,49.2,49.5,41.4,41.5,1008215
5m,2026-05-06 13:10:00+05:30,41.5,42.75,39.9,40.6,647985
5m,2026-05-06 13:15:00+05:30,40.6,41.75,34.45,35.5,972790
5m,2026-05-06 13:20:00+05:30,35.5,35.55,32.35,33.2,728065
5m,2026-05-06 13:25:00+05:30,33.3,33.65,31.7,32.0,653835
5m,2026-05-06 13:30:00+05:30,32.0,32.1,29.0,30.15,650520
5m,2026-05-06 13:35:00+05:30,30.15,30.45,27.3,28.5,783120
5m,2026-05-06 13:40:00+05:30,28.5,29.4,28.0,28.4,775710
