tf,date,open,high,low,close,volume
5m,2026-05-08 09:20:00+05:30,709.0,739.0,708.0,739.0,845
5m,2026-05-08 09:25:00+05:30,739.0,739.0,739.0,739.0,0
5m,2026-05-08 09:30:00+05:30,739.0,739.0,700.0,700.0,195
5m,2026-05-08 09:35:00+05:30,700.0,700.0,700.0,700.0,390
5m,2026-05-08 09:40:00+05:30,700.0,700.0,686.85,686.85,130
5m,2026-05-08 09:45:00+05:30,686.85,688.0,672.05,688.0,195
5m,2026-05-08 09:50:00+05:30,688.0,688.0,688.0,688.0,0
5m,2026-05-08 09:55:00+05:30,688.0,703.0,688.0,703.0,65
5m,2026-05-08 10:00:00+05:30,703.0,708.7,700.25,700.25,130
5m,2026-05-08 10:05:00+05:30,700.25,700.25,700.25,700.25,0
5m,2026-05-08 10:10:00+05:30,700.25,700.25,700.25,700.25,0
5m,2026-05-08 10:15:00+05:30,700.25,700.25,700.25,700.25,0
5m,2026-05-08 10:20:00+05:30,700.25,700.25,700.25,700.25,0
5m,2026-05-08 10:25:00+05:30,700.25,700.25,700.25,700.25,0
5m,2026-05-08 10:30:00+05:30,700.25,700.25,700.25,700.25,0
5m,2026-05-08 10:35:00+05:30,700.25,733.95,700.25,733.95,390
5m,2026-05-08 10:40:00+05:30,733.95,733.95,733.95,733.95,0
5m,2026-05-08 10:45:00+05:30,733.95,735.0,733.95,735.0,65
5m,2026-05-08 10:50:00+05:30,727.0,727.0,723.0,723.0,130
5m,2026-05-08 10:55:00+05:30,723.0,723.0,706.0,706.0,845
5m,2026-05-08 11:00:00+05:30,706.0,716.0,706.0,716.0,65
5m,2026-05-08 11:05:00+05:30,716.0,716.0,716.0,716.0,0
5m,2026-05-08 11:10:00+05:30,716.0,729.0,716.0,729.0,130
5m,2026-05-08 11:15:00+05:30,729.0,729.0,729.0,729.0,0
5m,2026-05-08 11:20:00+05:30,729.0,729.0,729.0,729.0,0
5m,2026-05-08 11:25:00+05:30,729.0,729.0,700.0,700.0,65
5m,2026-05-08 11:30:00+05:30,700.0,704.0,700.0,704.0,65
5m,2026-05-08 11:35:00+05:30,704.0,711.0,704.0,711.0,130
5m,2026-05-08 11:40:00+05:30,711.0,711.0,711.0,711.0,0
5m,2026-05-08 11:45:00+05:30,711.0,711.0,711.0,711.0,0
5m,2026-05-08 11:50:00+05:30,711.0,711.0,711.0,711.0,0
5m,2026-05-08 11:55:00+05:30,711.0,711.0,696.0,696.0,455
5m,2026-05-08 12:00:00+05:30,696.0,696.25,696.0,696.25,390
5m,2026-05-08 12:05:00+05:30,696.25,700.0,696.25,700.0,65
5m,2026-05-08 12:10:00+05:30,700.0,700.0,700.0,700.0,0
5m,2026-05-08 12:15:00+05:30,700.0,700.0,695.15,695.15,65
5m,2026-05-08 12:20:00+05:30,695.15,695.15,695.15,695.15,0
5m,2026-05-08 12:25:00+05:30,695.15,695.15,695.15,695.15,0
5m,2026-05-08 12:30:00+05:30,695.15,695.15,686.25,688.9,130
5m,2026-05-08 12:35:00+05:30,688.9,688.9,681.6,681.6,65
5m,2026-05-08 12:40:00+05:30,681.6,681.6,681.6,681.6,0
5m,2026-05-08 12:45:00+05:30,681.6,681.6,681.6,681.6,0
5m,2026-05-08 12:50:00+05:30,681.6,681.6,681.6,681.6,0
5m,2026-05-08 12:55:00+05:30,681.6,681.6,681.6,681.6,0
5m,2026-05-08 13:00:00+05:30,681.6,681.6,681.6,681.6,0
5m,2026-05-08 13:05:00+05:30,681.6,681.6,670.0,670.0,65
5m,2026-05-08 13:10:00+05:30,670.0,670.0,670.0,670.0,0
5m,2026-05-08 13:15:00+05:30,670.0,676.0,670.0,676.0,130
5m,2026-05-08 13:20:00+05:30,676.0,676.0,676.0,676.0,0
5m,2026-05-08 13:25:00+05:30,676.0,704.05,676.0,704.05,65
5m,2026-05-08 13:30:00+05:30,704.05,704.05,694.0,694.0,65
5m,2026-05-08 13:35:00+05:30,694.0,694.0,694.0,694.0,0
5m,2026-05-08 13:40:00+05:30,694.0,694.0,694.0,694.0,0
5m,2026-05-08 13:45:00+05:30,694.0,694.0,683.0,683.0,455
5m,2026-05-08 13:50:00+05:30,683.0,683.0,683.0,683.0,0
5m,2026-05-08 13:55:00+05:30,683.0,683.0,683.0,683.0,0
5m,2026-05-08 14:00:00+05:30,683.0,683.0,650.85,660.0,390
5m,2026-05-08 14:05:00+05:30,660.0,670.0,660.0,670.0,130
5m,2026-05-08 14:10:00+05:30,670.0,670.0,670.0,670.0,130
5m,2026-05-08 14:15:00+05:30,670.0,670.0,661.0,661.0,260
5m,2026-05-08 14:20:00+05:30,661.0,661.0,659.4,659.4,65
5m,2026-05-08 14:25:00+05:30,659.4,661.4,659.4,661.4,65
5m,2026-05-08 14:30:00+05:30,661.4,661.4,661.4,661.4,0
5m,2026-05-08 14:35:00+05:30,661.4,661.4,661.4,661.4,0
5m,2026-05-08 14:40:00+05:30,661.4,661.4,661.4,661.4,0
5m,2026-05-08 14:45:00+05:30,661.4,661.4,661.4,661.4,0
5m,2026-05-08 14:50:00+05:30,661.4,735.0,661.4,735.0,195
5m,2026-05-08 14:55:00+05:30,735.0,735.0,735.0,735.0,0
5m,2026-05-08 15:00:00+05:30,735.0,735.0,681.05,687.0,455
5m,2026-05-08 15:05:00+05:30,687.0,696.0,687.0,696.0,65
5m,2026-05-08 15:10:00+05:30,696.0,696.0,693.15,693.15,195
5m,2026-05-08 15:15:00+05:30,699.05,715.0,696.0,696.0,455
5m,2026-05-08 15:20:00+05:30,696.0,698.95,691.2,691.2,1690
5m,2026-05-08 15:25:00+05:30,691.2,698.05,691.2,691.35,520
5m,2026-05-11 09:15:00+05:30,497.0,503.95,471.4,473.35,7995
5m,2026-05-11 09:20:00+05:30,476.45,486.1,465.5,486.1,9230
5m,2026-05-11 09:25:00+05:30,486.1,493.45,477.5,491.55,1950
5m,2026-05-11 09:30:00+05:30,491.55,496.3,474.0,474.0,1495
5m,2026-05-11 09:35:00+05:30,474.0,474.0,456.4,460.3,3055
5m,2026-05-11 09:40:00+05:30,460.3,462.4,451.0,451.3,3900
5m,2026-05-11 09:45:00+05:30,451.3,461.8,451.3,455.05,4290
5m,2026-05-11 09:50:00+05:30,455.05,465.2,450.0,465.2,1495
5m,2026-05-11 09:55:00+05:30,465.2,467.15,451.85,454.1,3640
5m,2026-05-11 10:00:00+05:30,454.1,468.45,454.1,467.75,3185
5m,2026-05-11 10:05:00+05:30,467.75,468.35,464.85,466.35,1235
5m,2026-05-11 10:10:00+05:30,466.35,466.35,462.0,462.45,130
5m,2026-05-11 10:15:00+05:30,462.45,462.45,437.85,437.85,8255
5m,2026-05-11 10:20:00+05:30,437.85,454.9,435.0,453.2,11830
5m,2026-05-11 10:25:00+05:30,453.2,455.0,450.1,450.95,585
5m,2026-05-11 10:30:00+05:30,450.95,454.35,447.0,451.65,1560
5m,2026-05-11 10:35:00+05:30,451.65,455.0,440.7,444.85,1820
5m,2026-05-11 10:40:00+05:30,444.85,448.25,442.0,445.65,1040
5m,2026-05-11 10:45:00+05:30,445.65,445.65,442.0,444.2,1040
5m,2026-05-11 10:50:00+05:30,444.2,458.05,444.2,458.05,1495
5m,2026-05-11 10:55:00+05:30,458.05,463.25,457.7,460.55,1235
5m,2026-05-11 11:00:00+05:30,460.55,463.95,458.0,462.9,585
5m,2026-05-11 11:05:00+05:30,462.9,473.45,462.9,464.0,2340
5m,2026-05-11 11:10:00+05:30,470.0,483.25,470.0,474.6,3380
5m,2026-05-11 11:15:00+05:30,474.6,480.0,474.6,480.0,65
5m,2026-05-11 11:20:00+05:30,480.0,491.45,480.0,481.0,4615
5m,2026-05-11 11:25:00+05:30,481.0,490.35,473.65,473.65,1300
5m,2026-05-11 11:30:00+05:30,473.65,486.0,472.55,478.35,2795
5m,2026-05-11 11:35:00+05:30,478.35,490.0,477.55,490.0,650
5m,2026-05-11 11:40:00+05:30,490.0,497.65,490.0,495.4,4485
5m,2026-05-11 11:45:00+05:30,495.4,497.0,475.0,475.8,650
5m,2026-05-11 11:50:00+05:30,475.8,488.6,474.95,488.6,2015
5m,2026-05-11 11:55:00+05:30,488.6,488.6,474.3,481.0,4160
5m,2026-05-11 12:00:00+05:30,481.0,484.0,473.5,474.15,9100
5m,2026-05-11 12:05:00+05:30,474.15,486.0,474.0,486.0,7670
5m,2026-05-11 12:10:00+05:30,486.0,486.15,482.55,483.1,260
5m,2026-05-11 12:15:00+05:30,483.1,489.0,475.2,486.15,5525
5m,2026-05-11 12:20:00+05:30,486.15,490.0,478.0,490.0,8840
5m,2026-05-11 12:25:00+05:30,490.0,492.0,483.15,484.55,5655
5m,2026-05-11 12:30:00+05:30,484.55,484.55,465.0,479.8,7735
5m,2026-05-11 12:35:00+05:30,479.8,486.0,458.25,465.45,3705
5m,2026-05-11 12:40:00+05:30,465.45,500.0,465.45,495.05,9555
5m,2026-05-11 12:45:00+05:30,495.05,496.5,482.85,483.0,7605
5m,2026-05-11 12:50:00+05:30,483.0,494.0,483.0,485.5,8970
5m,2026-05-11 12:55:00+05:30,485.5,492.3,483.0,483.0,6175
5m,2026-05-11 13:00:00+05:30,482.85,483.8,467.0,468.15,9100
5m,2026-05-11 13:05:00+05:30,468.15,477.05,455.0,477.05,9165
5m,2026-05-11 13:10:00+05:30,477.05,490.0,477.05,489.7,12025
5m,2026-05-11 13:15:00+05:30,489.7,492.2,482.0,482.0,10075
5m,2026-05-11 13:20:00+05:30,482.0,491.7,482.0,490.5,11115
5m,2026-05-11 13:25:00+05:30,490.5,492.6,482.4,489.3,4290
5m,2026-05-11 13:30:00+05:30,489.3,491.6,485.9,487.0,5850
5m,2026-05-11 13:35:00+05:30,487.0,523.0,487.0,488.45,20020
5m,2026-05-11 13:40:00+05:30,488.45,508.0,483.45,505.15,7605
5m,2026-05-11 13:45:00+05:30,505.15,520.1,505.15,515.0,1820
5m,2026-05-11 13:50:00+05:30,515.0,526.0,509.4,526.0,2925
5m,2026-05-11 13:55:00+05:30,526.0,526.0,502.95,502.95,2860
5m,2026-05-11 14:00:00+05:30,497.65,509.65,495.55,508.9,1820
5m,2026-05-11 14:05:00+05:30,508.9,508.9,490.95,491.0,2795
5m,2026-05-11 14:10:00+05:30,491.0,499.55,486.5,487.8,1300
5m,2026-05-11 14:15:00+05:30,487.8,487.8,473.25,478.65,2340
5m,2026-05-11 14:20:00+05:30,478.65,482.95,476.9,476.9,845
5m,2026-05-11 14:25:00+05:30,476.9,476.9,462.6,468.0,6565
5m,2026-05-11 14:30:00+05:30,468.0,478.0,464.9,478.0,3900
5m,2026-05-11 14:35:00+05:30,478.0,481.0,460.0,463.75,4225
5m,2026-05-11 14:40:00+05:30,463.75,468.0,457.55,460.0,2470
5m,2026-05-11 14:45:00+05:30,460.0,464.3,438.0,444.65,11960
5m,2026-05-11 14:50:00+05:30,444.65,455.3,442.95,448.4,4810
5m,2026-05-11 14:55:00+05:30,448.4,448.4,433.0,436.0,4355
5m,2026-05-11 15:00:00+05:30,436.0,436.0,407.5,416.4,12220
5m,2026-05-11 15:05:00+05:30,416.4,416.8,406.85,413.3,16250
5m,2026-05-11 15:10:00+05:30,413.3,415.65,404.7,411.35,15665
5m,2026-05-11 15:15:00+05:30,411.35,417.8,411.35,414.1,4680
5m,2026-05-11 15:20:00+05:30,414.1,416.0,411.1,413.25,6955
5m,2026-05-11 15:25:00+05:30,413.25,413.25,400.1,400.1,14040
5m,2026-05-12 09:15:00+05:30,330.0,384.5,301.6,322.0,153465
5m,2026-05-12 09:20:00+05:30,322.0,322.0,292.0,292.0,150930
5m,2026-05-12 09:25:00+05:30,292.0,292.0,272.1,274.0,263185
5m,2026-05-12 09:30:00+05:30,274.0,278.75,266.6,273.35,225095
5m,2026-05-12 09:35:00+05:30,273.35,281.65,269.0,271.05,277485
5m,2026-05-12 09:40:00+05:30,271.05,284.3,269.75,275.85,163930
5m,2026-05-12 09:45:00+05:30,275.85,282.0,271.7,274.6,122460
