tf,date,open,high,low,close,volume
5m,2026-05-08 09:15:00+05:30,478.8,480.8,442.5,476.25,10595
5m,2026-05-08 09:20:00+05:30,476.25,505.2,472.0,484.25,5850
5m,2026-05-08 09:25:00+05:30,484.25,504.25,484.2,504.25,325
5m,2026-05-08 09:30:00+05:30,504.25,504.25,467.0,471.0,390
5m,2026-05-08 09:35:00+05:30,471.0,480.0,471.0,475.0,650
5m,2026-05-08 09:40:00+05:30,475.0,475.0,456.95,456.95,2405
5m,2026-05-08 09:45:00+05:30,456.95,459.5,443.25,457.65,4030
5m,2026-05-08 09:50:00+05:30,457.65,470.0,457.65,470.0,1170
5m,2026-05-08 09:55:00+05:30,470.0,478.2,470.0,478.2,585
5m,2026-05-08 10:00:00+05:30,478.2,478.2,472.6,472.6,195
5m,2026-05-08 10:05:00+05:30,472.6,474.5,471.15,471.15,130
5m,2026-05-08 10:10:00+05:30,471.15,487.0,456.25,483.5,10010
5m,2026-05-08 10:15:00+05:30,483.5,486.0,461.5,461.8,520
5m,2026-05-08 10:20:00+05:30,461.8,497.0,461.8,496.0,5525
5m,2026-05-08 10:25:00+05:30,496.0,505.2,495.5,502.85,2405
5m,2026-05-08 10:30:00+05:30,502.85,504.75,495.0,501.0,520
5m,2026-05-08 10:35:00+05:30,501.0,501.0,498.0,498.0,390
5m,2026-05-08 10:40:00+05:30,498.0,503.0,497.0,502.0,715
5m,2026-05-08 10:45:00+05:30,502.0,502.0,493.55,493.55,260
5m,2026-05-08 10:50:00+05:30,493.55,493.55,485.0,485.0,455
5m,2026-05-08 10:55:00+05:30,485.0,485.0,474.55,474.55,130
5m,2026-05-08 11:00:00+05:30,474.55,497.55,472.6,497.55,1235
5m,2026-05-08 11:05:00+05:30,497.55,499.45,486.0,486.0,650
5m,2026-05-08 11:10:00+05:30,486.0,486.0,486.0,486.0,0
5m,2026-05-08 11:15:00+05:30,486.0,502.0,479.9,479.9,845
5m,2026-05-08 11:20:00+05:30,479.9,485.65,467.7,467.7,390
5m,2026-05-08 11:25:00+05:30,467.7,470.2,467.0,470.1,325
5m,2026-05-08 11:30:00+05:30,470.1,476.25,460.0,476.0,650
5m,2026-05-08 11:35:00+05:30,476.0,476.0,472.0,473.05,390
5m,2026-05-08 11:40:00+05:30,473.05,480.0,470.0,470.0,325
5m,2026-05-08 11:45:00+05:30,470.0,474.85,468.0,474.85,195
5m,2026-05-08 11:50:00+05:30,474.85,474.85,473.35,473.35,65
5m,2026-05-08 11:55:00+05:30,473.35,478.0,469.85,475.1,520
