tf,date,open,high,low,close,volume
5m,2026-05-07 09:15:00+05:30,30.2,39.35,30.0,39.35,53105
5m,2026-05-07 09:20:00+05:30,39.2,40.8,36.7,38.85,19955
5m,2026-05-07 09:25:00+05:30,38.85,41.2,37.05,38.1,11050
5m,2026-05-07 09:30:00+05:30,38.1,39.7,35.5,36.45,20410
5m,2026-05-07 09:35:00+05:30,36.45,36.45,34.75,36.15,9360
5m,2026-05-07 09:40:00+05:30,36.15,36.15,32.7,33.55,19435
5m,2026-05-07 09:45:00+05:30,33.55,36.1,33.4,36.1,18655
5m,2026-05-07 09:50:00+05:30,36.1,39.0,35.2,38.85,32500
5m,2026-05-07 09:55:00+05:30,38.85,39.0,36.55,37.3,9035
5m,2026-05-07 10:00:00+05:30,37.3,37.3,34.3,35.05,5395
5m,2026-05-07 10:05:00+05:30,35.05,39.75,34.45,38.25,21710
5m,2026-05-07 10:10:00+05:30,38.25,40.2,37.5,38.7,7085
5m,2026-05-07 10:15:00+05:30,38.7,38.95,36.1,36.1,6240
5m,2026-05-07 10:20:00+05:30,36.1,36.6,35.75,35.95,4810
5m,2026-05-07 10:25:00+05:30,35.95,36.4,34.75,36.0,5135
5m,2026-05-07 10:30:00+05:30,35.55,36.0,34.45,35.35,7280
5m,2026-05-07 10:35:00+05:30,35.35,36.2,34.8,35.1,12220
5m,2026-05-07 10:40:00+05:30,35.1,35.7,34.6,34.65,2145
5m,2026-05-07 10:45:00+05:30,34.65,36.0,34.3,35.15,7410
5m,2026-05-07 10:50:00+05:30,35.15,38.45,35.15,37.0,13195
5m,2026-05-07 10:55:00+05:30,37.0,37.7,36.3,36.75,8840
5m,2026-05-07 11:00:00+05:30,36.8,37.7,36.45,37.7,6240
5m,2026-05-07 11:05:00+05:30,37.7,39.75,37.6,39.4,2405
5m,2026-05-07 11:10:00+05:30,39.4,40.0,38.8,39.95,3120
5m,2026-05-07 11:15:00+05:30,38.85,40.3,38.25,40.3,5850
5m,2026-05-07 11:20:00+05:30,40.3,44.15,40.0,42.05,10270
5m,2026-05-07 11:25:00+05:30,42.05,43.9,42.05,42.9,2535
5m,2026-05-07 11:30:00+05:30,42.9,42.9,36.65,40.0,5525
5m,2026-05-07 11:35:00+05:30,40.0,41.75,40.0,41.4,7670
5m,2026-05-07 11:40:00+05:30,41.4,44.65,41.15,44.6,8840
5m,2026-05-07 11:45:00+05:30,44.6,45.25,42.2,42.2,6435
5m,2026-05-07 11:50:00+05:30,42.2,42.2,39.0,39.8,3770
5m,2026-05-07 11:55:00+05:30,39.8,39.8,37.1,37.3,2080
5m,2026-05-07 12:00:00+05:30,37.3,37.55,34.5,36.05,12870
5m,2026-05-07 12:05:00+05:30,36.05,36.05,35.1,35.3,2795
5m,2026-05-07 12:10:00+05:30,35.3,36.35,34.45,34.7,26260
5m,2026-05-07 12:15:00+05:30,34.7,34.7,33.5,34.6,42575
5m,2026-05-07 12:20:00+05:30,34.6,34.7,33.75,34.05,7215
5m,2026-05-07 12:25:00+05:30,34.05,36.3,33.85,36.3,8840
5m,2026-05-07 12:30:00+05:30,36.3,38.4,36.05,36.8,6110
5m,2026-05-07 12:35:00+05:30,36.8,37.15,29.7,29.95,34125
5m,2026-05-07 12:40:00+05:30,29.95,29.95,27.95,28.85,36660
5m,2026-05-07 12:45:00+05:30,28.85,30.45,28.7,29.15,49270
5m,2026-05-07 12:50:00+05:30,29.15,33.35,29.15,32.5,18135
5m,2026-05-07 12:55:00+05:30,32.5,34.65,31.85,33.65,6565
5m,2026-05-07 13:00:00+05:30,33.65,34.15,31.6,32.4,14430
5m,2026-05-07 13:05:00+05:30,32.4,33.2,31.05,32.8,11635
5m,2026-05-07 13:10:00+05:30,32.8,33.95,32.4,32.6,6955
5m,2026-05-07 13:15:00+05:30,32.6,38.6,31.9,37.3,22555
5m,2026-05-07 13:20:00+05:30,37.3,37.3,34.25,35.9,4160
5m,2026-05-07 13:25:00+05:30,35.9,36.1,35.15,35.15,2015
5m,2026-05-07 13:30:00+05:30,35.15,35.7,34.0,34.0,2210
5m,2026-05-07 13:35:00+05:30,34.0,35.4,34.0,35.4,2015
5m,2026-05-07 13:40:00+05:30,35.4,36.85,33.75,33.75,5070
5m,2026-05-07 13:45:00+05:30,33.75,35.9,33.75,35.05,5200
5m,2026-05-07 13:50:00+05:30,35.05,35.1,33.75,34.1,2210
5m,2026-05-07 13:55:00+05:30,34.1,35.05,33.2,33.4,4615
5m,2026-05-07 14:00:00+05:30,33.4,35.1,33.05,34.3,6500
5m,2026-05-07 14:05:00+05:30,34.3,35.35,33.3,33.55,4875
5m,2026-05-07 14:10:00+05:30,33.55,33.55,32.75,33.5,2015
5m,2026-05-07 14:15:00+05:30,33.5,36.4,33.5,36.0,4160
5m,2026-05-07 14:20:00+05:30,36.0,36.35,32.8,32.95,3055
5m,2026-05-07 14:25:00+05:30,32.95,33.0,31.95,32.35,2925
5m,2026-05-07 14:30:00+05:30,32.35,33.55,31.25,33.35,4550
5m,2026-05-07 14:35:00+05:30,33.35,33.7,32.4,33.7,14755
5m,2026-05-07 14:40:00+05:30,33.7,36.5,33.7,36.3,4225
5m,2026-05-07 14:45:00+05:30,36.1,36.5,35.1,35.75,9295
5m,2026-05-07 14:50:00+05:30,35.75,35.75,34.1,34.15,8385
5m,2026-05-07 14:55:00+05:30,34.15,34.15,32.5,32.8,5720
5m,2026-05-07 15:00:00+05:30,32.8,33.3,31.3,31.6,89180
5m,2026-05-07 15:05:00+05:30,31.6,32.0,30.2,31.45,458055
5m,2026-05-07 15:10:00+05:30,31.45,32.05,29.55,30.0,329160
5m,2026-05-07 15:15:00+05:30,30.0,30.15,25.9,26.3,77870
5m,2026-05-07 15:20:00+05:30,26.5,28.05,26.3,27.7,172705
5m,2026-05-07 15:25:00+05:30,27.7,27.85,25.9,26.35,81705
5m,2026-05-08 09:15:00+05:30,30.25,46.85,30.25,42.8,221390
5m,2026-05-08 09:20:00+05:30,42.8,43.4,39.8,43.1,78780
5m,2026-05-08 09:25:00+05:30,43.1,43.5,40.95,41.0,145665
5m,2026-05-08 09:30:00+05:30,41.0,44.05,41.0,42.5,62075
5m,2026-05-08 09:35:00+05:30,42.5,44.7,42.5,44.45,17030
5m,2026-05-08 09:40:00+05:30,44.45,48.75,44.05,48.3,26130
5m,2026-05-08 09:45:00+05:30,48.3,54.15,48.3,50.9,85020
5m,2026-05-08 09:50:00+05:30,50.9,51.4,48.45,48.45,33215
5m,2026-05-08 09:55:00+05:30,48.45,49.3,45.65,45.65,21385
