tf,date,open,high,low,close,volume
5m,2026-05-07 09:15:00+05:30,24.2,27.65,21.95,26.95,7085
5m,2026-05-07 09:20:00+05:30,26.95,29.3,25.8,27.1,5135
5m,2026-05-07 09:25:00+05:30,27.1,28.75,26.35,27.2,3510
5m,2026-05-07 09:30:00+05:30,27.2,27.9,24.9,25.25,4745
5m,2026-05-07 09:35:00+05:30,25.25,25.55,24.45,25.5,3120
5m,2026-05-07 09:40:00+05:30,25.5,25.5,23.3,23.9,780
5m,2026-05-07 09:45:00+05:30,23.9,24.75,23.85,24.55,2600
5m,2026-05-07 09:50:00+05:30,25.65,27.35,24.65,27.2,2990
5m,2026-05-07 09:55:00+05:30,27.2,27.55,26.1,26.1,2405
5m,2026-05-07 10:00:00+05:30,26.1,26.6,24.15,24.15,2015
5m,2026-05-07 10:05:00+05:30,24.15,28.45,24.15,26.95,3445
5m,2026-05-07 10:10:00+05:30,26.95,28.35,26.2,27.35,1625
5m,2026-05-07 10:15:00+05:30,27.35,27.35,25.75,26.4,1430
5m,2026-05-07 10:20:00+05:30,26.4,26.4,25.15,25.75,1495
5m,2026-05-07 10:25:00+05:30,25.75,25.75,24.7,25.4,1690
5m,2026-05-07 10:30:00+05:30,25.4,25.4,24.3,24.5,1300
5m,2026-05-07 10:35:00+05:30,24.5,25.2,24.5,24.5,3120
5m,2026-05-07 10:40:00+05:30,24.5,24.5,24.3,24.4,455
5m,2026-05-07 10:45:00+05:30,24.4,25.35,24.1,24.8,1365
5m,2026-05-07 10:50:00+05:30,24.8,27.1,24.8,26.85,1300
5m,2026-05-07 10:55:00+05:30,26.85,26.85,26.0,26.05,455
5m,2026-05-07 11:00:00+05:30,26.05,26.45,26.05,26.45,455
5m,2026-05-07 11:05:00+05:30,26.45,27.6,26.1,27.6,910
5m,2026-05-07 11:10:00+05:30,27.6,28.15,27.6,28.15,130
5m,2026-05-07 11:15:00+05:30,28.15,28.5,26.95,28.2,12675
5m,2026-05-07 11:20:00+05:30,28.25,31.1,28.2,29.35,6500
5m,2026-05-07 11:25:00+05:30,29.35,30.85,29.35,29.9,845
5m,2026-05-07 11:30:00+05:30,29.9,29.9,26.0,27.7,1950
5m,2026-05-07 11:35:00+05:30,27.7,28.9,27.7,28.9,585
5m,2026-05-07 11:40:00+05:30,28.9,31.25,28.7,31.25,1235
