tf,date,open,high,low,close,volume
5m,2026-05-12 09:15:00+05:30,379.75,379.75,275.0,291.5,55835
5m,2026-05-12 09:20:00+05:30,291.5,291.85,264.4,264.4,33800
5m,2026-05-12 09:25:00+05:30,264.4,264.8,247.0,248.1,131755
5m,2026-05-12 09:30:00+05:30,248.1,252.4,241.3,247.85,260585
5m,2026-05-12 09:35:00+05:30,247.85,254.95,242.95,245.15,176280
5m,2026-05-12 09:40:00+05:30,245.15,257.35,244.0,249.4,176670
5m,2026-05-12 09:45:00+05:30,249.4,254.9,245.6,247.4,161460
5m,2026-05-12 09:50:00+05:30,247.4,251.0,245.2,247.3,128700
5m,2026-05-12 09:55:00+05:30,247.3,252.25,242.55,244.55,149045
5m,2026-05-12 10:00:00+05:30,244.55,247.1,239.0,244.95,236275
5m,2026-05-12 10:05:00+05:30,244.95,248.3,236.0,243.25,153400
5m,2026-05-12 10:10:00+05:30,243.25,249.5,239.9,248.45,119535
5m,2026-05-12 10:15:00+05:30,248.45,257.75,246.95,256.75,189475
5m,2026-05-12 10:20:00+05:30,256.75,258.95,234.7,236.6,291200
5m,2026-05-12 10:25:00+05:30,236.6,238.7,228.4,233.75,141635
5m,2026-05-12 10:30:00+05:30,233.75,234.6,229.35,231.35,86515
5m,2026-05-12 10:35:00+05:30,231.15,234.55,224.05,228.2,119535
5m,2026-05-12 10:40:00+05:30,228.2,241.0,227.6,236.4,113230
5m,2026-05-12 10:45:00+05:30,237.0,237.7,225.9,226.6,86190
5m,2026-05-12 10:50:00+05:30,226.6,230.5,226.3,228.45,52000
5m,2026-05-12 10:55:00+05:30,228.45,234.95,227.5,232.3,74360
5m,2026-05-12 11:00:00+05:30,232.3,233.3,220.2,223.45,113295
5m,2026-05-12 11:05:00+05:30,223.45,226.8,218.3,224.6,82420
5m,2026-05-12 11:10:00+05:30,224.6,226.45,223.2,225.15,30095
5m,2026-05-12 11:15:00+05:30,225.15,232.45,223.3,231.0,53105
5m,2026-05-12 11:20:00+05:30,231.0,232.5,225.25,225.65,75400
5m,2026-05-12 11:25:00+05:30,225.65,230.85,223.0,223.0,40040
5m,2026-05-12 11:30:00+05:30,223.0,228.0,220.05,226.9,63765
5m,2026-05-12 11:35:00+05:30,226.9,228.25,220.35,227.3,30485
5m,2026-05-12 11:40:00+05:30,227.1,231.15,226.0,230.3,45370
5m,2026-05-12 11:45:00+05:30,230.3,231.65,223.0,228.9,39780
5m,2026-05-12 11:50:00+05:30,228.9,231.45,223.0,227.7,34970
5m,2026-05-12 11:55:00+05:30,227.7,233.5,226.0,226.0,54730
5m,2026-05-12 12:00:00+05:30,225.5,225.85,221.95,222.4,39325
5m,2026-05-12 12:05:00+05:30,222.4,224.1,207.0,208.9,145600
5m,2026-05-12 12:10:00+05:30,208.9,215.85,208.2,213.75,74295
5m,2026-05-12 12:15:00+05:30,213.75,220.2,212.35,219.5,59930
5m,2026-05-12 12:20:00+05:30,219.5,221.45,215.6,220.0,45955
5m,2026-05-12 12:25:00+05:30,220.0,220.0,216.05,216.15,24570
5m,2026-05-12 12:30:00+05:30,216.15,216.3,201.75,204.4,174590
5m,2026-05-12 12:35:00+05:30,204.4,208.7,200.0,205.75,109200
5m,2026-05-12 12:40:00+05:30,205.75,210.9,204.2,207.55,34840
5m,2026-05-12 12:45:00+05:30,207.55,211.75,204.05,207.9,38935
5m,2026-05-12 12:50:00+05:30,207.9,210.2,203.05,204.5,42770
5m,2026-05-12 12:55:00+05:30,203.95,209.25,203.3,205.65,48620
5m,2026-05-12 13:00:00+05:30,206.6,209.6,205.0,208.85,31005
5m,2026-05-12 13:05:00+05:30,208.85,209.4,201.7,203.55,28600
5m,2026-05-12 13:10:00+05:30,203.55,209.45,200.9,209.45,49140
5m,2026-05-12 13:15:00+05:30,208.8,218.0,208.8,210.5,98085
5m,2026-05-12 13:20:00+05:30,210.5,213.0,205.4,206.2,59345
5m,2026-05-12 13:25:00+05:30,206.2,210.2,205.35,208.0,33605
5m,2026-05-12 13:30:00+05:30,208.0,212.75,203.45,204.0,49985
5m,2026-05-12 13:35:00+05:30,204.0,207.2,198.0,200.9,76375
5m,2026-05-12 13:40:00+05:30,200.9,200.9,192.6,196.5,79950
5m,2026-05-12 13:45:00+05:30,196.5,200.0,188.7,198.45,78845
5m,2026-05-12 13:50:00+05:30,198.45,201.3,190.4,191.05,46020
5m,2026-05-12 13:55:00+05:30,190.8,193.7,186.4,186.4,57005
5m,2026-05-12 14:00:00+05:30,186.7,186.7,180.5,182.25,85085
5m,2026-05-12 14:05:00+05:30,182.25,182.25,170.45,171.4,121615
5m,2026-05-12 14:10:00+05:30,171.4,173.25,167.35,171.35,109265
5m,2026-05-12 14:15:00+05:30,171.0,177.6,170.1,172.95,43615
5m,2026-05-12 14:20:00+05:30,172.95,183.6,172.5,182.55,48620
5m,2026-05-12 14:25:00+05:30,181.8,182.7,174.35,177.3,40755
5m,2026-05-12 14:30:00+05:30,177.25,177.3,165.2,165.45,97435
5m,2026-05-12 14:35:00+05:30,165.6,174.0,165.35,172.15,98540
5m,2026-05-12 14:40:00+05:30,172.15,175.0,170.2,171.15,37960
5m,2026-05-12 14:45:00+05:30,171.3,174.3,168.95,170.0,29575
5m,2026-05-12 14:50:00+05:30,170.0,170.55,155.6,157.75,112645
5m,2026-05-12 14:55:00+05:30,157.75,157.75,147.0,149.75,165685
5m,2026-05-12 15:00:00+05:30,149.75,149.85,138.3,142.95,173940
5m,2026-05-12 15:05:00+05:30,142.95,144.05,134.95,139.4,117455
5m,2026-05-12 15:10:00+05:30,139.4,141.45,136.0,138.8,83655
5m,2026-05-12 15:15:00+05:30,139.3,143.4,139.3,141.8,82225
5m,2026-05-12 15:20:00+05:30,141.8,141.9,136.9,139.45,118690
5m,2026-05-12 15:25:00+05:30,139.7,156.45,139.6,154.2,208910
5m,2026-05-13 09:15:00+05:30,145.0,171.75,137.8,139.3,1754415
5m,2026-05-13 09:20:00+05:30,139.3,152.7,131.3,150.4,1499160
5m,2026-05-13 09:25:00+05:30,150.4,150.4,129.6,131.0,784420
5m,2026-05-13 09:30:00+05:30,131.0,137.35,123.8,125.15,607165
5m,2026-05-13 09:35:00+05:30,125.65,125.7,105.25,108.6,825045
5m,2026-05-13 09:40:00+05:30,108.6,116.65,105.55,115.45,583440
5m,2026-05-13 09:45:00+05:30,115.45,120.35,111.8,116.0,437645
5m,2026-05-13 09:50:00+05:30,116.0,139.05,115.75,136.45,693225
5m,2026-05-13 09:55:00+05:30,136.45,146.05,131.9,139.3,718445
5m,2026-05-13 10:00:00+05:30,137.35,144.6,129.85,144.25,557180
5m,2026-05-13 10:05:00+05:30,144.25,155.45,142.75,146.0,1102400
5m,2026-05-13 10:10:00+05:30,146.0,148.25,137.8,145.25,484640
5m,2026-05-13 10:15:00+05:30,145.25,155.55,143.5,153.05,765570
5m,2026-05-13 10:20:00+05:30,153.3,166.2,153.0,164.0,1187875
5m,2026-05-13 10:25:00+05:30,164.0,169.6,160.0,160.6,795795
5m,2026-05-13 10:30:00+05:30,159.85,176.05,156.95,176.05,608855
5m,2026-05-13 10:35:00+05:30,174.7,175.0,151.2,154.45,582465
5m,2026-05-13 10:40:00+05:30,154.45,166.3,154.4,161.85,382395
5m,2026-05-13 10:45:00+05:30,161.85,168.0,155.4,155.4,324740
5m,2026-05-13 10:50:00+05:30,155.4,163.0,154.3,156.85,257140
5m,2026-05-13 10:55:00+05:30,156.85,158.05,132.05,132.8,624715
5m,2026-05-13 11:00:00+05:30,132.65,142.95,131.45,137.85,483470
5m,2026-05-13 11:05:00+05:30,137.85,142.5,132.5,139.85,289965
5m,2026-05-13 11:10:00+05:30,139.85,142.5,134.5,141.35,189150
5m,2026-05-13 11:15:00+05:30,141.35,145.0,135.65,141.75,357760
5m,2026-05-13 11:20:00+05:30,141.75,144.1,136.2,142.25,232635
5m,2026-05-13 11:25:00+05:30,142.2,142.8,135.7,139.7,149045
5m,2026-05-13 11:30:00+05:30,139.7,143.8,137.7,140.4,132925
5m,2026-05-13 11:35:00+05:30,140.4,164.95,139.75,164.2,871390
5m,2026-05-13 11:40:00+05:30,164.2,181.35,162.5,179.2,963430
5m,2026-05-13 11:45:00+05:30,179.4,186.5,169.35,171.5,818415
5m,2026-05-13 11:50:00+05:30,171.6,175.0,161.5,162.0,488280
5m,2026-05-13 11:55:00+05:30,162.0,169.25,157.45,157.8,345280
5m,2026-05-13 12:00:00+05:30,157.8,169.0,157.3,165.95,298155
5m,2026-05-13 12:05:00+05:30,165.95,168.9,162.5,168.15,274690
5m,2026-05-13 12:10:00+05:30,168.15,179.85,165.55,177.35,449410
5m,2026-05-13 12:15:00+05:30,177.35,181.85,161.3,170.9,696345
5m,2026-05-13 12:20:00+05:30,170.55,170.55,163.0,166.35,192010
5m,2026-05-13 12:25:00+05:30,166.35,170.0,163.0,168.9,183235
5m,2026-05-13 12:30:00+05:30,168.9,171.55,160.4,162.85,296790
5m,2026-05-13 12:35:00+05:30,162.85,165.9,150.65,155.8,511030
5m,2026-05-13 12:40:00+05:30,155.8,155.8,139.35,150.65,532025
5m,2026-05-13 12:45:00+05:30,150.5,157.95,148.55,157.0,345670
5m,2026-05-13 12:50:00+05:30,157.0,184.85,156.85,184.25,956085
5m,2026-05-13 12:55:00+05:30,184.25,211.0,183.35,210.1,1739530
5m,2026-05-13 13:00:00+05:30,210.1,212.0,191.7,194.35,946985
