tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,303.6,389.3,303.6,350.8,389285
5m,2026-05-04 09:20:00+05:30,350.8,363.75,341.25,349.95,112450
5m,2026-05-04 09:25:00+05:30,349.95,366.25,349.2,364.0,76895
5m,2026-05-04 09:30:00+05:30,364.0,369.55,336.75,365.95,79820
5m,2026-05-04 09:35:00+05:30,365.95,385.0,362.3,383.55,97565
5m,2026-05-04 09:40:00+05:30,383.55,398.0,382.1,395.0,74815
5m,2026-05-04 09:45:00+05:30,395.0,400.0,387.3,388.5,30420
5m,2026-05-04 09:50:00+05:30,388.5,390.0,359.6,365.8,51155
5m,2026-05-04 09:55:00+05:30,365.8,378.6,363.65,377.0,38675
5m,2026-05-04 10:00:00+05:30,377.0,385.0,353.05,362.1,54275
5m,2026-05-04 10:05:00+05:30,362.1,375.0,357.3,358.8,27495
5m,2026-05-04 10:10:00+05:30,358.8,363.6,330.7,331.45,48815
5m,2026-05-04 10:15:00+05:30,331.45,342.0,324.6,331.0,98930
5m,2026-05-04 10:20:00+05:30,331.0,336.05,313.4,321.55,62205
5m,2026-05-04 10:25:00+05:30,321.55,347.35,320.4,346.45,57330
5m,2026-05-04 10:30:00+05:30,346.45,361.0,328.1,341.9,84825
5m,2026-05-04 10:35:00+05:30,341.9,358.9,340.0,354.4,62465
5m,2026-05-04 10:40:00+05:30,354.4,359.8,349.2,357.2,18070
5m,2026-05-04 10:45:00+05:30,357.2,373.15,349.0,364.55,28015
5m,2026-05-04 10:50:00+05:30,364.55,370.2,355.85,359.3,16055
5m,2026-05-04 10:55:00+05:30,359.3,359.3,336.0,337.5,30355
5m,2026-05-04 11:00:00+05:30,337.5,350.05,331.3,349.6,34060
5m,2026-05-04 11:05:00+05:30,349.6,355.75,341.1,349.0,27755
5m,2026-05-04 11:10:00+05:30,349.0,364.2,348.8,362.85,10010
5m,2026-05-04 11:15:00+05:30,362.85,369.55,362.1,362.1,18915
5m,2026-05-04 11:20:00+05:30,362.1,367.65,358.85,366.0,18005
5m,2026-05-04 11:25:00+05:30,366.0,369.6,361.0,367.2,8125
5m,2026-05-04 11:30:00+05:30,366.8,370.25,359.35,362.0,25220
5m,2026-05-04 11:35:00+05:30,362.0,369.75,354.25,365.0,9295
5m,2026-05-04 11:40:00+05:30,365.0,369.5,355.2,360.55,14040
5m,2026-05-04 11:45:00+05:30,360.55,371.0,357.55,364.0,9620
5m,2026-05-04 11:50:00+05:30,364.0,368.45,353.2,356.2,5720
5m,2026-05-04 11:55:00+05:30,356.2,357.75,348.2,357.4,9620
5m,2026-05-04 12:00:00+05:30,357.4,360.25,347.0,348.35,8970
5m,2026-05-04 12:05:00+05:30,349.4,352.1,333.9,340.2,15275
5m,2026-05-04 12:10:00+05:30,339.0,339.0,296.35,297.85,108225
5m,2026-05-04 12:15:00+05:30,296.15,314.7,292.4,313.15,118625
5m,2026-05-04 12:20:00+05:30,313.15,319.8,299.0,307.25,70135
5m,2026-05-04 12:25:00+05:30,307.25,311.8,300.75,303.5,48490
5m,2026-05-04 12:30:00+05:30,303.5,305.55,292.5,293.3,50960
5m,2026-05-04 12:35:00+05:30,293.3,304.15,290.5,303.15,73320
5m,2026-05-04 12:40:00+05:30,303.15,309.0,288.75,290.7,86255
5m,2026-05-04 12:45:00+05:30,290.7,300.75,282.45,288.75,120575
5m,2026-05-04 12:50:00+05:30,288.75,301.5,285.7,296.15,86320
5m,2026-05-04 12:55:00+05:30,296.15,301.6,291.4,293.95,57720
5m,2026-05-04 13:00:00+05:30,293.95,297.7,285.2,294.4,61295
5m,2026-05-04 13:05:00+05:30,294.4,301.95,289.85,301.8,62660
5m,2026-05-04 13:10:00+05:30,301.8,305.0,293.55,297.35,78585
5m,2026-05-04 13:15:00+05:30,297.35,298.65,277.2,293.0,92105
5m,2026-05-04 13:20:00+05:30,293.0,293.3,267.3,278.0,169975
5m,2026-05-04 13:25:00+05:30,278.0,285.35,252.25,252.25,168220
5m,2026-05-04 13:30:00+05:30,252.25,264.95,242.3,251.65,151580
5m,2026-05-04 13:35:00+05:30,251.65,266.85,246.0,264.75,131365
5m,2026-05-04 13:40:00+05:30,264.9,291.0,263.7,286.25,208910
5m,2026-05-04 13:45:00+05:30,286.25,291.35,280.45,288.75,182195
5m,2026-05-04 13:50:00+05:30,288.75,297.75,281.4,286.35,109005
5m,2026-05-04 13:55:00+05:30,286.35,287.35,263.4,280.2,94705
5m,2026-05-04 14:00:00+05:30,280.2,284.9,266.2,274.75,148330
5m,2026-05-04 14:05:00+05:30,274.5,280.8,269.6,278.55,54275
5m,2026-05-04 14:10:00+05:30,279.0,298.3,279.0,295.85,191490
5m,2026-05-04 14:15:00+05:30,295.85,314.0,292.0,307.8,190905
5m,2026-05-04 14:20:00+05:30,307.8,314.6,296.75,300.0,177775
